day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
31,1,-0.3152620701944444,1.8036754719305554,-0.3249867750010151,1.7605787002308022,4.9130330318701585,4.983719017192158,2.3670229569386247,7.216257542219978,-0.0,-0.0,-0.2892343212955644,-0.07866857642909393,-0.43974186237746526,-0.26612210157311494,-0.4783012621911297,-0.4997622724522391,-0.42991920266358735,-0.7299438156416809,-0.3176798348539548,-0.9190500027850665,-0.16261584828789552,-1.0404982146712718,0.01639730606609681,-1.07768677790742,0.20272312776770637,-1.022894903830671,0.38202139391990764,-0.8761478663694701,0.5422813447375483,-0.6440595730981687,0.6738314887174213,-0.33866443035126426,0.7693272457816231,0.023750094349573765,0.8237180333633853,0.4237995182514054,0.8341957097185513,0.840137186522825,0.8001265180558165,1.2505591192289374,0.7229688251773729,1.6330711813167682,0.6061790230376753,1.9669120633505808,0.4551079672482313,2.2335267490669275,0.2768902711983187,2.417486321347129,0.08032866744573243,2.5073510927339155,-0.12422450070939868,2.4964751167893846,-0.3249867750010151,2.3837511240518787,-0.5088643853406114,2.1742958176866796,-0.6615688958944289,1.8800762503988993,-0.7677304502524744,1.520478681302747,-0.8110065905618258,1.1228218784768988,-0.7741858365985776,0.7228172923031222,-0.6392854097007281,0.3649788813755666,-0.3876426698855255,0.1029856337526436,-0.0,0.0,0.32688779113843475,0.08232163500385138,0.635259673535098,0.3237947791436518,0.9176599277525013,0.7132459820576392,1.1678424841039237,1.2360786869117502,1.3807137700544656,1.8748638432100388,1.5522741625114833,2.6099015592327435,1.6795588372356365,3.4197532991583146,1.7605787002308022,4.281744499027928,1.7942619835169982,5.172437792289536,1.7803969915316655,6.068077302535682,1.719576395493958,6.945004681627523,1.6131433919915843,7.780047749461651,1.4631399690910998,8.550882731185661,1.2722574584597812,9.236371192778906,1.043789495149318,9.81687285062243,0.7815874575040015,10.274535478900354,0.49001841768086696,10.593563164122052,0.1739255979904591,10.760464162211033,-0.16140870087966527,10.764279603680711,-0.5102977572989805,10.596794269329324,-0.8666827479763266,10.252730625258918,-1.2241628195605951,9.729927264188342,-1.576023013495799,9.029502852030705,-1.9152601522454884,8.156006626316664,-2.234606799382169,7.117556437785083,-2.5265534080684335,5.925965269618351,-2.7833687725432825,4.5968571114409755,-2.9971188957332724,3.149773008208272,-3.159684383354986,1.6082680481940144,-3.262776471144407,0.0
32,1,-0.3614348272569445,1.8178309342430556,-0.341825594524658,1.8230290446543853,4.91855869144145,4.990144131984944,2.71369319191069,7.272891600433818,-0.0,-0.0,-0.30151467723832415,-0.08197449998832543,-0.45894319963813435,-0.27750848811857093,-0.4997434474054589,-0.5214889687485781,-0.4496987937290111,-0.7621214770495522,-0.33273071464064236,-0.9600451380513705,-0.17073330143202833,-1.0873593649031041,0.016567312616184503,-1.1265739327819908,0.21172640866812031,-1.0694954712191422,0.39966567339506187,-0.9160643063405309,0.5677292322974488,-0.6731560439803032,0.7057110516703039,-0.35336232380004895,0.8058547827839472,0.026235179044824482,0.8628277705092514,0.4452841316621869,0.8736714799477626,0.8813619266903506,0.8377309982328766,1.3111459302741437,0.7565665421033434,1.711543856268507,0.6338500496544289,2.060776035499664,0.47524996704520384,2.339402900746204,0.28830727223979463,2.531292550188445,0.08230562507259533,2.6245247380451375,-0.13186168575335444,2.612229033453977,-0.341825594524658,2.4933561589769027,-0.5338738019641301,2.2733826489160562,-0.6930802150188791,1.9649499435886097,-0.8034298015513184,1.5884398547088323,-0.8479376831916551,1.1724890009963111,-0.8087615767325871,0.7544453288422324,-0.6673069578540038,0.38077021073627665,-0.40432455662976685,0.10738986713221108,-0.0,0.0,0.3404460541470869,0.08575763550040992,0.6611027770887526,0.3371403631086956,0.9542456131353259,0.7422676390252393,1.2134323437426526,1.2857198569262176,1.4334388990605227,1.9491635502235996,1.6101937569583966,2.7119441039371788,1.740711886315432,3.551645515402803,1.8230290446543853,4.444617184393054,1.8561371032325669,5.366468083582024,1.8399209469819904,6.292528964921405,1.775097383061519,7.1982835022700575,1.6631563905591569,8.05976946167674,1.5063049549574499,8.853951134247952,1.3074136539260854,9.559064368594342,1.0699660951807286,10.154935606223031,0.7980112517377632,10.623276359344937,0.4961186939980986,10.947954581379781,0.16933668076111308,11.115244370488464,-0.1768469584534809,11.114055419784611,-0.5365412404464032,10.936143588044956,-0.9034858526772066,10.576303914863464,-1.2710825051491819,10.03254734695869,-1.6324239382199077,9.306262380027123,-1.9803207193584689,8.402362755053915,-2.307325963645978,7.3294222809301175,-2.605758112275629,6.09979778787671,-2.867721900932459,4.729741149573876,-3.085127646137243,3.239501246851967,-3.249708972777974,1.6534166829354788,-3.3530391004269133,0.0
33,1,-0.3573329055208333,1.8380143245000002,-0.36394263915947606,1.8453176437735543,4.918898744180286,4.988804063039511,2.682895503781089,7.353642569461162,-0.0,-0.0,-0.29707799496507487,-0.08085655371487475,-0.45035083611820836,-0.27311870146915085,-0.4874092024242637,-0.5118477136299793,-0.43415354055989985,-0.7454860325562783,-0.31460303660826516,-0.9349635163907681,-0.15072751573754883,-1.0527137603480554,0.037694767648620675,-1.0816127343441835,0.23319133725513083,-1.01385324660696,0.4206804682901282,-0.8497695791336879,0.5875265642614803,-0.5966270380696022,0.7235663939242517,-0.26739113579081153,0.82110738381539,0.12050929549004472,0.8748997960013264,0.5464115197863731,0.8820851346318223,0.9876283527944448,0.8421235108569333,1.4206264401539968,0.7567029531298287,1.8221635763443633,0.6296337846350536,2.1703768141626565,0.4667312122537018,2.44581468566136,0.2756891963776584,2.6324084125959364,0.06594851449590088,2.7183784830184363,-0.15143828875938484,2.6970743743504118,-0.36394263915947606,2.567746484513457,-0.5576942289274467,2.336250472387646,-0.7176120543559915,2.0156851957280386,-0.8275306926940131,1.6269662643419174,-0.8703206224718608,1.1993379003303475,-0.828001681359554,0.7708263217966761,-0.6818490228160996,0.388638251535828,-0.4124911729773816,0.1095084103544625,-0.0,0.0,0.3464920867108241,0.08731197174268845,0.6721798513156516,0.3430171737491537,0.9693707298015078,0.7547351670031407,1.2316633699322257,1.306564720142808,1.4538821218968725,1.9797131174244436,1.6320101582133026,2.753092325592791,1.763122195694092,3.603881583843184,1.8453176437735543,4.50805642998811,1.8776548644004136,5.440884552885463,1.8600871006259354,6.377389171285897,1.7934005149128678,7.292780888284365,1.6791546744695613,8.16285916462489,1.5196257295594806,8.96438469941094,1.317752451400741,9.675424109425306,1.0770852283589571,10.275668364131251,0.8017380618840021,10.746726468039252,0.4963435561709656,11.072395890592526,0.166010856902795,11.238911230710404,-0.18371353629763837,11.235172572815863,-0.546882182856873,11.05295494727236,-0.917180456566585,10.687100253912355,-1.2879577726550437,10.13569294556242,-1.6522564241900854,9.400220701550717,-2.002838169860373,8.485721251137933,-2.332208716627563,7.40091643531442,-2.6326402397409363,6.158334523819686,-2.8961920796656213,4.77442173365815,-3.11472975103718,3.2696438266653605,-3.2799423931973246,1.6685785974723322,-3.3833587855096696,0.0
34,1,-0.37359308836111116,1.8445832572222223,-0.344695920885429,1.8275696740172493,4.920869894356578,4.989509979247284,2.8049787789534526,7.379923965997721,-0.0,-0.0,-0.2984662007502701,-0.08114845744127197,-0.45421312199513025,-0.2746877580810646,-0.49437415434919285,-0.5161064387868911,-0.44443316617395895,-0.7540550682103112,-0.3280476042806862,-0.9494765493856908,-0.1668902904194058,-1.0746525142931895,0.01948717678014586,-1.1121759084442926,0.21376709570512228,-1.0538611742400745,0.4009527557676196,-0.8996044378458337,0.5684290002478399,-0.6562067571392183,0.705996020569708,-0.336173785185308,0.8058768365843083,0.04349485213678645,0.8626995589466436,0.46251355604150024,0.8734560965684107,0.8985039172723214,0.8374394459058657,1.328161780178054,0.7561620673049517,1.7283881125942318,0.6332581110418934,2.077374907322599,0.47437240245029944,2.3556387635372755,0.287039137382671,2.5469962657945637,0.08055318635187525,2.6394767444118625,-0.13416322862625918,2.626169419656865,-0.344695920885429,2.506003266513582,-0.537273876389587,2.2844591577512325,-0.6969021124238906,1.9742149296831037,-0.8074905318199846,1.5957249542195444,-0.8519773554579685,1.1777365865766767,-0.8124460184652297,0.7577464905050502,-0.6702347030571884,0.3824003275176479,-0.40603794636172713,0.10783964273641053,-0.0,0.0,0.3417899587400971,0.08610043819413232,0.6636084154312972,0.3384538640726152,0.9576992269103793,0.7450804031722751,1.2175975881254453,1.29044752585568,1.4380666671262283,1.956099984997255,1.6150321848479203,2.721257509706957,1.7455160079252676,3.563379500825877,1.8275696740172493,4.458696470677173,1.8602086262958977,5.382708393280464,1.8433477994936671,6.310650485599171,1.7777390760291363,7.217927230157964,1.6649110183561524,8.080515680039484,1.5071111833406121,8.875339264750872,1.3072512362285076,9.580613445792078,1.0688550053338717,10.176164659949306,0.7960095533825174,10.643724042148886,0.49331928674632836,10.967197443580119,0.16586307872271053,11.132913259760901,-0.1808456533809496,11.129849561857077,-0.5408960062640354,10.949841986977194,-0.9080138945385399,10.58777379297778,-1.2755937273166402,10.041749423692332,-1.636727595253584,9.313252864163251,-1.9842321125643223,8.407291994722039,-2.310673061756977,7.332530079564819,-2.608387989172526,6.101405451404687,-2.869506897455829,4.730240380143326,-3.0859711773048795,3.2393400413202356,-3.249550915682082,1.653082430165496,-3.3518607114902546,0.0
35,1,-0.3476100688958333,1.8014455048333333,-0.33475337072332867,1.8287654840701,4.912562833446757,4.987167027362568,2.6098953566852328,7.207335750503751,-0.0,-0.0,-0.3023153726435867,-0.0821537228481022,-0.4609440921458974,-0.2783757446093652,-0.5031419670823848,-0.5237019070355963,-0.4545048976912475,-0.7663887793559541,-0.33879065962830135,-0.9670383827340436,-0.1777606331874406,-1.0976386686128572,0.008955834925854526,-1.1405304206634919,0.2039723881846137,-1.0873124366820084,0.39223057155170216,-0.93769770131934,0.5610580369216607,-0.698333766698214,0.7002000733470758,-0.3816007143728012,0.8018251448963171,-0.004399891560329938,0.8605057085590152,0.41305387728226195,0.8731760927923974,0.8484246694274706,0.8390696308124838,1.2784214971023935,0.7596375540478328,1.6799282379007063,0.6384523583279024,2.0310890141213065,0.481098461452748,2.312341959666115,0.2950529831153189,2.507395729240294,0.08955940734220609,2.6041445055910715,-0.12450325343410995,2.5955186079794745,-0.33475337072332867,2.480269067380499,-0.5274395056091484,2.2636856866156654,-0.6875711909748753,1.958249129450312,-0.7990460547751593,1.5842184711087997,-0.8447719332186088,1.1701563892526137,-0.8067829007691573,0.7533947800820228,-0.6663484078136452,0.3804440540596035,-0.40407496084222194,0.10734970840221338,-0.0,0.0,0.3406649664737492,0.08579663782854287,0.6618656714102656,0.3374134331018046,0.9557757973637765,0.74310671602451,1.215858053180747,1.287544433014485,1.4368023396773937,1.952435310978613,1.614461834657757,2.717126539009911,1.7457880135029966,3.5591691870393265,1.8287654840701,4.4548510545476265,1.8623473826084695,5.37969704852392,1.8463919530969028,6.308937531775888,1.7816008173897502,7.217945364732711,1.6694593388162204,8.082642590948764,1.5121793878844703,8.879877893887393,1.3126447355877169,9.587776085652479,1.0743592272675624,10.1860609825143,0.8013978276006155,10.656353082545786,0.4983605744120923,10.982443492370104,0.17032943494838215,11.150545557504728,-0.17717197784012012,11.149525638266992,-0.538215900369797,10.971114444471834,-0.9065052187842016,10.610100300579782,-1.2754056855663851,10.06450566151396,-1.6379756756024517,9.335748140639915,-1.9869936130479833,8.428787247608057,-2.3149832050632346,7.352257966773616,-2.6142366203443377,6.118592238303115,-2.876835749909065,4.744129335142991,-3.094671685259099,3.2492160608119085,-3.259462545239794,1.6582976263141156,-3.3627697780022996,0.0
36,1,-0.3766330716597222,1.8558315328333335,-0.3610719511643337,1.8556077007149616,4.915130363829155,4.9886401450499,2.827803314274445,7.424926769982614,-0.0,-0.0,-0.3064699179116751,-0.08335196875776231,-0.46580390570416996,-0.2819553537905522,-0.5060228171510863,-0.529312662264009,-0.45347550421263383,-0.7725275461325849,-0.33263914453335797,-0.9714180625279146,-0.165941231986389,-1.0975353534113839,0.02639329198928544,-1.133099476753245,0.22646708843390662,-1.0698656642230573,0.4188058454907364,-0.907935403615992,0.5904231704023002,-0.6545274230442313,0.7308549279362905,-0.3227238845650808,0.8321638385959782,0.06979310609013223,0.8889158991927469,0.5020001651501057,0.8981308265783939,0.9507729091678558,0.8592092347845945,1.3920955168675466,0.7738396271736547,1.802228699027792,0.6458885172307991,2.15882680549585,0.48127709027765525,2.441996485254493,0.28784779552097717,2.6352910206386615,0.07522412972536081,2.726636123478864,-0.14533334052297114,2.7091845611841596,-0.3610719511643337,2.5820984365345128,-0.5578904665650922,2.351259248404686,-0.7204790701032615,2.0299069938515513,-0.8324540921249316,1.6392105261074505,-0.8764861043035481,1.2087721571097618,-0.834420348846279,0.7770700929158146,-0.6873887846118968,0.3918427265031051,-0.4159133139190293,0.11041909957101803,-0.0,0.0,0.349347563311984,0.08803464887915691,0.6776022171366582,0.34582430317792867,0.9769447167963439,0.7608107711677257,1.2408879305146536,1.3168621248880674,1.4642070811934478,1.9949214073598136,1.6428684269136788,2.7736200208310056,1.7739574808904721,3.6298552979040504,1.8556077007149616,4.53933226464887,1.8869304164653702,5.477070029163788,1.867946619853845,6.417873576415211,1.7995211032886134,7.336772027343236,1.6832993191386083,8.209424634396154,1.5216472255789277,9.01249594421783,1.317594295720825,9.72400166840328,1.0747797905229306,10.323626871996025,0.7974023322594314,10.793018123221,0.4901727629747841,11.116051252798298,0.15827023020964112,11.279076352461505,-0.19269859084439417,11.271141604813343,-0.5567372548662247,11.084197484610293,-0.9274944182024245,10.713282808631769,-1.2982959722853455,10.156694040583242,-1.662174593946612,9.41613918164622,-2.0118968718519206,8.49687749851239,-2.3399881690019972,7.407846260826974,-2.6387553793839413,6.161775580363423,-2.900307732983404,4.775292366105273,-3.1165757979655635,3.269014333601171,-3.2793288223131065,1.667634934146746,-3.3801905499154192,0.0
37,1,-0.36550779675,1.8942847326319443,-0.35133907939761455,1.8867966176432505,4.916061337209463,4.990892920916662,2.7442735033545214,7.57877273472937,-0.0,-0.0,-0.3156259640779031,-0.08574113496794447,-0.4817012816990966,-0.29070835412488283,-0.5262900466129433,-0.5472034394222579,-0.47587751604884404,-0.8011748309799008,-0.3551550710724157,-1.0113737004912657,-0.18682549664927064,-1.1484073921357978,0.008567174518020058,-1.1937014842739027,0.2127798585341162,-1.1383836407774044,0.4099822183167539,-0.9821038829743916,0.586836636401954,-0.7318068807581992,0.7325459499195174,-0.40047232022692936,0.8388695010968199,-0.005839367079416,0.9001089317506825,0.4308692550239672,0.9130659009220179,0.886208959575325,0.8769745081972312,1.3357474011422845,0.7934116493498686,1.7552591324761226,0.6661888140176034,2.12187064988795,0.501228964452973,2.4151474553177783,0.3064321243591287,2.6181165859643287,0.09153317697567541,2.7182198489248655,-0.13204485548007674,2.7081946946693227,-0.35133907939761455,2.5868812266682184,-0.5519939233210283,2.3599552442820713,-0.7184050153583248,2.0405884325748147,-0.8338578906300135,1.650037836725094,-0.8806600565600392,1.2181675896478374,-0.8402653061415737,0.7839065059313671,-0.693389502996423,0.3956456253609089,-0.4201173608103691,0.11158010115055304,-0.0,0.0,0.3536132688954802,0.08908193500335881,0.6864577069990684,0.35014385610259924,0.9904624481328046,0.7707254563562101,1.2589187468081706,1.3346743839260875,1.4864100153962456,2.0228099183280093,1.6687399499279894,2.81355113453614,1.8028599201154119,3.6835089009193456,1.8867966176432505,4.6080415989768015,1.9195807868033399,5.561774906833949,1.9011777053885834,6.519086360847381,1.8324199427355343,7.4545557077222036,1.7149427964378685,8.343382290993006,1.5511226994785683,9.161770888395344,1.3440187948235827,9.88728753824021,1.0973177940365986,10.499186970732646,0.815282169149891,10.97871330110024,0.502701671668143,11.309375651702556,0.16484812794127301,11.477200355650249,-0.19256657503488422,11.470961359917974,-0.5634294262623194,11.282390395912858,-0.9412622825395777,10.906368423791818,-1.3192550619421723,10.341099786782207,-1.6902962942820654,9.588270436112738,-2.0470011884467496,8.653191508205825,-2.381737377732751,7.544929455401966,-2.686648502795851,6.276423851203134,-2.953675788231524,4.864593912035824,-3.174577763579562,3.3304347007751374,-3.3409482731446127,1.6991039034334032,-3.444232911797388,0.0
38,1,-0.3598941982222222,1.8976205868680556,-0.37090034183348897,1.916381894770345,4.919122972397464,4.99139415996987,2.702125976447489,7.592119028819248,-0.0,-0.0,-0.31566411810224676,-0.08578453094834121,-0.48097915108228945,-0.2906131412548349,-0.5240706580091617,-0.5464015950733002,-0.4715354817883459,-0.7987557502737417,-0.34822084870156333,-1.0061513670501765,-0.1770206919043556,-1.1390075561075863,0.021305901208365962,-1.1786637286030794,0.228289922939091,-1.1162721918041858,0.42787804361099735,-0.9516204186021966,0.6065262585935558,-0.6918984311682105,0.7532603365797068,-0.35042763139491806,0.8597028984013382,0.05463223554100145,0.9200679848392692,0.5015814731746461,0.9311249039496755,0.9664683371892101,0.892133943613243,1.424351706613402,0.8047571653769314,1.8505252368272642,0.6729479459442099,2.221691436684616,0.502823199972523,2.5170760195963173,0.30252231027953247,2.7194748753478373,0.08205672624855007,2.8162280122682506,-0.1468460082155777,2.800116754938092,-0.37090034183348897,2.67018229063551,-0.5754198463734272,2.4324652921395638,-0.7444707511321599,2.1006677737489303,-0.8610196978421047,1.6967395435420478,-0.9070739882801717,1.2513925923388989,-0.8638130345949153,0.8045475131674877,-0.7117101278549234,0.405716587078452,-0.43064400376166406,0.11432852063752218,-0.0,0.0,0.36165570748504156,0.09114060740610033,0.7013427951394376,0.3579860886863936,1.0109246445824798,0.7874580733688963,1.283666298233847,1.3627633246412991,1.5141602210569132,2.0640761326355306,1.6982498719187236,2.869182979865903,1.8329524409834412,3.7540887318967155,1.916381894770345,4.693584230371959,1.9476732688031293,5.6617756853032715,1.9269089624871367,6.632576686418861,1.85504762394554,7.580163988176339,1.7338560648895902,8.4793984791863,1.5658445171929938,9.306212933936777,1.3542054330417472,10.037968272338954,1.102755938236619,10.653780129774743,0.8158839720351113,11.134817575428672,0.49849808526197714,11.464575817394007,0.1559808196508446,11.629124706213052,-0.20585444613081214,11.617334800179918,-0.5808033261491098,11.421082691131003,-0.9623070945599955,11.035437213042862,-1.3434863654165983,10.458828071308234,-1.7171719668190173,9.69319834118608,-2.0759331938689303,8.744142192164091,-2.4121036238464995,7.621029102869064,-2.71780467317786,6.33711574031276,-2.9849670697979405,4.909646588892202,-3.2053504070151178,3.359944329582498,-3.3705609364311826,1.7134908888099705,-3.4720677482552222,0.0
39,1,-0.3495693117986111,1.924501913298611,-0.3707363174662044,1.9085737246969086,4.911245027036671,4.991045137219822,2.6246055719871686,7.699667519453066,-0.0,-0.0,-0.31202639133978866,-0.0848264133320618,-0.4748592019632257,-0.2871682367143418,-0.5165711676181814,-0.5395075364234283,-0.46366562243282766,-0.7879797526740668,-0.3408602165759315,-0.9915342112144503,-0.17089021358025178,-1.1209911946336688,0.02566432886181983,-1.158006469461818,0.23052398918288497,-1.0939561231469603,0.42782542952430264,-0.9287560935263931,0.6042052429858045,-0.6696318279046999,0.7488515736236078,-0.3298540695748954,0.8535238400404002,0.07254315866446058,0.9125417760998391,0.5160466944478281,0.922745775530589,0.9769356249220454,0.8834311658017883,1.4305262096919162,0.7962595253523633,1.852378063658765,0.6651504914176162,2.2194509725872478,0.4961576865054411,2.511203489237113,0.29733243064808085,2.7106262872930778,0.0785788202363201,2.8052050671350566,-0.14849643723294648,2.7878095539511607,-0.3707363174662044,2.6575067577599154,-0.5735851220338378,2.420298140875177,-0.7412370611085267,2.089781636745654,-0.8567797585745391,1.687740570968372,-0.9023310531811901,1.2446624459965612,-0.8591678473538155,0.8001912689259654,-0.707846108723427,0.4035176363661549,-0.42831145045712643,0.11371115614021686,-0.0,0.0,0.359750401450242,0.0906574520087385,0.6977309189773199,0.356114032850169,1.0058605946721764,0.7834055529795587,1.2774400211769175,1.3558756389020583,1.5070800043194812,2.0538487960858705,1.690627988883663,2.8552671874971383,1.8250935073623988,3.7362903322255328,1.9085737246969086,4.671857511551111,1.9401799749282378,5.636213161559025,1.9199660212858563,6.603395937697403,1.8488586213659066,7.547692464336115,1.7285908446943088,8.444057038963939,1.561638471411524,9.268498754013338,1.3511596977973892,9.998437637279284,1.1009382862136197,10.613031502120922,0.8153302228316355,11.093475248312993,0.49921388510453196,11.423274370237564,0.15794367110221585,11.58849441716998,-0.20269299671158286,11.577988116185313,-0.5765154111810413,11.383601816524504,-0.9569862042286862,11.000362849330246,-1.337245011262901,10.426649322116731,-1.7101393431289142,9.664343786254259,-2.0682528381609178,8.718972130707222,-2.4039310687101456,7.5998289683870555,-2.709305075259845,6.320090694496861,-2.9763127975493315,4.896917310522142,-3.1967185665817004,3.351544024131307,-3.3621308144649804,1.709363554995065,-3.4640181511404045,0.0
40,1,-0.35505566158333335,1.9681505751180555,-0.3712720174057737,1.9070191130700946,4.913181040707575,4.989937878542811,2.665797701069564,7.874299813324224,-0.0,-0.0,-0.31319812512952655,-0.08514094014172363,-0.47671610572873796,-0.2882588209067035,-0.5186958955712008,-0.5416093688757075,-0.4657172677510553,-0.7911382248056459,-0.3425782732664601,-0.9956442690662567,-0.17209497913945634,-1.1258377908806632,0.02507493632152182,-1.1633043158287644,0.23058096321458152,-1.0993869990845593,0.42849809080480505,-0.9340021443260926,0.6054128904701479,-0.6744035661654418,0.7504766022885203,-0.33391215070839,0.8554254986319815,0.0693729145946401,0.9145697435081463,0.5138651477582895,0.9247527957034067,0.9757687439087788,0.8852840880172084,1.4303294415300416,0.7978482363570265,1.8530457165865413,0.6663943846880501,2.220829459789101,0.4970094784435061,2.513107148625348,0.29777929213212867,2.712854436410898,0.07864093510784798,2.8075589732120116,-0.14876965435612136,2.790108086173872,-0.3712720174057737,2.6595996297399167,-0.5742944386640718,2.422075832298153,-0.7420237195758461,2.0911812901682416,-0.8575494308762523,1.6887473792472065,-0.9030010277803412,1.2453062658289176,-0.8596766077707186,0.8005384062515798,-0.7081624583058069,0.4036579418363736,-0.4284428724923786,0.11374073758712328,-0.0,0.0,0.3597649843732081,0.09066511196613122,0.6976683070924702,0.35611328783840823,1.0056414347287688,0.7833373531502672,1.2770014267803242,1.355645238989977,1.506378077109058,2.0533346790771327,1.6896389912271867,2.854330904162094,1.8238138749151758,3.734786628926912,1.9070191130700946,4.669644214753982,1.9383835326883396,5.633160384378519,1.9179760733031819,6.599394268103178,1.8467359337385025,7.542659883603752,1.726405626509162,8.437944400691082,1.559467250680566,9.261293727227018,1.3490821900337515,9.990167081132894,1.0990343551097197,10.603762294151833,0.8136770140007934,11.083313633305757,0.49788319632620026,11.412363932789026,0.15699960630165782,11.57701280866099,-0.20319605719966036,11.566142686741323,-0.5765345045504864,11.371624315493818,-0.9564911351759239,10.988503364658296,-1.336219359514057,10.415169630588496,-1.7085811381191054,9.653510283733299,-2.066174917043482,8.709048504994785,-2.401361139067874,7.591068767882833,-2.7062855078309407,6.312729934121954,-2.972900177104693,4.891167242958943,-3.1929830309333873,3.34758418986783,-3.3581552125811363,1.7073352093898202,-3.4598970516149428,0.0
41,1,-0.3853655117847222,1.9440109249999997,-0.34534001461054387,1.8886016778921315,4.913323899639034,4.990933045460948,2.893367453446717,7.777720392612515,-0.0,-0.0,-0.31164599212474436,-0.08464520735621991,-0.4759384978684195,-0.2870946705293483,-0.5204837923200348,-0.5406346060398992,-0.47131137938374884,-0.7919687109512377,-0.3526770735410371,-1.0003798637836674,-0.18688440122310288,-1.1367977903733564,0.005872222640190654,-1.182782742700016,0.20763972119852736,-1.1294368120292635,0.40281187847807215,-0.9762557325848166,0.5782068149516808,-0.7299348958848116,0.7231158509824344,-0.4031437728930735,0.8293239539775952,-0.013283032002439826,0.8911026777521933,0.4187616377996756,0.9051771411892064,0.8698556066889374,0.870669137305724,1.3158288086256487,0.7890188990762551,1.7326553518882966,0.663888367152581,2.0975892643665177,0.5010490056188956,2.3902478801374873,0.30825729951999253,2.593635923385039,0.09512105128863597,2.695104912534346,-0.12704051475491612,2.687244042550308,-0.34534001461054387,2.568700164771814,-0.5454659516136776,2.3449258375548565,-0.711825252213472,2.028855641911298,-0.8276823067283897,1.6415120270683985,-0.875292855251879,1.2125428619823444,-0.836031381748362,0.7806936177523492,-0.6905109905757305,0.3942176958865389,-0.4186950309272039,0.11122885646589221,-0.0,0.0,0.35286769548273245,0.08887642598904548,0.6853936005106914,0.3494695289748596,0.9894362219022383,0.7695152819002588,1.2582090865589841,1.333020288169631,1.486215970116678,2.0209232448358243,1.6691832743986974,2.8117232538173864,1.8039907591824236,3.68207386345662,1.8886016778921315,4.60734228641492,1.9219932151139962,5.562133726531486,1.9040879794738037,6.520781159769635,1.8356871707182911,7.457801257030841,1.7184059163144099,8.348317414667555,1.554611161391531,9.168451077798375,1.3473623967306951,9.895682708145316,1.1003554226607053,10.5091838682488,0.8178692717399247,10.990121973618415,0.5047163493376622,11.321939309424172,0.16619579787379948,11.490607924135492,-0.19194995337384488,11.484862004056202,-0.5635755262789011,11.296409304497976,-0.9421699207750436,10.920123169421828,-1.3208909527862596,10.354216615317274,-1.6925969405786236,9.600399889986306,-2.0498757872860023,8.664022845422329,-2.3850716135614047,7.554203388390637,-2.6903090970512893,6.2839431945241655,-2.957515675308991,4.870231793314363,-3.1784417664099593,3.3341400535731953,-3.3446791573912713,1.700904022780831,-3.447677705130732,0.0
