day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
42,1,-0.3641708671319444,1.900765518375,-0.3453918927394217,1.8862948938089492,4.9124993925557945,4.9904392553714,2.734235685941862,7.604701467323255,-0.0,-0.0,-0.31597800325932496,-0.08581334589070345,-0.48272960067151477,-0.291114471186128,-0.528205866100694,-0.5483391756555613,-0.47877849525141797,-0.803513013099593,-0.3590308150878306,-1.015408621698313,-0.19156856660144841,-1.154603324104215,0.003145611861849948,-1.2024478958399585,0.20693085502552644,-1.149959173509458,0.4039976220473312,-0.9966505318294008,0.5810267749923032,-0.7493151661181657,0.7272177506529036,-0.4207775629179565,0.8343062713348668,-0.028628535961950807,0.8965528427644844,0.4060412226076494,0.9107039842141419,0.8598949290680342,0.8759287069458642,1.308577807143147,0.7937331904912645,1.727907845649796,0.6678568988012962,2.0950191149079247,0.5041535340215448,2.389449207535092,0.3104602548473712,2.594164080413063,0.09645850402756513,2.696515271786192,-0.1264703863279946,2.689126099251341,-0.3453918927394217,2.5707049689455075,-0.545964686377133,2.346785311614607,-0.7125844301787357,2.030392885363692,-0.8285230656810436,1.6426422348483132,-0.8760620257092284,1.2132649677745737,-0.836618155909615,0.7810732041206015,-0.690861454339002,0.39436207941169676,-0.41882403664800566,0.11125555291298987,-0.0,0.0,0.3528383440564419,0.08887479235395815,0.685205785348297,0.34941859796545904,0.9889826127784872,0.7693079056155852,1.2574112401773767,1.3325026538082383,1.4850280575176364,2.019910379395145,1.667592975723371,2.8100156616725487,1.8020178623431038,3.679474015335473,1.8862948938089492,4.603669941155225,1.919425686591823,5.557239314850087,1.9013519170302435,6.514556687143204,1.8328879997763114,7.45018838737597,1.7156562687050065,8.339312575907357,1.5520249921738625,9.158107583872845,1.3450494565980442,9.884110019762186,1.0984162679378777,10.496544217615005,0.816390949122326,10.976624658024107,0.5037688517061782,11.307833016744247,0.16582935112162953,11.476171492192245,-0.1917067443758137,11.470394037609873,-0.5627166716704253,11.282217080701212,-0.9407122014979046,10.906511257156774,-1.318873278550881,10.341475618108072,-1.6900789649648211,9.588795698189772,-2.0469358459321456,8.653786753029415,-2.3818040591717735,7.545523394723885,-2.686821109889261,6.276956772906923,-2.953923630323613,4.865020368738834,-3.174867238533445,3.3307253906438308,-3.3412446451928473,1.6992466847128194,-3.444502150242131,0.0
43,1,-0.35311747524305553,1.8800700282430556,-0.3669466492729532,1.9133373763139951,4.919843140096015,4.991368467204025,2.651245580798854,7.521901657114197,-0.0,-0.0,-0.310851447656425,-0.08447802492282987,-0.47361943478172147,-0.28617806238893484,-0.5160034216686193,-0.5380419026831846,-0.4641845954223785,-0.7864906412096481,-0.3426135223538413,-0.990611836574163,-0.1738150271358756,-1.121244605799509,0.021785302251250527,-1.159972395678589,0.2260092835759667,-1.0980352003631755,0.42304611205045667,-0.9351746426961369,0.5995421772620887,-0.6784265465459715,0.7446597192532138,-0.3408763688320698,0.8501042592015944,0.0596068737619661,0.9101216285807502,0.5016427412626209,0.9214662190357362,0.9616027438922846,0.8833427547661244,1.414851112825834,0.7973244304850502,1.8369504207341065,0.6672506510002965,2.2048210306756397,0.499107852061858,2.4978450369584557,0.30089698310985097,2.6989071323741354,0.0824912040593745,2.795366624452844,-0.14451279195949404,2.779956568642015,-0.3669466492729532,2.651607637791107,-0.5702225335687989,2.4161958649513973,-0.7384830967946516,2.087214751144967,-0.8547470658955356,1.6863734028402237,-0.9010486823665869,1.244123346450295,-0.8585695974224274,0.8001174586834537,-0.7077621867927862,0.40360505838041916,-0.42846358048947036,0.11376763931977378,-0.0,0.0,0.36014262624950283,0.09074632004420514,0.6986997065094308,0.35653696921837047,1.0075197249127137,0.7844821460488876,1.279837291079303,1.3579656348867297,1.5102037811115374,2.0573206756789544,1.6944151746037612,2.860470394383811,1.8294384073691092,3.7435317296884505,1.9133373763139951,4.681382405515916,1.9451995566681146,5.648191022592849,1.9250640260676428,6.6179107805305675,1.8538515371611493,7.564737700340837,1.7332971419031324,8.463534502899904,1.5658857471981982,9.29022151895094,1.354790873131941,10.022136168336473,1.1038167912804886,10.638362657736026,0.8173441407964054,11.120033614418821,0.5002790531576995,11.450605405149146,0.15800576152605517,11.616108890619746,-0.20365737359776198,11.605377342277373,-0.5784985255167325,11.410253205183036,-0.9599498788679977,11.02577533205687,-1.3411220724676016,10.45034824375292,-1.714835769636853,9.685894893403015,-2.0736505262947156,8.73799432816101,-2.40989113097506,7.616005556208582,-2.7156715913447633,6.3331788393709205,-2.982916939450819,4.906755544887828,-3.203383023413798,3.3580576048203006,-3.368674447130308,1.7125675491943702,-3.4702608121887675,0.0
44,1,-0.35507301486805554,1.9221036202083335,-0.3633274778687008,1.8884613491680864,4.919674266111014,4.990692785155734,2.6659279914761784,7.690072278584904,-0.0,-0.0,-0.3090530332139806,-0.08401214987617303,-0.47049573405749284,-0.2844589335986439,-0.5121448347124754,-0.5345511200435191,-0.46022827716963244,-0.7810194618103522,-0.3391816660487462,-0.9832687208513183,-0.17146344028350796,-1.1124344283144336,0.022607409025620567,-1.1503527204904598,0.22498792408107787,-1.088455342162047,0.4200196971408163,-0.9266032927806652,0.594507789450769,-0.6718735680514583,0.7377693910220818,-0.33731399731724493,0.8416524130782521,0.05931870689320683,0.9005250068225125,0.4968228700031333,0.9112377208408677,0.951803610600103,0.8730606197283961,1.3998993067801262,0.7875981708402328,1.8169709385608883,0.6586850549430208,2.1802439677056107,0.4922662683667401,2.4693940527891765,0.2962649645306965,2.6675696064897325,0.08044144287601276,2.762345920766953,-0.14375345078993418,2.7466072575619207,-0.3633274778687008,2.619354880459045,-0.5638959741404751,2.3864404487789024,-0.7298282291922488,2.061225482432761,-0.8443892411287548,1.6651687161262239,-0.8898751820051658,1.2283440868904083,-0.8477412751144062,0.7898928392252373,-0.6987211323152158,0.39841379382356085,-0.4229369190101848,0.11229622059534601,-0.0,0.0,0.3554378403197666,0.08956281563218894,0.6895374778700339,0.3518735227820727,0.9942780166376165,0.7741995251588014,1.2630034444200529,1.3401418221511312,1.4903532442312477,2.0303002325226354,1.6721905957433123,2.8229032652842245,1.805529420895301,3.694401753836375,1.8884613491680864,4.620025951658529,1.9200835067584265,5.574306282371628,1.900427873300542,6.53155834847058,1.8303928021305285,7.4663331373610795,1.7116771667115087,8.353833627376451,1.5467174773344219,9.170299197509163,1.3386282085883594,9.893359390130293,1.091145488911543,10.5023586733339,0.8085742280170624,10.978653905769264,0.49573869514127844,11.30588622850488,0.15793650975574544,11.47022910165845,-0.19910403458190154,11.460614173701288,-0.5692634243960247,11.268936623368788,-0.9460672935199241,10.890241552252192,-1.3227198554745936,10.322892934101219,-1.6921345643613437,9.568726547783308,-2.0469621740706505,8.633188237371236,-2.3796163680812548,7.525458757163448,-2.682297131389552,6.2585663733685655,-2.94701203283907,4.849488309140448,-3.1655955808922664,3.319242036751527,-3.3297268091973993,1.6929673407915387,-3.4309452405711327,0.0
45,1,-0.3685951586527778,1.8413191172638887,-0.3434453062047781,1.8812931223636309,4.926445288291276,4.992517234989306,2.767453762545694,7.366864590871898,-0.0,-0.0,-0.3104428243862584,-0.08429965219158238,-0.47443876157570863,-0.2860423093936714,-0.5192922615937459,-0.5388898136274823,-0.47078415767475423,-0.789783880878458,-0.3529733642818374,-0.9981341124627948,-0.18801513437011116,-1.134910827310304,0.0040003485598515435,-1.1816519605845226,0.20518585508179685,-1.1293950200225886,0.39996897355882766,-0.9775465165999522,0.5751762182346768,-0.7327023464807731,0.7200884467886044,-0.4074332694163323,0.8264674535460503,-0.019049895256969276,0.888554372787275,0.4116385369568301,0.9030412313336257,0.8615577994865794,0.8690176052999192,1.3065817758116252,0.7878948433874271,1.7227131689433095,0.663310706129394,2.0872213002380193,0.5010175319366188,2.379727976124697,0.30875717814693493,2.583233994982234,0.09612600594533155,2.6850805003107614,-0.12556690587496241,2.677841003853207,-0.3434453062047781,2.5601414549417134,-0.5432123079856189,2.337407179949434,-0.7092954445211801,2.022536827315988,-0.8249881059411474,1.6365046074156762,-0.8725855648443509,1.2088930996263716,-0.8335141513700733,0.7783597064541146,-0.6884524788602281,0.39304046855503455,-0.41744394176403854,0.11089542276568594,-0.0,0.0,0.351781791018137,0.08860471705013173,0.6832336020201056,0.3483855697302124,0.986228948560009,0.767088023894676,1.2540000113665417,1.3287366183064448,1.4810720972344034,2.0142980682661933,1.6631950584800255,2.802310782073502,1.7972729609378326,3.669479599114789,1.8812931223636309,4.591235161277496,1.9142554786398311,5.542257848964819,1.8961030782097734,6.49696665206173,1.827654358518496,7.429973709278563,1.7105377237929404,8.316505542038987,1.5471288223577928,9.132792237893012,1.3404908143097327,9.856426010114856,1.0943178267045912,10.46669068157547,0.812881712998534,10.944863718914739,0.5009821655902086,11.274492483931887,0.16390017400650536,11.441646378998302,-0.19264522448673244,11.435146547711492,-0.5625369913890181,11.24677475594907,-0.9392970481173072,10.871463026389327,-1.3161202900861761,10.307465535331989,-1.6859058065284211,9.556514207640717,-2.0412854681431942,8.62395936670445,-2.3746500495522556,7.518896713881777,-2.6781730548462512,6.254281827943072,-2.943832412911949,4.847033291174121,-3.1634302053624523,3.318125466344361,-3.328610584276101,1.6926718686722604,-3.4308760300414627,0.0
46,2,-0.4850443115070423,1.9766021841056338,-0.5450437407171371,2.105463635560223,4.95885125355695,5.002817619869421,3.641767053554961,7.908113538714206,-0.0,-0.0,-0.23242395309195668,-0.06390395656143846,-0.3384390588573033,-0.2113626179486388,-0.34272494199816284,-0.3853958362393033,-0.26857714945861344,-0.5410238407883641,-0.1377510657588254,-0.6445360020152134,0.029688606030603894,-0.672682831860235,0.2155100303335817,-0.6117946902422056,0.40344524287240385,-0.456832074915345,0.5793071427575378,-0.21037379633578668,0.731089776488254,0.11844927451442733,0.8490494686155153,0.5150659070757365,0.925764719970512,0.9606115469505153,0.9561732646179449,1.4330996464592523,0.937585232696698,1.90860558151787,0.8696719834169437,2.3624510722339775,0.7544308214707818,2.7703769683229247,0.5961264593079191,3.1096925300335974,0.4012107053300356,3.3603899228586265,0.1782224144577638,3.506213526548338,-0.06232979262301027,3.535674798699188,-0.30809917135644804,3.443004782040058,-0.5450437407171371,3.229037846088528,-0.7575771784158699,2.902021847330529,-0.9287244852404968,2.4783515160763816,-1.0402792911325238,1.9832234740799377,-1.0729598848893656,1.4512128021150623,-1.0065613385582308,0.9267724663788935,-0.820101446205052,0.46465814193923094,-0.49195858360710376,0.130282016041284,-0.0,0.0,0.4079658662555089,0.10300130801021565,0.7872316821436518,0.40317450830984786,1.1297755992145515,0.884104908954037,1.4289723700002328,1.525718118929072,1.6795394699549884,2.3049652091310446,1.877476187327353,3.196479102742594,2.0199973991377944,4.173199112651929,2.105463635560223,5.206961375005854,2.133308892237535,6.2690536943612285,2.1039674899028293,7.330734006164329,2.018801111573142,8.363712269910222,1.8800269767184457,9.340596128692738,1.690647945032478,10.235301108588597,1.4543851842617497,11.02342648765422,1.1756138902552795,11.682598244420742,0.8593024151318013,12.192780706171588,0.5109550424130034,12.536558665325657,0.13655854653586996,12.699391825664526,-0.2574674118984769,12.669843486705831,-0.6643160751629373,12.439785381766168,-1.0768356394977547,12.004580560266055,-1.4875676913872191,11.363246154116917,-1.888782186490425,10.518597797450838,-2.2725091534241053,9.477377383664757,-2.630567321087296,8.250365748213982,-2.9545898777854918,6.852481763590524,-3.236047574271811,5.302869227614016,-3.4662693820758714,3.6249728201203295,-3.6364609141163835,1.846604298408978,-3.737720807444773,0.0
47,2,-0.6169575535972222,2.1175313715694446,-0.5803299689281227,2.1335001612792945,4.968818192230386,5.004310314591473,4.632186459730519,8.47195183877499,-0.0,-0.0,-0.231148138607674,-0.06369309334856967,-0.3336957075655289,-0.2097217705564211,-0.33309477772608087,-0.3802054324523069,-0.2533494948068751,-0.5296348251458277,-0.11684465301356668,-0.6241049073052769,0.05581669285883306,-0.6404641378664397,0.2459635753042653,-0.5653854561255308,0.4369925189892704,-0.39436570589972125,0.6144852879227847,-0.13066166371187593,0.7663065418322178,0.21582787819077565,0.8826793422416453,0.6297233963026819,0.9562369070444998,1.0913577916499073,0.9820495423047352,1.5779892499861272,0.9576262631466098,2.065021247856479,0.88289122907734,2.5272170545475587,0.7601357372037294,2.939896297508062,0.5939471127030828,3.2801016810121646,0.39111638351432,3.5277247569468946,0.16052710206217027,3.666580712478054,-0.08697193834335737,3.685423421088815,-0.3387070648213496,3.578893451876528,-0.5803299689281227,3.348393292417144,-0.7959745848363938,3.002885656084546,-0.9684174088586406,2.5596123594273945,-1.0792382223519321,2.0447328167657624,-1.1089784197876373,1.49388266140928,-1.0372944511288416,0.9526543275977508,-0.8431042437304065,0.4770025853026327,-0.5047248545355463,0.13357899186572997,-0.0,0.0,0.41714517936794726,0.10537407757968789,0.8037517194048691,0.41204721465963284,1.1518805412550703,0.9027049401470842,1.4550142783874886,1.5564210044113949,1.707997535098515,2.349353602906532,1.9069707607209003,3.255410059872048,2.049299438740757,4.246877209541297,2.1335001612792945,5.295015530826386,2.1591650082074523,6.37061583962883,2.1268854851679624,7.4445180117183964,2.038177103615464,8.488091793581772,1.8954055151212093,9.473680257351015,1.7017149468650432,10.37500687039016,1.460959529479719,11.167547484173262,1.1776379651087545,11.828868806278741,0.856831854554529,12.338935110385911,0.5041478887133423,12.680385069529963,0.1256640113752246,12.83878067529501,-0.27212042241255435,12.802830237821272,-0.6823305366145327,12.564587455920948,-1.097757972279785,12.119628510220256,-1.510899215404142,11.467209071478166,-1.913990388586154,10.610403036813391,-2.2990387030977057,9.556224713552368,-2.6578507825726465,8.315736068147752,-2.982058077364809,6.904140549798547,-3.263139590943592,5.3408648880912875,-3.4924421375705306,3.6496301536647877,-3.6611983449015537,1.858513262552782,-3.7605426069303265,0.0
48,2,-0.5902701636597222,2.152376491173611,-0.5821183460227692,2.118828565473581,4.962771711923327,5.0024172449081945,4.431814545012474,8.611362370806,-0.0,-0.0,-0.23565420802936957,-0.06493384150764256,-0.34028161461350087,-0.21382368209475763,-0.3399381517371322,-0.3877286431311587,-0.2591809159842469,-0.5403688854039485,-0.1208858660621894,-0.637330223487257,0.05392330846947646,-0.6551802358178118,0.24623170918677287,-0.5805023214669737,0.4391719044172424,-0.40885582841836987,0.6181418430210147,-0.14367192128321518,0.7708995283443403,0.20490379062505604,0.8876325152157394,0.6212097362050341,0.9610009173933756,1.085295032399494,0.9861532952181908,1.5741608693617217,0.9607155030910788,2.0630030612385046,0.8847532812358557,2.526442409766812,0.7607100436347368,2.9397300891779645,0.5933219141285577,3.2799161402473054,0.38951257014389984,3.5269703185012533,0.15827084923486467,3.664845925217289,-0.08948565426993406,3.6824788007700304,-0.3410576310268755,3.574715314890945,-0.5821183460227692,3.3431648840359274,-0.796871880687127,2.996974221997231,-0.9682122295147216,2.5535221319921604,-1.0778804315645436,2.039035130933098,-1.1066172572610062,1.489125523502599,-1.0343093512237171,0.9492546896101011,-0.8401271319916077,0.4751252988318728,-0.5026531509803299,0.13300691433785616,-0.0,0.0,0.41503619346089193,0.10485674455439593,0.7993649807998825,0.40991009791478306,1.145184524184753,0.8977956526241281,1.4461079716398928,1.5476044399099624,1.697097810982374,2.3355742495105103,1.8943953579765416,3.235746839533224,2.035446989940659,4.220589013072262,2.118828565473581,5.261576301834023,2.1441692914163295,6.329738672674979,2.112076117021266,7.396168258158955,2.0240595585427132,8.432489607749087,1.8824616896726256,9.411293365457443,1.6903868777224103,10.306534608042014,1.4516357043573072,11.093897331885282,1.1706423842106564,11.751126764057453,0.8524158852337322,12.25833130169736,0.502484860938041,12.59825596170102,0.1268464260580809,12.75652925752136,-0.2680812574293915,12.721885418937829,-0.6755026687922863,12.48636384066796,-1.0882850167623506,12.045487592723298,-1.498994883035054,11.398422754828973,-1.8999315982530172,10.54812025370509,-2.2831575419709886,9.50144178955248,-2.6405255662528204,8.269271340066156,-2.9637037456669146,6.866613629507236,-3.2441976555143777,5.3126808490643525,-3.4733703760109016,3.630968814730487,-3.6424604135998866,1.8493236516096627,-3.742597722239525,0.0
49,2,-0.5673504128194444,2.1938434358541667,-0.6011136487342925,2.1519060427844794,4.959986532719331,5.004500768693125,4.259730486905547,8.777265914409437,-0.0,-0.0,-0.24056586289291992,-0.06630253830349223,-0.34699023238000243,-0.21821587030620437,-0.3458919819694236,-0.3953804754906347,-0.2624255310589509,-0.5503891317643798,-0.12007055238096552,-0.6480016627663352,0.05956512103348183,-0.6642576453147893,0.2569249127434519,-0.585494810723173,0.45466120435176843,-0.40728300942273876,0.6377678713368358,-0.1332854865655828,0.7936849190983317,0.22593923295881888,0.9123732961523313,0.6541803841307305,0.9863588306418388,1.1308477142373545,1.010745123960067,1.6322584314113873,0.9831961013532352,2.1329229676679886,0.9038897262370728,2.6068147296850324,0.7754450996449126,3.0286099470570496,0.60282576231266,3.374884992875254,0.39322247588326814,3.6252600809696265,0.15591907162513055,3.763479966589346,-0.0978548815201832,3.7784241184594505,-0.355080816368552,3.6650407170939343,-0.6011136487342925,3.425200698983157,-0.8198465529372373,3.0684698487514708,-0.9938748910207156,2.6127985916270133,-1.1046565275606746,2.0851306179668807,-1.1326661763444599,1.5219327533130746,-1.0575418593927632,0.9696495561579791,-0.8582219930118502,0.48508697643571597,-0.5130720331355816,0.13573004502422542,-0.0,0.0,0.4230640286324292,0.10690786449569424,0.8143282671939172,0.41775566230214817,1.1659481793130395,0.9146207087023573,1.4715248680470963,1.576022334809916,1.7260334714056849,2.3776270147828957,1.9257474250409061,3.2929165858371063,2.0681602151520955,4.293817908704528,2.1519060427844794,5.351293077416581,2.176680618270516,6.435889947152788,2.143163107925102,7.5182533087574095,2.052940069072617,8.569597502550977,1.908432037461773,9.562141638459366,1.7128232752919477,10.469508881847243,1.469995049576781,11.267091483196019,1.1844626897135082,11.932383383682538,0.8613165695641445,12.445282326552395,0.5061670722586527,12.788363454396363,0.12509352413697383,12.947126382985461,-0.27540297361822685,12.910217720512373,-0.6884429325268852,12.669630953520382,-1.1068082348938975,12.220885553320457,-1.5229784388311207,11.563187074392937,-1.9291638236299016,10.699569923510122,-2.317335379177379,9.637024378785897,-2.6792519478567502,8.386609334617251,-3.0064847276467535,6.963552144028141,-3.290439341873573,5.3873368262543035,-3.52237567507904,3.6817818060799814,-3.6934256664445386,1.875108253639961,-3.7946092427331286,0.0
50,2,-0.5704325913472222,2.191261397451389,-0.5974178721352771,2.139035177214121,4.961431640955202,5.002280559364044,4.282871828736278,8.76693553381253,-0.0,-0.0,-0.23850839312110964,-0.06574182433588284,-0.34391451064367323,-0.21633176464304552,-0.34267465170145733,-0.39189024772022335,-0.259762510893307,-0.54540372370091,-0.11846949438620766,-0.6419330096085635,0.059782466549616574,-0.6577247414640057,0.2556115648680863,-0.5792332054373772,0.451826543085842,-0.4020617558284626,0.6335536903649767,-0.12983475556070292,0.7883378034244954,0.22698756775570056,0.9062151914213847,0.6523378219040001,0.979757557470438,1.1257994041364832,1.0040863754584806,1.6238790192147239,0.9768581672240206,2.1212790779937887,0.8982218389751836,2.5921556861436295,0.7707499260151037,3.01134868783661,0.599346194424636,3.3555713079294813,0.3911325359067849,3.604548287409728,0.15531845287114976,3.7420929706842916,-0.09694334226756439,3.7571155141878214,-0.3527115966093342,3.644556176507248,-0.5974178721352771,3.406239455269856,-0.8150311521839657,3.051646594898295,-0.9882225095197614,2.598605649035942,-1.0985269684392323,2.0738997984651912,-1.1265000704021577,1.5137959666968368,-1.051867063149829,0.9644969190013731,-0.8536630568258795,0.4825209649310013,-0.5103629091451971,0.13501410744146983,-0.0,0.0,0.4208309080103992,0.10634407002974162,0.8100054125614106,0.4155464657154532,1.1596984725387982,0.9097612211348641,1.4635280045621477,1.5675933864231484,1.7164848676919287,2.3648032328630015,1.9148582136581755,3.2749742187893425,2.0561578626675545,4.270142821665376,2.139035177214121,5.321389125231589,2.1632037125701276,6.399387738498324,2.129360729960018,7.474919214347454,2.0391104725363585,8.519342631656295,1.8948899294795862,9.505030410683135,1.699897652841647,10.405766753304851,1.4580260470238888,11.19711134513345,1.1737974229460062,11.856730133812627,0.8523039981778929,12.364695115422649,0.49915193012368303,12.70375512733615,0.12040939088015228,12.859579669163308,-0.27744137154952614,12.820977761173078,-0.6875480917961759,12.580093808702212,-1.1027288106349693,12.1325823777769,-1.5155086375864406,11.47776370694273,-1.9181531468761737,10.618761687866217,-2.3026986137755587,9.562625946667438,-2.660979304966949,8.320439552545906,-2.984652038202991,6.9074137728476765,-3.2652182241735197,5.3429711865292,-3.494043598038428,3.6508183627682493,-3.66237584029218,1.8590092096079562,-3.7613602771411143,0.0
51,2,-0.5886136334930555,2.1835395064791667,-0.6013514895327913,2.1827900491767953,4.96517700767372,5.0046345245577335,4.419377130860677,8.73604130985945,-0.0,-0.0,-0.24890888635818248,-0.06849412603588032,-0.3611274394620543,-0.22613340897917364,-0.3633323278870383,-0.41129347651187076,-0.2808467340009277,-0.575359434823535,-0.1374148534653389,-0.681992478941958,0.045014248067345594,-0.7062858555339324,0.24648781749012333,-0.6338162652826236,0.44923034215709673,-0.4595995268355001,0.6377994843409429,-0.18696184230260776,0.7992130579859197,0.17365981154652324,0.923044036392551,0.6059728919454774,1.0014816570793763,1.0891235839725202,1.0293578310398566,1.5990129819499728,1.0041392039412964,2.1096178508168686,0.9258862950869816,2.594299107016731,0.7971821021122929,3.0270821177204605,0.6230333624407854,3.3838943193049764,0.41074827706573164,3.6437474134325054,0.16979491336997027,3.789853413238709,-0.08835528928485933,3.810665980595488,-0.35039447277246566,3.70084071857779,-0.6013514895327913,3.4621102700818085,-0.8247672225109188,3.1040721458153384,-1.0028685157900812,2.6448891000411168,-1.1167376158821962,2.11190354483534,-1.1464745450329838,1.5421689143780408,-1.071350361322193,0.9829020467012799,-0.869949780874174,0.4918615418089137,-0.5203021254698568,0.13765769373546474,-0.0,0.0,0.42923309653511177,0.10846047057639846,0.8263014281924561,0.42386361677293605,1.1831585005937335,0.9280517243111435,1.4932506869010962,1.5992200948482542,1.7514413180918296,2.4126447242407982,1.9539304292684532,3.3413708594548654,2.0981719711358306,4.356860724685005,2.1827900491767953,5.429599550135592,2.2074955112058783,6.529659757362367,2.173003973814817,7.627223757266562,2.0809561646283323,8.69306630792467,1.9338412633805082,9.698997768554113,1.7349237522548155,10.618269883371338,1.4881741351926743,11.42594594572889,1.1982037565665171,12.099237339567834,0.8702038406894245,12.617808542368028,0.5098887836146991,12.964052711257036,0.12344365582068832,13.123339970774195,-0.28252418319477707,13.084240485094083,-0.7010295015685136,12.838724336461338,-1.1247498187752194,12.38234015140551,-1.546062435027458,11.714374322319344,-1.9570780796800604,10.837992568685088,-2.3496713998722236,9.760365473345997,-2.715508513121334,8.492779517781026,-3.0460718457459475,7.050735028784372,-3.332682473813426,5.454032339187431,-3.5665201756071303,3.7268473587481767,-3.738641395083502,1.8977976491539486,-3.83999530501615,0.0
52,2,-0.6235377209027777,2.141751012861111,-0.6234194780527644,2.161785950473767,4.963186805315285,5.005895696255839,4.68159109335213,8.568851293172838,-0.0,-0.0,-0.24169255023081307,-0.06665817459723632,-0.3476125706137141,-0.21907054323334643,-0.34468615442278594,-0.39613767122297533,-0.25840022890576425,-0.5498726670210843,-0.11258321754867372,-0.6446264366881148,0.07080371146216553,-0.6562056904734237,0.2718594805879872,-0.570890335395034,0.4729150088111216,-0.3843594833006911,0.6586797196266264,-0.10053768345641645,0.8163589324933413,0.2696249566703007,0.935739336171653,0.7094234626815568,1.009240777831211,1.1977030511051119,1.0319336991361265,1.710181498295665,1.001522650227577,2.2207717065077865,0.918297356876888,2.702887833259659,0.785053753422649,3.130719327497284,0.6069881824464233,3.4804586263903476,0.3915685716324016,3.7314700273405523,0.1483868123903949,3.8673892668450223,-0.11100321961756082,3.877145512211439,-0.37325753601361317,3.7558997062401036,-0.6234194780527644,3.5058954084152694,-0.8450986975019366,3.137220369914621,-1.0206480457563916,2.6684789994140776,-1.1313352228243372,2.1273775739705703,-1.1575065671236056,1.5512254924454416,-1.0787409137247828,0.987357041933493,-0.8739919867143675,0.49347904849518076,-0.5217182995787482,0.13795042198150403,-0.0,0.0,0.4290178128258043,0.10846099595172315,0.8246923814821879,0.4234519088035403,1.1792292962680018,0.9262888179620375,1.486324515160111,1.594766418460686,1.7410842377910114,2.4038833816988006,1.9399407805757731,3.3265265712691305,2.0805662992427547,4.334112586567535,2.161785950473767,5.397185966415014,2.183491833233886,6.485974117674668,2.1465588103202538,7.570899643531604,2.0527630872081244,8.62305123972486,1.9047042220714552,9.61461471386143,1.705731059967028,10.519265973704728,1.4598719263648472,11.312528036409109,1.1717692802441355,11.972094243586854,0.8466189138647618,12.478119938043797,0.4901136935572393,12.813484877572023,0.10839176160828588,12.964028639063365,-0.2920109384642102,12.918761211156596,-0.7042039943247005,12.6700508933776,-1.1209819269940198,12.213791520969746,-1.534859895404346,11.54955092304196,-1.938105947843987,10.680702402053596,-2.3227700696451272,9.61454089892787,-2.680710275700216,8.362385383393946,-3.0036159912630964,6.939668885989706,-3.283028956070579,5.366017468416985,-3.5103618760142328,3.6653193140421823,-3.6769150341534806,1.865785011275581,-3.7738910594062816,0.0
