day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
53,2,-0.6183611960704225,2.1304079629929578,-0.6067055406701392,2.1748562115461247,4.963331703823194,5.00430611253041,4.642725164736643,8.523469310417799,-0.0,-0.0,-0.24865409577763556,-0.06845020357414647,-0.36023965118959855,-0.22581577519594,-0.3616048274576138,-0.41032748900342664,-0.2782127060997503,-0.5733033236944308,-0.13391876354076807,-0.6784000169169997,0.049242323731610436,-0.7007554609604804,0.25125510743363905,-0.6260279696409307,0.4543018480604881,-0.44934111056780385,0.6429163578230241,-0.1741452743345971,0.8041092253517906,0.18899067168386965,0.9274613356193607,0.6236425236467236,1.0051836306021584,1.1088322645014599,1.0321421700060305,1.6203508080686833,1.0058486855221704,2.1320846154985174,0.9264179150425423,2.6173292085663107,0.7964939982892378,3.050073501404382,0.6211490646675363,3.406240232244669,0.40775781234107206,3.664869517304993,0.16585234316722788,3.809234573552167,-0.09303822559175225,3.827880862142361,-0.35555879808411267,3.715582186372792,-0.6067055406701392,3.4742095399364716,-0.8300051687872246,3.11351065774565,-1.007692531781637,2.651800202489399,-1.120883244797367,2.1165622727295377,-1.1497386658078053,1.5449684079905661,-1.0736210837990923,0.984315475432426,-0.871237542496774,0.4923887491738109,-0.5207712498821484,0.13775614791774526,-0.0,0.0,0.4291711446666222,0.10846330149567425,0.8257669634817176,0.42373317600994037,1.1818057134071058,0.9274624090121819,1.4908068974878348,1.5976913893812401,1.7477125445972856,2.409579273660654,1.9488042052345411,3.3360946350720413,2.0916175520877385,4.3486639383872525,2.1748562115461247,5.417777060510691,2.1983061939815753,6.513549824764324,2.1627520444541686,7.606244138593257,2.069895607211972,8.666746827330668,1.922278090598715,9.667008650707395,1.7232059357003269,10.580445285278735,1.4766808328364087,11.382302266800018,1.1873340943812385,12.049986023767449,0.8603654791741869,12.563363208376273,0.5014864712399374,12.905030554821641,0.11686794167170837,13.060557477027368,-0.2869079348181459,13.018703567334429,-0.7028916801777004,12.771613082129472,-1.123806632378778,12.314988406487844,-1.5420854065968208,11.648244383269663,-1.9499029329428974,10.77464527742237,-2.339206310620757,9.70142602733586,-2.7017417180695924,8.439899315037792,-3.029078614115447,7.005549868217916,-3.3126314574327322,5.418117291375718,-3.5436791615865535,3.7016686121626377,-3.7133824913096074,1.8846616232063367,-3.8127995930528753,0.0
54,2,-0.6314199040902778,2.1244712968819446,-0.5945024941314643,2.168195385043663,4.953758622437836,5.003891997880728,4.740771408142619,8.499717525650562,-0.0,-0.0,-0.2508251505094977,-0.0690046675218196,-0.3643133677069738,-0.2279421077224929,-0.36733561627418576,-0.4149147735351067,-0.2853715328163932,-0.5811223261510365,-0.14228370936684384,-0.6901092041007734,0.03989709168489275,-0.7169018322978813,0.2411702773916205,-0.6470423264192741,0.44374219717223506,-0.47552821706378273,0.6321768538553761,-0.20567013151355626,0.793516887448026,0.15211858136945525,0.917372153423686,0.5815847062139591,0.995974306281647,1.061933849432219,1.0241969283455243,1.5691478013020874,0.9995418511500243,2.0773034613977903,0.9220933445796508,2.5598768019754212,0.7944427480742391,2.991016412526062,0.6215868514089359,3.3467726466809693,0.4108038761264594,3.606270190506649,0.17151125304272974,3.7528138911735067,-0.08489046003639918,3.7749198277892644,-0.345183208242868,3.6672657773514996,-0.5945024941314643,3.4315573435453692,-0.8165100503077223,3.0773080031429982,-0.9935647357483591,2.6225331282622575,-1.1068887360748048,2.094359623245247,-1.136726654919859,1.5295541488125017,-1.0624955955800417,0.9749739842770014,-0.8629248269814392,0.4879454041794708,-0.516184088287367,0.13657503188548575,-0.0,0.0,0.425953470063722,0.1076269921897756,0.820094747948793,0.4206428168410163,1.1744236085461022,0.921078105898539,1.482420769969371,1.5873366667733106,1.738972057509633,2.3949171992995852,1.9402885990185224,3.317096025850979,2.083824772159339,4.325569290429045,2.168195385043663,5.3910538829128525,2.193093339290807,6.4838470268862025,2.159208804594917,7.5743450383667765,2.06815073066456,8.633522225736295,1.9223713385155572,9.633371267290801,1.7250940698406694,10.54730668213437,1.4802453308069559,11.350533213044038,1.1923902446192016,12.020381076776637,0.8666725244527124,12.53661011799853,0.5087584934451755,12.881684936883769,0.12478520966835834,13.041023055942675,-0.27868740040111406,13.003218156441713,-0.6947205382147553,12.760240355592183,-1.1160368285662192,12.307615418373084,-1.535057105120981,11.644584707423954,-1.9439338911376844,10.77424757512347,-2.33458178813769,9.703687797272957,-2.698704987802913,8.444085540602769,-3.027822120802879,7.010816248923429,-3.3132886514800464,5.423537726970146,-3.5463170201345067,3.7062665982354015,-3.7179947256991905,1.8874452143901856,-3.819300531428546,0.0
55,2,-0.582887319607639,2.1485804236180552,-0.5901991827373672,2.17900789473871,4.960758498596499,5.005702404455052,4.37638332441559,8.596174826508337,-0.0,-0.0,-0.2486674382980348,-0.06837168721423141,-0.36192756321730407,-0.22610587283460387,-0.36603924661182546,-0.4121153075952679,-0.28591802725215043,-0.5781149009025092,-0.14493243612578735,-0.6878989715492841,0.03529346755927297,-0.7165180236007824,0.2350667509842659,-0.649359300518088,0.4367968960276216,-0.4811376669431215,0.6251473890844533,-0.21480559757650208,0.7871636891788766,0.13960687601116856,0.9123742344403578,0.5662095871014501,0.9928618833971777,1.044512858888333,1.023304045336356,1.5507160760807335,1.0009806928967446,2.059008305654856,0.9257504238705145,2.542864908957312,0.7999956990140975,2.976324412406063,0.6285392805876088,3.335230695448058,0.41853468890603346,3.59842677013801,0.1793341455397305,3.748888004689435,-0.0776620439408329,3.7747845060864464,-0.3391704121064209,3.670464436672413,-0.5901991827373672,3.4373522045969422,-0.8142287383178066,3.084757647634648,-0.9933936007083214,2.630594440417465,-1.1086621713185505,2.102007923761784,-1.1400109266394283,1.5359143228036145,-1.0665902839454438,0.9794548451963913,-0.8668799080580843,0.49036940509951754,-0.518831793374687,0.13729569213818726,-0.0,0.0,0.428423750794704,0.10824226487839535,0.824988421755015,0.4231051097014883,1.1815105511327506,0.9265484955082159,1.4913238143441845,1.596822823403514,1.749205897981237,2.409209529281656,1.9512991149891654,3.3367234582711225,2.095026875222385,4.350774427164518,2.17900789473871,5.421786383395221,2.2029697812173237,6.51977344967613,2.1676633835632444,7.614872899702584,2.0747790505547905,8.677835743129673,1.9268657134899079,9.680476112311892,1.7272534962700918,10.596081047045548,1.4799803664400801,11.399782576848777,1.1897231740158425,12.068894214417297,0.8617332818497245,12.583214110562333,0.5017768711897014,12.925297191853701,0.11607990767032512,13.080698618545911,-0.28872232556779126,13.038190872562646,-0.705631281668764,12.78995672278259,-1.1273269899278047,12.331760225964358,-1.546205912614939,11.663097813623072,-1.9544150700580134,10.78733139419623,-2.3438826963807355,9.711805271062836,-2.706345691846929,8.447948544613183,-3.0333741353675685,7.011364533972364,-3.3163931137654368,5.421908623778516,-3.5467021140458836,3.7037558155871335,-3.715492212184621,1.8854591434514287,-3.8138612776358674,0.0
56,2,-0.5745005421180556,2.1537741190833333,-0.6050213398502114,2.1852580579913483,4.955444200219875,5.0036737923647605,4.313414459051177,8.616954087886876,-0.0,-0.0,-0.2534790949160005,-0.06971448419380888,-0.3685042817208844,-0.2304096368578579,-0.3719661290166475,-0.41963233334230465,-0.28941308340978605,-0.5880486623789923,-0.14482629349914466,-0.6987163858489321,0.039598325509561154,-0.7262463871461943,0.24365516876755164,-0.6558581332203025,0.4493156747740102,-0.4823369616423338,0.6408916123981372,-0.20890366134794375,0.8051704460274103,0.15399078012062317,0.9315191456035568,0.5899303545003293,1.0119538257616347,1.0778426589640067,1.0411737358812825,1.5933334664615542,1.016559317376454,2.1100292947041748,0.9381352293677641,2.6009101844034803,0.8085003544227362,3.0396156299481727,0.6327277749176664,3.4017078628055284,0.4182385118163188,3.6658783916985183,0.17465340972810883,3.8150857566896477,-0.08637208070601396,3.837614747516449,-0.35132532974664027,3.728049756798371,-0.6050213398502114,3.48815737663188,-0.830790369724497,3.1276757032781664,-1.010664203873915,2.665010004872653,-1.1255574169863347,2.127836365409598,-1.1554405715044973,1.5536165985280732,-1.0795029099033133,0.9900291003349594,-0.8763027264643798,0.49532137328666087,-0.5239041982859081,0.13859071033111636,-0.0,0.0,0.4318065724078437,0.10912913887831632,0.830802457119671,0.4263291742101538,1.1888929994028559,0.9331055031439159,1.4995191282645353,1.6073033567729194,1.75757582682611,2.423855459795436,1.9593257349786262,3.355487615209575,2.1023099815591384,4.37338031623511,2.1852580579913483,5.447785465169562,2.207998260714654,6.548598113443209,2.171369955840186,7.64588383170878,2.0771386636401026,8.710362880691369,1.927914727581969,9.713852793075215,1.72707612547625,10.629671306165879,1.4786958000392407,11.43300181765923,1.1874737326014582,12.101223686012569,0.8586738556606143,12.614209775739871,0.4980657956697608,12.954593668781364,0.11187135463067464,13.108008937242833,-0.2932844247167813,13.063302810398573,-0.710417812559417,12.81272647880007,-1.1322268001256104,12.352104168282857,-1.5511276192013181,11.680982993081555,-1.9592876416755929,10.802765465506207,-2.34865493163833,9.724826404057488,-2.710984720328576,8.458615845929701,-3.037863067325183,7.0197494362599775,-3.3207279610017757,5.428087637256816,-3.550888098452748,3.707804976951003,-3.7195395706726653,1.887450440762681,-3.8177806634135063,0.0
57,2,-0.5903885409791667,2.156626539076389,-0.6053353088967637,2.1913068109308855,4.961932793770022,5.0060153052569145,4.432703335194349,8.628366228046678,-0.0,-0.0,-0.2475756120615136,-0.0681207878247989,-0.359281020955549,-0.22493682067980914,-0.3615159755087794,-0.40916414858592376,-0.27934555899067676,-0.572393816805669,-0.13629070442603786,-0.6783720182588903,0.04587544237361085,-0.7021767645197788,0.2473204352385906,-0.6292952151149177,0.45032985582017765,-0.4546082471748151,0.6394644171809483,-0.18129123109250628,0.8016926272120326,0.18035779972314867,0.9264954164895309,0.6141494364099347,1.0059399275699525,1.0992788848229444,1.0347205917232478,1.6116307295493333,1.010166638986735,2.1250958582447885,0.9322162455517756,2.612883769801463,0.8033585632771153,3.0488138539381553,0.6285458453242352,3.4085700985551908,0.4150787308327213,3.6709050063421422,0.17246844064850558,3.8187802131944686,-0.08771986234066317,3.840433310606297,-0.3520379951288369,3.7303625844133914,-0.6053353088967637,3.490223691311027,-0.8309443202348756,3.129634603479624,-1.0108671271609468,2.66688737000798,-1.1259587199777452,2.1295672944055184,-1.1561038031083655,1.5550819495179256,-1.0803843174145924,0.9911040017935052,-0.8772354575381459,0.495933071450342,-0.5245885832173491,0.13878280608340413,-0.0,0.0,0.43256277574550467,0.10931245626406567,0.8324260650382215,0.42710395646416577,1.19143837176058,0.9349215006415683,1.5029814364708827,1.6106226925735416,1.7618934409479476,2.4291234601150657,1.9643861656810988,3.3631057695243483,2.1079582954379474,4.38368286929905,2.1913068109308855,5.461020633139259,2.2142381352691287,6.564914473562359,2.1775804346512673,7.6653220645044735,2.0830982133039306,8.732852745533265,1.933410100149688,9.739214988846303,1.7319105039356981,10.657623702802457,1.4826956174277677,11.463169434005305,1.190494080982435,12.133151726603666,0.8606024712663549,12.647379015437663,0.4988256610420727,12.988437481583999,0.11142199904904054,13.14193129667697,-0.29494681708414505,13.096696637055022,-0.7132613596452938,12.844991770113966,-1.1361858078454414,12.382665411825613,-1.5561052577020595,11.70930543357577,-1.965159276396717,10.828369864482552,-2.3552719804467213,9.747301997279592,-2.718178917460011,8.47763126580315,-3.0454510259997774,7.035061423342518,-3.328515938580855,5.439547416075193,-3.558676880245074,3.715362216334963,-3.7271294005066378,1.8911547578329029,-3.8249761605273838,0.0
58,2,-0.5703733431111111,2.214697589479167,-0.5941082469120035,2.196309895340299,4.957246954913201,5.00412264441442,4.282426986339136,8.860700515436609,-0.0,-0.0,-0.2529254446435021,-0.06951983018654988,-0.3685493072932761,-0.23004782292511358,-0.3733923991653456,-0.4196129053475818,-0.29267436660394763,-0.5891885105232322,-0.15009003643616292,-0.7019859055500998,0.032407243143256756,-0.7326372094430362,0.23480971020657562,-0.6662729894642975,0.43924135834324074,-0.49750207057003953,0.6301211952881455,-0.22930379249185237,0.7942992644814679,0.12815471724748823,0.9211619493677713,0.558761726907775,1.0027040822764837,1.0417485182255648,1.0335664823462483,1.5530044493927135,1.0110386889556362,2.0664020718816145,0.9350277762656142,2.5551150749120506,0.8079951724101235,2.992912538145855,0.6348643134377221,3.3554141679817224,0.42290269866886576,3.6212927997290425,0.18158245559168473,3.773412375100678,-0.0775761421222379,3.7998917510169936,-0.3411736277712492,3.6950869587880657,-0.5941082469120035,3.460486813857164,-0.8197565173398119,3.1055189866849062,-1.0001535024718735,2.648265709954012,-1.1161693137413287,2.1160901571690816,-1.1476788807501324,1.5461761411926411,-1.0737225844996356,0.9859851234919458,-0.8726559097108325,0.4936355866585029,-0.5222868124741299,0.13821060840377775,-0.0,0.0,0.4313042179838677,0.10896814898796034,0.8305955772689403,0.425959910124417,1.1896633801767105,0.9328513498540757,1.5018171007090848,1.6077962488531234,1.761810579804368,2.425967500986207,1.9657609550495971,3.3602592050325906,2.111064324977359,4.38194732678448,2.196309895340299,5.461307746312825,2.2211940998195496,6.568191315043237,2.186435939543497,7.672556231049155,2.093694551356099,8.744958603866456,1.9454897987152937,9.757002530248796,1.7451264843854537,10.68175134961369,1.4966226122039505,11.494102003574444,1.2046419764651095,12.171124599450913,0.8744312312910199,12.692369384461562,0.5117614875132803,13.04014338641628,0.1228743994009359,13.199758978414176,-0.28556736389538073,13.159756588655682,-0.7065254191078714,12.912103710354765,-1.1326269369391075,12.452372278203148,-1.5562020991701808,11.77989637319144,-1.9693179833392989,10.897912102162449,-2.363809122381442,9.813681376686253,-2.7313049889918193,8.5386011913184,-3.063254651739344,7.088299876918748,-3.350948843289807,5.482721682720153,-3.5855396715079944,3.7462009229511124,-3.7580581925390923,1.9075268112780588,-3.8594300519224425,0.0
59,2,-0.57649681409375,2.2519396759027774,-0.6078704356423124,2.207784385996879,4.963023282428335,5.0070907879855815,4.328402692782712,9.00970098210855,-0.0,-0.0,-0.24907806924755876,-0.06851563764261337,-0.3617927186767743,-0.22635679942221354,-0.364511036030307,-0.41198280471413656,-0.2823094035068174,-0.5767228859007665,-0.13875720265004388,-0.6840766670080944,0.044294605279841553,-0.7089074957635824,0.2469147228268807,-0.6365323872653653,0.4512772838092381,-0.4617149971602047,0.6418270807111534,-0.1875706431729195,0.8054196605232332,0.17560518261935695,0.9314323918514613,0.611571237498371,1.011843491256132,1.0994225801155144,1.0412770277741563,1.6149036898627467,1.0170130456698558,2.13173537992323,0.9389630945969046,2.6229380877885116,0.8096125702595142,3.0621345528504618,0.6339322879589678,3.4248158521269776,0.41926258523832016,3.6895562018023633,0.17517393944646314,3.839163761070232,-0.08669143292774342,3.8617567969325934,-0.35279226503854544,3.751756876917671,-0.6078704356423124,3.510793143006332,-0.8351380349122784,3.1485140822073916,-1.0164649729860662,2.6833054565923273,-1.1325632463901443,2.142915113322921,-1.1631645140430855,1.5649872066226045,-1.0871882274568987,0.9975098911440873,-0.8828981735769409,0.4991817706059754,-0.528045892420274,0.13970330442632323,-0.0,0.0,0.4355131497222972,0.11005404835836216,0.8381916254258617,0.4300317410798816,1.1998120401886365,0.9413940841254561,1.5136943154446845,1.621879275452273,1.7746245232132538,2.446255369260663,1.9787717171312014,3.3870327618252345,2.1236009469509636,4.41513405267485,2.207784385996879,5.500519866548463,2.2311122275501094,6.61277011800718,2.194404735761259,7.7216209606399175,2.0994265783074924,8.79745829035419,1.9488043279793796,9.811769174976716,1.7459478028749615,10.737552970604916,1.4949757222144413,11.549694170760551,1.2006459877859381,12.22529923008311,0.8682907593432331,12.743999722848317,0.5037563746968915,13.088224250391983,0.11334806997980726,13.243441512187633,-0.29622061952495293,13.19837691350145,-0.7178739548647857,12.945205007733419,-1.1442158038740176,12.479719972074086,-1.5675674139172902,11.801486198109922,-1.9800014118956049,10.913970950524194,-2.373372305168801,9.824660912047479,-2.7393437585248495,8.545164295349894,-3.069412918170158,7.091300065836244,-3.3549320452798823,5.483175685774242,-3.587127710081171,3.7452546616985494,-3.7571177837046146,1.9064150549089138,-3.85592644991627,0.0
60,2,-0.5991789445833333,2.2913631531875,-0.61071845431895,2.224048105873078,4.96794239501665,5.004398603686238,4.498702670664629,9.167428893655694,-0.0,-0.0,-0.25007105453625705,-0.06878424716773952,-0.3633104422470398,-0.2272716724776631,-0.36613383399264765,-0.4136991367036349,-0.2836764735636206,-0.5792003802024894,-0.13957434647090974,-0.687111007013307,0.04424975696500164,-0.7121650570158871,0.24778994015095301,-0.6395869450295275,0.4531453275457398,-0.4640852245589315,0.6446875345760958,-0.18875724858764834,0.8092028762174883,0.17608376803986533,0.9360054122707048,0.6141456450235886,1.0170178173580438,1.1044427167068487,1.046818096332806,1.6226132681061378,1.0226512854773906,2.1422515870065975,0.9444064250289728,2.63623714898762,0.8145601968219548,3.0780438748767707,0.6380896339056962,3.443013355373861,0.4223571771897538,3.709577364988375,0.17697203980197135,3.8604168045780036,-0.08636768063458283,3.883546320881541,-0.35404743692451557,3.7733161466530905,-0.61071845431895,3.531325079694569,-0.8394851160936757,3.1672408724789394,-1.0220931902668395,2.699526546737074,-1.1391150070374594,2.156073205288897,-1.1701282225604206,1.5747417302375095,-1.0938853877086363,1.0038172947046327,-0.8884721458217837,0.5023818548805395,-0.5314524806682999,0.14061072695181773,-0.0,0.0,0.43842874871521303,0.11078653559572138,0.8438969449439648,0.43292631702220913,1.2081067389300484,0.9477984527497781,1.5243121923419694,1.633024131770304,1.7872427693298543,2.463223759185997,1.993020633254071,3.4107341920406786,2.139073945892594,4.446283537899282,2.224048105873078,5.539622012727071,2.2477165937706682,6.6601082557943485,2.2108928241722845,7.777251265974228,2.1153441488605336,8.861208759305688,1.9637089165341894,9.88324325925636,1.7594172774350998,10.81613762859929,1.506616228345536,11.634572046739752,1.2100992256176288,12.315464641060672,0.8752405509935807,12.838278107939237,0.5079344959022213,13.18529472073685,0.11453933300085278,13.341862129795246,-0.2981740330824867,13.296612323861565,-0.7230689028170596,13.041656052905486,-1.152685317090305,12.5727549173288,-1.5792785313905462,11.889473215298517,-1.9948536885099135,10.99531151444675,-2.391196959337663,9.897823781531772,-2.7599034238703095,8.608719767958203,-3.0924019613383025,7.143954213586902,-3.3799774107018536,5.52380429856837,-3.6137902518617038,3.7729366449199344,-3.784894044736256,1.9204650476149971,-3.8842508486760536,0.0
61,2,-0.6430413209583333,2.2627058161458335,-0.6157248217636998,2.2251911563174698,4.971028442908403,5.00522578355529,4.82802630849227,9.052774828783637,-0.0,-0.0,-0.23929771057583774,-0.06592724978088875,-0.3454788324342981,-0.21711776330286922,-0.34450624679323905,-0.39355444002403095,-0.26102742443975485,-0.5478814275984797,-0.11816836107513315,-0.644694726222319,0.06266595520997231,-0.6597311976133289,0.2619798472685873,-0.5789604206986917,0.4623594603237489,-0.39758615873951464,0.6486252364055685,-0.11896641207392664,0.8079605973540263,0.24653696260113947,0.9300137251412474,0.6827663632591994,1.0069700947336881,1.1690202123012134,1.0335942682971806,1.6813333516543072,1.0072403597122432,2.1937705082046612,0.9278314829355129,2.6797172058736773,0.7978093656473334,3.113152876734417,0.6220561034493928,3.4698917165382004,0.4077907179915691,3.7287779946528117,0.16444374055943606,3.87282400545412,-0.09648654508250085,3.890280568340873,-0.3615923077162303,3.7756318716324495,-0.6157248217636998,3.5305084349938536,-0.8421696053667015,3.1645139614728004,-1.0228242459830517,2.6959637953664135,-1.1383753910537755,2.152534536219768,-1.1684717431638028,1.571826033137199,-1.0918903237947277,1.0018384598184327,-0.8866937332549568,0.5013684239410057,-0.5303766139999913,0.14032908103882483,-0.0,0.0,0.4376496738946678,0.11058298028172815,0.8425871834465524,0.43218890116717534,1.2065615853851752,0.9463345632363159,1.5228357373217276,1.6307924078977498,1.7861183513464103,2.460330757004009,1.99248927601126,3.4074182999789353,2.1393199961843647,4.4428899471599195,2.2251911563174698,5.5365721178049725,2.2498087102412616,6.65786638393616,2.2139200893772157,7.776291140125715,2.119231569432727,8.861981612194475,1.9683278098826493,9.886149056013753,1.764594345976447,10.821500435558157,1.5121436333693525,11.642620213633744,1.2157450832103271,12.32631614742945,0.8807593819807324,12.8519311632753,0.513077266002324,13.201623500247024,0.11906281502661019,13.360617370067285,-0.29449875817237825,13.317426390359998,-0.7204489160054144,13.064052018425642,-1.1512993513545664,12.596159151332857,-1.5792714811050133,11.913230972480198,-1.9963320991013473,11.018705021236359,-2.3942254295411436,9.920092346329323,-2.7645018330932096,8.629081480005947,-3.098543422252072,7.161628842519562,-3.38758684098606,5.538037058400887,-3.622743457827395,3.7830225397540485,-3.7950172122592636,1.9257735694479992,-3.895320342497069,0.0
62,2,-0.6380900843958334,2.2453505446875,-0.6240840712978151,2.2240956897816804,4.968613867646631,5.004794946624703,4.7908518694567,8.983338774178746,-0.0,-0.0,-0.23067515525493065,-0.06365721983082095,-0.33086643452986153,-0.20893424181722725,-0.3262844056742243,-0.37706895122502204,-0.24128736002738424,-0.5218247564103426,-0.09868439601517814,-0.6087649906565897,0.08045380643432082,-0.6144305994257215,0.27697226947324444,-0.5254260260214099,0.47379300123000984,-0.3374202923885826,0.6560565678353126,-0.054072220351765385,0.8112407253352844,0.3141095209136434,0.9292534847924505,0.7509593872652646,1.002498676311708,1.2358876545111148,1.025912830241052,1.7451387577103692,0.9969729734248329,2.2530608003055375,0.9156757120299174,2.733371751806252,0.7844887087701891,3.1604082247510745,0.6082763333652604,3.510343446584126,0.3942018475320648,3.7623620812193823,0.1516089620852161,3.8997808594963215,-0.10811403771810943,3.9111054912214738,-0.3716841669539437,3.79101599359221,-0.6240840712978151,3.541274319885192,-0.8487292717987615,3.171549948370589,-1.027638893134191,2.70016083857973,-1.1416066467601786,2.154728830486463,-1.1703691190443932,1.5727501096024477,-1.0927687517437705,1.0020827536903754,-0.8869092800557701,0.5013545899708776,-0.5303017944201339,0.1402956094582438,-0.0,0.0,0.43740123472286635,0.11052577817678455,0.842022545516454,0.431929351739778,1.205693058709316,0.9457149309220374,1.5217276229959746,1.6296751772251965,1.7848637823115665,2.4586186343040515,1.9911918611826431,3.405063845028706,2.1380799816207885,4.439897171059192,2.2240956897816804,5.532992206618206,2.248925709301492,6.653789477612556,2.2132951643681054,7.7718358326152135,2.1188874361983046,8.85728355899992,1.968265637667401,9.881349794494199,1.7647965173080418,10.816737253094107,1.5125774396428378,11.638017648375392,1.2163669367262078,12.321979482140994,0.8815191878155032,12.847942078675288,0.5139226614319071,13.1980378920182,0.11994304717673124,13.357465203420636,-0.29362948656453863,13.314713366372795,-0.7196287490263669,13.06176275501859,-1.150556799493587,12.594261535720774,-1.5786241865316293,11.911681317850553,-1.9957863418704134,11.01745365475573,-2.3937763434693564,9.919089264861707,-2.7641342799415365,8.628281730835711,-3.0982334584932665,7.160997315868793,-3.387303702122531,5.537552413914437,-3.6224519802023947,3.7826800280615736,-3.794680610829202,1.9255865504422334,-3.8949032643963557,0.0
63,2,-0.6315149230069445,2.2286126663055557,-0.6310460546484813,2.229460433855555,4.976983418086447,5.00563792381172,4.741484820818474,8.9163728243756,-0.0,-0.0,-0.22775937608773228,-0.06289555226148306,-0.3257720052916616,-0.2061412702867799,-0.319657446898753,-0.3713204932168076,-0.23369154675947282,-0.5124987264576496,-0.09060908930956307,-0.595502239154866,0.08858632563775237,-0.5970996093946466,0.2848007824353032,-0.5040909325919849,0.4810126945675783,-0.31231157326274195,0.6624157040031334,-0.025559377843640103,0.8165384430476146,0.34554390680896785,0.9333384026025731,0.784744722512155,1.0052678921490634,1.2713898133532497,1.0273108867540954,1.7816840738254274,0.9969903946940349,2.2899594484323726,0.9143468054927854,2.7699402243602433,0.7818884546070375,3.195990485620872,0.6045163351834603,3.544330292750105,0.3894254738278181,3.794208268898265,0.14598594883833163,3.9290196524557315,-0.11439314305855823,3.937360453137054,-0.37841327271420416,3.814010055187615,-0.6310460546484813,3.560836381891422,-0.8556993038144297,3.1876195081539835,-1.034386218302301,2.7127913278309737,-1.1478945711725603,2.1640905034311677,-1.1759530965861142,1.579133411000369,-1.09739260245652,1.0059031151402102,-0.8902997161694011,0.5031595502101489,-0.5321615555068226,0.14077503425503338,-0.0,0.0,0.43874022933120155,0.11087111613439264,0.8444633829844841,0.43322885512492626,1.20902869013558,0.948466631829391,1.5257750862901125,1.6342798497936946,1.7894585740570574,2.4653904090773766,1.9961829540127989,3.414238161228493,2.143325678127544,4.4516364401769986,2.229460433855555,5.547389638735514,2.2542779076448842,6.67087156508753,2.2185060090039492,7.791563996334328,2.1238306660917634,8.879555444198042,1.9728181358316825,9.90600066129135,1.7688396096228043,10.843541847062609,1.5159987428225719,11.666692864409722,1.2190625945044216,12.352188056120648,0.8833963350663712,12.87929746076474,0.5149019639808189,13.23011037704541,0.11996117871015721,13.389789320867564,-0.29461755149372437,13.346796467483484,-0.7216477269525601,13.093094678947143,-1.1536094550526275,12.62432519133639,-1.5826901138048777,11.939963982998833,-2.0008212094953812,11.043458770156041,-2.399711624761955,9.942348484728669,-2.7708774731506285,8.648366985813771,-3.105668788490298,7.177532644862072,-3.395293283402255,5.550225328698809,-3.6308374119985656,3.7912521869922005,-3.8032849683042813,1.9299035339681547,-3.903533445057332,0.0
