day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
64,2,-0.6234256471874999,2.2205390813958332,-0.6335681929247446,2.2539815061632935,4.964725626601481,5.00566233170829,4.680749631336835,8.88407152133954,-0.0,-0.0,-0.23725511217217551,-0.06543300642986422,-0.34107013959597476,-0.21502114444087106,-0.3375585217421128,-0.38862263238638467,-0.2515270756753385,-0.5388348230903048,-0.10626040833698673,-0.6302867927798774,0.07668728153074206,-0.6388257735973898,0.27768800636877833,-0.5506023798356156,0.4792185894379571,-0.3610620399602189,0.6660176499340036,-0.0738523594354906,0.8252171437426173,0.30034179318224336,0.9464453685239543,0.7450219482807717,1.0218992009841545,1.239143581727348,1.046384270697389,1.7584117980673812,1.017322741856655,2.2765889962050347,0.9347293248940339,2.7667984383485624,0.8011570301526239,3.202808179893138,0.621614967705301,3.5602807767734155,0.4034611609495465,3.817975510605251,0.15627385597032278,3.95889149086154,-0.10829483720453247,3.9713418296357244,-0.37667894304627547,3.8499510573403297,-0.6335681929247446,3.596569977438519,-0.8620832093666098,3.2211041707708343,-1.043952565313617,2.7422542893876276,-1.1596883054278484,2.1881680708539704,-1.1887569143524064,1.5970056135639827,-1.1097431637867088,1.017420850948301,-0.9005047426225132,0.5089633290259552,-0.5383160508362519,0.14240532027822028,-0.0,0.0,0.4438205126656305,0.1121559292748342,0.8541982218521001,0.4382379336834521,1.222875818952738,0.9593956933795702,1.5431140288469019,1.6530324683268185,1.809622390025299,2.493547115131826,2.018483742297409,3.4530398360614334,2.16707436433828,4.501979007419712,2.2539815061632935,5.609827357029505,2.278919851772223,6.7456265809781115,2.242648233505559,7.878540203980128,2.146887709357849,8.978355095635376,1.9942419132925282,10.015942559704236,1.7881204007378375,10.963680320952578,1.532665539830446,11.795837051583439,1.2326833453763266,12.488921315382132,0.8935785177122684,13.02199697170099,0.5212938326839833,13.376967182733944,0.12225393120507032,13.53882921546116,-0.29668652372946674,13.495902233040292,-0.7282904194955617,13.240030237532078,-1.1649816432309774,12.766762264190474,-1.5988845935931921,12.07551184383188,-2.021859967329988,11.169697649908024,-2.4255370507974416,10.056867135905522,-2.801342756440718,8.74880485086263,-3.140527647725732,7.261626999678279,-3.434189194337851,5.615863693372135,-3.673292493766641,3.8365302148249034,-3.848688686646562,1.953188509546488,-3.9511312822566738,0.0
65,2,-0.60043614525,2.2444873485416665,-0.6572364304687638,2.2336600132207423,4.969252358496548,5.004186448720213,4.508141874174405,8.979885245096199,-0.0,-0.0,-0.21682072394717786,-0.060065570631128856,-0.3061839058881349,-0.19558445612439326,-0.2936780305245434,-0.34927905610733245,-0.2034960448663049,-0.476325300336548,-0.058242139416997275,-0.5436063086000278,0.12125294223211391,-0.5288713959602788,0.31610386175673433,-0.41980574377796925,0.5095259190167492,-0.21301811306439816,0.6869699371422018,0.08704411285650772,0.8362336954524756,0.4692415819977278,0.9475474480401339,0.916938953082461,1.0136318013879329,1.4092367796866212,1.0297270169950827,1.9222252114589755,0.9935936155241278,2.430245160427816,0.9054849483891609,2.9071427176764435,0.7680931348648923,3.327503124744979,0.5864704069685743,3.6678514684152246,0.3679284370521045,3.9078084268600746,0.12191862905991943,4.0311907895921335,-0.1401033728216307,4.027048037895021,-0.404825563337472,3.8906279399068824,-0.6572364304687638,3.6242658212690197,-0.8807874633982828,3.238193859991876,-1.0575581752622158,2.751268372682471,-1.1684207561057276,2.1916145677088372,-1.1932017774430697,1.5971896084187382,-1.1108387085116849,1.0162660351479709,-0.8995293587107669,0.5078386264419769,-0.5368727164333802,0.14195863353205548,-0.0,0.0,0.44161811761960273,0.11163613145469409,0.8492259704539916,0.4359413274735104,1.2148692018231046,0.9538598902161107,1.5320519893833842,1.6427260283640677,1.79567464633461,2.476977812217548,2.0019651714905202,3.428838346323997,2.1484063685656203,4.468961544791644,2.2336600132207423,5.567040669679547,2.2574893953168824,6.692378494618897,2.220681408887235,7.814418580871719,2.1249692079178124,8.903237700583501,1.9729562955503275,9.929999913187912,1.7680427704023296,10.86737319843057,1.514354318275993,11.689909877084007,1.2166744119744668,12.37439231273987,0.8803800671760982,12.900145590268863,0.5113813988636307,13.24931901417249,0.11606513088342697,13.407138368837423,-0.29875786922751857,13.362130938406956,-0.7259010272257138,13.106325302289234,-1.157846526475165,12.635427908734824,-1.5867859033620126,11.948978388683074,-2.0046569163478893,11.050485510120325,-2.4031768612699484,9.947545594061248,-2.7738725277115277,8.651945121097603,-3.1081070065029626,7.179749155965144,-3.3971035675473646,5.551377110030002,-3.6319668310660984,3.7916672508228912,-3.8037014548554664,1.9299312561614252,-3.9032285560242195,0.0
66,2,-0.6089767826388889,2.3107940554444446,-0.6421954210842036,2.257869685013538,4.966462893171386,5.006689855464063,4.572265936907102,9.245169261668646,-0.0,-0.0,-0.2300873856523696,-0.06352581628203414,-0.3292763388489163,-0.20827698124237662,-0.32323859421423284,-0.3752715213220702,-0.23635912128651754,-0.5180502474121875,-0.09153072744935427,-0.6019818968086722,0.09004595519726977,-0.6034667257302934,0.28905234548423986,-0.5090424314563557,0.48822696329901655,-0.31439865163325803,0.672521227441963,-0.02330857514631529,0.8292320265935326,0.35351169302188795,0.9481077143848998,0.7996035329088871,1.021424949849028,1.2940120094018812,1.044034681222812,1.812562829790442,1.0133765093448124,2.3291544000302222,0.9294616188055256,2.8170491772431805,0.7948253831529836,3.2501488419487745,0.6144515914265435,3.6042385809528126,0.3956709705975722,3.8581869326663196,0.14803726470034884,3.9950891367854116,-0.11681544065517559,4.003343674446343,-0.385330196810336,3.8776536019197887,-0.6421954210842036,3.619946288502033,-0.8705198731532786,3.2402071891109823,-1.0520105571715552,2.7572252433422224,-1.16715001889079,2.1992493348688646,-1.1953698819453087,1.6045569196721736,-1.1152179004972982,1.0219374031403785,-0.9045162717071161,0.5110940918001023,-0.54050942836739,0.1429695545031195,-0.0,0.0,0.44536686487234123,0.11255682071827051,0.8569568303260008,0.4397286310646866,1.2265283844007255,0.9625021537473398,1.5473561114398515,1.6581249876226019,1.8141639759087649,2.5008473084735616,2.0230516893373363,3.462628396426588,2.1714161406346832,4.51380503386292,2.257869685013538,5.623719762445872,2.2821568854315055,6.76130783564637,2.2450710920261954,7.895642448120225,2.1483720371386896,8.996438463896588,1.9947054222855127,10.03451540344182,1.7875252834939763,10.98222088980713,1.5310197460770258,11.81381610278007,1.2300406213454942,12.505825055123193,0.8900371571038795,13.037349695310139,0.5169941314007628,13.390352965738469,0.11737437461025281,13.549912013299787,-0.3019342822845125,13.504443769229882,-0.733667706497978,13.245905095665517,-1.170229939136792,12.769969644981957,-1.6037336209511155,12.076183501729504,-2.0260365731249004,11.168101582000519,-2.4287747599136664,10.053406656727239,-2.803391873288458,8.74401274834551,-3.141165786037984,7.256154528341349,-3.4332321203197274,5.610464219622075,-3.6706051746074584,3.832037385000917,-3.844196444393453,1.9504888633796398,-3.9448309617689254,0.0
67,2,-0.627510927212766,2.3454583214964537,-0.657797527615958,2.2719906052279986,4.975747472393985,5.00628468896148,4.711422371636242,9.383856223506402,-0.0,-0.0,-0.22133164711341682,-0.061223985395163764,-0.31432559768693985,-0.19994818008644089,-0.3043411653188565,-0.35839375484626457,-0.21543540626446672,-0.4911441060973257,-0.07016927415425482,-0.5644451312200252,0.11058097867484168,-0.5554097244307694,0.3078030787616241,-0.45113013324905915,0.5045146369462749,-0.24770385276750417,0.6859117963929693,0.05081927496046738,0.8394970478595037,0.4335592180068202,0.9551830853236146,0.8839859485995021,1.0253701492072402,1.3811450297839387,1.0449949842298998,1.9009148400724911,1.011550298006286,2.4172809320437323,0.9250744134428968,2.9036126643584845,0.7881116279996394,3.3339272983950847,0.6056445899032954,3.68412720819963,0.3850007403491655,3.9331966953438284,0.13573551975919065,4.064346091406678,-0.1305044312792719,4.066092318289267,-0.4001344493056588,3.933266796975983,-0.657797527615958,3.6679434773822055,-0.8865385242533709,3.28028173062851,-1.0679829717989953,2.789280826066578,-1.182516742655021,2.2234446387840556,-1.2094631178670778,1.6213570371800783,-1.1272541928934328,1.0321700331104535,-0.9135940045339329,0.5160081998759816,-0.5456112533221564,0.1442940497988057,-0.0,0.0,0.4491672397135605,0.11353259675702558,0.8639474223388601,0.44342733003070745,1.236110255155691,0.970368694704522,1.5589421464609348,1.6713076853769309,1.827182292740008,2.520204540827108,2.0369509170166866,3.4887374802710864,2.1856717400891816,4.546974033362,2.2719906052279986,5.664002567940544,2.2956919864330283,6.808522533179867,2.257614902195313,7.949392749290929,2.159569541117887,9.05613778214739,2.0042556912991567,10.09941304055019,1.7951838589214937,11.051429727735542,1.5365997681792871,11.88634117248976,1.233412758125296,12.580592366408982,0.8911284344306342,13.113234751414378,0.5157857964921426,13.466208445398513,0.1138989428804859,13.624594173904887,-0.30759663983179675,13.576837201960306,-0.7413932794644033,13.314945542055451,-1.179855949312726,12.834664660588416,-1.615062913230418,12.135630823803638,-2.038842404690966,11.221505122426745,-2.4428055831594637,10.100090097933876,-2.8183760249256755,8.783430767912618,-3.156816011509719,7.287901717611327,-3.4492498783780934,5.634281793077233,-3.68668468136168,3.8478178010702546,-3.860028429040346,1.958278494390433,-3.960106117474484,0.0
68,2,-0.6589908222708334,2.3732507592916665,-0.6415566158704995,2.293506841514546,4.970701096563695,5.005177453704039,4.947776951933537,9.495049945424524,-0.0,-0.0,-0.2238548702467284,-0.06182192196593455,-0.31993874643953346,-0.20256558373293798,-0.31319888809406676,-0.364630300850348,-0.22733666469183922,-0.5025853754854209,-0.08462025115025125,-0.5825002552242462,0.09429915958823537,-0.5811817649692727,0.2905638696678616,-0.4853211051456786,0.48727510454096423,-0.2905552062690569,0.6696436147447263,-0.00044892324384982314,0.825121907842313,0.3745936205529076,0.9435148955249885,0.8184785343812018,1.017066194317137,1.3106210022630678,1.0405178850411394,1.8271807184586877,1.0111421978338087,2.3423202331262822,0.928744321694336,2.829471939079959,0.7956363109586237,3.262599222348593,0.6165828429881914,3.6174374812662538,0.3987203374965556,3.8727012867885517,0.15145164476735185,4.011244889288075,-0.11368088306955097,4.021164536762876,-0.38314063215260435,3.8968326045852555,-0.6415566158704995,3.639855284829724,-0.87189413862004,3.259947473549367,-1.0556322966605718,2.775720453421423,-1.1729444571116778,2.2153799240501226,-1.2028780640984438,1.6173338147283491,-1.1235304391025949,1.0307110645684687,-0.912217647280332,0.5157941232908329,-0.5456339670188382,0.14436927568218308,-0.0,0.0,0.4503501012827588,0.11378552895715772,0.8672152525662253,0.4447605523526112,1.2421161457139611,0.9739982724074571,1.5680960276878317,1.6787150505622808,1.839663281147422,2.533017753893266,2.0527249228842,3.5086200311070135,2.20451313773191,4.5755235106215615,2.293506841514546,5.702660942950382,2.319350103107274,6.858499266893462,2.282769065162874,8.011601447327317,2.1854887968167453,9.131146701039293,2.030151299615244,10.187409390748815,1.8202356782610272,11.15219742541814,1.5599812870688907,11.999251460090077,1.2543144761463203,12.704606546560688,0.9087793915897501,13.246918155005702,0.5294731334057341,13.607754675355942,0.12298544427477781,13.77185862558677,-0.3036570083924302,13.727378852158898,-0.7430417861686742,13.466076015420711,-1.1874173717853151,12.983503619129666,-1.6287355598131055,12.279166776924983,-2.058689748765217,11.356660817278721,-2.4687493677998784,10.22379171894286,-2.8501906907022017,8.89268024703463,-3.194124300339262,7.3798515305953725,-3.491519469951959,5.706311689794463,-3.7332257249605227,3.897612988225029,-3.909991841735355,1.9839088555417506,-4.0124825291674195,0.0
69,2,-0.6733145472097902,2.310762652104895,-0.6748739837880684,2.2579038130078612,4.9721268231665725,5.006697537741013,5.055321084148598,9.24504362122534,-0.0,-0.0,-0.21017672659665274,-0.05830966109736396,-0.29494825729170243,-0.18928228153765014,-0.2794803726146205,-0.3365588261024934,-0.187593255166741,-0.45603463653171455,-0.041573993464865,-0.5151395891410023,0.13800487495060607,-0.4920258491748585,0.3324568024603863,-0.3746672354262318,0.5251387269767968,-0.15987619069747447,0.7015908990697336,0.14775372751274263,0.8496556621754027,0.5369701398320486,0.9595722918200973,0.9910376515170456,1.0240456046584203,1.4889546024299591,1.038286748785388,2.0066972174592395,1.000025352374554,2.518477009483019,0.9094930031858786,2.997997073890824,0.7693788200436977,3.4196930981461375,0.5847586229199678,3.759945479317143,0.36299987790614974,3.9982498670154096,0.11364515963795682,4.118334683685807,-0.15172268379758483,4.109215661570606,-0.41963017221373256,3.966179110567956,-0.6748739837880684,3.6916874241318904,-0.9006892081427362,3.29620217178542,-1.078921472003888,2.798921950891133,-1.1901995534466345,2.228433918002589,-1.2141053963132329,1.6232795415001524,-1.1293387993898667,1.03243657300849,-0.9138744627862997,0.5157204972429207,-0.5451095051121475,0.14410977146751452,-0.0,0.0,0.44793440422166086,0.11325141518803522,0.8609583455083833,0.44210745712528904,1.2310696420386598,0.9670494146304847,1.5517479748878655,1.664930381985998,1.817892358917996,2.5097008964471845,2.0257514735522277,3.473101445167061,2.172848731419352,4.52531874665033,2.2579038130078612,5.6356036144618855,2.2807522245863048,6.772849032943772,2.2422642537116615,7.906127807921071,2.144264509338079,9.005189795750924,1.989453048175301,10.040919261039333,1.7813289105277066,10.985753369193498,1.524116721136792,11.814063189156576,1.222696856210878,12.502498870248882,0.8825395385519801,13.030300872161618,0.5096430993653778,13.379579276599125,0.11047653818174138,13.535563300898627,-0.3080735789724048,13.4868231761996,-0.7387519191614168,13.225466553154352,-1.1739789778782024,12.74731156410623,-1.605891617157329,12.052038608893744,-2.026379730873352,11.14332284812358,-2.4271192487362137,10.028949288374893,-2.799601708675273,8.720912233152747,-3.1351606378792427,7.235500755628645,-3.4249949869775462,5.593371727777566,-3.6601898608626717,3.819611818330833,-3.8317347845098206,1.9437897513469733,-3.930539733783522,0.0
70,2,-0.6959319131249999,2.2491445309583336,-0.6680316097869754,2.2523061005784615,4.980213763964465,5.004049712233718,5.225134802347439,8.99851799154243,-0.0,-0.0,-0.2011168620922949,-0.05586826472134858,-0.2807589182921235,-0.1808776516517908,-0.26346741376933225,-0.32047915351162765,-0.17242249731737394,-0.4320613480802324,-0.029271885000732134,-0.48422680268604756,0.14603372588952757,-0.4559843620939909,0.33539525139595233,-0.335861507692252,0.5227066907513543,-0.12094257356386562,0.69398054320871,0.18415987561396324,0.837454540729742,0.5683918063402876,0.9436774466084459,1.01539269568887,1.0055721235812325,1.5046677919720763,1.0184745861305817,2.012785947806551,0.9801483035728705,2.5145908107225794,0.8907735944822808,2.9844129327291564,0.7529125294121944,3.3972704249377763,0.5714503179113612,3.7300461327191927,0.3535146783127833,3.962629927392588,0.10837515700925181,4.079015579345657,-0.1526752374468581,4.068342763679749,-0.4164534033638073,3.925876014944605,-0.6680316097869754,3.6539138490045815,-0.8908920157694714,3.2626227610058045,-1.0670871696109696,2.7707923410524633,-1.1774034679626946,2.2065092767517136,-1.2015246935635568,1.6077494903958336,-1.118192961856509,1.0228890490599636,-0.9053646775262959,0.5111357552420732,-0.5403594173164983,0.14288444785861865,-0.0,0.0,0.44459816678584424,0.11238314348640212,0.8551241924845001,0.43891124083316896,1.2235780050855145,0.9604873036746159,1.5433978213132564,1.6543758748786408,1.809407825061008,2.494909453085993,2.017758037304632,3.45416673414444,2.165858034995179,4.502619182013363,2.2523061005784615,5.609743252858729,2.276815279090325,6.74459636175454,2.240137693577344,7.876355389078486,2.1439883288413077,8.974817164345712,1.9909693445153567,10.010860933198051,1.7844958267770084,10.956873305853431,1.5287237382499208,11.78713660236774,1.2284806816174354,12.47818185352458,0.8891999570822022,13.009107989672879,0.5168582691738959,13.361868958258645,0.11791732592908535,13.521530659902128,-0.3007305260816544,13.476499688948499,-0.7318125737756995,13.218725914016904,-1.1677219328987567,12.743880943748172,-1.6005597438435042,12.051514499088317,-2.022173494281949,11.145190662101736,-2.424191633352642,10.032605898111562,-2.7980546708367973,8.725690658038843,-3.1350429748520434,7.240696265737123,-3.426301494215922,5.598268684910577,-3.662861637886399,3.823510645321025,-3.8356605448258074,1.9460334913504373,-3.935557974238204,0.0
71,2,-0.6692375006805555,2.260200791923611,-0.6800844503801644,2.2584245626381922,4.971212678330414,5.0080252448557125,5.024710161860188,9.042752571333017,-0.0,-0.0,-0.20788656680298057,-0.057736813733016826,-0.2904726854564237,-0.18700967488132733,-0.27310556800304436,-0.3315582705855375,-0.17975709085388378,-0.4474604270408547,-0.03282631894245867,-0.5023947705183134,0.14704852098607307,-0.47480683053183437,0.34116434838538395,-0.35298438666374576,0.5329098585025314,-0.13404992451537487,0.7079009741138651,0.17712006310759762,0.8540922079309273,0.5690375861864522,0.9618617104262719,1.0247948474760238,1.0240685284354976,1.5232915543892367,1.036081379130749,2.040483751723082,0.9957790166790991,2.5506399206211983,0.9035230027551411,3.0275903135271682,0.7621043593037665,3.445956070555618,0.5766661605639178,3.7823455506265375,0.35460459579762216,4.016506462400779,0.10545139535140928,4.132423740897044,-0.15925924232790886,4.119354628060435,-0.42613595380470765,3.972794021810033,-0.6800844503801644,3.6953648029510133,-0.9044674725393658,3.297629481942246,-1.081267392107392,2.798821082912639,-1.191248618772013,2.2274926624611,-1.214117244952587,1.6220862150340205,-1.1286756788766028,1.0314229220125815,-0.9129703557020263,0.5151177424325398,-0.5444309672085641,0.143922210853871,-0.0,0.0,0.44729295655505147,0.1130902246506032,0.8597546618748767,0.44147938528377684,1.2294816871703023,0.9657143759463439,1.5500211819541043,1.6627554288110382,1.8163095179985087,2.50668635177225,2.0246048830161008,3.4693925053768835,2.1724154437601917,4.521203904161594,2.2584245626381922,5.631501604106577,2.2824144029892723,6.769286243151375,2.2451891019435766,7.903708230423264,2.14849853151708,9.004559629707376,1.9949635127402598,10.042728253868997,1.7880031977762465,10.990614881562179,1.5317651939561072,11.822514829364062,1.2310588734922734,12.514965366410518,0.8912921946874199,13.047060650474407,0.5184122554927005,13.400736000545376,0.11884970852960101,13.561023407912606,-0.30053291200715976,13.516280232099692,-0.7324889673174276,13.25839303615952,-1.169431664993519,12.782958493887893,-1.6034742977953076,12.089443255108415,-2.0264669177673085,11.181324589468698,-2.430029618413332,10.066213548780256,-2.8055826152374066,8.755962296886048,-3.1443733260756837,7.266757157858361,-3.43750065830703,5.619198830994887,-3.675936711189513,3.83837111707801,-3.8505460990888265,1.9538993967241356,-3.9521030960132766,0.0
72,2,-0.6658112464652778,2.2876734071597222,-0.6876565707537583,2.2700563209193487,4.979752153829013,5.007819299507778,4.998985461204419,9.15266672717054,-0.0,-0.0,-0.20311395552460115,-0.056441911018793534,-0.2830582918384995,-0.18259184773600137,-0.26460073291824954,-0.3231071054207858,-0.17120978466353778,-0.43471195248804184,-0.024865935162584035,-0.4855007005556734,0.15412215112069144,-0.4541474482285018,0.34729221735181726,-0.3290260508949453,0.53818959209253,-0.10724597885288939,0.7125109881907619,0.20638822763142134,0.8582273267745819,0.6004842989053432,0.9656825180161684,1.0582250927604615,1.0276657858466047,1.5585743131008774,1.039455876043755,2.0775114143902016,0.9988362993985501,2.5892813869114537,0.9060815944387556,3.06764490190125,0.7639154079024447,3.48711449287939,0.577441948983184,3.8241630410849794,0.3540530435589658,4.058391782717245,0.10331357223570267,4.173646313297965,-0.16317149595296537,4.159070569036868,-0.43190497272695216,4.0100904492491525,-0.6876565707537583,3.72932053792671,-0.9136296055045844,3.3273892181937903,-1.0916317126873718,2.8236792869501723,-1.202246222589045,2.246982912143059,-1.2250011247499275,1.6360713845186026,-1.1385329122761603,1.0401815622390023,-0.9207429938103322,0.5194221637774796,-0.5489447827849061,0.1451041156524152,-0.0,0.0,0.45078399632445376,0.1139827053719661,0.8662238721604464,0.4448848204809576,1.2383518030190528,0.9729797209764941,1.5606746993777845,1.6749279265436774,1.8281130301338995,2.524499516163743,2.036932414796171,3.493264066711358,2.1846698539031353,4.551244972158725,2.2700563209193487,5.66753589991664,2.2929372714567897,6.810877961311694,2.2541924457115816,7.950196906491163,2.1556561549735305,9.05510029580572,2.00003905922485,10.096335149024481,1.790852265249571,11.046207032496332,1.5323344072192495,11.878961916729317,1.2293822172223887,12.571132428632726,0.8874849535232656,13.101850340835098,0.5126629304988187,13.453127292752901,0.11141028654153805,13.610105832471254,-0.3093579654995698,13.56128291305915,-0.7423546372072664,13.298707979500318,-1.17996490683355,12.818157750377468,-1.614286847981148,12.119289738651348,-2.0371681251609814,11.20577647453398,-2.440239063655659,10.085422296088982,-2.8149423191759957,8.77026446461807,-3.1525593832664196,7.276660246243794,-3.4442341645698815,5.625361481843786,-3.6809938850768424,3.8415780474918666,-3.8537675254142982,1.955031489116573,-3.953402045017176,0.0
73,2,-0.6778965944375,2.315659075944444,-0.7005011953092446,2.289832176332107,4.97631045233486,5.007542391530868,5.08972360828059,9.264633539706756,-0.0,-0.0,-0.2065912820167327,-0.057400753300426384,-0.2880292038795741,-0.18573851145060247,-0.2694145064085771,-0.3287617156846061,-0.17455278982738853,-0.44245344998944697,-0.025761754833066128,-0.49433560663321235,0.15631768126687673,-0.4626774657174404,0.35290210251455595,-0.3356116928263922,0.5472337869458701,-0.11016292813033668,0.7247321144566199,0.2088036977087992,0.8731242073692936,0.6097047175663775,0.9825512732440874,1.0754198631984677,1.0456477337212786,1.5845200752713227,1.0575909757504625,2.112527806352819,1.0161204188527118,2.6331945640897008,0.9215255128215403,3.1197802170976625,0.7766032184677382,3.5463186281084464,0.5865864322224664,3.8888546844957053,0.35904564834892194,4.126638738961736,0.10376687038313506,4.243265805032899,-0.1673906452666408,4.227748507281694,-0.44065282709319975,4.075514685827712,-0.7005011953092446,3.7893226118273513,-0.9298509758417701,3.380088896388013,-1.1102327747338951,2.867626283997947,-1.2219739257075182,2.2812905355706183,-1.2443760010784575,1.6605374597678044,-1.15588544132186,1.0553927928905735,-0.9342547798758054,0.5268390213466566,-0.556692486790481,0.14712436612347235,-0.0,0.0,0.45664154790988076,0.11548547216045812,0.8769790806854888,0.4505821272440402,1.2529960125215358,0.9850693576754495,1.5781917051700172,1.6950998819352887,1.8475138761623549,2.553941175992181,2.057283606313255,3.5326811651030243,2.2051151030124685,4.600895022378417,2.289832176332107,5.727270950177767,2.3113831615516522,6.880193743777744,2.270755786867644,8.028285745090626,2.1698932492902574,9.140905484500232,2.011612533374158,10.188604882840893,1.7995257927509045,11.143546348524108,1.5379654177848467,11.979881464820847,1.2319132367547299,12.674093229088118,0.8869341440606764,13.20530399002562,0.5091143172391543,13.55555134195325,0.10500407434651973,13.710034287563731,-0.31843466676413323,13.657331983068438,-0.7538764373174716,13.389597341794245,-1.193675939746184,12.902727702857156,-1.6299076487873791,12.196514678275038,-2.0544015254562398,11.274775181501706,-2.458775095567864,10.145465518573086,-2.8344621536245,8.820780294611454,-3.1727383550759494,7.317237757219384,-3.464743956668456,5.655753067414449,-3.7015039571039017,3.861700860620254,-3.873945879633959,1.9649683366590853,-3.9729154254353314,0.0
74,2,-0.6922169447777777,2.2967449790694445,-0.7032463215756305,2.29348420715382,4.976375785155115,5.007175060737213,5.19724240363055,9.18896083896176,-0.0,-0.0,-0.20341624185610457,-0.05655885693389784,-0.2827474042827406,-0.18274142983535,-0.26292982359337425,-0.3227885918055956,-0.16761805415678177,-0.4330970954225558,-0.018989949136972377,-0.48152985818711863,0.16244386189921542,-0.4466297076750214,0.35802171960672197,-0.316739875303881,0.5510995083234836,-0.08903672873253983,0.72720181442114,0.23151759984684642,0.8741517608663527,0.63329298725662,0.982176113529481,1.0991679573349245,1.043982912083073,1.607752102232557,1.0548096606077784,2.1346400233379534,1.0124409835554193,2.6536817605337273,0.9171955687018232,3.138254359359057,0.7718831343505924,3.5625193663527126,0.5817330279034904,3.902651631762304,0.35429684528691496,4.138025802392692,0.09932812055622656,4.252348252795019,-0.17135735386887033,4.234723862049829,-0.4440366693284175,4.080648917309515,-0.7032463215756305,3.7929234300165344,-0.9319560139841925,3.382478202296847,-1.1117457858690643,2.869114000267568,-1.222982776638029,2.2821521075679088,-1.244994308365273,1.6609972878351165,-1.156234416523825,1.0556157342961705,-0.9344414522291045,0.5269318977238178,-0.5567848921546875,0.14714914439357035,-0.0,0.0,0.4567537794028849,0.11551109787248064,0.8772816858699788,0.4507074808194179,1.253595698232872,0.9854154637326695,1.5792074657248694,1.6958448344225618,1.8490624806719267,2.5553225734802805,2.0594671358160177,3.534991792502784,2.2080107191101086,4.604472853602539,2.29348420715382,5.732484612734841,2.315797506298009,6.887424607531802,2.2758965689780104,8.037907779659953,2.1756815913070993,9.153263979950967,2.017927283729697,10.203995053580327,1.8062060051208666,11.16219274748875,1.5448143659754439,12.001919030494241,1.2387037406458006,12.699550677116106,0.8934149831246645,13.234090148893733,0.5150175158030977,13.587444922121362,0.11005285537838831,13.744677468516615,-0.31451744649751895,13.694228105032844,-0.7513595396645958,13.428112899784386,-1.192810834837191,12.94209876103011,-1.6309195721860994,12.235857752607041,-2.057480614070262,11.313102578451673,-2.4640676956009053,10.181705066308846,-2.842062377171842,8.853799360962478,-3.1826799467871494,7.345871414079194,-3.476992518330206,5.678836234064243,-3.7159495660478115,3.878104237573112,-3.890396126507411,1.973637926327806,-3.9910888880043944,0.0
