day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
75,2,-0.7213255532857143,2.2470266069714286,-0.7066362273986077,2.268720080795055,4.977965399494397,5.009231994471412,5.415793098740587,8.990044468903687,-0.0,-0.0,-0.2027988134519362,-0.05642067654867879,-0.28123676177109935,-0.18207824829970187,-0.26045082215021287,-0.3211274610760334,-0.16425736225301515,-0.4299695736464361,-0.014957193080962418,-0.476543184898891,0.16685408753579672,-0.4395187309188418,0.36246611160867437,-0.3074003813973836,0.5552197733635703,-0.07754124506126944,0.7306551067339244,0.24492007022883272,0.8766371839136357,0.6481914912684329,0.9834567234973511,1.1150162652170785,1.0439027583808802,1.623905159206468,1.0533054974082041,2.150397602459926,1.0095483853931873,2.66833658139845,0.9130492820551845,3.1511418285363786,0.7667115966670485,3.573066036240016,0.5758470867540427,3.910419465479975,0.3480728140517465,4.142749374509774,0.0931854132799456,4.253962110341605,-0.17698365822039488,4.233377418475427,-0.4487278765212381,4.076706453893455,-0.7066362273986077,3.786947033271111,-0.9337704148289151,3.3751917685591355,-1.1118446666998822,2.8613467839470177,-1.2214043902260179,2.2747606689195092,-1.2420003247364344,1.6547650989600657,-1.152355312622844,1.051130115951175,-0.9305213298606753,0.5244383711281521,-0.5540249566098032,0.1463836781627937,-0.0,0.0,0.4538629701544152,0.11480578126235463,0.8711550757256318,0.4477591497493283,1.2440347378880128,0.9785504442288205,1.5661602973380497,1.6833269192956881,1.8326205110812162,2.5354256579060097,2.0398582702623282,3.5060699462951423,2.185589635642842,4.56502625396333,2.268720080795055,5.681219959193482,2.289259606391278,6.823308849505398,2.248238153977576,7.960214199517802,2.1476225141491496,9.061609884276544,1.990235699803024,10.098370526987079,1.7796795458399424,11.042980112385138,1.5202611061994444,11.869902829200216,1.2169232497326519,12.555918147355417,0.8751797091182478,13.080422298548566,0.5010547117332241,13.425698423735458,0.1010272172326666,13.577157688597707,-0.31802029785710345,13.523553658556862,-0.7488486347633385,13.257172177708366,-1.183904423153773,12.773998919659828,-1.6153586414812249,12.073866680113147,-2.035141345503232,11.160584367550413,-2.434972858518044,10.042049524994555,-2.806391683769023,8.730346087014578,-3.1407793998764433,7.241828945577193,-3.4293827954795577,5.597196768901802,-3.663333490743678,3.8215543913788506,-3.8336652820540253,1.9444659715201205,-3.931329432956091,0.0
76,2,-0.7429997097569445,2.219652415986111,-0.7004470780133458,2.2692288963813905,4.979376710535823,5.008262045569506,5.578525094721072,8.880524094959402,-0.0,-0.0,-0.19677141680698654,-0.05479698494103536,-0.27180321822214293,-0.17648791790887441,-0.2498464911279859,-0.31044291918595246,-0.1543078913433754,-0.41407925371564797,-0.0070666022094253555,-0.4561431700867975,0.1717023941372565,-0.4159016408567858,0.36369497834620085,-0.28224809923353533,0.5526307979370216,-0.05272813359105827,0.7243889157052288,0.26750709618533935,0.8671230247483797,0.6668102822893333,0.971353495044435,1.1281993112179056,1.0300340685246123,1.6305583695921257,1.038591661789026,2.149865724279751,0.9949384431535385,2.6604344918444105,0.8994560942739265,3.1361524807337946,0.7549529140638935,3.5517073321343764,0.5665951411047302,3.883783695782555,0.3418145286842417,4.112220032747973,0.09019477590385899,4.221113800813628,-0.1766601238290551,4.199865199299017,-0.44527222519548404,4.044151268980887,-0.7004470780133458,3.7568238929908757,-0.9254386347205457,3.348727057782528,-1.102118045785737,2.839430542613846,-1.2111429586764153,2.2578789497124125,-1.2321242222289506,1.6429566115742131,-1.143787260804096,1.043970372988674,-0.9241257980543354,0.5210535110403953,-0.5505460550560105,0.145495105948015,-0.0,0.0,0.4515833275700643,0.1142041150719053,0.8673667535329975,0.4456082600830669,1.239498293760254,0.974287429801511,1.561587304368888,1.6767583504857495,1.8286430241348406,2.5266951189383504,2.037006100009707,3.4956122772943288,2.184274979001656,4.553512291661615,2.2692288963813905,5.669495307247543,2.2917490132742997,6.812329874122399,2.252739066383247,7.950984067086801,2.154046697648427,9.055117055776709,1.9983864393532191,10.095531716728157,1.7892651462329714,11.044589320443576,1.5309104947534304,11.876587678839924,1.2282030137601079,12.568104408864668,0.8866119718439308,13.098307164718,0.5121353257232558,13.449232822785627,0.11124383062242763,13.606037678978078,-0.30917067265152903,13.55722074640364,-0.7418428495830237,13.29482223042871,-1.1791774542397355,12.814599215826615,-1.61328905628913,12.116180533765244,-2.036038098525,11.203202690920936,-2.439063492407421,10.083428644310029,-2.8138119726095314,8.768851097992835,-3.151564438251108,7.275781885381246,-3.4434595096758844,5.624928886542209,-3.6805145264483996,3.84146181609682,-3.8536442057121887,1.9550681059896042,-3.9536771710274943,0.0
77,2,-0.7321197969577464,2.196827419992958,-0.691709717949691,2.221309765403054,4.974274417153814,5.008447731798969,5.496837490026639,8.789204424625119,-0.0,-0.0,-0.1871199655991423,-0.0522233467340377,-0.2561825138816874,-0.16745045427812846,-0.23155353213928842,-0.2927983480915821,-0.13620591860293443,-0.38722627717434666,0.008457606290945472,-0.4207946125580614,0.18277237014174733,-0.37383732499130734,0.3689666597633776,-0.2360536206960562,0.5513003250963877,-0.005526066573631501,0.7161841390367205,0.3123258879306882,0.8522774863482464,0.7058467405676724,0.9505625384127386,1.1582887958685084,1.0043937001354355,1.6489869672568753,1.009521762606478,2.1545519891926155,0.9640928330711066,2.6500693840601333,0.8686227180937883,3.110291717232971,0.7259479861123278,3.5108121518836404,0.541155416034716,3.8292080514968876,0.3214919381103316,4.0461443348024035,0.07625748565713726,4.146427422754918,-0.18331660075347636,4.120001885950714,-0.4442008398184409,3.962883259062722,-0.691709717949691,3.678021893625121,-0.9096498354481326,3.276094131767357,-1.0804713789441498,2.7762184650614454,-1.1854203600914142,2.206595662754863,-1.2046892606103097,1.6050730854544744,-1.1175639622625455,1.0196345220419092,-0.9025651069714472,0.5088178826146769,-0.5375823171558577,0.1420639369850392,-0.0,0.0,0.4409349535747717,0.11150866504424903,0.8470322202296217,0.43512070571859074,1.2107126041027356,0.9514637039424764,1.5257821693676301,1.6377241135179965,1.7873770424584234,2.468326372417319,1.9919022041075873,3.4155828514843694,2.1369657204515686,4.450312000418745,2.221309765403054,5.542422753037103,2.2447396736327825,6.661463902246941,2.20805213972393,7.777137744252245,2.1129635488754355,8.859777816923673,1.962039292011624,9.880791016843247,1.7586247868700802,10.813064773022075,1.5067787996041684,11.63134028408482,1.2112095410981794,12.312553092574898,0.8772139004354932,12.836142478805275,0.5106200761262707,13.184331312006234,0.11773377463571653,13.342378103598369,-0.2947119341439852,13.29880307174677,-0.7196030835489535,13.045590053533521,-1.1494876358272024,12.5783660966489,-1.576614751247869,11.896560531760642,-1.9929706229310256,11.003545274664823,-2.3903110288536675,9.906758038539394,-2.7601907738471243,8.617810055248535,-3.093990208924937,7.152579814342936,-3.3829390239268444,5.5312942323446,-3.618137513156265,3.778598565800869,-3.790575513292415,1.9236162816999327,-3.891149209168306,0.0
78,2,-0.7373830225347222,2.2091299295069446,-0.7124041259512512,2.2281892484751213,4.973403512722748,5.007473712031689,5.536354377549976,8.838425073489137,-0.0,-0.0,-0.18904234463520636,-0.05281382582009899,-0.25771355378242344,-0.16898743832971924,-0.23099970919936955,-0.2946378740969262,-0.13244694952889804,-0.3880230206660633,0.016022049849813813,-0.41877544436062614,0.19428191926219346,-0.36704671274865325,0.3841648863272754,-0.22256802634907089,0.5696038948992479,0.016365146077863296,0.7367553205871997,0.34397501560697297,0.8740985675643438,0.7481391002592798,0.9725104487710783,1.2115714198274197,1.0253129425163754,1.7130342684603155,1.0282936506401932,2.228567053576262,0.9796990230056651,2.7327185375488856,0.8802011271212478,3.199769031224711,0.7328394000959915,3.604929645218664,0.5429393976316178,3.9255065717315265,0.3180110321530416,4.142019500817545,0.06762915704945442,4.239264617154709,-0.19670039920607452,4.207314118502794,-0.4616861156700253,4.042445786109197,-0.7124041259512512,3.7479977631637293,-0.9324564581259998,3.3351453072447,-1.104131162451905,2.823597830094643,-1.2085615577986832,2.2422159841593756,-1.2258821165428095,1.629549869509433,-1.1353788328036583,1.034300594786077,-0.9156322648341253,0.5157084174546821,-0.544651795192989,0.14387150505897692,-0.0,0.0,0.44568051802090436,0.11275199846758542,0.8551863178110413,0.43964321526864014,1.2210205399939653,0.9606518478808886,1.5371024520919976,1.652364182356733,1.7987044884837096,2.4886671808956025,2.002383780834411,3.4414081435534523,2.145909757244591,4.481019089387971,2.2281892484751213,5.577104257106796,2.249190388130254,6.698989806949043,2.2098664365304073,7.816235409808111,2.112080500220938,8.899107934956927,1.9585319647957702,9.919017894920877,1.7526853112804108,10.848919677681584,1.4987018482453285,11.663676896565565,1.201374764920566,12.340394422037534,0.8660677960307234,12.858718833084497,0.49865768748709893,13.201109145293715,0.10548056361281367,13.353079744636405,-0.3067177789965708,13.30341748688585,-0.7308276890993656,13.044374918843543,-1.1594176796901876,12.57184154511025,-1.584772778909731,11.885495008581112,-1.9989293751472406,10.988933979232012,-2.39370674137598,9.889794458631,-2.760735439215355,8.599851110938301,-3.0914828123176052,7.135105128393039,-3.377275782452633,5.515860033340121,-3.6093211610609117,3.7667867121509495,-3.778723684927902,1.9169788709066486,-3.876501977778393,0.0
79,2,-0.7588323582708333,2.189245043513889,-0.7186705112513315,2.224320266746764,4.968938618134001,5.0082213185316915,5.697398394253746,8.758868378974697,-0.0,-0.0,-0.18867374799377126,-0.052754354233713725,-0.25635392789293904,-0.16851532542020697,-0.22832369718564485,-0.2931648075191935,-0.1283802963290458,-0.3848627977954666,0.021352224653305867,-0.4132571962282958,0.2005981527806039,-0.3586028381704795,0.3910893969248028,-0.2107967703539736,0.5767055473566544,0.031661440064026644,0.7435918290501117,0.3627740083706806,0.8802526412347007,0.7702021915949431,0.977619016518278,1.2364638529192702,1.0290890151382097,1.740158015946096,1.0305407665906576,2.257202775470785,0.980318555454149,2.762072959721242,0.8791929957137451,3.229024301337279,0.7302969260997109,3.6332915464553284,0.5390391693327372,3.9522488786896592,0.3129987165030073,4.166522214900747,0.061802214631544866,4.2610442938229545,-0.20301215382345486,4.226044974779563,-0.4681412059887914,4.057970738637146,-0.7186705112513315,3.760328984830153,-0.938232254433386,3.3444542979540746,-1.1091642736881606,2.830195371289891,-1.2126675766782795,2.2465226852022107,-1.2289599308463661,1.63205831539072,-1.1374234531279384,1.035530366913929,-0.916744475934502,0.5161554799637974,-0.5450443252207634,0.14395362523928343,-0.0,0.0,0.44564869249143046,0.11275756249508039,0.8548415154832981,0.43956454673531287,1.2201660325196928,0.9602798511857208,1.5356206552936857,1.651411449944315,1.7965496487903216,2.4868058113130846,1.9995731204581166,3.438303497245494,2.1425135497104035,4.476358830573925,2.224320266746764,5.570622258851589,2.2449931312329126,6.690484708850361,2.205506498143055,7.805583810295772,2.107734395470079,8.88627237029591,1.9543776809838016,9.904049902601885,1.748893796230459,10.8319583617651,1.4954295980639112,11.644943506374068,1.1987576228888155,12.320183523862655,0.8642160274523437,12.837386698550745,0.4976523527954499,13.179060001601568,0.10537117471269754,13.330750533497016,-0.30591436577815434,13.281261763301739,-0.7291272157298574,13.022846490915072,-1.1568673568357049,12.55137841473151,-1.5814491901535725,11.866504123125429,-1.994935530063272,10.971777248830211,-2.389168396788704,9.874776434872741,-2.7557968082930424,8.587208662930907,-3.086301778162356,7.124999392911216,-3.3720187272484994,5.508370858773536,-3.604157514263753,3.7619097622509687,-3.7738202850214404,1.914625504785291,-3.8720173323068416,0.0
80,2,-0.7623285986666667,2.1476156976458336,-0.724622684997672,2.232435266335005,4.97315344747903,5.007169523064406,5.7236485589970325,8.592315090551642,-0.0,-0.0,-0.19542809494636662,-0.05459283281376815,-0.2665815891851589,-0.17472279704693217,-0.2393772569643352,-0.30478977465891316,-0.138234625519451,-0.4017864682224763,0.014128708067337913,-0.4344981460931531,0.1968883285239133,-0.3826032073675011,0.39128629381243674,-0.23568243121445454,0.5807824256582316,0.007853075253632831,0.7511802062631276,0.3419033519846845,0.8907246625008709,0.7538770978954186,0.9901704796744363,1.225930736844878,1.042819490631968,1.7362339009416823,1.0445275884999459,2.2602459939188635,0.9936819707600301,2.7719887389094335,0.8911504021818826,3.245300267763044,0.7402048545865976,3.655057325481867,0.5464224212386897,3.978353483067791,0.3175668003910432,4.195622806258888,0.06345389236901526,4.291700143449886,-0.2041948382653302,4.25681100083879,-0.47190760861273034,4.087485797633129,-0.724622684997672,3.7873950768994664,-0.9458506223740683,3.3681039352592483,-1.1178354368951495,2.849745484403913,-1.2217121366198704,2.2616145375648333,-1.2376584302865064,1.6426839037314067,-1.1450388409666483,1.0420466608492729,-0.9225398533863362,0.519288564813635,-0.5482951069161319,0.14479533984702353,-0.0,0.0,0.44801460024958967,0.1133681054093576,0.8591205170333183,0.44185486855521144,1.2259268110795405,0.9650974330843407,1.5424672887406297,1.6593965208979102,1.8041293842575623,2.498411219542185,2.0075792066335088,3.453817184508437,2.150684273838189,4.495926727314465,2.232435266335005,5.5942699740000394,2.252867942366167,6.718136897104266,2.2129861744037567,7.837080549288124,2.1146868936893575,8.921382262841776,1.960687570645258,9.94247993239284,1.7544567149014818,10.873360775359647,1.5001477506225305,11.688920173877145,1.2025365109027228,12.366288351117246,0.8669624988469767,12.885126732129446,0.49927398177463994,13.227895892237605,0.10577691770670558,13.380097011874033,-0.3068123413253948,13.330488742156989,-0.7314106679143884,13.071281346517432,-1.1606082319620026,12.598309925576142,-1.586705184229735,11.91118845990882,-2.0017451249086977,11.013446322312555,-2.397545542498285,9.912648821090972,-2.7657254142839256,8.620503241537149,-3.0977301615204036,7.152951756538109,-3.38485415089702,5.530252480930521,-3.6182609297116355,3.7770498493911746,-3.789001376035484,1.9224354053969064,-3.888029937536219,0.0
81,3,-0.7586769622638889,2.1515452497777776,-0.791779463309493,2.2418835403497854,4.986792064177724,5.004219965347212,5.696231663617145,8.608036688284152,-0.0,-0.0,-0.1588431242925476,-0.04504537244877378,-0.20276736376153143,-0.1396980516924215,-0.1570399171164956,-0.2328799099528064,-0.045287629114362876,-0.2857439264753594,0.11067835497747844,-0.27080957449578463,0.2910218571968647,-0.17101441658063501,0.478021753275246,0.021309258371230287,0.6561902649758427,0.3055224902944461,0.8123674165005089,0.6738209626760798,0.9357902383786275,1.1124172778767807,1.0181359552121598,1.6027513484647053,1.0535390473251114,2.122715842095681,1.0385827053209273,2.647883721262508,0.9722657782142246,3.152725326546611,0.8559468314640789,3.611803134335761,0.6932673666832236,4.00093324057265,0.4900566005854874,4.298303738302893,0.25422045212432287,4.48554142239215,-0.0043824565887477535,4.548719622319877,-0.27407491461306943,4.479301386781674,-0.5415024999357403,4.275013677876922,-0.791779463309493,3.9406496378701346,-1.0086365196152005,3.4887973329238715,-1.1745681592101096,2.940494626641103,-1.2709773424217023,2.3258109687408974,-1.2783157182918519,1.6843578840076667,-1.1762178020192326,1.06573080317237,-0.9436278434189046,0.5298855856703639,-0.5589184115170712,0.14745364446896755,-0.0,0.0,0.4543657610318559,0.11506201956464295,0.8695424054135223,0.44782638672511327,1.2386240854699073,0.9769144110976119,1.5560579418159222,1.6778353438990008,1.8175790832605165,2.5236467909022537,2.0201420710106333,3.4855816857798856,2.161850175936014,4.533640398768041,2.2418835403497854,5.637147155867857,2.2604272352523793,6.765270474442233,2.218600064434519,7.887507781535742,2.1183848316391316,8.974134772901522,1.962560658806353,9.996620396436787,1.75463782424112,10.928008607536903,1.4987954806920816,11.743268250634438,1.1998225156028406,12.419612576278507,0.8630617295109049,12.936790012190942,0.49435743365849405,13.277347875527346,0.10000650396933987,13.426870747678453,-0.3132871249659267,13.374195237728282,-0.7384545861309725,13.111602841152916,-1.1681009218983451,12.634992561102676,-1.5945407640305513,11.944034904812485,-2.0098309948361694,11.042308801021566,-2.405800546809796,9.93742290897782,-2.77407750732427,8.641122708432322,-3.1061136998787475,7.169384675347821,-3.3932069147845008,5.542498761815506,-3.626520960664862,3.78514031250239,-3.7971037043534537,1.9264324651276452,-3.895903261217569,0.0
82,3,-0.7704247917222222,2.1277828051111114,-0.7646824174137036,2.2313984680130856,4.985019047852237,5.005578940812955,5.784435683862664,8.512966414714441,-0.0,-0.0,-0.16536756895566726,-0.046678013534757805,-0.21555409531015216,-0.14617834657829804,-0.1754289134597316,-0.24718879671199837,-0.06830742170541414,-0.310450816268651,0.08422285038077189,-0.30793859260606704,0.262463191320311,-0.22195426428139345,0.44874836630060533,-0.04414660387178365,0.6275720281723776,0.22553793103521205,0.7856903805511848,0.5799615088067507,0.9122021370402839,1.0059472095145492,0.9986034300609027,1.4854650704863543,1.0388169711912278,1.9968391644749734,1.0291954243829295,2.515962799204372,0.9684995961667484,3.0175090696796127,0.8578526470682999,3.4761244490070875,0.7006720634123137,3.867593842448591,0.5025815805349707,4.169966515751603,0.27130560448683927,4.3646334975044345,0.016548932528861547,4.437348396470043,-0.25013527848536593,4.379185016516708,-0.5154862989710465,4.1874266423332385,-0.7646824174137036,3.866383359841148,-0.9814905117082756,3.428135222059497,-1.1484159745196114,2.893200436232554,-1.2468506173189025,2.291129000442314,-1.2572164680724518,1.6610233343384133,-1.1591036922643512,1.0519884131730088,-0.9314011922711,0.5235147183281397,-0.5524187638260406,0.14579795878482,-0.0,0.0,0.45004202471007393,0.11393003131075288,0.8620402678219552,0.4436935012231497,1.2289337937657008,0.9684452746706195,1.5450238815824409,1.6641528367727974,1.8059106523687212,2.5042617609920166,2.00842553503627,3.4603283901509667,2.1505609525914084,4.502618000782636,2.2313984680130856,5.600667376973178,2.251036479707703,6.723811302256757,2.2105184066065484,7.8416729855712815,2.1117621564878726,8.924618870476166,1.9574915313895431,9.94417863835585,1.7511700935200831,10.873431510223417,1.4969378955994257,11.687360183089785,1.1995513721140867,12.363173911452467,0.8643265930318236,12.880602368440956,0.4970859990953105,13.222162000805751,0.10410866753993142,13.373396633434151,-0.30791590168397853,13.323094088344458,-0.7319305371974749,13.06348056570123,-1.1605497813868593,12.590394495408361,-1.5860960356127705,11.903441511870232,-2.0006326136226678,11.006132135640994,-2.395993866836698,9.906003667463777,-2.7638125550430614,8.614727715685378,-3.0955446412056293,7.148204689794865,-3.382491690391564,5.526646503012189,-3.61582105102167,3.7746486371851655,-3.786583992395651,1.9212526351253711,-3.88573196632611,0.0
83,3,-0.7263510802777778,2.172666238423611,-0.7886004102936375,2.263588842334992,4.98391491372106,5.007019566230815,5.453525318647638,8.692538859537555,-0.0,-0.0,-0.17001085232448543,-0.04796758816664942,-0.22192320762820134,-0.15033484061375754,-0.18100999126815684,-0.25442808465839895,-0.07106580851592136,-0.31984899612052387,0.08579190291620951,-0.3176853401580762,0.26931009287048213,-0.2296250016785486,0.46127116146819186,-0.04698026220612928,0.6456436853219422,0.23036853489016573,0.8087091572921875,0.5950988245432361,0.9391617753047199,1.0336283997453417,1.0281791245202272,1.527340680765798,1.0694624884408586,2.0538377661365974,1.0592464526563428,2.5882059569857785,0.9962783827402043,3.10427850899873,0.8817692202515937,3.5758808758408023,0.7193178081180527,3.9780446263783547,0.5148115969943812,4.2881774895860705,0.2763070752843259,4.487178536142662,0.01389359560533996,4.560489266398606,-0.2604555618656451,4.49907325937312,-0.5330410355689952,4.300318967108592,-0.7886004102936375,3.968862139472904,-1.010472941431278,3.517326172134555,-1.1807628259005867,2.966980332451014,-1.2804982707815737,2.348317294898435,-1.2897840512176508,1.70155268315012,-1.1879457051747362,1.0770503563062424,-0.9536639631925841,0.5356779897285991,-0.5650984391294611,0.14909809365072516,-0.0,0.0,0.45954376876724157,0.11637057845215878,0.879441245243109,0.4529278007124836,1.2525909893304563,0.988012658376136,1.573308685149003,1.6967726457389105,1.8372540987353994,2.551852254683472,2.041354268040369,3.524045934910498,2.1837245381417154,4.5829120476755145,2.263588842334992,5.6973470946650755,2.2812004193778823,6.8361201511568845,2.2377639549817596,7.968367976750279,2.1353599463064628,9.064051723054249,1.976871914864186,10.094376513047102,1.7659169377363002,11.032175439881566,1.5067798301610493,11.852259732866978,1.2043511943371121,12.531736974569338,0.864069449057015,13.050299334605452,0.4918668714370194,13.390483821501334,0.09411961415429175,13.537906552040557,-0.32239839232235706,13.4814730052059,-0.7505577846433655,13.213566171676609,-1.1829125217045395,12.730214435629517,-1.611735234874108,12.031240938253447,-2.0290493723469396,11.12039607611707,-2.4266583444513503,10.005474685829626,-2.79617187938367,8.698419362166849,-3.1290297973973966,7.2154112523083285,-3.4165234068390253,5.576949565862319,-3.649814718382187,3.807920940332355,-3.819953665023286,1.9376597056407987,-3.9178935054128456,0.0
84,3,-0.7382191886736111,2.1636256095000004,-0.7553579913310787,2.2478611759722136,4.984278301746748,5.004886471332318,5.54263240663652,8.656368546378841,-0.0,-0.0,-0.17378894646370233,-0.04888141876378825,-0.23008350499972935,-0.1542138152027169,-0.193872249216621,-0.26355560960731056,-0.0886467576632826,-0.3365930268242278,0.06378035177466283,-0.3443457167019302,0.24344610639687697,-0.26828405387474613,0.4323928769264048,-0.09936469200126567,0.61480565263955,0.1630072611279713,0.777127860318424,0.512079458282788,0.9081532205288865,0.9349055383157465,0.9990917635987864,1.4135378837751786,1.0436088314781182,1.9262466665314284,1.037836637968712,2.4487515359573657,0.9803587134019003,2.955452279288663,0.872168285290388,3.4206451300795626,0.716602310715839,3.81971209567746,0.5192534508360044,4.130271680421642,0.2878627409930972,4.333280647242803,0.0321960472285639,4.414077926842429,-0.2360923945806051,4.363363385904296,-0.5036059855356392,4.178105837993605,-0.7553579913310787,3.8623763597440313,-0.9749268189328888,3.428104603259275,-1.144611412712783,2.8957573242678336,-1.2455841505311191,2.2949397352326697,-1.2580389768642037,1.664921514715655,-1.1613328924361797,1.0550903408196513,-0.934119309058472,0.5253366594165781,-0.55447215828634,0.14637404785509972,-0.0,0.0,0.45225712022912823,0.11447044564855884,0.866697493299124,0.44594626929967407,1.236091621786905,0.9736525045491004,1.5546001539995253,1.6735495972670982,1.8177082285216173,2.519012277471389,2.0221555181826956,3.4814744618786486,2.1658634840347615,4.531038421571122,2.2478611759722136,5.6370471613164215,2.2682107391265243,6.768619581027057,2.227933610329614,7.895148525481658,2.1289382215556394,8.986762278337878,1.973949870815275,10.014750425299905,1.7664432778348838,10.951955305165784,1.5105782133729309,11.773130493397785,1.211138477772755,12.455267928334761,0.873474406256826,12.97789540281809,0.5034489949881387,13.323346211292838,0.10738767217400387,13.477002771470739,-0.3079683186428013,13.427516036996051,-0.7355050017085842,13.167002489243114,-1.1677753328577827,12.691220447765623,-1.5970355850935976,11.999727374735317,-2.0152786163352565,11.096019773044178,-2.4142641925847887,9.987657194090778,-2.785546547288863,8.686371782562167,-3.1204993608086102,7.208164694186658,-3.4103383435135837,5.573390630444409,-3.6461416028293643,3.806831643159484,-3.8188679692331626,1.9377612729882732,-3.9193734492550814,0.0
85,3,-0.8044122366527778,2.1471276895763887,-0.7792509800641307,2.248158205031921,4.984140046248986,5.006333802045861,6.039617229643588,8.590362637371122,-0.0,-0.0,-0.16897374605655027,-0.047684861725381784,-0.22046712568431073,-0.14940132646539483,-0.17980181709034904,-0.252800897743422,-0.07073600448383874,-0.3178127542232482,0.08471571088951046,-0.3158165480747918,0.2664501775336536,-0.22872806144989932,0.45642776102689825,-0.04800473499800694,0.6388053038638872,0.22642019093736904,0.8000470657053969,0.5872646216398432,0.92901124458344,1.0210740066075679,1.017010291737184,1.5094345077693272,1.0578439203253291,2.0302095293578146,1.0478044417719303,2.558785833725402,0.9856548098493025,3.069315471034552,0.8725804773600676,3.5359401236072983,0.712116840187005,3.9339851885659867,0.5100546288380203,4.241111960195284,0.27432608437853734,4.438417577645592,0.014875106963546224,4.5114739153474055,-0.25648521773459315,4.451298247550304,-0.5262242266576476,4.2552502471369795,-0.7792509800641307,3.927851616333661,-0.9990739726666955,3.4815263323789107,-1.167960228784034,2.937261071913642,-1.2670910850946966,2.325186811185316,-1.2767123459678427,1.6850838536803938,-1.1762769065191745,1.0668135925150655,-0.9445783566065821,0.5306811627500735,-0.5598744867830352,0.14773377947467506,-0.0,0.0,0.4555432840367333,0.11534709800859558,0.872020767769003,0.4490241878589143,1.2423573109028185,0.9796699373399804,1.5608759958406069,1.6827378068560512,1.8232282313246577,2.53117788753503,2.026319873987859,3.49608272676589,2.1682349293165935,4.54729554817338,2.248158205031921,5.653980006970185,2.266298098055005,6.7851512601531,2.2238105079233863,7.910168674248277,2.122724690061264,8.9991909444197,1.965871695501743,10.023594763166008,1.7568158920289443,10.956358461553105,1.4997899266590502,11.772412258944321,1.199633371411014,12.448956906945046,0.861735193219884,12.96575260828925,0.4919801038800645,13.305380139928406,0.09669877596623255,13.453476119443003,-0.3173781455745528,13.398944332266886,-0.7431623504987119,13.1341449905747,-1.1732466366628385,12.655063728770239,-1.5999403214644572,11.961462060313293,-2.0153014792806365,11.057010930405259,-2.411166202549311,9.949408902406875,-2.7791750884693056,8.650486415756033,-3.1107971533159824,7.176297452000587,-3.3973513730000127,5.547199845281524,-3.630026042529753,3.7879253756863447,-3.7998961391475796,1.9276406894673375,-3.8979388646624415,0.0
