day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
86,3,-0.8283107015902778,2.177318299784722,-0.7597407122018811,2.240897368577723,4.986631097546178,5.004974041865362,6.219049582884704,8.711151117344695,-0.0,-0.0,-0.17784780929448554,-0.05000469425260273,-0.2358925890285074,-0.15788810571214065,-0.19969141278270233,-0.27019821007595934,-0.0932569545337136,-0.34588362427919206,0.06113400840304352,-0.3554730584343947,0.24311864841165648,-0.2801622091595599,0.4344087322784179,-0.11081582005564318,0.6189302727980653,0.1531054714111769,0.7829391244552799,0.504682213878703,0.9151101052022386,0.9307244873560072,1.0065979668184946,1.412997825037127,1.0510693388492303,1.9294723829577969,1.044705598006314,2.455580797811105,0.9861774270269659,2.965470353632891,0.8765925864457955,3.433235652870476,0.7194190956335088,3.834118921538885,0.5203865781323354,4.145666321249923,0.2873689510752334,4.348830130478337,0.030251918529250292,4.429008323469258,-0.2392111377615923,4.3770148445410335,-0.5075512827951083,4.189975676344106,-0.7597407122018811,3.8721475662859226,-0.9793507779163313,3.4356579476442763,-1.1487084591644605,2.9011661233906714,-1.249048762177844,2.29844713593708,-1.2606609462336098,1.666900901708819,-1.1630268995900164,1.0559901342104656,-0.9349504070341303,0.5256113122423777,-0.5546764451404287,0.14640347920136712,-0.0,0.0,0.45200393650501286,0.11442340770706715,0.8658412753770389,0.4456347213790835,1.2343684503421117,0.9727052391138392,1.5518362949505626,1.6714859268012907,1.8138194197583566,2.515287136301188,2.017142217060431,3.475522103290274,2.1598029731860238,4.522312916862581,2.240897368577723,5.625058343021903,2.2605424495318704,6.752963474955735,2.2198019682501453,7.875531677635677,2.120613813788042,8.96301969848541,1.9657200982068115,9.986857136884476,1.7586003211660413,10.920031711429022,1.5034079127942395,11.737441943904132,1.2049103486621435,12.416219001627006,0.868432941234113,12.936019513702936,0.49980633809441866,13.279291209791811,0.10531769712082956,13.431513229550024,-0.30833453891867424,13.381412923589401,-0.7340823826870517,13.12116091840707,-1.1645266993007766,12.646546153348487,-1.5919724213244972,11.957132521599377,-2.008460755844385,11.056398663106062,-2.405798565085977,9.951862368225152,-2.7755851049643905,8.655190959275197,-3.109236305345194,7.182298924991227,-3.398006772431926,5.553433991734657,-3.6330096882412906,3.793252726391634,-3.805234775133824,1.9308866801071758,-3.9055644852941147,0.0
87,3,-0.8277589177708333,2.2182450989861113,-0.772975528413534,2.288192938358836,4.986426857082223,5.003797095704856,6.21490672812553,8.87489361316066,-0.0,-0.0,-0.17866552301446512,-0.050222907087606905,-0.2371064968745546,-0.15863519672894924,-0.20074108842687605,-0.2715365483013947,-0.09351080743746476,-0.34757475358267104,0.06231204939129587,-0.35695888636074863,0.2463062175754136,-0.2805787097890746,0.44006857977991537,-0.10903668885527139,0.6273628497829075,0.15839909530095186,0.7942464770507887,0.5149110580943949,0.9291729302692381,0.9473056275153631,1.0230671370099707,1.4372312693989613,1.069372564557205,1.962427190279132,1.0640691950480496,2.497988318856248,1.0056624436451589,3.017631992153476,0.8951438564278015,3.494951994842842,0.7359251700763184,3.9046462073926795,0.5337479856055418,4.2237050810322945,0.29657187527083295,4.432549430186697,0.034444183576068856,4.5161075586141575,-0.24064491403110658,4.464823447590426,-0.5149183734416938,4.275589561759993,-0.772975528413534,3.952599698565093,-0.9979590013872187,3.5081191515404826,-1.1717218910037597,2.9631712140498907,-1.2749921753900968,2.3481406656087427,-1.287531667006763,1.703296316618146,-1.1882872964540698,1.0792359103858071,-0.9555329646470121,0.5372576774729485,-0.5670006629278603,0.14966360216036823,-0.0,0.0,0.4621303408958976,0.11698524023543087,0.8852352410173945,0.45561771243582155,1.261936022274284,0.9944784293877001,1.5862989716276545,1.7088231245322616,1.853764677387445,2.571287309550983,2.06107251928324,3.5525547114477276,2.2061820667435037,4.621987112713874,2.288192938358836,5.748214445563303,2.30726446584639,6.899684715442703,2.2645362967252036,8.045173948223164,2.1620508682875044,9.154256871745293,2.0026784964797013,10.197739460826776,1.7900456505443465,11.148054802727609,1.5284668298653872,11.97962398609869,1.2228803243682922,12.669183890076354,0.8787880240774202,13.196083861127525,0.5021993463346541,13.542553323021801,0.09957926953639654,13.693942378949492,-0.3221996014797481,13.638937442673624,-0.7559010627864796,13.36975388523438,-1.193965592939366,12.882307611776547,-1.628547076686406,12.17636739531232,-2.051546176180552,11.255689695570277,-2.4546405650819163,10.128137585614569,-2.8293122449313177,8.805785300001585,-3.166872162388244,7.305009808572914,-3.4584823414328643,5.646570711675466,-3.6951757373555156,3.8556796472707386,-3.867874010072193,1.9620602992348724,-3.9674034036526127,0.0
88,3,-0.7339909407708334,2.268942500145833,-0.7721819455388642,2.331378676685084,4.988684825912916,5.00566701457701,5.510886247489212,9.077726943869656,-0.0,-0.0,-0.18346337219296383,-0.05146752384233737,-0.24554331869097853,-0.1632394821885819,-0.2115549260911543,-0.2810072555972244,-0.10540932510788888,-0.36277710521616413,0.050582991233318705,-0.3781187389985891,0.2358999335859241,-0.3073175940624655,0.43198259290903707,-0.14043631662031675,0.6223931472907811,0.12370708478130037,0.7929523488375297,0.4786350737503081,0.9318534990266936,0.9113694038011212,1.0297503922867506,1.4036405076437726,1.0798173706750251,1.9331339486256178,1.077780361607806,2.474759676484531,1.0219185365750627,3.001929456142458,0.91303700079231,3.487827850638211,0.7544116708439546,3.9066625327192357,0.5517081901367169,4.23488045417197,0.312877344073576,4.452337483759007,0.04802994636271714,4.543410487624613,-0.23070544165403215,4.498042414577592,-0.5093383356083587,4.312712700409769,-0.7721819455388642,3.9913271544854387,-1.002024837448478,3.54602337209074,-1.1803050145857183,2.9978895641360395,-1.2872830265158328,2.377596454050199,-1.3022110368659126,1.7259435103194287,-1.2034951731651566,1.094322221997545,-0.9688489223586948,0.5451003542818269,-0.5754358011283809,0.15193212367626668,-0.0,0.0,0.469678143131267,0.11887052811201647,0.9002078323848604,0.46314479723094903,1.2839098950100083,1.011265486161773,1.6145927344494482,1.7382102657680016,1.8874840657654899,2.6162188293347772,2.099156262602251,3.615484109866201,2.247447246532513,4.7048049794021765,2.331378676685084,5.852198648766451,2.351073002664216,7.025471817077114,2.307670737145025,8.192750350492853,2.203249095055944,9.322967895444291,2.0407429413546287,10.386314353504854,1.8238687949245513,11.354645566902928,1.5570524563951649,12.201855891824193,1.2453606656285112,12.904215579259729,0.8944370518712218,13.440675049517003,0.5104425167301765,13.793138246470138,0.1000000869223198,13.946707301100753,-0.3298558107512374,13.889900730476713,-0.7717257669410378,13.614847357057704,-1.2178876660889362,13.117458062346119,-1.660335025650711,12.397577395773654,-2.0908116281882956,11.459116950742933,-2.5008426922034217,10.310172300397479,-2.8817628352000786,8.963125160544731,-3.2247410834161085,7.434732319928064,-3.52080317839256,5.746202751701477,-3.760851422311107,3.9232641967945825,-3.9356822929025896,1.9962203915718266,-4.036002045619541,0.0
89,3,-0.7174643944444444,2.359388690847222,-0.7893487541132805,2.2911344451662656,4.9878489905741334,5.0043301590528975,5.38680308540966,9.439589715732582,-0.0,-0.0,-0.1757393225428205,-0.04951323486934934,-0.23090396589893683,-0.15565076731053115,-0.19124494075615658,-0.26462166908527635,-0.08099996750050913,-0.3351409353575251,0.07731095599112273,-0.3376212596073467,0.26307631482224936,-0.2532658165431628,0.457765701619415,-0.07307002157785095,0.6450803266284701,0.20325764684605888,0.8110780759197146,0.5684438409486893,0.94427054422795,1.0088541501117043,1.035690316875124,1.5057380395878213,1.0789276646386414,2.0364997995756737,1.07013670343547,2.575980187678528,1.0080119168414046,3.0977336877675783,0.8937367082416302,3.57528695335391,0.7309063121173768,3.9833650075630507,0.5254279299254604,4.299073076147281,0.28540135301574804,4.503023467879344,0.020983589144370794,4.58039861735298,-0.25575887597736674,4.521943197850817,-0.5310065649569983,4.324880029187091,-0.7893487541132805,3.9937462862848467,-1.0139472133467993,3.5411482061508677,-1.1866989750703285,2.988434051118858,-1.2883955201167956,2.366286482427177,-1.2988761555714377,1.7152367084772298,-1.197173761348211,1.0861037844308994,-0.9616514824702868,0.5403632509773024,-0.5701293285549704,0.15044991458356502,-0.0,0.0,0.4640443955061824,0.11749395394184077,0.888404739762074,0.457422058234429,1.2658274934636558,0.9980678018833723,1.5904912571434107,1.7144488266575495,1.857934972330848,2.5790152460306097,2.064982183394523,3.562311011691971,2.209662904104869,4.633596751709485,2.2911344451662656,5.7614332296458795,2.3096023707958757,6.914225204903785,2.266242569374594,8.060726012539268,2.1631252494775586,9.170503629406314,2.0031415112506963,10.21436935824803,1.7899329961433779,11.164770548966088,1.5278249865592544,11.996148994282931,1.221763211444017,12.685266793244088,0.8772545140065854,13.211501578416868,0.5003114530455104,13.557113058947047,0.09740083878403809,13.707482849162217,-0.32460385344709636,13.651329537954817,-0.7584662941751258,13.38090091392788,-1.1966274733264035,12.892145200774221,-1.631242400619293,12.184863081458364,-2.054213515624777,11.262842202696897,-2.4572210022405034,10.133975756591582,-2.831750208746687,8.810366637082655,-3.1691163765253036,7.308418567659073,-3.460486878814249,5.648915495514925,-3.6969011663128732,3.8570904476907577,-3.869288609725864,1.9626849479344963,-3.968484421001565,0.0
90,3,-0.7375151009027777,2.4117580834305556,-0.7746481594679742,2.327147882544017,4.992799140853588,5.005496466998658,5.537346036740407,9.649112454214167,-0.0,-0.0,-0.18835005774064723,-0.0527741602353871,-0.253375092357952,-0.16780224565116694,-0.22061991204972187,-0.28986009879586805,-0.11427086246296798,-0.3761652376429851,0.04305528720636092,-0.39564463724925375,0.2305149589274082,-0.3280986211260614,0.4292288887064894,-0.16326586142815075,0.6224559009536704,0.10020304193491901,0.7957448223831722,0.4558535823548633,0.9370605696868071,0.8906050193396079,1.0368811724205989,1.3859839466530361,1.0882633678621665,1.9193985935551523,1.086875384812613,2.46543775699023,1.0309965679388424,2.997177828559633,0.9214845292862464,3.4874814657880315,0.7617114956512493,3.91027204929448,0.5574724008299623,4.241769127065288,0.31686800974070933,4.461671512671371,0.050166927260659244,4.554276496865201,-0.23034927906408903,4.509525660581017,-0.5105534310385773,4.32396994551784,-0.7746481594679742,4.0016488505782775,-1.0053451571805305,3.5548807893069543,-1.1840443465338433,3.004963687074173,-1.2910094690787137,2.382786753492466,-1.305537109065624,1.729355988231073,-1.2061167103858534,1.0962373367289113,-0.9705797072270865,0.5459224922721166,-0.5762364351866335,0.15212314305681388,-0.0,0.0,0.46996773825556426,0.118959177592749,0.9004184353631813,0.4633728344028431,1.2837286756398396,1.011512519611241,1.6137772565110156,1.7382166373499341,1.8858696591380346,2.6156229336259957,2.096657285241831,3.613861822130102,2.2440534513159376,4.701708439943388,2.327147882544017,5.8471922579691995,2.3461211951776866,7.018163878652436,2.3021606078590797,8.182819335463742,2.197377886943125,9.310182769348307,2.0347303136144967,10.370548804710724,1.8179452648774737,11.335886291530267,1.5514488280596332,12.180205332143453,1.2402987197336992,12.87988968288475,0.8901216543441208,13.413996723883981,0.5070552040205808,13.76452723613585,0.09769410728428286,13.916667223961928,-0.3309590814613381,13.859003982680836,-0.7715391598019374,13.583718544127667,-1.2163594571399634,13.086756543956788,-1.6574492460293009,12.367979450688917,-2.086587619984136,11.431297982474977,-2.4953340803774537,10.284789417864186,-2.875056076495549,8.94080038496497,-3.2169537394377117,7.416036592023451,-3.5120820435158415,5.731640843727553,-3.7513706191036973,3.9132605730506764,-3.925641429326948,1.9911060093015325,-4.025624510239417,0.0
91,3,-0.7628843154930556,2.4348747283125,-0.7678865623069593,2.3493108244232705,4.989975842461431,5.005432819081063,5.727820943213149,9.741598971648262,-0.0,-0.0,-0.19204842934628208,-0.05372214663467859,-0.26014923078162794,-0.1713966723260238,-0.22974562170982707,-0.2974613323239296,-0.1249568375837502,-0.3887532870555265,0.03163110388659693,-0.413794628453005,0.21916809542296922,-0.35197472594396517,0.41873132422718695,-0.1926338553487021,0.6135006808024088,0.06594506037980648,0.7889138097144391,0.41762749960022244,0.9327968833002258,0.8495899979160842,1.035467808041781,1.343541421166398,1.0898093417466863,1.876988406829968,1.0913104740526702,2.4245294792487404,1.0380753627922383,2.9591617535066366,0.930800080137741,3.453584029472003,0.7727183598725206,3.8814804407564276,0.5695184072202171,4.218769640193778,0.3292335967938155,4.444805730324679,0.06211051094126921,4.543518723099215,-0.21954176244277673,4.5044841628501135,-0.5015168592133734,4.323913587021917,-0.7678865623069593,4.005559642961528,-1.0011821336596602,3.561531840402382,-1.1825774682222403,3.0130210181361474,-1.2920703111822163,2.390932569527786,-1.3086582083770097,1.7364302473648765,-1.210506360195711,1.1013939108049124,-0.9751050908713941,0.5487958577411574,-0.5794151994033788,0.15300139134438814,-0.0,0.0,0.47319260102696353,0.11975130675377904,0.90709382608194,0.4666351918501608,1.2938694615099025,1.0189823788787922,1.62721227290559,1.7515910999218358,1.9022691564703165,2.636472689810844,2.1155618151545466,3.643559044350732,2.264903086315409,4.741369245346518,2.3493108244232705,5.897633663836604,2.3689210016277684,7.079874744991542,2.3249014425478425,8.25594444795052,2.219367367194903,9.39451896109607,2.0552996850455854,10.465551841886972,1.8364667694726884,11.44068714762416,1.5673502486789765,12.293634438944578,1.2530751790023358,13.000507762367688,0.8993448196786947,13.540130863479805,0.5123801045113262,13.89431096002902,0.09886380426435779,14.04808342563536,-0.3341107077104946,13.989929710595606,-0.7790862371168829,13.71197076604691,-1.2282842950401218,13.21013815014941,-1.673643599412147,12.48432488744933,-2.1068548034127645,11.538518031576913,-2.519391714283636,10.380914752252254,-2.9025392699051693,9.024023634576821,-3.247418538210339,7.484752745257452,-3.5450089975267716,5.784485889449645,-3.7861683454834423,3.949148355353333,-3.961650071226416,2.009263323016707,-4.062119011211822,0.0
92,3,-0.80893472959375,2.5047208360833335,-0.8184101039938492,2.3711182092347776,4.9895070647437745,5.005582089419181,6.073572613516033,10.021043644395574,-0.0,-0.0,-0.1773078910141875,-0.04994102896886188,-0.23302162629083129,-0.15704861256431593,-0.19265745039794202,-0.266957264182409,-0.0803649025376944,-0.33772676397016327,0.08128300421747116,-0.3391061674356841,0.27149274657074635,-0.2516944129558376,0.4714414588497893,-0.06600219095338032,0.6644514564197794,0.21857780718824202,0.836143561460034,0.5948827833651703,0.9745651749545922,1.049162232555473,1.070289720500755,1.5623173457809498,1.1164849225392777,2.1111824301743756,1.1089483336079358,2.6698323255646117,1.0461095439785293,3.2108992572787227,0.9289995399142863,3.7068825402889147,0.7611886707402727,4.131435034133171,0.5486955905221733,4.460611209164041,0.2998703151640819,4.674063067528941,0.02525514794250673,4.756171893045842,-0.26257234452321465,4.697105795787743,-0.5491698860582057,4.493795175609768,-0.8184101039938492,4.1508204589908395,-1.052664852843382,3.6812086751098407,-1.2329901711883517,3.1071375492504196,-1.3393081861401268,2.4605477367549513,-1.3505827599325464,1.7836655465170368,-1.2449862091405068,1.1294399733952598,-1.0000549876479412,0.5618990539467268,-0.5928327821010122,0.15643147426785584,-0.0,0.0,0.4822892694552407,0.1221260358100834,0.9229927952879079,0.475349440718278,1.314516625677316,1.03691372548481,1.6507939870479176,1.7806502588604063,1.9272086983141161,2.6777230008854453,2.140512728027081,3.697333387108815,2.288739986992597,4.807382967924524,2.3711182092347776,5.975092394278147,2.3879805239073204,7.167576205065381,2.3406780705833974,8.352373610106076,2.2314947687155575,9.49793607788099,2.063565125230754,10.57407303518577,1.8407957565525694,11.55235737505593,1.567791115474798,12.406492760051677,1.249783750494261,13.112644911528418,0.8925692855685036,13.649739203457006,0.5024461910604011,13.999726943128195,0.08616032051292133,14.147822731583787,-0.3491458889026741,14.082715263973636,-0.7959797139089739,13.796753863409814,-1.2465401465419426,13.286112949407597,-1.6927558365801108,12.550936530739966,-2.126319232208598,11.595464688527672,-2.5387171870749774,10.428143883695576,-2.9212583053687564,9.061722787702085,-3.2650972941119223,7.513335200026213,-3.5612565848317184,5.804571482892401,-3.8006454763571433,3.9615398151145,-3.9740770376181374,2.0149184442020314,-4.072282994846161,0.0
93,3,-0.7744451487708334,2.3421412441666667,-0.7920428329580403,2.318469028872284,4.988308167964016,5.005095274013215,5.814620975176913,9.37058505323674,-0.0,-0.0,-0.17488695049144226,-0.04924350731023458,-0.23026895863630836,-0.1549761916522439,-0.19137616550854897,-0.26380786551032104,-0.0820232830853661,-0.33461798549246674,0.0755896806494112,-0.3377978382236368,0.26106767612314535,-0.2543951540890295,0.4559973431248141,-0.07516679021680514,0.6441059356397602,0.20045267196076377,0.8113985557653773,0.5654565201764399,0.946270373301606,1.0064339930026496,1.0395912081316148,1.5047876551715669,1.084760658826399,2.0379857585005543,1.0777328331865772,2.580834588310079,1.0170106312956195,3.1067555467725354,0.9036104054046338,3.589051920118148,0.7409986327413802,4.002150895096052,0.5350029518815446,4.322807391461337,0.2937005031142246,4.531257605681474,0.02728695980336803,4.6123117491407095,-0.25207006786443054,4.5563772376227165,-0.5303894329374149,4.360405471366493,-0.7920428329580403,4.0287572623100445,-1.0199254796883053,3.5739838489498528,-1.1956276033328384,3.0175222300003064,-1.2996036622838318,2.3903051968725646,-1.3113365168324143,1.7332879147309066,-1.2094942517847802,1.0978941671987719,-0.972077776824432,0.5463864266474139,-0.576557775702888,0.15216473659269397,-0.0,0.0,0.4695521326823831,0.1188790134229216,0.8991183151081343,0.4628792982464732,1.281252427454138,1.010083825991904,1.6099758302918297,1.7352221759504705,1.8807069140108317,2.610386927523439,2.090185246058349,3.6057133982946006,2.236392108500266,4.690020482461328,2.318469028872284,5.831411193679465,2.336635708593981,6.9978322683983265,2.2921085530260363,8.157592837772722,2.187020811754638,9.279842729098883,2.0243451516801705,10.335011415034131,1.8078193124764406,11.295208996296578,1.5418753363390971,12.134590888236833,1.2315727230431335,12.829688091692796,0.8825357377492686,13.35970507242944,0.500894992648994,13.706787359888995,0.09323333382050479,13.856261013417303,-0.33346400939139753,13.796846100675138,-0.7718551147920565,13.52084629611871,-1.2142830464723207,13.024316644109577,-1.6528137066245348,12.307211447543455,-2.079270068963463,11.37351414427562,-2.485263019006774,10.231350924746028,-2.862219035538429,8.893089729037142,-3.20140495065553,7.375426143442091,-3.4939500240376606,5.699457598181404,-3.7308655615060897,3.89074715134119,-3.903062299459389,1.9793780310878275,-4.0013657661597755,0.0
94,3,-0.7658102855972222,2.3622154908055553,-0.7939354363807719,2.3382296151610227,4.992090548332744,5.006053767008575,5.749789454691891,9.450899353656435,-0.0,-0.0,-0.17705764803513463,-0.04979782603384367,-0.23422892857873756,-0.15708299724253635,-0.1965774138476651,-0.2682304808388857,-0.08781227816603834,-0.34181677284633816,0.06991033262924909,-0.3478928847645185,0.2561798958832513,-0.2671593336677982,0.452513471922845,-0.09004730168311063,0.6425224808479584,0.18428757462763537,0.8120599893332392,0.5490501026944571,0.9493446302538361,0.990958384181834,1.045057882537418,1.4914520867731147,1.0924121923502808,2.027942153815606,1.0871882836441837,2.57508692157235,1.0277409426531556,3.1060790200579174,0.9149735191886641,3.593927315413512,0.7522823188769989,4.012718508136533,0.545472919093993,4.338843807114838,0.3026511877614554,4.55217730778627,0.034092387622486627,4.637194249653532,-0.24790781123794858,4.584019136812851,-0.5291963203150112,4.389395690665521,-0.7939354363807719,4.057572680197919,-1.024781337166207,3.6011017589178254,-1.2030643516466317,3.0415454530029566,-1.3089674102053461,2.410095327571667,-1.3216994922958694,1.748102055403001,-1.2196613626190724,1.1075205872256348,-0.9806013934916283,0.5512748513560909,-0.5817597856174846,0.15354738283666614,-0.0,0.0,0.4739136977224472,0.11997994088490617,0.9075052038910042,0.467184626573992,1.2931840761167843,1.019491352360293,1.6248624753432832,1.7513606702063387,1.8978834700390015,2.6345700747584635,2.1089430150300794,3.638910171638301,2.256007632429608,4.732840680349434,2.3382296151610227,5.884104586998006,2.3558613513508373,7.060299617128923,2.3101701405769,8.2294069413175,2.2033546489374833,9.360277655359369,2.038463935655349,10.423078096301692,1.8193197842367426,11.38969547130737,1.550442889316725,12.23410559659009,1.23698328816071,12.932704777837513,0.8846552841741121,13.464608021758933,0.4996769886316836,13.811915860943417,0.08871450543262581,13.959952111168223,-0.3411692992146773,13.897474871234964,-0.7825615662334425,13.61686302920256,-1.2277419270676244,13.114280463571243,-1.668720913253798,12.389820030690013,-2.097274530297812,11.447629316627598,-2.5049752501079765,10.296020008283067,-2.883219684262894,8.94756260907407,-3.2232532018293956,7.419168092798056,-3.516191751651083,5.732157958160227,-3.7530411411955185,3.9123240183148993,-3.9247140132094476,1.9899791363263206,-4.022044748464864,0.0
95,3,-0.7837388552361111,2.3239235629930555,-0.7897053916073835,2.3589741152662,4.992096576159096,5.005882836047199,5.884399164937556,9.297698615949816,-0.0,-0.0,-0.1794932777816074,-0.050413656964494,-0.23883120915094944,-0.15947348384486515,-0.20290727466202838,-0.2733751073865676,-0.09531556931222752,-0.35044446977331295,0.06185040605882896,-0.3604377327824032,0.24819422378627887,-0.28374156670153117,0.4452035788647952,-0.1104773598145329,0.6364232085208408,0.16048475767198117,0.8076091772481169,0.5225938718380154,0.9468604160469416,0.962757859906007,1.044723984217492,1.4625422981719751,1.0942712639880565,1.999414832988698,1.0911431674341856,2.548019962767056,1.0335633877943626,3.0814684543709507,0.922319714243969,3.5726253797044087,0.7607143996522197,3.9953810121666646,0.554485476233027,4.3258895474199965,0.31170171147086917,4.543761765022655,0.042634552023194244,4.633199264001798,-0.24038910720449141,4.584059708918164,-0.5231491801501877,4.392844526958198,-0.7897053916073835,4.063602611395076,-1.0225767797307208,3.6087457249183865,-1.2029236427808825,3.049773377339661,-1.31072818895413,2.417906906251382,-1.324970561774872,1.7546342598702562,-1.2237973956900763,1.1121685267458055,-0.9846805776939345,0.5538245504341903,-0.5845644237759866,0.1543189960473052,-0.0,0.0,0.4767212983832103,0.12067002628091247,0.9133248730348408,0.4700262422461028,1.3020696643743197,1.0260100081349866,1.6367304475934132,1.7630738698763913,1.9125275615886657,2.6529222383817572,2.1260498345489243,3.6652151410697758,2.2751728034385934,4.7682321764549265,2.3589741152662,5.929494799899836,2.3776477711359973,7.116345956340416,2.3324186406379166,8.296486848000683,2.2254584431598357,9.438471280884292,2.0598041712677855,10.512158576242896,1.8392797246100083,11.489126468421228,1.5684213344121716,12.343045746793171,1.2524071906565724,13.050018646665102,0.8969915373935677,13.588883162513776,0.5084433762771803,13.941485557435433,0.09348981357717696,14.092923385687651,-0.3407359997012899,14.031761340658019,-0.7867424530099753,13.750222197701609,-1.2367227575111228,13.244355048382538,-1.6825941326843676,12.514182927110069,-2.1160331342594887,11.563831819388916,-2.5285073761148906,10.401642918370015,-2.911303907161404,9.040269867661886,-3.2555545058958617,7.496762597187482,-3.552258151661955,5.792639228246507,-3.7923009239263936,3.9539473962099905,-3.9664735701236036,2.0113162162025175,-4.065486969736078,0.0
96,3,-0.8141798402083333,2.2931390090416666,-0.7927263707342124,2.3143134836591392,4.990078916961214,5.005382913823339,6.11295349187144,9.17453384873268,-0.0,-0.0,-0.1622718586720482,-0.045863355599124266,-0.21007535280491044,-0.1432007117244856,-0.16783125486282036,-0.2409386906608517,-0.05853625389674254,-0.2998657081507765,0.09641261510562292,-0.29187579357089316,0.2773858280838467,-0.19912640125732609,0.466677885714381,-0.013114979429901402,0.6486489754260866,0.2663191467534677,0.8098485272296106,0.6320593251695343,0.9391177919506057,1.0708327702892104,1.0276690690564774,1.5643772953812733,1.069139805245499,2.090641437039599,1.0596204481319533,2.625005099814478,0.9976556413684894,3.1415074654458577,0.8842190560729447,3.6140688819048434,0.7226628364699392,4.017693767347096,0.5186432657452668,4.329642212910647,0.28002480619169895,4.530558912092553,0.016765116578745645,4.605549238140215,-0.2592160132517614,4.545193681455004,-0.534180650949619,4.346493388833166,-0.7927263707342124,4.013741156693679,-1.0179463072695996,3.559313864411292,-1.191592464263259,3.0043839391503395,-1.2942393175046727,2.3795489743556164,-1.3054450094342773,1.7253800423115835,-1.2039077399795988,1.0928905174588803,-0.9676152993149253,0.5439283406036367,-0.573986046546997,0.1514955921576308,-0.0,0.0,0.4676657612405361,0.11839120599184971,0.8957603461835074,0.4610623142171604,1.2768613783528588,1.0063113356828233,1.6049778986432495,1.7290853213604438,1.875489650632318,2.601681194270916,2.08507997734623,3.594414555891559,2.231663982488681,4.6762536906435255,2.3143134836591392,5.815416788209415,2.3331801426118908,6.979931132137551,2.2894180048143964,8.138153657819748,2.185106523221637,9.259252859804434,2.0231749841462756,10.313652526504425,1.8073291003338845,11.273438200856967,1.5419803909693035,12.112727611339771,1.232178832695,12.80800659325384,0.8835491414738398,13.338432230660507,0.5022309333294291,13.686105100793403,0.09482291317684544,13.83631260153186,-0.3316688447936441,13.777745395149346,-0.7698785346657081,13.502689014521469,-1.2121242444645262,13.007192657563811,-1.6504476893489441,12.29121714781258,-2.076650210399159,11.358763969272164,-2.4823252262030406,10.217987196960593,-2.8588873451185273,8.881290045483633,-3.1975983593925354,7.365407650419356,-3.489590349314369,5.691477584714381,-3.7258861272922035,3.8850994975762685,-3.8974172491178773,1.976385148896542,-3.995039813600945,0.0
