day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
108,3,-0.9465840413263888,2.494270455465278,-0.8968166613326601,2.371951228998818,4.995571344081442,5.008063319833047,7.107059073453957,9.979233108560436,-0.0,-0.0,-0.13625839593812208,-0.03924512903639919,-0.1610732052965799,-0.11769184319687613,-0.0993456929677955,-0.18590307454217966,0.02554491823352707,-0.20651985615901453,0.1919286323864634,-0.15345312251919488,0.38002064985053474,-0.010984552405195275,0.5720821797266037,0.22721694238934415,0.7525624678107864,0.5591545812551266,0.9082188592792886,0.9756287232582503,1.0282122758591175,1.4614158568162252,1.1041761367262364,1.9964887565630498,1.1302574622748929,2.557264183614565,1.1031296396890953,3.1178640593634306,1.0219770682512817,3.651375967806583,0.8884526114262156,4.131099129469262,0.7066094358255103,4.531762619604288,0.4828093921506211,4.8307035407962875,0.2256105729505518,5.0089940618422055,-0.054362945384740076,5.052507649985065,-0.34456591006101234,4.95291639681892,-0.6306878384831438,4.7086130120853795,-0.8968166613326601,4.325552777336313,-1.125606690806281,3.8180124590547706,-1.298447706719846,3.209264829067391,-1.3956321960001945,2.5321689859924748,-1.396518087062723,1.8296780795029866,-1.279684673113319,1.1552672818893754,-1.0230798008037842,0.5732859096913379,-0.6041567968142177,0.15923846116912876,-0.0,0.0,0.48860899303204797,0.12383579366310524,0.9328434099483217,0.4812048374835972,1.3257097447005606,1.04810981467618,1.6616611791959424,1.7974211144627874,1.9365274420697165,2.6995829014975725,2.147439309421337,3.7232827009065286,2.292749458449431,4.836082253733515,2.371951228998818,6.005008214867441,2.3855966769431487,7.197102000732096,2.335215124413977,8.379928741438265,2.223233231560781,9.522045849460616,2.0528974381669043,10.593432184890643,1.8281994553753125,11.565879179040175,1.5538053312806301,12.413345578635072,1.2349884715340245,13.11227769844954,0.8775668688228123,13.641897228325808,0.4878446838037008,13.984458738961617,0.07255822482746542,14.125479077666045,-0.36117370587672293,14.05394084840116,-0.8058951968460373,13.762472137431805,-1.253854491527322,13.247504583876125,-1.6970413197082632,12.509411809853457,-2.1272205122939707,11.552630123541833,-2.5359621343389303,10.3857632953532,-2.914668382087217,9.021673086963121,-3.2545974939449946,7.477557088761661,-3.546884924047975,5.77501529644301,-3.7825620215163616,3.940106734355142,-3.952572449609012,2.003397313785736,-4.047786567666804,0.0
109,3,-0.887527032048611,2.3778528471666665,-0.8732709632749934,2.327407231843236,4.992131250933583,5.006799634847111,6.663652428809329,9.513462266185522,-0.0,-0.0,-0.12779996215844594,-0.03692517851467978,-0.1487194128534134,-0.10999419596384319,-0.0869017439929856,-0.17186369390247713,0.035060662940660764,-0.18688136132944116,0.1962919897051289,-0.13026861079842242,0.3777865931855418,0.012776669416029741,0.562547630196412,0.24805054287935982,0.7357079864942664,0.573378445745882,0.8846312169939071,0.9797061608287777,0.9989906801320086,1.4522358754951068,1.0708255661868378,1.971596073282604,1.0945730576161363,2.5150334931109786,1.0670764003968531,3.05761514448243,0.9875691917861965,3.5734283891017324,0.8576366867975063,4.036767377789865,0.6811553802838652,4.423294648355592,0.46421252359684145,4.711167421424009,0.21500757651881935,4.882119048783828,-0.05626212894051794,4.922487140965565,-0.3375290295531255,4.824181093666206,-0.6149936570445331,4.585583011314509,-0.8732709632749934,4.212377355391533,-1.095541959160523,3.7183059907125617,-1.2637080462906274,3.1258466319890568,-1.3585455422089399,2.4668139752819873,-1.359858073232018,1.7828840072095262,-1.2466247245021953,1.1260430954886962,-0.9971420868783907,0.5589644582937761,-0.5891586149128137,0.15531547228343476,-0.0,0.0,0.47704148711959987,0.12087907499159758,0.9113441367643057,0.4699103818337071,1.2960266782352896,1.0239455217474493,1.6255879526403296,1.756742843389696,1.895847124769524,2.6396428161057686,2.103878285442496,3.6422120457976233,2.2479408700818744,4.7328534882785185,2.327407231843236,5.879381106871315,2.3426886019183883,7.049557864403528,2.2951605505211714,8.211596526741793,2.1870889342736546,9.334623280082607,2.0215571836182997,10.389104624145599,1.8023956514268118,11.347238397054236,1.53411361457169,12.183310115732512,1.2218343967083851,12.87401608035296,0.8712339651279649,13.398754896270697,0.48848324894119977,13.739889216473443,0.08019433115292378,13.88297960706193,-0.3466294160127138,13.816992493269217,-0.7846392547016575,13.534484159841554,-1.2261831261536853,13.03176276303723,-1.663343927859169,12.309030267676825,-2.0879741732739157,11.370506156912342,-2.4917272136730277,10.224534679585823,-2.8660852227920985,8.883677304662353,-3.202384158613045,7.3647919481861726,-3.491835924037816,5.6891004289411,-3.725547950262574,3.882245497406667,-3.894540424368186,1.9743386711057482,-3.989761376858381,0.0
110,3,-0.8580984270416666,2.3767471280069445,-0.8904480647948962,2.371634632340542,4.992167508516072,5.0065622069485345,6.442699164120199,9.50903843587342,-0.0,-0.0,-0.13917245395350783,-0.03997819932563028,-0.16666388199723123,-0.12056600225791643,-0.10715741401018725,-0.19215054167486126,0.016123118301554364,-0.21710355144784152,0.18159920929110385,-0.16900496867785147,0.3695158355111659,-0.03177531703430637,0.562107590639481,0.20127815468074214,0.7437487525243565,0.528494548748596,0.9010835040659941,0.9409626163938474,1.0231329601075378,1.423683496080305,1.1013762312529167,1.9567805760497865,1.1298034589614172,2.5167429516417887,1.1049395523849868,3.077688111033058,1.025838207975703,3.6126290594947648,0.894046656190668,4.094731098959063,0.713542413545523,4.498543912409126,0.49064408334431836,4.801195436630826,0.23389891054496698,4.983535198967996,-0.04604967115995481,5.031216285443364,-0.3366108764851117,4.935706829390294,-0.6234079361227288,4.695223785592433,-0.8904480647948962,4.315583707143978,-1.120297168261306,3.810967195840366,-1.294255624384699,3.2045955834425364,-1.3925317768007195,2.5293201617026546,-1.3944101655343581,1.8281258662162272,-1.2784119614221154,1.154552698195911,-1.0224455453455235,0.573039317112267,-0.6039456558982894,0.15919414589609382,-0.0,0.0,0.488595376609619,0.12382743451351934,0.9328950888743468,0.48120424821605523,1.3258395042926066,1.0481551513688714,1.6618361278753215,1.7975447027659137,1.9366869910206501,2.6997930042463385,2.1475103672445837,3.723553587995057,2.292658724954816,4.836351145291854,2.371634632340542,6.005177652511298,2.385006119739209,7.197046255682522,2.3343227900062917,8.379502973927488,2.222033755275524,9.521096874071496,2.0514082752201044,10.591809856617717,1.8264597821066293,11.563447582741013,1.5518738047439669,12.40999337056296,1.2329401487951794,13.107927105564066,0.875489555719957,13.636511354106728,0.4858349468774044,13.97804695043987,0.07071726241566442,14.118100355830462,-0.36274417460711933,14.045705072774645,-0.8070969013307216,13.753539346092147,-1.2545963461625234,13.238082303835718,-1.697242863922319,12.499750591235093,-2.126815015414062,11.543017436350581,-2.5348993465695426,10.376515961877608,-2.9129169292543664,9.013128427939565,-3.2521469263917586,7.470062959282431,-3.543747439564693,5.768919179895513,-3.778773888865859,3.9357440509597588,-3.948195163486934,2.001079085858797,-4.0429077682317125,0.0
111,3,-0.8494213028421296,2.307997223921142,-0.8708270978895055,2.34529910714409,4.9924322180506255,5.007456521692896,6.377550343115997,9.233979523332431,-0.0,-0.0,-0.15196600410118408,-0.04335759877748849,-0.188201105898896,-0.13268452193286243,-0.1339803068441008,-0.21649086358602143,-0.013113481970415545,-0.2555664175183257,0.15225517643800993,-0.22219770061838126,0.34183876126919166,-0.09928673880357902,0.5373855685440279,0.12062272244030416,0.722838761164371,0.4364035873512766,0.8844735698904179,0.8394781605926989,1.0110083770927878,1.3150131074818325,1.0936867551897589,1.8431627996475581,1.1263283973996931,2.400345969428095,1.1053478404654455,2.9605398026314598,1.029740887302962,3.4965753003553224,0.9010396389231872,3.981417946285588,0.7232379873451414,4.389418409652992,0.5026902574838399,4.697519154253192,0.24798637758281283,4.886404347518115,-0.030192522884324773,4.941582290838679,-0.3192338569250908,4.854391632753354,-0.6047642923067723,4.62292478541085,-0.8708270978895055,4.25286414880142,-1.1000619895971693,3.7582288707091425,-1.2738836767369068,3.162031858765217,-1.3726557483287662,2.4968485545295485,-1.3758570487642818,1.8053005345382622,-1.2622382399611976,1.1404582925756883,-1.0099668033711269,0.566168569574647,-0.5967592740552432,0.15731233496401817,-0.0,0.0,0.4829541414821273,0.12239225641193491,0.9222190715576218,0.4756639971598534,1.3107632436822183,1.0361496658790115,1.6430307621412812,1.7770400395523673,1.9148618256876677,2.6691003946149765,2.1234087017687124,3.6813476917377557,2.267049168104689,4.781685039033737,2.34529910714409,5.937492599356245,2.3587256846844125,7.1161748864709455,2.308862296202389,8.285665048154822,2.1981262303549673,9.414887266836825,2.0297397837310207,10.474178828421973,1.807655367425713,11.435673727647792,1.536484975979282,12.273649905106709,1.2214342430138796,12.964842358800873,0.8682411848937469,13.488724453567126,0.483119632602643,13.827759776212567,0.07270727098587836,13.967626863241268,-0.35598185852706743,13.897419071163373,-0.7956005828121696,13.609821775019967,-1.238507774229728,13.10126897629253,-1.676803726845241,12.372081283070694,-2.1023619909881988,11.4265870984819,-2.5068579302530893,10.273228722249115,-2.881794263721131,8.924654938296868,-3.2185238501193574,7.3978015312815755,-3.508269961033903,5.713961048838464,-3.7421442781675376,3.898843005724285,-3.9111628358144976,1.9826256119390246,-4.006260114900375,0.0
112,3,-0.8636571885222222,2.307152019387037,-0.8830482778714709,2.322707207301217,4.988925948132304,5.006741500769116,6.484434968330663,9.23059797621441,-0.0,-0.0,-0.14360273784054853,-0.04118709432881427,-0.17342052895783178,-0.12464599708640042,-0.1147483632851431,-0.19986783865827054,0.008655449702103319,-0.22861538156621608,0.1747645036263469,-0.18410550333976528,0.36346834503094744,-0.05009667307645634,0.5567409027215112,0.1801118732091862,0.7387891037963223,0.5047603855455395,0.8961779198893358,0.9147774136623937,1.0179286919492025,1.3949845801081648,1.0955883305783607,1.925343317579355,1.1232678468944313,2.482228584496244,1.097649593632772,3.0397140297029823,1.017963540744721,3.5708530033472057,0.8859338259909463,4.048940204341904,0.7056976635422044,4.448739589641833,0.48369942291085,4.747665399833781,0.22856327583466737,4.926904714535469,-0.04905177034284782,4.972471762265031,-0.3366103868516975,4.876186187838024,-0.6198688435925113,4.636569539225828,-0.8830482778714709,4.2596562918528065,-1.10900947927804,3.7597177061103584,-1.2794256980541108,3.159898649365439,-1.3749504105318426,2.4927691564903767,-1.3753774581878093,1.8007939171636855,-1.2597914880158378,1.1367240427391496,-1.006707135431356,0.5639163728597697,-0.5941958848450526,0.15658623669096036,-0.0,0.0,0.4800683806277614,0.12169206523569795,0.9160667505562002,0.47271494289913696,1.301202028887951,1.0292736082856362,1.630125047622776,1.764540678907326,1.898851119348401,2.6493587121236333,2.104676791108589,3.6529017537255566,2.246094574800359,4.743294687886584,2.322707207301217,5.888189775014261,2.3351427555390054,7.055300480988347,2.284971651062336,8.212893300765757,2.174626521492026,9.33023876665279,2.0073254868270216,10.378023214575965,1.786999409618139,11.328723170040659,1.518223430829438,12.156944419756291,1.2061529880076443,12.83972796610722,0.8564643985631796,13.356825130635686,0.475299997308862,13.690944089881649,0.06921774226941861,13.827970101980732,-0.354854855714475,13.757161624152861,-0.7896626679020883,13.471324437448212,-1.2276609665906801,12.966965792676818,-1.6610497680468035,12.244430476171908,-2.0818047509619,11.30802057082611,-2.481705006267581,10.16610056072807,-2.8523578726734713,8.83118929996479,-3.185221106338441,7.320040240299972,-3.4716226237723458,5.653711190442334,-3.7027780453375017,3.857624762918426,-3.869806253366043,1.9616205541647542,-3.9637431645775267,0.0
113,3,-0.8717778723324009,2.3425786287141417,-0.8759614148777601,2.302807876841323,4.990807811584779,5.005852830716672,6.545405972526878,9.372334968667031,-0.0,-0.0,-0.13773424139208698,-0.03961312628969489,-0.1641280838236928,-0.11918529824755225,-0.10419717270469317,-0.18936258567347963,0.018632103277113485,-0.21290924473069978,0.18270215722383557,-0.16386778765614815,0.36829180560229624,-0.026632102565234874,0.5577681016045397,0.2050594401086078,0.7357188580805316,0.5292021099824467,0.8890627465146848,0.936663713561404,1.0071344183286306,1.4123723893619522,1.0817427621442124,1.9365403112272104,1.1072011549310947,2.485909550135311,1.0803293507409368,3.0350059692586293,1.0004274402897424,3.557387046904376,0.8692230707885015,4.026869929768111,0.6907938040673681,4.418726789251622,0.471467083494852,4.710835645250929,0.21970075480703966,4.8847761809818655,-0.05405257091392352,4.926861636402899,-0.33749381763794595,4.829099569183209,-0.6166348419291423,4.59007604279885,-0.8759614148777601,4.215759576034441,-1.0985984396928865,3.720222907781477,-1.2664743122498103,3.1262822447944174,-1.3604816591314668,2.466055127127727,-1.3606320647055117,1.781439336086477,-1.246202804707683,1.1245163630605985,-0.9958740195196054,0.5578838449871493,-0.5878551691433426,0.1549220527893322,-0.0,0.0,0.4750934334436353,0.12042358767777023,0.9067597866616057,0.46784738413749083,1.2882787994381224,1.0188176580556876,1.6143382374052846,1.7468755036099932,1.8809605367270448,2.623242719288553,2.0854253985618163,3.6174699255376046,2.2261899467693484,4.698045307018206,2.302807876841323,5.8329631259862955,2.3158488331615734,6.990251819656208,2.2668190621302178,8.138462065392252,2.158084205753871,9.247115675236529,1.9927949280683774,10.287116570008951,1.7748159081102146,11.231125389124143,1.5086585899477711,12.053899522656275,1.1994179535071998,12.732600515049942,0.852713459838951,13.24707089352732,0.4746342307551547,13.580082526966917,0.07168844467174867,13.71755863083947,-0.34924313305516214,13.648771508236539,-0.7809496172778737,13.366518063080271,-1.2159286380573775,12.867275045550945,-1.6464213418293174,12.151335897193997,-2.064443975984685,11.222930958931165,-2.4618162854106944,10.090332693460692,-2.8301869544816345,8.765947457783875,-3.1610563277614965,7.266395244714772,-3.4457966383403273,5.612578696532887,-3.675669965211706,3.829742581242255,-3.841844131222316,1.9475248135822958,-3.9354067415817107,0.0
114,3,-0.863449207201389,2.3233846442569446,-0.8740339004472986,2.315281823142302,4.9886813407521515,5.006929136567811,6.482873421263733,9.295542476192624,-0.0,-0.0,-0.1465945828535903,-0.04197371189910288,-0.17856332312295095,-0.12749778418768434,-0.12136379416976702,-0.20568431025523554,0.0011031299578365583,-0.23799343469453305,0.16669108766604634,-0.1974051297982881,0.35519360620526197,-0.06749498027949065,0.5485124912653724,0.15857865718668293,0.7308050338061104,0.4791665584732307,0.8886063772411157,0.8852880689014077,1.0109240893228246,1.3618448816078814,1.0893028126004909,1.8888746914939962,1.1178577828149794,2.442829422063821,1.0932769584945248,2.997862355039745,1.0147924482335917,3.5271086015336173,0.884122807770834,4.003943921515686,0.7053885656943005,4.40320788594177,0.485003991318544,4.70237872505328,0.2315486179921614,4.882688844860261,-0.04437763232626997,4.930171840664884,-0.330311713365682,4.8366338073259945,-0.6120930941277555,4.6005437582199695,-0.8740339004472986,4.2278399421510535,-1.099089947242645,3.732650723165817,-1.269029407987751,3.1379304078368375,-1.3645962940341467,2.476011927061081,-1.3656663836730984,1.7890795774601527,-1.2513937241217399,1.129566086883512,-1.0003463069508882,0.560479086933102,-0.5906299707353546,0.15566266052817873,-0.0,0.0,0.4774692538409848,0.12102137355856896,0.9113743200117341,0.4702001902103032,1.2949221243886126,1.023994859227428,1.6227512922025862,1.7558283554743739,1.8908535912567177,2.63678461013295,2.09649195626635,3.6362646939661003,2.2381167666059887,4.722601511132175,2.315281823142302,5.863632501129034,2.328561245360211,7.027230512925255,2.2794682944050457,8.181793571556016,2.1703769259564707,9.296694709185495,2.0044466924245326,10.342693387716967,1.7855514488554483,11.292310307669537,1.518212172063305,12.12016758816718,1.2075340778692587,12.803296425651823,0.8591481162480721,13.321414404309214,0.47915683747140075,13.657174648683105,0.07408455248360311,13.796388987366097,-0.34916834396006863,13.728227244003746,-0.7833670602152166,13.445394695255734,-1.2209803073431214,12.9442896410548,-1.6542146339493033,12.225142925832456,-2.0750454305798565,11.292141134849649,-2.4752448430007954,10.153535071108767,-2.8464068332938317,8.821734998559279,-3.179969623077624,7.313394018844679,-3.467235745320631,5.649480833529526,-3.6993899210137586,3.8553430329798593,-3.867514965143119,1.9607619478385547,-3.962605913542973,0.0
115,3,-0.8487293641736111,2.3394219941666665,-0.8519409092393478,2.301360532114952,4.991415239250916,5.008129131681143,6.37235519004171,9.35970570790713,-0.0,-0.0,-0.15188845596353462,-0.043313947991377624,-0.1886789271824273,-0.13271296628296483,-0.13569153070106763,-0.21703849304975767,-0.016699949943257884,-0.25741344542847766,0.1462570664541246,-0.2264215049245935,0.3330531832572961,-0.10719473470765842,0.5256368432318927,0.10758393081174498,0.708174655165369,0.4167547886522784,0.867172327499837,0.8118216852528615,0.9915702007484472,1.2781465609229257,1.0728110905757777,1.7961849183309908,1.1048789131180847,2.3427479549196875,1.0843073913384575,2.8922765396823307,1.0101589978295518,3.4181120778960015,0.8839751352208527,3.893749597843429,0.709699350536507,4.294059095831161,0.493576088101336,4.596462255360615,0.24402807625704406,4.78205306171621,-0.02848410675369308,4.836652499610829,-0.3116164468924817,4.751789374689099,-0.5913059112900361,4.5256012607869,-0.8519409092393478,4.163651565066874,-1.0765339984111117,3.6796606481008562,-1.2468933196506518,3.0961507694415222,-1.343789623607566,2.445006296091812,-1.3471162029061612,1.7679520693987156,-1.2360395367304096,1.1169540469604717,-0.9891389638789674,0.5545473055458481,-0.5845342015367383,0.15409720691226161,-0.0,0.0,0.4732012464764009,0.11991434772885569,0.9037454810293213,0.46608334676053503,1.2847368701293795,1.0153930209159632,1.610718897235493,1.7416444212356763,1.8775969150184868,2.6162541357355726,2.0825565594695896,3.608914960360217,2.2239798451447284,4.688215126150543,2.301360532114952,5.822215330568291,2.3152201205543705,6.978983557582423,2.2670255976611218,8.127088290969867,2.1591098410911824,9.236051231929057,1.9945953786435744,10.276761032327471,1.7773220191355126,11.221849857702242,1.5117787062623682,12.046034809890326,1.2030398064774848,12.726426378938342,0.8567059232608875,13.242806168890137,0.47884923252144684,13.577876162981124,0.0759632557107384,13.717481770826803,-0.3450830733979677,13.650810842637355,-0.7770872374815927,13.37057075157509,-1.2125510810478732,12.873145542291764,-1.6437151140691924,12.158735027579747,-2.0625894267949594,11.231477591079598,-2.4609814724253196,10.099558326305585,-2.8305209721536357,8.775304014236514,-3.1626821903663354,7.275266315982148,-3.448803817716483,5.620294435541878,-3.6801066873612536,3.835598391840813,-3.847709535698385,1.9508039300237268,-3.942643004119291,0.0
116,3,-0.840465200451389,2.3099278907152776,-0.8676575517823025,2.312160033997378,4.994429987277774,5.00699499983853,6.3103069225849415,9.24170385569239,-0.0,-0.0,-0.15106332152141116,-0.0431415488991671,-0.1863175654598747,-0.13176921532575478,-0.13129677230230838,-0.21442182662655623,-0.009996452189851688,-0.25202905971407574,0.15532531934301763,-0.21709207532197075,0.344335480385695,-0.09276733707606938,0.5387976420502719,0.12813956647104416,0.7227234965202568,0.4442610391506673,0.8825000943231373,0.846824415633255,1.006989740064669,1.3208658133717939,1.087600035534159,1.8464865542988294,1.1183224936837162,2.400136796730653,1.0957391120518665,2.95591046902167,1.0189972801579634,3.486835537482032,0.8897543512816213,3.9661440696023016,0.7120940864427824,4.368507442396646,0.4924179350744145,4.671223344551514,0.23931471976582347,4.855342860988381,-0.0365872802861113,4.906727826566035,-0.32278161050311815,4.817030701220506,-0.6050539911708551,4.584591359333323,-0.8676575517823025,4.215247312938423,-1.093489023122588,3.7230559218065107,-1.2642623389000367,3.1309290164215087,-1.3606765647158978,2.4711820204406294,-1.3625755933251138,1.7860010716732946,-1.2490975902751598,1.1278327852411278,-0.9988127152365568,0.5597021745444848,-0.5898481583759627,0.15546485294554688,-0.0,0.0,0.4769458874156784,0.12088560292692585,0.9104178884265952,0.4696917677851965,1.293578613551158,1.02291022854396,1.6210390458915775,1.753979401460809,1.888777350466187,2.6339884604283053,2.0940541832530464,3.632339861540894,2.2353263029906607,4.717369028036476,2.312160033997378,5.85692074469174,2.3251458760571118,7.018882521529057,2.275815316095592,8.17167577378947,2.1665606719757293,9.28470613558658,2.0005585952682283,10.328774588021219,1.7816976795570383,11.276451349898442,1.5145104645453804,12.102414662392988,1.2041099936534014,12.783756710028136,0.8561309728371694,13.300258970777175,0.4766754893392163,13.634639288874448,0.07226317898058744,13.77277292500941,-0.35021432277555375,13.703889768887663,-0.7835348496586343,13.420749806475422,-1.2201833235947568,12.9197988252905,-1.652385770506663,12.201306221491965,-2.0721399875251385,11.269486646898184,-2.4712431175319525,10.13260710618292,-2.8413163830485404,8.803080987326378,-3.173827223637567,7.297550384212219,-3.4601090702698296,5.636957950757414,-3.691378977419197,3.8466094123418055,-3.8587533197137653,1.9562277533680628,-3.9532617453775596,0.0
117,3,-0.8852297055138889,2.339183054041667,-0.8865370057002125,2.305059580173288,4.985443395507368,5.006698426464864,6.646403843707044,9.35874974132334,-0.0,-0.0,-0.14962530724822826,-0.04287060701578301,-0.18175209257676417,-0.13005012500508414,-0.12272577324606179,-0.20943967971889355,0.002756406423898441,-0.24171028043952328,0.17185976351351656,-0.19942453539730495,0.36380946846161066,-0.06605522661445003,0.5600656947737971,0.1650894243815087,0.7444722143679166,0.49202159494569303,0.9033748607511654,0.9052965937744418,1.0257072723200797,1.3892867306238141,1.1030424185870578,1.9234895423172857,1.1296095418200929,2.483853127568431,1.1022772533977103,3.0441014382995637,1.0205045502687078,3.5770430057815976,0.8862624129055141,4.055847692918062,0.7039293744385318,4.455277584360438,0.480164987307974,4.7528599634439495,0.2237654489942525,4.929992380321592,-0.054494214209658026,4.972971988811828,-0.3420270517167851,4.8739435248014615,-0.6246060317279841,4.631762430912515,-0.8865370057002125,4.2527716285505734,-1.1108294051601286,3.7514922432882143,-1.2793617722412245,3.1512301633729365,-1.3730397467072695,2.4846016307948586,-1.3719446569191913,1.7939821214158909,-1.255471367287809,1.1318835694361338,-1.0024545025509166,0.5612655464011391,-0.591282587296658,0.15578633800004857,-0.0,0.0,0.4771994698778624,0.1209843864527077,0.9102004016090389,0.4698246922769333,1.2924002562263348,1.022710039843507,1.6186184622212882,1.7528872428861282,1.8850118086049037,2.6313507414730446,2.088988186480783,3.6274897537379727,2.2291201574690604,4.70969219876061,2.305059580173288,5.845905621832533,2.3174542942724146,7.004155910291536,2.2678676498215222,8.153025034020375,2.1587014793400927,9.262089390049796,1.993122943262704,10.302320586780114,1.7749955352606197,11.246450681663276,1.5088144119549072,12.069303998051131,1.1996461102171097,12.748097703018216,0.8530726328210151,13.26271333821053,0.47513981770289904,13.595941469113578,0.07230985547362179,13.733701562530488,-0.34858221790473504,13.665239124453432,-0.7803682531290392,13.383302036858836,-1.2155831616808987,12.884297927288612,-1.6464977595049723,12.168434293579486,-2.0651485115571964,11.239842991186123,-2.4633644075573766,10.106690574952298,-2.8327911945259086,8.781275873069125,-3.1649131840876183,7.2801160599676145,-3.45107284286739,5.624022388244535,-3.682488363228792,3.838166638279279,-3.8502693996464674,1.9521392485367524,-3.945431143579689,0.0
118,3,-0.88427121843007,2.251576977167832,-0.8607363302684597,2.2929996666747887,4.992173222106337,5.0071778081771985,6.639207415256488,9.008249874344246,-0.0,-0.0,-0.14326763022673683,-0.04104709069790652,-0.17403084825430082,-0.12452480218005937,-0.11739476060239595,-0.20052030214545666,0.0031391220656981373,-0.231279806933112,0.16584572245090337,-0.1903631693117712,0.35093778732207426,-0.061714765592556474,0.5407124474647645,0.1613427426506408,0.7196797625100092,0.4771835500444803,0.8746703813173622,0.8770130116882113,0.9949198736736646,1.3460500370750852,1.0721278127980975,1.8647454055221815,1.1004902933540757,2.410023023048483,1.0767052341240664,2.9565306471574346,0.9999505119836466,3.4778864541383343,0.8718356755446437,3.9479080226929204,0.6963286631816152,4.341810852634664,0.4796595723956409,4.637364408148831,0.23020406958857342,4.8159948379372395,-0.04165053039348375,4.863824933805282,-0.32365316324632587,4.7726434896803,-0.6018473462371623,4.540797953021741,-0.8607363302684597,4.174006055349853,-1.083451523591658,3.6860839038028037,-1.2519208151947578,3.0995897505067647,-1.3470337034544524,2.446384276929603,-1.3488004937831788,1.7681096909694352,-1.2365032456593625,1.1165912004603131,-0.9888366016263644,0.5541654745378498,-0.5840370961474115,0.15394152178779533,-0.0,0.0,0.4724067708471137,0.1197279008246831,0.901921550867391,0.46524982882317895,1.2817497250583831,1.0133604505560518,1.6065179265509237,1.7378154048156456,1.8721998911478879,2.6100236228395546,2.0760376811220094,3.5997013399003626,2.2164600671663917,4.675485937611422,2.2929996666747887,5.805508603913936,2.306210230538252,6.957925545723758,2.2575852591346943,8.101408132478445,2.1494789193793036,9.20559288669897,1.9850300351700327,10.241492673229613,1.768089738235882,11.181870777981114,1.503153198665885,12.00157981778879,1.1952957062752634,12.67786759476317,0.8501132462893894,13.190652111314295,0.4736676054795348,13.522768006100135,0.07243595701690071,13.660186666463536,-0.34673519745548614,13.592212228893459,-0.7766719034241847,13.311655604305034,-1.2099106606012016,12.814988567193183,-1.638732601786404,12.102479833712959,-2.0551941996910217,11.178314929223642,-2.4511547651609655,10.050701515600474,-2.8183010005059193,8.731961716574236,-3.148168866455832,7.238612848604234,-3.432163011966032,5.591437837708155,-3.6615740038205877,3.8155464810272623,-3.827593578702357,1.9404285969347925,-3.921328124897635,0.0
