day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
119,3,-0.8624605697569444,2.310872389239583,-0.8580787370004548,2.28942636246905,4.99158977216052,5.005995365774892,6.475450620526409,9.24548266441142,-0.0,-0.0,-0.1448103802445863,-0.04144968900836583,-0.17672200166210505,-0.1260017991177465,-0.12086635501496006,-0.20355269586347338,-0.0007768368074384676,-0.23617235540990683,0.16178423358594057,-0.19726168987170614,0.3469876868643359,-0.07062596342332982,0.5370852236760012,0.15052938080806622,0.7165395004123135,0.4646724769916843,0.8721335839387141,0.8630787953279417,0.993057181976318,1.3310139201947233,1.0709675702035788,1.8489531922444427,1.1000237463062073,2.393825168283319,1.0768930229144529,2.940265285822687,1.0007299980081932,3.461865905582801,0.873128581493045,3.9324090596768673,0.6980484769381144,4.3270687541511625,0.4817181849470168,4.623570543783934,0.23251717895326574,4.80329728040378,-0.039159620239862705,4.852331385253262,-0.32105159727358806,4.762425651610802,-0.5991927403400525,4.531896378814932,-0.8580787370004548,4.166434502146594,-1.0808371923422417,3.679832244298267,-1.2493974917461745,3.094624607318402,-1.3446571352507866,2.442646690619017,-1.3466417595469948,1.7655093128788701,-1.234656511770268,1.1149966975458485,-0.9874269206469337,0.5533910300676689,-0.5832279004989798,0.15372949958612903,-0.0,0.0,0.47176381587029226,0.11956488725605344,0.9006877123814099,0.4646155231415684,1.2799751410665772,1.0119719323124194,1.6042548594917516,1.7354152096124,1.8695056065284534,2.606381571969588,2.0729762293694387,3.594617530772293,2.2131030886329075,4.6687943753116015,2.28942636246905,5.797081020487293,2.302506651729186,6.947675028050178,2.2538430662099223,8.08929225611573,2.1457937551389876,9.19161612711204,1.981499639938905,10.225707934026381,1.764811918592465,11.164379935894996,1.500223741696707,11.982533234978192,1.192806312158883,12.657462590176074,0.8481495339091017,13.169130414677797,0.4723072295035064,13.500412241291283,0.07174686090521162,13.637315926641815,-0.34669637957673827,13.569176815021754,-0.7758612921588488,13.288831002787257,-1.20829842687981,12.792768742499424,-1.6363041203529525,12.081269909129247,-2.0519510711907714,11.158523324197246,-2.447115719139548,10.032731602343922,-2.813502692114453,8.716203052274517,-3.142666579309991,7.2254320332438295,-3.4260312786794955,5.581169041493064,-3.6549071544372307,3.8084816799694665,-3.8205062257595266,1.936807550392398,-3.9139555923004874,0.0
120,3,-0.8727019408680555,2.261330068125,-0.8727810912632274,2.3288215504999132,4.990880219494903,5.006507993682669,6.552343982660258,9.047270650129532,-0.0,-0.0,-0.153333753600488,-0.043776905295458385,-0.18941693821584327,-0.13379951682822203,-0.13413745439762176,-0.217975449348478,-0.011815132065049416,-0.256773026360306,0.15500367067931273,-0.222385432216925,0.3457379946333066,-0.09779533503545115,0.5419461392540479,0.12425212171203147,0.7274772537865033,0.44235785485073076,0.8885970244802709,0.8476468343129243,1.0140845400695309,1.3250018190339732,1.0952982546708891,1.8543378679847835,1.126209884625792,2.4119018448488054,1.103406029819643,2.9715807910354264,1.0260582552095812,3.506203174594743,0.8958632606065744,3.988817616619374,0.7169555663324413,4.393934715249935,0.4957958160419798,4.698718975458348,0.24103832114102378,4.884119540873298,-0.03661817110975861,4.935930332616386,-0.3245923164730657,4.845772245046612,-0.6085904287657922,4.611992145041984,-0.8727810912632274,4.240475490082055,-1.099970328172384,3.7453713494408634,-1.2717739106698775,3.1497304221548554,-1.3687838221418973,2.486058248351763,-1.3707264079440618,1.7967871745503619,-1.256610258451827,1.1346717404184368,-1.0048623952098927,0.5631129992517422,-0.5934518271413047,0.15641787385856573,-0.0,0.0,0.479925387582888,0.1216376178503621,0.916185660238788,0.47263937035592424,1.3019065069295048,1.0293919687382644,1.6316658965128115,1.7652113516367531,1.9014123159159924,2.6510485610177197,2.10837973324638,3.656153839832087,2.251001049031688,4.748697764945517,2.3288215504999132,5.896349048509623,2.3424136373771387,7.066809336528663,2.29329385115484,8.228305907930991,2.183843019136701,9.350043637509335,2.0172301238980763,10.402617940686037,1.7973403304945668,11.35839067783811,1.5287074488625407,12.191831172381402,1.216450977273178,12.879824601681836,0.8662177634965004,13.401950064586908,0.48412823196628935,13.740730624777592,0.07672705578439605,13.88185758517798,-0.349061900274525,13.814391174257347,-0.7859765777102862,13.530939728050479,-1.2264539008741862,13.027819338842228,-1.6626633852552242,12.305195818384236,-2.0865374375350503,11.367210694912883,-2.489798607738996,10.222092832894361,-2.8639840488695225,8.882257135305618,-3.2004674305545664,7.364391662641703,-3.49047854157362,5.689534382394073,-3.725120802550468,3.8831406486440416,-3.895386895366413,1.9751424044196635,-3.992172700546513,0.0
121,3,-0.8823074541111111,2.282832690402778,-0.8964510804360755,2.322367736486389,4.993295853088155,5.0063269072119425,6.624463252655114,9.13329968506642,-0.0,-0.0,-0.1417837513790617,-0.04076337229091203,-0.16923699374492615,-0.12273642051329668,-0.1080140329810127,-0.19522988603540659,0.017829574415030185,-0.21999032204415814,0.18603251421116634,-0.1703514185698466,0.3763106638073606,-0.030290526512151122,0.5705230283957161,0.20660222069177278,0.7528165159273348,0.5382326268468695,0.9097459073500812,0.9551774781252654,1.0303660468720057,1.4419127364601185,1.1062940790610805,1.9780804122064894,1.1317404561839057,2.539778781594393,1.1035083848164673,3.100860211563733,1.0209623271242196,3.6342209266567473,0.8859670718648996,4.113067588145711,0.7027997000298152,4.5121465201180735,0.478037454345375,4.808922756633034,0.2204250543396115,4.984697728529561,-0.0592746362145113,5.025656277747132,-0.3484424895490697,4.923835695828755,-0.6327734151483171,4.678011546622922,-0.8964510804360755,4.2944970711943045,-1.1223233050983867,3.787854914722425,-1.2920747437024682,3.181521701737883,-1.3863939082244148,2.508347572065792,-1.3851320670856428,1.8110541442165156,-1.2674520634429556,1.1426154784838245,-1.0119655988499345,0.5665674642295758,-0.5968580089598198,0.15725166132527574,-0.0,0.0,0.481618562352349,0.12210894149941297,0.9185140605714243,0.4741562727442697,1.3039957560278774,1.0320460152743607,1.6328158201998388,1.7687008592633136,1.9010876022119276,2.654763364690623,2.1062005395464674,3.6592553796236964,2.246733453848188,4.75019444246681,2.322367736486389,5.895166746817835,2.333801692364758,7.061856940645393,2.282667082889157,8.21853560836039,2.1714486956234724,9.334505750781222,2.0034075728613683,10.380509942118024,1.7825083564925772,11.329100114618868,1.5133510532626582,12.154972110982582,1.2011073929196805,12.835267262896517,0.8514618411370942,13.349843311800907,0.4705572382602626,13.681516995423165,0.06494496222436642,13.816280590256126,-0.35846054241375974,13.743494634587663,-0.7924230694472103,13.456058966589007,-1.2294220197803831,12.950564104016888,-1.6616860829316797,12.227424872000045,-2.0812234906595357,11.290998057968967,-2.4798491054080123,10.149685742002264,-2.849208603916486,8.816025819895774,-3.1808000095942655,7.306771107614363,-3.465992817226749,5.64295829137886,-3.6960449411891036,3.849967868873767,-3.8621177043773707,1.9575761149137703,-3.9552890701654064,0.0
122,3,-0.9018575536805555,2.282241963701389,-0.8941841196501482,2.3160081758323714,4.9939362604886455,5.006584703397222,6.771247591357101,9.130936268764192,-0.0,-0.0,-0.1394687895669367,-0.040140355517946015,-0.16560188209481183,-0.12058733169805316,-0.10391055591979637,-0.19111377080551117,0.021701450442634555,-0.21385444208725135,0.1891290800433413,-0.16245404454655624,0.3782442843682,-0.021122659318720483,0.5710572519568906,0.21639385952607618,0.7518565971869222,0.5479190033474394,0.9073250786811804,0.9640148343265875,1.0266280764958826,1.4492023597687675,1.1014728353014511,1.9832189021014515,1.1261373393092102,2.542297527105205,1.0974685810661773,3.100453249229182,1.0148508761649777,3.6307608375672413,0.8801457167204918,4.106609585181355,0.697605410019361,4.502921343619101,0.4737633838801167,4.797319411932328,0.21730453443856998,4.971237440035717,-0.06108066773427957,5.010959285709485,-0.34885441455282773,4.90858267469746,-0.6317982111352256,4.662901476439769,-0.8941841196501482,4.280203350902192,-1.1189470045648247,3.7749813796266194,-1.2878545140669158,3.170560011920706,-1.3816719315766977,2.4996371924295606,-1.3803194778046175,1.8047458591986532,-1.2630201136683965,1.1386390941423588,-1.0084363658501934,0.5646040644632594,-0.5947951513270748,0.15671051799563768,-0.0,0.0,0.4800050904244407,0.12169732152503998,0.9155008332697745,0.47257849834670457,1.2998193290734077,1.0286606597918746,1.6277237291356532,1.7629879677863753,1.895328635044255,2.6463274256233484,2.1000170088087655,3.647823939088891,2.2403552874091353,4.735613317720559,2.3160081758323714,5.87739269616599,2.327654371755173,7.0409485373032314,2.276904260126079,8.19464295125915,2.1662204125319144,9.307859532172223,1.9988415383747131,10.351410284313793,1.7787103651334906,11.297905489464354,1.5104057747577166,12.122088567692957,1.199079392979684,12.801138113815348,0.850396717715698,13.314939361743011,0.47048278084328227,13.646327348293473,0.06587226317352385,13.78130402586501,-0.3565360762029001,13.709231518004101,-0.7895208395637531,13.423003630796446,-1.2255755147991434,12.919197632794196,-1.6569423215310846,12.198208202567162,-2.0756426291854524,11.264365320790427,-2.4735042025652176,10.12603775709939,-2.842185530034767,8.795723674060113,-3.1731974843334516,7.290129744150688,-3.457922557393226,5.630240052674533,-3.687631899285726,3.841375941559979,-3.853500378368437,1.9532478371418749,-3.946619865500776,0.0
123,3,-0.91166385071875,2.2432636576666667,-0.8822117023043358,2.3181266035629537,4.996286175739059,5.006661317855306,6.844874368589291,8.974989426173401,-0.0,-0.0,-0.15014062711550696,-0.04296816089585813,-0.18335093396988042,-0.1306598321366879,-0.12564803846541392,-0.21117572143546948,-0.001461336672245006,-0.24523724561869528,0.1665797029570321,-0.20533911136383018,0.3578429680065987,-0.07479927120479436,0.5538713386187399,0.1532850871364625,0.7385360057669169,0.4771644657172103,0.8981616396194687,0.8876337457299769,1.0216204451004063,1.3692837862926373,1.1003931400031377,1.9017918414989274,1.128595965315055,2.4612339888319887,1.1029739296952905,3.021402590422476,1.0228615422032228,3.555112175482736,0.8901132457604349,4.035478003820404,0.7090065832194933,4.43715288801568,0.48612177449239097,4.737509537163008,0.2302018363309708,4.917757645897521,-0.04800237091247652,4.963987089726276,-0.3358977269405164,4.868130802240534,-0.6192207421016138,4.628843108218524,-0.8822117023043358,4.252291386352811,-1.107787406916381,3.7528608681415823,-1.277709315940487,3.1537740936241176,-1.372744452715344,2.4876280054998623,-1.372816958945875,1.7968528526526257,-1.2571487423087098,1.1340979890294907,-1.0043881705873747,0.5625503036369204,-0.5927262332371609,0.15619142147424245,-0.0,0.0,0.4787746609243534,0.12136743608596691,0.9135526709307888,0.4714334804970578,1.297625403662458,1.0264612673005882,1.6257165877130964,1.759721133230004,1.8938984064600273,2.642185947150581,2.099505439118925,3.6431838770690126,2.2410480540337243,4.73100792912691,2.3181266035629537,5.873482332720376,2.3313475212199632,7.0384864577180055,2.282242191632199,8.194437441690212,2.1731892560202426,9.310733087401685,2.0073408321653345,10.35815687521017,1.788552968765808,11.309247133708531,1.5213205191582706,12.138632537181932,1.2107165073175132,12.823336162006152,0.8623359680571179,13.343050346986196,0.4822441713336488,13.680384574846041,0.07692908527351258,13.82108853256083,-0.346742108258483,13.754252424775126,-0.7815626602208596,13.472486513867999,-1.2200222959766753,12.972081747947968,-1.654339894583254,12.253153218851413,-2.0764930515199187,11.319768069863489,-2.4782447683164675,10.180059350389245,-2.851167506222263,8.84632719450624,-3.186664831736647,7.335128583984821,-3.4759908703903006,5.667356845237793,-3.7102677723501705,3.86831192462619,-3.880501379803959,1.9677623881428934,-3.9775952721289682,0.0
124,3,-0.880395739423611,2.211846065145833,-0.8701593391309509,2.2894195523093157,4.9908293173728255,5.006157594269024,6.610109884520348,8.849291958688195,-0.0,-0.0,-0.14357223541048408,-0.04115263519765036,-0.17397443159812426,-0.12471819345273967,-0.1164205668178057,-0.20047643023929412,0.005441831673280093,-0.23043041669121564,0.16971809866763587,-0.1879763433961542,0.35644188587026576,-0.05698268079601652,0.5477354651244253,0.16921477168235913,0.7279508955932974,0.4888933634130365,0.8837884550707629,0.8930891097285052,1.0043892848313976,1.366795091774989,1.0813998911474196,1.8901992250694013,1.1090069542272567,2.439946902244271,1.083941777831528,2.990413459250057,1.0054546255020822,3.5149713087994576,0.8752600852424876,3.987236933454855,0.6974554380331637,4.382283713561602,0.47841473602542534,4.677807740586862,0.22666189072085327,4.855235274188582,-0.04727349305988797,4.900762267324361,-0.33101353695852465,4.806318324992472,-0.610498669033388,4.570449492727627,-0.8701593391309509,4.199116306983046,-1.0930890574568983,3.706405504288443,-1.2612152757448736,3.115155613665068,-1.3554650525336966,2.4574982946983335,-1.3559229266036406,1.7753186941715071,-1.241978936248357,1.120639254443831,-0.9924652399722681,0.5559323081072369,-0.5857802934623408,0.15436743965036415,-0.0,0.0,0.47324785621659704,0.11996412381091469,0.903028901181076,0.4659950488386167,1.2826504414943478,1.014625180286954,1.6068460219370937,1.7394003459321306,1.8716959537066238,2.611573239289372,2.074544198831695,3.6007561368246552,2.213913393183661,4.675531522670843,2.2894195523093157,5.804020086227077,2.30168776484149,6.954406270125659,2.252269945981211,8.095422139914255,2.14356550487096,9.196790827706822,1.9787455790477486,10.229631177987281,1.7616813093487544,11.166825504485042,1.4968764710002513,11.98335256338111,1.1894046413774804,12.656587971232527,0.8448509714339865,13.166574356990695,0.4692585347895038,13.496263546915552,0.06907915423953953,13.631733048881962,-0.34887145193677216,13.562379037450768,-0.7774544040947147,13.28108795104169,-1.2092445058624275,12.784388704477614,-1.6365634485135931,12.072587399934067,-2.0515096345053085,11.149886291832283,-2.4459848826115955,10.024488630480867,-2.8117182743667737,8.708690878525266,-3.1402873944152003,7.218963666028577,-3.4231372069733124,5.576022726190862,-3.651596797900396,3.804890935710098,-3.8168941976375694,1.934952472549372,-3.91016948515604,0.0
125,3,-0.8822253780868056,2.2725540184722224,-0.8509791654181642,2.2877320870509577,4.996197116376786,5.0068405556164,6.623847016665717,9.09217613207854,-0.0,-0.0,-0.1403164352906174,-0.040213059005035794,-0.1701672466533004,-0.12191314644154586,-0.11414594451039389,-0.19607692723357975,0.004708347363479096,-0.22559651641521786,0.1650814691191665,-0.1844592540571951,0.3475438039079488,-0.0568448000831464,0.5346955511286078,0.1638541180089003,0.711294607866476,0.4760793686665104,0.86436429819718,0.8712140894083176,0.983278611912628,1.3347376894375165,1.0598231201954023,1.847417455701506,1.0882303096272075,2.386524261141141,1.0651886979673324,2.9270593985206497,0.9898257429218444,3.442979406316785,0.8636652043881375,3.908405921529312,0.6905602464876923,4.298808082466693,0.47660414378981875,4.592145794714697,0.23002096412146425,4.76996323604362,-0.03896098087170937,4.818423270962026,-0.3182498114458425,4.729274924480382,-0.5940415744438888,4.500747672818557,-0.8509791654181642,4.1383679883810744,-1.0723153173672224,3.655695269077441,-1.2400764330512408,3.074975932260002,-1.3352242700025858,2.4277160106433513,-1.337812797302767,1.755174008379807,-1.227137911813699,1.1087770257999556,-0.9818781084794299,0.5504642169204136,-0.5802246243284883,0.15296249060485664,-0.0,0.0,0.46977662251797475,0.11904227120017984,0.8973259408195895,0.46273058954724,1.2758206198108024,1.008184638477273,1.5998365665707404,1.7294640070466967,1.8652835427672028,2.5982527108368503,2.069330761624649,3.584507690506601,2.2103291870488233,4.657069216081681,2.2877320870509577,5.784231943416285,2.3020152111348056,6.934276100227854,2.25459777074822,8.075958916464028,2.147765210924784,9.178966955443117,1.9845945761209913,10.214330449636549,1.7688830988439046,11.154801102332549,1.5050804794631452,11.975195090019646,1.198225181879495,12.652703197875585,0.8538849436829388,13.167170150824445,0.4781015913903246,13.501345274183784,0.07734016091778612,13.641106639892296,-0.3415577503031956,13.57566083527853,-0.7714165315046796,13.297720439337672,-1.204765183467406,12.803661213851527,-1.6338722287655307,12.093660919945968,-2.0507771377083786,11.17182156052707,-2.4473185130752286,10.046276730339903,-2.8151592821136573,8.72928563222509,-3.145809143679887,7.237315193840137,-3.4306445131141774,5.591111596323786,-3.6609261985858286,3.8157624071717886,-3.827815031177888,1.9407503955013812,-3.9223856577295857,0.0
126,3,-0.8649958802708333,2.2404229582604165,-0.8744508854518687,2.308001795712888,4.991619606052696,5.007178578060959,6.49448601601703,8.963624178469727,-0.0,-0.0,-0.13542162533958785,-0.038981782149652644,-0.16065054672037732,-0.11706389807095714,-0.10045304000462148,-0.18540333553084865,0.021977743365053957,-0.20715444844706354,0.1851974476498818,-0.15663807635152296,0.36967468888694854,-0.018425545793594934,0.5579400753372251,0.2136557754214649,0.7347166777027582,0.5375869307607622,0.8870289541313109,0.9442817911039806,1.0042876552519646,1.4187600192569008,1.0783488547548985,1.9413560816358673,1.1035459445944165,2.4889510496390703,1.0766941695032681,3.036213535602112,0.9970680194919482,3.556836081938469,0.8663525175915867,4.024753662790282,0.6885701016888346,4.41533164452563,0.46998537655118305,4.706511549166335,0.21899048360456705,4.879904225510537,-0.05402581275404676,4.92182149951367,-0.33682199954697284,4.8242389862269235,-0.6154572305053583,4.5856844364257245,-0.8744508854518687,4.212047699993891,-1.0969450076476666,3.717310058032945,-1.2648665749206753,3.1241922566656455,-1.3590868546641253,2.46472202662604,-1.3595754394007469,1.780723162795514,-1.2455469388288811,1.1242293456536423,-0.9955986977343751,0.5578268005246924,-0.5878383006409468,0.1549306075494537,-0.0,0.0,0.475312219459609,0.12046910613722653,0.907402846369875,0.4681004731905687,1.2895163414030595,1.0195346423260285,1.616298315641426,1.7483874994682262,1.8837249614122917,2.6259334256177205,2.0890281122452934,3.621752000166812,2.230617523609597,4.704336476534384,2.308001795712888,5.8416630031401064,2.3217091817578352,7.001720229075648,2.273209346163986,8.152999510728774,2.1648369626505555,9.264946423945142,1.999717875839586,10.308374689281123,1.7816983952041385,11.255843940497472,1.51527814881924,12.082003014921138,1.205546797716893,12.763900625738282,0.8581248002516372,13.281265398193824,0.47910831973960594,13.616757321711377,0.07501828729001968,13.756192695640328,-0.3472464355807346,13.688744634900077,-0.780451904296884,13.407121159984637,-1.2170681007932271,12.90772282982372,-1.6493042895255043,12.190781791462946,-2.06914092682888,11.26048402238546,-2.46835834522648,10.125076433862466,-2.8385624422117623,8.796960390681155,-3.171207605324861,7.292773087050858,-3.4576171030682867,5.633458102977012,-3.6890011653125128,3.844326351961162,-3.856472968170501,1.955108521128259,-3.9510627276072148,0.0
127,3,-0.8512517549166667,2.2384581632291667,-0.8572941942912625,2.290326650012377,4.989053273313819,5.007049822015027,6.391293582444892,8.955763303726004,-0.0,-0.0,-0.1380315681805199,-0.03961451055620221,-0.16620824849982035,-0.11973008371748504,-0.10903255922302667,-0.19160598555294422,0.010544113629833353,-0.21837202450052012,0.17128744794552306,-0.17421117876806616,0.3538366751958838,-0.04346147873221668,0.5408483006813722,0.18035730012908505,0.7171238493500026,0.495584940256792,0.8697186726639174,0.8935213401576902,0.9880292089541743,1.359576189090079,1.063856555313946,1.8744564280456768,1.0914447690391391,2.4153792322485064,1.0674929506399025,2.957297615308395,0.991140843142552,3.474125450407712,0.863928384704704,3.939948746657356,0.6897303424550985,4.330210411120811,0.4746678039648268,4.622856455476383,0.22699887998059487,4.799432642321991,-0.04300854683532863,4.846121867673126,-0.3232188265739244,4.75471409015217,-0.5997818613183278,4.523502282698023,-0.8572941942912625,4.158099634019204,-1.0789643482313311,3.6721749986081544,-1.2467790365881313,3.088105323139044,-1.3416671203582924,2.4375454069588716,-1.3436585178984748,1.7619168374433476,-1.2320356724703037,1.112819240101701,-0.9854756192222275,0.5523680728618363,-0.582181147005909,0.15346405993547899,-0.0,0.0,0.4711170372351456,0.11939194278793998,0.8996651109413408,0.4640140267242531,1.2788366229669312,1.0108197959001946,1.6032326949327118,1.7337139703494908,1.8687929198390467,2.604239496959649,2.0727199804743504,3.5922281152447177,2.2134009171650333,4.66641232391031,2.290326650012377,5.794997481994518,2.3040111662988805,6.94619353282352,2.2559115819101896,8.088706494027639,2.1483500845808483,9.192190410845047,1.9844385730887928,10.22766092500162,1.7680066251565718,11.167871972580183,1.5035332612400847,11.987657398564703,1.1960828237492778,12.664239471649612,0.8512451625745997,13.177506409710617,0.4750802081967533,13.510261093583795,0.07406692253333658,13.648443163908379,-0.3449434560981754,13.58132667172751,-0.7747700154198658,13.301695396628547,-1.207940804259028,12.805997863964805,-1.6367277167507508,12.094483991786042,-2.0531778628332944,11.171325184281987,-2.449141673906206,10.044719566698623,-2.8162979969012074,8.726983930882628,-3.146176428516546,7.234633834142939,-3.4301771352809687,5.588453169597437,-3.6595883955739565,3.8135544056023534,-3.825602087701035,1.939430576719733,-3.9193273344201263,0.0
128,3,-0.8423054213888889,2.2591231398680556,-0.888170940711491,2.26455928812975,4.990274657767432,5.007695525169946,6.324123507631836,9.038441033645215,-0.0,-0.0,-0.12668617542257873,-0.036772576115192114,-0.14415425956874037,-0.10849192803579485,-0.07778280383488918,-0.1669634026545367,0.04881601864219529,-0.17624762950399175,0.21397029895642264,-0.1117331271482665,0.3981029436244392,0.04087334184997431,0.5838637818376283,0.28662819694206265,0.7562367850364702,0.622492384193217,0.9026206913784599,1.038519737115415,1.0128820968964103,1.5190787893959155,1.0793808397213411,2.0440941981717367,1.0969682291938243,2.590294033335946,1.062959328793325,3.1324496319212116,0.977081068125157,3.6445954668011455,0.8413984197848993,4.101217486330535,0.6602212243787293,4.478399591092384,0.43999448086450466,4.754919268689808,0.18917504511201566,4.913284851864891,-0.08190229290669447,4.940708347393929,-0.3611664406132385,4.830009257236481,-0.634956558663523,4.580446240299952,-0.888170940711491,4.1984748113791115,-1.1044158416982566,3.6984305192103477,-1.2661521321784939,3.1031381709595958,-1.3548379254402163,2.444448664859744,-1.3510656000387853,1.763705850467077,-1.2346919149511533,1.1121465558543202,-0.9849601816249343,0.5512375052645202,-0.580613711949213,0.15295330432808849,-0.0,0.0,0.4683175738041434,0.11873937033125165,0.8931899173000736,0.4610689211998269,1.2682803823568476,1.0036248979108329,1.5885856762156978,1.7202114232260934,1.8503655407562332,2.5824497224672833,2.0510699846518907,3.560391525927034,2.1892652156729584,4.62309571734619,2.26455928812975,5.739167837787182,2.277528349244678,6.877262528833785,2.229644240370365,8.006549408793639,2.1232040862921657,9.097143222618529,1.9612623898660935,10.120499393573988,1.7475660411181813,11.04977633593647,1.4864925505380764,11.860166067332559,1.1829917262296021,12.529194791286304,0.842530934167107,13.036995209862859,0.47104401014612085,13.36655237784989,0.07488383099648119,13.50392492856119,-0.3392214990529921,13.438443491830027,-0.7642089337601908,13.16288809164747,-1.1927173633888921,12.673646258497072,-1.617121234587028,11.970853523731392,-2.0295610797883246,11.058517883966907,-2.421971138105827,9.944629735701104,-2.7861042581349276,8.641258687052131,-3.113554276944254,7.164638557171717,-3.3957760695415145,5.535241776595258,-3.624103459950028,3.7778443053189794,-3.7897651793570435,1.92158209115251,-3.883899049172584,0.0
129,3,-0.8673632973055556,2.263429646673611,-0.8803626220240955,2.2832560993840336,4.995885372614769,5.007101942256422,6.512260848448914,9.055670775192318,-0.0,-0.0,-0.13093088043721665,-0.03781253891838439,-0.1527881262084558,-0.11275986631815875,-0.09031910585397708,-0.17655521300586063,0.033334464197130265,-0.19289142902914438,0.19680820101768057,-0.13659482746775672,0.3806750615315436,0.007304046477617835,0.5675900815115359,0.24457597855374572,0.7424164911074678,0.5728664952460938,0.8923302236355122,0.9828270444518444,1.0069003343773868,1.4592924995717984,1.0781434556867722,1.98249244622533,1.1005511087570259,2.5292829445409617,1.0710894400040123,3.0743850555266263,0.9891717162876378,3.591616395545961,0.8566046617893954,4.055102338675933,0.6775104150647345,4.440454204953666,0.4582264960203308,4.725902818695575,0.2071866735495829,4.89337714623046,-0.0652140030736536,4.929519266480169,-0.34676651223523924,4.826628623671944,-0.6236039171383142,4.5835302890127645,-0.8803626220240955,4.20636374859276,-1.1003454381667568,3.7092904742890216,-1.265683333072412,3.1151201672142244,-1.3574930789545794,2.455857043721799,-1.3560284154507585,1.7731688280653464,-1.2408227730863768,1.1187822013264763,-0.9908220461101137,0.5548093224548216,-0.5845063365877688,0.15401068390513523,-0.0,0.0,0.4719264500557738,0.11963835035944048,0.9003594462518728,0.46466946238254636,1.2787441255810787,1.0116487120934108,1.6019106789386293,1.7342032794372735,1.866000614976442,2.6037064319248655,2.0683893174317003,3.589913942026901,2.207606516944061,4.661561198391194,2.2832560993840336,5.7869203320822935,2.2959364691749458,6.934317339189786,2.2471624855230727,8.072609739992117,2.1392897977527063,9.171625775420342,1.9754422274024268,10.202566509409444,1.7594426823053186,11.13837248822915,1.4957479432696232,11.954056813581259,1.1893875379120693,12.627006624266942,0.8459068085851104,13.137255060842081,0.4713141914812291,13.467725817966429,0.07203265075056545,13.604452378718198,-0.3451448466008907,13.536773981946682,-0.7730959737586082,13.257510304964502,-1.2044059964064104,12.763116755910339,-1.6314012479523383,12.053822168476533,-2.0461793550317133,11.133750581113144,-2.440636447189852,10.01102866723669,-2.8064915853967762,8.697880265617489,-3.135308640218006,7.210709343583502,-3.4185158431258973,5.570172611975224,-3.6474232245041436,3.801242901436097,-3.8132381401527735,1.933264305721925,-3.9070790751906688,0.0
