day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
130,3,-0.8762199543194444,2.2603106647916666,-0.8630155006144933,2.2958862823992403,4.993983985513081,5.007555224904697,6.578757621944934,9.04319215756964,-0.0,-0.0,-0.14291058577604934,-0.040950494956489406,-0.17342606237873037,-0.12418561167023534,-0.1165570798681443,-0.19982110516395585,0.004237161432907088,-0.23009814281110946,0.16723503093726885,-0.18856063710779908,0.3526266548762375,-0.05914233274151153,0.5426722115596729,0.1648293870740585,0.7218406606126196,0.4817040956226244,0.8769256599216639,0.8826427038125716,0.9971359824616979,1.352803523558504,1.0741584138433595,1.8725667287424461,1.102191863371075,2.418783104655238,1.0779522244022506,2.96603254256111,1.000648338208841,3.4878777086517125,0.871930212507108,3.9580986946530885,0.6958113856271629,4.351895220971833,0.47856797768965,4.647044075682752,0.22861750442858503,4.825000882217425,-0.04361907208985064,4.871936932038536,-0.3258683299508455,4.779703624867686,-0.6041645831486289,4.546718953668916,-0.8630155006144933,4.178772380850438,-1.085569535289064,3.68974630704817,-1.25378183454783,3.1022540735298496,-1.3485756762551355,2.448196013522957,-1.349996910484296,1.7692364387617845,-1.2373593594463739,1.1172055904028784,-0.9893796126416382,0.5544314860821098,-0.5843001285664434,0.15400725696133424,-0.0,0.0,0.4725810540831942,0.11977262510200908,0.9022659989643421,0.46542346619598335,1.2823022452209372,1.013755995141804,1.6073487726469684,1.7385533346875257,1.8734003591606707,2.6112652972333117,2.0777080125470664,3.601656512481763,2.218697329052359,4.678414185361328,2.2958862823992403,5.809714832888405,2.3098037220624255,6.963750044220803,2.2619096392067433,8.10921189213373,2.1545180492036313,9.215739100408516,1.9907231459377248,10.254325446920792,1.7743292083720983,11.19769216529803,1.5097845858114933,12.020626308860617,1.2021199555609912,12.700287169708803,0.8568909348703349,13.216482913859977,0.4801250371368085,13.551919610506573,0.07827288878865005,13.69242480933451,-0.3418364337353539,13.627147763152763,-0.7730361299274738,13.348738311618819,-1.2078586769547497,12.853506342387465,-1.638569339328661,12.14156363435652,-2.0571964290794797,11.216949768676864,-2.4555585623569356,10.087743670805686,-2.8252891561069857,8.766162224283816,-3.1578584018978333,7.268647276582508,-3.4445929442106267,5.615942241156446,-3.676693478518353,3.833159389104653,-3.8452504710324336,1.9498388194935965,-3.941258187735737,0.0
131,3,-0.9528273240347223,2.3172019902430554,-0.9209146712321615,2.313435946190477,4.989877539723054,5.007822835927874,7.153934339762297,9.270806527651445,-0.0,-0.0,-0.133199520695199,-0.03858798920401108,-0.15298287378621717,-0.11430497035037011,-0.08537767085827636,-0.17701547516225535,0.04527376340301571,-0.18918546084897223,0.21652138633701176,-0.12498725627255503,0.40799608398733134,0.03069460546883999,0.6015753743573676,0.2833463206267214,0.7815222517314937,0.62998403198543,0.9345940974985696,1.0603750936880114,1.0501195407715282,1.5583058460913621,1.1200421757389374,2.102879558968076,1.1389310784413296,2.6698279143878647,1.1039590613957315,3.2328196235880915,1.0148505133049037,3.764750473056858,0.8738014543605702,4.2390002203931605,0.6853750671053409,4.630643239976737,0.4563764215503929,4.917601570459221,0.19571039571236845,5.081730953370117,-0.08577309616031596,5.109832487403411,-0.3754425019122104,4.994584573641071,-0.6590527742110216,4.735391819163339,-0.9209146712321615,4.33914943775506,-1.1440620093229164,3.8209233874774666,-1.3104140993764526,3.204547980259611,-1.4009310674534883,2.523143966380115,-1.3957602366758621,1.8195611271958054,-1.2743722117102618,1.146750204018194,-1.0156857433923516,0.5680695598761487,-0.5981808474466948,0.1575323311751826,-0.0,0.0,0.48161455597746117,0.12214815425873617,0.9177013704639086,0.47401836698259614,1.30186562136689,1.0311879764416385,1.6291138743338904,1.7663906638993694,1.8957709612193054,2.6501964704166685,2.0993951698942808,3.6516497661170475,2.2386931794014044,4.73886469576764,2.313435946190477,5.879578284089495,2.3243765305288817,7.041661932334368,2.2731706513603527,8.193592481280474,2.1623005756184392,9.304884363557088,1.9950027857744186,10.34648462980254,1.7751997276932667,11.291132818769636,1.5074358193751736,12.113687761328363,1.1968177989731295,12.791423472277765,0.8489594062829401,13.30429630130768,0.4699303241170126,13.63518549395432,0.06620925286790572,13.770109262748422,-0.35535904863644596,13.698418394856187,-0.7876029519409559,13.412969331370931,-1.2230595929757746,12.910278550178447,-1.6540071784884072,12.190659973331094,-2.0724941972977025,11.258347004718493,-2.470365768742599,10.121600687436137,-2.839287356572633,8.792805354948866,-3.170766069273519,7.288553037724067,-3.456169758265642,5.629717778821095,-3.686744114249737,3.841520908941249,-3.8536279497761146,1.9535882343223423,-3.94786684334806,0.0
132,3,-0.9739289995763889,2.3074607948333337,-0.9035300022400619,2.300631847866239,4.996613434897288,5.008259869075953,7.312368084761144,9.23183334431575,-0.0,-0.0,-0.13303625660256665,-0.03845789290260369,-0.15446681942163176,-0.11444327508551892,-0.08967944126913904,-0.17856411787033255,0.03756828628101724,-0.19372276566561072,0.2053365488751113,-0.13425348805947449,0.3936776714378256,0.015030639642190384,0.5847930862302384,0.2598738554219007,0.7631690920292329,0.5976871613421358,0.9156880782226439,1.018719646538118,1.0317125236273699,1.507278713059332,1.1031398371806225,2.042985075051979,1.1244269518714989,2.602047643593921,1.0925844737200865,3.1585430867640008,1.0071410803027327,3.6856849794402953,0.8700797141959912,4.157068019920532,0.6857478848467365,4.547873759407739,0.4607450429323826,4.836025615318125,0.20379049782771613,5.003282554461732,-0.07442430515304879,5.0362626608603085,-0.3613951514999242,4.927389763117487,-0.6429720547134433,4.675758305246524,-0.9035300022400619,4.287913624507714,-1.1261398288242206,3.77854668042763,-1.2927359595261405,3.1711040026595008,-1.3842782031365306,2.498315147118411,-1.3809052613985078,1.8026412396283487,-1.2620781230398366,1.1366492279689078,-1.0067120098131015,0.5633172534780646,-0.5932960142525265,0.15627710020760516,-0.0,0.0,0.4781726387080744,0.12125682778212397,0.9115074726253376,0.47069140266165843,1.2935137549076479,1.0242016978024338,1.6191120897425448,1.7547964401639629,1.8845534485888042,2.633280699234928,2.0873352756192243,3.6289001817297235,2.2261163516103752,4.709943204007008,2.300631847866239,5.844300089236177,2.3116097670288123,6.99998039315658,2.2606897431831814,8.145588904034321,2.1503449648823505,9.250761795689442,1.9838077951868411,10.286564646040857,1.7649994945897374,11.225854277694834,1.4984643065702585,12.043606542583394,1.189308041283999,12.717212270574326,0.843141189607308,13.226743643060992,0.46602651593628547,13.555193246918588,0.064431011994594,13.688688021181335,-0.35481795655126896,13.616680236697219,-0.7845725156706876,13.332117555188887,-1.2174003908853177,12.831594104918153,-1.645617503046204,12.115484390865676,-2.061317304859538,11.188061732434655,-2.4563971119754626,10.057602794774466,-2.8225816783348234,8.736479653758556,-3.1514442575108497,7.241240711656251,-3.4344253810155254,5.592681662263381,-3.662849571826219,3.8159075918849874,-3.827940197437492,1.940387196884857,-3.920832652130354,0.0
133,3,-0.9896151638958334,2.3486068679375,-0.935793140658586,2.333861141111569,4.988880046136568,5.008888896684188,7.430141564544286,9.396453124864667,-0.0,-0.0,-0.13013730693040107,-0.03780108611540414,-0.14733919671623902,-0.11132283589834188,-0.0775759540590101,-0.1706553988380024,0.0548555832686398,-0.17846451952772008,0.22753673417983836,-0.10910303904359123,0.4201148905350082,0.05237596211769056,0.614470018750631,0.3112948076100354,0.7948556994505149,0.6645039083823182,0.948011405961791,1.1015978952662635,1.063243607800303,1.6061801777959297,1.1324742620967012,2.157159940547279,1.1502562731729493,2.7300651234864337,1.1137565058654078,3.2983549758313395,1.0227078820003281,3.8347163052141773,0.8793329281039375,4.312328523482507,0.6882418413558713,4.70608395565648,0.4563086761241506,4.993751553057942,0.19252961284124942,5.157074050085689,-0.09213254654163137,5.182790637864833,-0.3849134976606118,5.063579310459817,-0.6714181443710696,4.79891509063128,-0.935793140658586,4.395842292680001,-1.1608978661160374,3.8696607729728147,-1.3284708708954063,3.2445277115620326,-1.4192893026547546,2.553977832432096,-1.413319321705079,1.8413660904379474,-1.2898559987466982,1.160237727203552,-1.0276516537585099,0.5746312336817789,-0.6050320206136373,0.15932016946538638,-0.0,0.0,0.48684943711953227,0.12348744685478194,0.9274189799904677,0.4791277961633153,1.31528752183591,1.04211504845405,1.6454515885752352,1.784790495192071,1.9142413217675571,2.677330650160583,2.1192344382317296,3.6883925978372805,2.2591696937132495,4.785716138939287,2.333861141111569,5.936682817495496,2.3441142468802867,7.108832501803048,2.291644717320881,8.270338669750092,2.179000693017237,9.390443925659605,2.0094887966081205,10.439857560794165,1.7871043673145854,11.391117173423433,1.5164660850593035,12.218916497548678,1.2027550768681836,12.900401662431326,0.8516585072666605,13.41543812790665,0.469317580976971,13.746850522272036,0.06227982860103559,13.880637558667983,-0.36254449773159436,13.806164129745637,-0.797922123421801,13.51633258552693,-1.2363327712241865,13.007735091289863,-1.670001740699317,12.280788845755835,-2.0909292919161993,11.339855818720974,-2.4909170781159657,10.1933485447312,-2.8615918676856067,8.853823387973037,-3.1944267880310817,7.338062575196214,-3.4807603136827727,5.667146179666314,-3.7118132089695157,3.8665151309197663,-3.8787036224865203,1.9660262231682735,-3.9724605168663514,0.0
134,3,-1.0191787849930556,2.384292327673611,-0.9600201951587584,2.3427523331457403,4.990505898314419,5.00966638066583,7.652108545171545,9.539225742209554,-0.0,-0.0,-0.12411746980782246,-0.036293379812752574,-0.13557186035679294,-0.10534880238471275,-0.06069782096866064,-0.15748692192560818,0.07592376481261578,-0.15576627380819366,0.2516730463479647,-0.07505382366163031,0.44607806254238846,0.09900320955951238,0.6409768372709649,0.3710929350497844,0.8206511265777866,0.7374284639486848,0.9719291241654536,1.1869967886357984,1.0842554084995994,1.7028508757163094,1.1497274254315653,2.263428374824716,1.163098795645133,2.8438802427902523,1.1217506712936305,3.417392964504332,1.0256332022000274,3.956488877843587,0.8771798786308715,4.434290322746699,0.6811980741349041,4.8257348637278685,0.4447395073042122,5.108730602511116,0.1769545740272873,5.265242521770043,-0.11106542129478197,5.282302802219591,-0.4064541722282721,5.152940058814539,-0.6947406393072852,4.8770243811173355,-0.9600201951587584,4.462026881987217,-1.185123524644803,3.92369411329721,-1.3517805764847095,3.2866391652314744,-1.4407773096283434,2.584852506546376,-1.4321034328604365,1.862136637692661,-1.3050897817837142,1.1724694173109886,-1.0385343988311884,0.5803014938973675,-0.6108167681214705,0.16079364340902969,-0.0,0.0,0.4906940741800995,0.12449426695359901,0.9340813951038655,0.48280132702607587,1.3238743728858,1.0496354378655788,1.6551950981708228,1.7969229632017978,1.9244905102799779,2.694486103561465,2.12944598310534,3.710683751776057,2.268898745621248,4.813009045711212,2.3427523331457403,5.968643843584384,2.351893054817589,7.144970892120005,2.298109266316777,8.310044900753258,2.184014057476172,9.433024084009025,2.012971803779034,10.484563998041285,1.7890288895172402,11.437175685697408,1.516848788529534,12.265550267098167,1.2016515852817866,12.946852179136007,0.8491579334884964,13.46098328657844,0.4655373801059255,13.790820068078295,0.05736092777179944,13.92242603004415,-0.3684423330390934,13.845241426905847,-0.8046247214005676,13.552252273877443,-1.243655812987101,13.0401405331044,-1.6777548696558449,12.309417240526646,-2.0989200904407546,11.364540222599983,-2.4989549234143418,10.21401793223179,-2.8694916741321554,8.870500814336506,-3.202012639309377,7.350861495204957,-3.487868984837932,5.676264977855462,-3.7182975759558454,3.8722299187444666,-3.884435954928075,1.9686819603847565,-3.9773356484818065,0.0
135,3,-1.0063347804097222,2.3975031326041667,-0.9375443822661603,2.329579683146155,4.990579194191241,5.008343776679056,7.555674319230493,9.592080356136792,-0.0,-0.0,-0.13427759870785222,-0.03891840741944497,-0.15379812745530475,-0.11515942547277895,-0.08484524762041631,-0.17798023592435314,0.04796446390296064,-0.18937233747865514,0.2218969433598946,-0.12317355303393399,0.4162990988032833,0.03592366035463013,0.612775115027668,0.29345779758446666,0.7953360248542276,0.6463655359575902,0.9505187847798915,1.0842162646117819,1.0674720832412818,1.5904979280010088,1.1380072182704097,2.1439370860716425,1.1566135462211096,2.7198355523930005,1.1204391598240298,3.2914060131664464,1.0292385398736752,3.831089634832393,0.8852898855040016,4.311839786540612,0.6932856196922051,4.708357561919708,0.4602001596849342,4.998266689861348,0.19513942188322367,5.163217572830979,-0.0908233024647752,5.189912476378148,-0.3848204972654014,5.071046211370506,-0.6723682022901795,4.806158906803648,-0.9375443822661603,4.402399585648887,-1.1631643030850554,3.875201165846273,-1.3309498665463926,3.2488691682405917,-1.4216904241537398,2.5570877961021146,-1.415393164551728,1.8433481467124173,-1.2914217218885442,1.1613041286642034,-1.0286221632426917,0.5750622050782447,-0.6054359678063651,0.15941138766286408,-0.0,0.0,0.4869028555242491,0.12351266201906616,0.9272575014896023,0.4791364086629167,1.3146843837809685,1.0419409345430635,1.6442318834279899,1.784166787813356,1.9122875843661413,2.6759172452727262,2.1164882271979,3.6858054227387838,2.255629892058083,4.781556361032789,2.329579683146155,5.930564531211248,2.339189934878519,7.100407774948904,2.286215729528024,8.259319147426428,2.1732363112805366,9.376618472694929,2.003580802879589,10.423105668170527,1.7812584782410579,11.371418058735408,1.5108937164804148,12.19635399462552,1.1976656579558609,12.875165122876231,0.8472524990497972,13.387819650603465,0.46578029714528035,13.717238889716848,0.059776108204710375,13.849509295501536,-0.3638747558197351,13.774072113383724,-0.7979675860357401,13.483892635487576,-1.2350135023144693,12.975610946608976,-1.6672713019561995,12.24967591231673,-2.086776187566551,11.310464033526161,-2.485365625557507,10.166384664801956,-2.854702578269728,8.829972969917105,-3.1862963417116985,7.3179718693577795,-3.4715212081528644,5.65140412159771,-3.70163315896331,3.8556355737748698,-3.8677847786980926,1.9604305182924515,-3.9610385669004287,0.0
136,3,-0.9372669984375,2.294566947590278,-0.9398933304382742,2.324080413661023,4.988656759903867,5.007786186483672,7.037105671209344,9.180246834511776,-0.0,-0.0,-0.12843077614722234,-0.037353350455560735,-0.14440175009222037,-0.10969560178818268,-0.07381932956534233,-0.16733883856503617,0.059083478608349164,-0.1731386220466197,0.23194776638242576,-0.10160656699651391,0.424473878861625,0.06207374181312369,0.6185864633891431,0.3231185657820248,0.7985753168731581,0.6782924613189656,0.9512085785672777,1.1171203670366028,1.065815610633074,1.6231488017826734,1.1343378184122948,2.1752405406601234,1.1513466419310596,2.748886505133253,1.114028950818908,3.3175184694108992,1.0221410466990521,3.8538065465738187,0.8779333729945367,4.33092624799602,0.6860488107516703,4.723781159884595,0.4533980679194773,5.0101688840600955,0.1890161264933701,5.171879765531818,-0.09609601356007608,5.195719987924264,-0.38913996184517624,5.074452767888811,-0.6756946824505609,4.8076535328452135,-0.9398933304382742,4.402477042139355,-1.1645985067776867,3.8743363410080565,-1.331572705403127,3.247495164869584,-1.421641235350593,2.5555768992452927,-1.414845441796707,1.841994424625636,-1.2905845940797678,1.160306127220929,-1.0277453322805452,0.5745040403176269,-0.6048180474390498,0.15924051229890596,-0.0,0.0,0.48626930107431837,0.12335749047296513,0.9259283344364282,0.4784925490094484,1.3126240975253491,1.0404506998318754,1.6414275295465117,1.7814604937740999,1.9087468979009,2.6716239480636843,2.112239155657057,3.679563098046844,2.250720914329041,4.773022068480014,2.324080413661023,5.919424828259642,2.3331916174561202,7.0863894195778485,2.2798313283881764,8.242199957185736,2.1665999997310146,9.35623808521683,1.9968467307074642,10.39937586915752,1.7745987658394766,11.344332301277838,1.5044956771902551,12.16599572163435,1.1917282907316649,12.84171451582505,0.8419823226007298,13.35155845654169,0.46138661566952344,13.678553019219315,0.05646580936281853,13.808888932228195,-0.36590276633477753,13.732109127424707,-0.7985282105456186,13.44127514464554,-1.2339414405085658,12.933114919930606,-1.6644271144176126,12.20815375688674,-2.082052354211911,11.270830147687413,-2.4786925304807044,10.129597977929182,-2.8460543634612216,8.797016520379785,-3.1756965828528623,7.289829498371259,-3.4590483758097936,5.6290343814996415,-3.6874258377922446,3.8399429652416366,-3.852046625584603,1.9522341825840082,-3.9440429962197707,0.0
137,3,-0.9140471510138889,2.321368078409722,-0.9252647189887041,2.307279910648614,4.990361405972508,5.007587410101171,6.8627684543205465,9.287474473533129,-0.0,-0.0,-0.13467202278355653,-0.03904242931434978,-0.1542125457763549,-0.11549207278327848,-0.08530342646254782,-0.17852329801459713,0.04715871641863302,-0.1902144547562498,0.22027717316041573,-0.12460072147356294,0.4133464959222137,0.033374759777015796,0.6080160101583119,0.2889986345543622,0.7884219080468547,0.6389991157336715,0.9412854296385694,1.0728154120194775,1.0559757930791276,1.5739074656384133,1.1245377000841965,2.121088282399993,1.1416843553455776,2.6898613319106084,1.1047579443911175,3.25374622197083,1.0136603700644355,3.785577044356624,0.8707577227988836,4.258759365995777,0.6807624378561093,4.648473705002459,0.450597370987078,4.932815385398513,0.18924611204409353,5.0938628096843,-0.09240622670064334,5.118668334102763,-0.38173773791274007,5.000167998430816,-0.6645562934358534,4.738008285803741,-0.9252647189887041,4.339289819614881,-1.1470217955627644,3.8192294110540645,-1.3118968082322773,3.20174313447288,-1.4010158548597842,2.5199541239044048,-1.394698596483959,1.8166295592147808,-1.2725845631852821,1.144551859669925,-1.013748513883535,0.5668294475150212,-0.5968046800855247,0.15715260976558443,-0.0,0.0,0.4802541982419831,0.12181163002697057,0.91496442768321,0.4726554280524452,1.2978599199690997,1.0281326191369404,1.624046527542326,1.7610566876059313,1.8899223980334297,2.6421206487828273,2.0930932907727984,3.6405220141234986,2.2322887228348605,4.724545577268896,2.307279910648614,5.862104686117882,2.318800271744114,7.02124209779778,2.2684690713585725,8.170591849813935,2.1587186409275514,9.279803832675928,1.9927254595679504,10.319932927940494,1.7743452744998993,11.263794691537813,1.5080523404897708,12.086289625485751,1.1988827800907038,12.764698100868078,0.8523820038385875,13.278947979572315,0.47455608072743916,13.611856939118411,0.07182691238072293,13.749351440385004,-0.34900896240450796,13.680664197674869,-0.7808181242615223,13.398511919025985,-1.216164793655352,12.899254985866307,-1.6473423231020756,12.183040638227885,-2.0664018699895035,11.253931127365037,-2.465178455933248,10.1200181938102,-2.8353146129889537,8.793525127237992,-3.168281809380529,7.290897566190853,-3.4553998382915143,5.632884101618358,-3.6878543431920376,3.8446076588963574,-3.8567126425338945,1.955628548899259,-3.952938005758311,0.0
138,3,-0.8837478752916667,2.294779292388889,-0.9538209112145569,2.3109700976529806,4.988436632273055,5.009180433240969,6.635278096318142,9.181096396851771,-0.0,-0.0,-0.1288653001074616,-0.03756916105042813,-0.14315268777268045,-0.10977759492788006,-0.06961726920888935,-0.1660946260550785,0.0667680388661572,-0.1689310036426529,0.2430295411240309,-0.09269276535836962,0.43838826296218514,0.0772682554488097,0.6344289107593664,0.345795229710701,0.8152381461739405,0.7091440935081937,0.967509068864024,1.1562621040467647,1.0806099650423884,1.6701097591744312,1.146616597220822,2.2290079812150827,1.1603085150587584,2.8079924066535424,1.1191309942249024,3.3801571493820415,1.0231252043494057,3.9179714637447884,0.874830025805468,4.394554246833575,0.679159550300357,4.784893192019915,0.4432606995875908,5.066997532089606,0.17635558219146452,5.222975582580507,-0.1104268052793218,5.240030610376096,-0.4042251130573509,5.111370815679514,-0.6906223201314916,4.837031347820075,-0.9538209112145569,4.424608214365317,-1.1768134058133661,3.8899056439925146,-1.3415456432699508,3.2574998992588218,-1.4290707821923438,2.561223694594678,-1.4196925098219544,1.8445762601758713,-1.2930964569889993,1.1610647176540856,-1.0284692634038246,0.5744828212807573,-0.6046051274166689,0.15913329563405249,-0.0,0.0,0.48527073361107165,0.12313622129506337,0.9233675906663582,0.47740014639246126,1.308159782309296,1.0376119184528094,1.6349171692485926,1.7758801807998552,1.9002200647173904,2.6622798955517566,2.1018687547044546,3.6654849318972285,2.238794070741406,4.753355627408847,2.3109700976529806,5.8934821293862845,2.3193298674101146,7.053684805640858,2.265684683195038,8.202473386901836,2.152647536095604,9.309466778594736,1.9835609204066842,10.345775670802933,1.7624292213618866,11.28435019419157,1.493855739664748,12.10029492831377,1.1829843284579875,12.771153577902492,0.8354455481713349,13.277165602295758,0.4573071907594088,13.60149702175036,0.05502898494881081,13.73044753964199,-0.3645787338682834,13.653636017910586,-0.7943926234993046,13.364166230041366,-1.227010448870732,12.858774695892665,-1.6547819576241276,12.137962279458586,-2.069836763163869,11.206111107116262,-2.464109475106052,10.071588242332886,-2.829362308287897,8.746837434925816,-3.1572053905899127,7.248460150043686,-3.439114977497169,5.597286974945306,-3.6664497681476296,3.818440400959379,-3.830465504036241,1.941389884020052,-3.922328017917658,0.0
139,3,-0.954044266326389,2.3723927140069443,-0.9469465311800924,2.3057909507442758,4.991180398117643,5.0065990089288865,7.163071278880498,9.491617024228995,-0.0,-0.0,-0.13050713531434616,-0.038007122341151806,-0.14588410398750834,-0.11132761409465404,-0.07307518111881076,-0.16920373229018462,0.06280093928860662,-0.17390296049734494,0.23866834883179155,-0.09975001855158337,0.43368696321938793,0.06794390062963282,0.6294167435865679,0.3340413835434307,0.8099494441456863,0.6948131704254225,0.9620053610219349,1.139229734139719,1.0749937600132726,1.6502921829375368,1.1410368686725312,2.206384248337745,1.1549584671698407,2.782627353018135,1.1142391474900875,3.352221535370256,1.0189411877715049,3.8877562687770846,0.8716066777545022,4.362476867643557,0.6771330165383269,4.751494120141512,0.4426301831483917,5.03292692650764,0.17726426405677764,5.188969950692715,-0.10790837009730901,5.2068805190479726,-0.4001120865659298,5.079881141348978,-0.6850244164790941,4.8079760203652615,-0.9469465311800924,4.398681706115255,-1.1689689087362782,3.8676736059205545,-1.3331298467432662,3.2393513627807327,-1.420564991459331,2.5473271574867233,-1.4116465443275525,1.834841780801523,-1.286111259527724,1.1551138765019369,-1.0231767496618567,0.5716280961798237,-0.6016459647553067,0.15836805874466017,-0.0,0.0,0.48314118719078486,0.1225851726089264,0.9195618197098826,0.47534624202858516,1.303132163179163,1.033330908061923,1.629108797678792,1.768872242729553,1.8940462751858018,2.652259793976044,2.0957086957785904,3.6523664417144217,2.232982426081738,4.737231281551341,2.3057909507442758,5.874599364291652,2.3150126359255228,7.032419560843677,2.262401994692848,8.179302163396398,2.150514878553582,9.284938086297656,1.982637876723755,10.320481705574299,1.762722084147686,11.258899485800637,1.4953212992038294,12.075286597690182,1.185534630639223,12.747153739167528,0.8389534285831383,13.254686345621476,0.461612404472218,13.580978319392196,0.059944767385879,13.712242331139455,-0.3592588222462364,13.637998652441937,-0.7888876980927854,13.351244374743573,-1.2215452590826057,12.848604758711362,-1.6495798968199515,12.130468343569863,-2.0651130089687086,11.201107330737143,-2.4600643237610407,10.068784642233627,-2.8261747534027206,8.745848943502663,-3.1550269847089525,7.248818813683956,-3.4380640044471757,5.598457144880611,-3.6666057451083036,3.819836756133582,-3.8318640245942004,1.9423981180021292,-3.9249559409297845,0.0
140,3,-0.9336970482714286,2.2581558312500003,-0.9569999191354669,2.292959143174459,4.988915819968828,5.007540700551374,7.010302085249871,9.034570964877677,-0.0,-0.0,-0.12652523138138486,-0.036984903236502206,-0.1386064825454726,-0.10746027293692412,-0.06325450598731373,-0.16102952207886648,0.0743790455554583,-0.16034605439016064,0.25121643341274036,-0.08012910272946808,0.44644424628498847,0.09392195214122842,0.6416747416481399,0.36630137685701786,0.8210744322589681,0.7329434934272322,0.9714573694982475,1.1825246358766253,1.082341791387051,1.6978026194696112,1.1459700318596462,2.2569753284349128,1.1572927629436227,2.835040273704263,1.1139197039911835,3.4051377794062514,1.016039834589484,3.939861757025342,0.8663148569163125,4.412523730285174,0.6697501509895945,4.798357780106181,0.4335477492672508,5.075656280291596,0.16694593548936137,5.226828585592282,-0.11895003254525831,5.239377117047069,-0.41134183665402063,5.106787480102409,-0.695912790334684,4.829331279767597,-0.9569999191354669,4.41478211197291,-1.1777605595638474,3.8790467767642345,-1.3403311483168407,3.2467150587547446,-1.425976409696055,2.5515324496251774,-1.4152276581738576,1.8368009547567918,-1.2880093991465635,1.1557136490239983,-1.0237538231590135,0.5716289497915791,-0.6015031412911687,0.15829068685545133,-0.0,0.0,0.48236129664013155,0.12241411158126318,0.9175011727782946,0.4744828973208012,1.2994327821655434,1.0310395742323564,1.623548962938349,1.7642726123473074,1.8865318187413127,2.6443929888382534,2.0862625867382514,3.6402562486658154,2.2217330039731724,4.719939828513586,2.292959143174459,5.851276645516512,2.300898471623301,7.002346382466012,2.2473706938322673,8.141926228724914,2.1349827709072624,9.239903073453867,1.9670583660166447,10.267649307330014,1.747571845075838,11.198364482641662,1.4810868628100988,12.007385120611334,1.1726994847337944,12.67246494921425,0.8279857331024324,13.174027813740407,0.45295339735839424,13.495395433914183,0.053997914877704487,13.622992092476563,-0.36213789606527075,13.546528236654588,-0.7884004840987482,13.259164860837009,-1.217458833863083,12.757660420119759,-1.6417345986474718,12.04250190347676,-2.0534293358308924,11.11802157476964,-2.444549077932336,9.992500771662417,-2.806926462990301,8.678262038284098,-3.132240637058573,7.191750758292656,-3.4120351294528883,5.553607351598905,-3.6377338885201778,3.7887310008868806,-3.800655652533792,1.9263357834680168,-3.8920268171611436,0.0
