day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
141,3,-0.88307514,2.2797924660694444,-0.9421171162065253,2.2866963709338752,4.987501026650524,5.006597258333945,6.630227124349534,9.121136165565888,-0.0,-0.0,-0.12855097330073378,-0.037491733355558055,-0.14265239130039992,-0.109485296627121,-0.06929972341590003,-0.16557896380974582,0.06640267931890548,-0.1684050718158103,0.2414487497078276,-0.09263169130388216,0.4351121225728126,0.07613303203508004,0.6290978530160691,0.34251996525816714,0.8076614724678688,0.7026458709313479,0.9576935000193721,1.1454112370247478,1.0687686393505376,1.6538315428533519,1.1331599817654925,2.2063843397332508,1.1458195524091335,2.778354943459658,1.1043274363799505,3.343164434807333,1.008812470954414,3.8736649767872806,0.8618480676500069,4.343389102345454,0.6683271232112202,4.727741514543303,0.4353201927061154,5.005123981727018,0.1719211413646175,5.157986014426228,-0.11091561705133315,5.17379609770838,-0.40054242474015195,5.045930252111047,-0.6827866949157377,4.774476550624325,-0.9421171162065253,4.366955885020619,-1.1618050814396172,3.838960722705706,-1.324079151939298,3.214714809061249,-1.410270842346988,2.52755774571396,-1.4009504645553754,1.820359118100116,-1.2760521887737115,1.1458673698847701,-1.0149878552815004,0.5669989469226759,-0.5967493961928216,0.15707338307760632,-0.0,0.0,0.47912717618998746,0.12156938609683467,0.9118775998749324,0.47138965251971554,1.2922059573381368,1.0247023856215238,1.6154328550848371,1.7540715935325453,1.8781580551976664,2.630045000649272,2.078173746447705,3.621771915977548,2.214379003661319,4.697577990727651,2.2866963709338752,5.825497701850315,2.295991306251867,6.973765815656707,2.2439950477578448,8.11126940922951,2.1332313059622385,9.207962267573555,1.9669470514847653,10.235243642055806,1.7490475535493908,11.166303461061993,1.4840357291504231,11.976436136820784,1.1769557849440564,12.643325122148516,0.8333410717245213,13.14730034573125,0.45916602298240483,13.471570601861885,0.060802012699629315,13.602432896749196,-0.3550230585262267,13.529460664184056,-0.781261657336916,13.245672663214906,-1.2105802099772303,12.747684263504976,-1.6353896160638994,12.035842713468718,-2.0478729063401495,11.114347874743157,-2.4400102630146496,9.99135979612118,-2.8036016145084615,8.67909439236866,-3.1302870076026723,7.19390838957076,-3.4115649497084037,5.5563745996760145,-3.6388089027764687,3.7913484933169537,-3.803282098637235,1.9280269521449878,-3.896150833640215,0.0
142,3,-0.8829386577569445,2.292388858097222,-0.9190486566079519,2.2612493525666726,4.987358483077637,5.0069634901505955,6.6292024003720265,9.171532597956196,-0.0,-0.0,-0.1367938022316488,-0.03962363924848699,-0.1574438141873595,-0.1174455297692326,-0.08899929767679536,-0.18222868615228294,0.04334592209825615,-0.19580621838524462,0.21646654009979877,-0.13209942249071435,0.40949422517343365,0.023964720839796165,0.6039768989033295,0.2776231507286731,0.784005288053814,0.6255179136311683,0.9363043314557963,1.0569919166557662,1.0502882287372635,1.5554213198350746,1.1180791313483236,2.0995663385817984,1.134490630895436,2.6649225201388687,1.096978238441108,3.22505540088779,1.00555992518755,3.7529027749216497,0.8627104779319942,4.222030518781604,0.6732338950581591,4.607829920969417,0.4441183085542106,4.888646651384083,0.18437797570086417,5.046833771130594,-0.095113237640984,5.069723431472262,-0.38179273250116696,4.950514059184317,-0.6615806505512217,4.689071807235246,-0.9190486566079519,4.292646814907898,-1.137583259207642,3.7765063378500914,-1.2995414346222443,3.1644880600065766,-1.3863968468406647,2.4894778840643315,-1.3788754535057504,1.7938172248182565,-1.257079740323792,1.1296453196184841,-1.0006012240775028,0.5591823469679146,-0.588621201835313,0.15495923734781253,-0.0,0.0,0.4729970294892522,0.11999914770442524,0.90050849942071,0.46540801492437267,1.2764640226917803,1.0119073890002568,1.596161152183312,1.732488531705504,1.856176737000529,2.598115001440896,2.0542786233711894,3.578340186125198,2.189338862388315,4.641881019870969,2.2612493525666726,5.757148878148628,2.270840634317491,6.892739056398002,2.219804367309112,8.017880548023003,2.11061986040747,9.102848061845247,1.9464848866882827,10.119338368661932,1.731250901438278,11.040813153249045,1.4693626872478756,11.842810582833843,1.165802375136002,12.503227795589432,0.8260377319393529,13.002576471858294,0.4559745597583714,13.324213584267275,0.061913020987658746,13.45454933726164,-0.3494923195794901,13.383234207452004,-0.7712689576682779,13.10332688819884,-1.196159646273983,12.611444828876499,-1.6166525562988414,11.907898944340674,-2.0250086280865705,10.996813955702182,-2.413286334575331,9.886235711459937,-2.7733640681060217,8.588226729772995,-3.096960352560024,7.118951099166899,-3.3756520710419244,5.498749776961981,-3.6008908872383154,3.752207232607102,-3.7640180262452505,1.9082102971173132,-3.8562775683537702,0.0
143,3,-0.9019739155902777,2.2478774984236107,-0.9005725939201997,2.2421130010303028,4.988545102551296,5.004821117264155,6.772121249616897,8.993448768598935,-0.0,-0.0,-0.13418523916267797,-0.038907949722630064,-0.15376179478564356,-0.11509346587359989,-0.08572684816617976,-0.17807873206204403,0.04488227530181541,-0.19040328131003353,0.21518420237128005,-0.12659391703102743,0.4046206879174917,0.02795633426662269,0.5950918023155252,0.2781849661524583,0.7710571741242284,0.6206159008392854,0.9196024613253083,1.044657337478783,1.0304713130743315,1.5339241761378555,1.0960640816354028,2.067568038526827,1.1114054107984401,2.6215987591866123,1.0740835344681343,3.1701824678955832,0.9841646515488961,3.6869029414668417,0.8440860968600897,4.145974681958466,0.6585322091442984,4.523398090441251,0.4342968212248808,4.798049068152905,0.18013618506865053,4.952697316503141,-0.0933840792993021,4.974949461921278,-0.37404473105082386,4.858114851766324,-0.6481284400901942,4.601993417426058,-0.9005725939201997,4.2135863569220255,-1.1151172872302377,3.7077315398825483,-1.2744468133330724,3.1076664805977487,-1.3603233694097538,2.445522466062916,-1.3537120508363603,1.7627539777037342,-1.2348965364752844,1.11050792455045,-0.9835851525628908,0.5499374314959052,-0.5790072461110061,0.15246501986130861,-0.0,0.0,0.4659503996215867,0.11818129408008096,0.887797780737337,0.45859214297889844,1.2595027205462717,0.9976146917848644,1.5763414187393436,1.7089436284850317,1.834825180783756,2.5642238722812056,2.0326202667833715,3.533648053045875,2.168469018408453,4.586514200489531,2.2421130010303028,5.691744473303912,2.2542187404400895,6.818366086926616,2.206306493795805,7.935955852578076,2.1006823724896133,9.015049928826816,1.9403740297379577,10.027520518871786,1.7290700368080842,10.946921330268145,1.471062997629456,11.748803656653456,1.171196390699243,12.41100495017043,0.8348150782354288,12.913911735032803,0.46771938403042873,13.240698672626275,0.0761226120376953,13.3775455315569,-0.33338814390778915,13.313833746368829,-0.7538880638678851,13.042324169843837,-1.178147713227194,12.55931753889079,-1.5986633808794566,11.86479908554651,-2.0076848245536763,10.962568634599293,-2.397240601972123,9.860357439469013,-2.759161162535374,8.56993291954693,-3.0850998684720143,7.107192376227333,-3.3665521073369384,5.492246682112002,-3.5948726497807866,3.749494858886605,-3.761291397964509,1.9076903845249429,-3.8569276611199133,0.0
144,3,-0.8828212912291666,2.2338850415694447,-0.8816379596921494,2.220458552821524,4.990675096858283,5.006477164728199,6.6283211993272735,8.93746687280923,-0.0,-0.0,-0.13724292936620683,-0.0396753959984191,-0.15977729079876482,-0.11813460107477795,-0.09453604770533869,-0.18483438730213742,0.03351905508231859,-0.20221370144968281,0.20158807406338866,-0.144659275097228,0.38919446140130504,0.0026169496376102796,0.5783148411217045,0.2447733323391907,0.7534752335208807,0.5785905957961971,0.9018130954085934,0.9937634575374305,1.0131055950066497,1.4742148019289665,1.0797654940785757,1.9994158161251436,1.0968068293275155,2.545696410527692,1.06178324532518,3.0875315124751594,0.9747023194105663,3.598790377341308,0.8379195336535545,4.053937817228721,0.6560156984245383,4.429178118953409,0.4356616323661466,4.703534331152557,0.1854737760599715,4.859857475696931,-0.08413581401409446,4.8857620233287395,-0.3611119528897517,4.774485622380345,-0.6319085184382279,4.525672550072962,-0.8816379596921494,4.14608164778135,-1.0942161354424544,3.65022059508868,-1.2525008896009837,3.0609092719256408,-1.3384231430749887,2.4097756604725222,-1.3331096256965453,1.7376882612996387,-1.2169966798197587,1.0951293578519294,-0.9699348360792622,0.5425136786847096,-0.5712840903630859,0.15045709779328556,-0.0,0.0,0.4601670196363287,0.11669699708308276,0.877155045052807,0.45296285299609934,1.2449175248425612,0.9856405513037566,1.558709809876778,1.6888785502379626,1.815010422678162,2.5347620566323354,2.011442686833635,3.493904984658745,2.1466975856262773,4.536003003949117,2.220458552821524,5.630348474025355,2.233328749194797,6.746308375376146,2.186761246204992,7.853766590554692,2.082992422881812,8.92353206985073,1.9249787827569693,9.92771454366346,1.7163373134878137,10.840069525469335,1.4612894414683433,11.636314392465007,1.1646085758711977,12.294417342158086,0.8315711898571794,12.794861008287077,0.4679113497886638,13.120882483713805,0.07977857490741466,13.258691445926193,-0.3263011111161391,13.197668016475188,-0.7434610901931934,12.930541912426149,-1.1645271844436484,12.453554368585353,-1.5820479838093395,11.766604226243262,-1.9883226368145306,10.873379499411936,-2.375426273599922,9.781475644607841,-2.7352332270950823,8.502501676401623,-3.059438213220487,7.0521751892062055,-3.3395756247599544,5.450407266846073,-3.5670370863829275,3.721378185889695,-3.7330874105271388,1.8936047469094603,-3.828879085725119,0.0
145,3,-0.872463576111111,2.2561396459861114,-0.871492876720252,2.190878790630264,4.986387001100887,5.0061056832748605,6.550554313349691,9.026504484879764,-0.0,-0.0,-0.14035232781763707,-0.04048914140273784,-0.16520405632735427,-0.12111212516917677,-0.10163638223323315,-0.19096772303850393,0.025263142004422683,-0.21220534729184595,0.19259018305054754,-0.15897970413366624,0.37978425066749394,-0.016317752022851278,0.5687574113033823,0.22108677522118828,0.7439892292188277,0.5501348132189097,0.8925871907087619,0.9606222611918634,1.0043129468351517,1.436561907388493,1.071575700981739,1.9575101877612335,1.0893949282440827,2.4998828643439177,1.0553353148562168,3.0382449856729274,0.9694173308303397,3.5465620744651942,0.8340071932473475,3.9994012878932965,0.6536901475231507,4.373073223996919,0.4351310046529262,4.64670702032502,0.18692574551280047,4.8032533333947836,-0.08055223562996933,4.830411637464523,-0.3553079999178638,4.721479989236027,-0.6238801780088654,4.476126935840962,-0.871492876720252,4.101086574289122,-1.082202350423757,3.610778890730599,-1.2390368267847185,3.027858416785355,-1.324128271828809,2.3836949453861562,-1.318835242238145,1.7187905638371,-1.203856296351925,1.0831376052069788,-0.9593337158657866,0.5365223114749248,-0.5649475266074125,0.14877906492076035,-0.0,0.0,0.45488569978870236,0.11536578404367591,0.866894139784021,0.4477318221366394,1.2300593872663699,0.9741121724824559,1.5397149294120007,1.6688661565736582,1.7924126824803681,2.5043278154028195,1.9858426426531146,3.451394990345658,2.1187540535292317,4.4800785759470845,2.190878790630264,5.560012884921454,2.2028575071777454,6.6609283760496725,2.156168948051295,7.753088232673081,2.053062719758348,8.807690452423905,1.8964957025231584,9.797237226617113,1.6900722050034536,10.695873458739507,1.4379878912513557,11.479696303420942,1.1449774518460716,12.12703760714073,0.8162659451189689,12.618721105928406,0.4575236985856717,12.938296188932142,0.07482463368968333,13.072249974694158,-0.32539214255618754,13.010199373358866,-0.7363576486598015,12.745064726289174,-1.151005420080941,12.273226527559272,-1.5620011623062346,11.59466664190347,-1.9617698471034888,10.713095342862916,-2.342520430983709,9.63606540463038,-2.6962683702662713,8.375074392660135,-3.0148561009073904,6.94565621241446,-3.2899716438527165,5.3674628933472,-3.5131654884768677,3.6643375068678115,-3.6758658979754397,1.8643790429064249,-3.769392771622585,0.0
146,3,-0.8822122348888889,2.2986854661944442,-0.8632656299490109,2.2232137708769777,4.983315461744886,5.005347705026719,6.623748336062697,9.196724461115124,-0.0,-0.0,-0.1499039647988394,-0.04299209274603562,-0.18158724765374637,-0.1302099285039799,-0.1222663891388089,-0.20942265140017674,0.002759531039259162,-0.24153727046644174,0.17031149046778885,-0.1995882182723853,0.3595055431021457,-0.06763233663646491,0.551896714688624,0.1604359921058662,0.7315893137623182,0.48213334437138233,0.8853123393885606,0.8876822152881126,1.002459803080606,1.3613348956358233,1.0750968552246907,1.8827089027446628,1.0979335665978904,2.4281172931370496,1.068269025202353,2.971878319299556,0.9859090426115164,3.487590389241469,0.8530612105217169,3.9493600541070997,0.6742113078247461,4.332972691986369,0.45598514252308603,4.616997584190639,0.20699984077584177,4.783821110421709,-0.06229160744257564,4.820603749576706,-0.33975904182111205,4.720158405024168,-0.6117539386800224,4.481749233122906,-0.8632656299490109,4.1118116118879815,-1.0780726773377376,3.6245951266600165,-1.238887588656576,3.0427324666710964,-1.3274934889510006,2.3977379254413322,-1.3248717538535424,1.7304397914196135,-1.211319967514392,1.0913513210495702,-0.9665598774718064,0.5409852258231984,-0.5698352817789697,0.1501167009965206,-0.0,0.0,0.4596400690208428,0.11653968871145871,0.876619073080029,0.45252203409304476,1.2447200424094143,0.9850050157341613,1.5590591524542796,1.6882748150433167,1.8160038995216072,2.534491943128741,2.013091553463288,3.49429648109896,2.1489488592632267,4.53737282250611,2.2232137708769777,5.632974745684692,2.2364598312955075,6.750411992253356,2.1901236630943917,7.8594997967860545,2.086435903439261,8.930973011421194,1.9283558058372512,9.93686660748961,1.7195096366541793,10.850864423123019,1.4641329161152006,11.648618069605478,1.16701648959999,12.308037917546631,0.8334563639171596,12.809558063580402,0.46920720330503896,13.13637713521685,0.08043934963550714,13.274676730908734,-0.32630079072689366,13.213819218810682,-0.7441271660385371,12.946526534901599,-1.1658474861999928,12.46904153228125,-1.5839938042063644,11.78127334116203,-1.9908504593080314,10.886928105484632,-2.3784795669098826,9.793626368898057,-2.7387442356405205,8.513008291394481,-3.0633296856618437,7.060827789201236,-3.3437624346482133,5.457036605363025,-3.5714277093448445,3.7258592373334936,-3.7375852315469893,1.8958595711906026,-3.8333835179917872,0.0
147,3,-0.8714196657083333,2.2986022449583334,-0.8500125133803372,2.223981247061992,4.984436089503145,5.004512827440943,6.542716517046324,9.196391504393082,-0.0,-0.0,-0.1558999493951828,-0.04454166590980625,-0.19234254973435175,-0.13599955986281348,-0.1365259216463336,-0.2215181160509723,-0.013771877429795257,-0.2613808317855764,0.15268012728418068,-0.2280195861051598,0.34185250014571295,-0.10492739334340231,0.5351787409521398,0.1145111615008339,0.7166197164299782,0.4282559516415362,0.8727454297311545,0.8268968893644392,0.9927818625646099,1.294971654357108,1.0686235435588745,1.8122982262111607,1.0948134691952358,2.3553054529665554,1.0684928347914664,2.8983459150680786,0.9893236963011214,3.4149767460362312,0.8593881656655309,3.879195759701216,0.6830680417173987,4.266622117529209,0.4669089042489548,4.555612758900961,0.2194726681689031,4.7283078294020555,-0.048817569146789856,4.77160030470223,-0.32583682461863817,4.678026860416361,-0.5979184570111666,4.446578735063006,-0.8500125133803372,4.083432841175586,-1.0658398114483465,3.6026046790067854,-1.2280398099205718,3.0265256898624724,-1.3183107422250089,2.3865485534334967,-1.317540887473166,1.723384594894015,-1.2059302158432044,1.08747793817487,-0.9631019678239386,0.5393213408575874,-0.5682040046375516,0.14971879506593225,-0.0,0.0,0.458830003723104,0.11631514917718581,0.8754618303305691,0.45178903190454794,1.2435569574481493,0.9836800349149912,1.55812574549235,1.686417893255741,1.8154456691578595,2.5322577190706554,2.012979425066806,3.491893067602863,2.1492939566921074,4.535028247058815,2.223981247061992,5.630910551188075,2.2375815565548267,6.74882347463394,2.1915096283019793,7.858542270290684,2.087984247510636,8.930753434341277,1.9299614229564905,9.937439867549694,1.7210713580862937,10.852233569608714,1.4655592944154348,11.65073778523406,1.1682302398222872,12.310820543936718,0.8343975374511097,12.812881526965151,0.46983518573990846,13.140094161009817,0.08073378512126475,13.27862478438226,-0.32634003919468774,13.217830662280184,-0.7444809075581486,12.950438547513972,-1.1664788308194776,12.472705395157906,-1.5848504183713066,11.78456274689624,-1.9918673405100784,10.889746205743679,-2.379582235588689,9.795911326269504,-2.7398522489539343,8.514737150988129,-3.0643603850789907,7.062018531402113,-3.344634847144802,5.457748283211704,-3.5720665300434233,3.7261901401101247,-3.737924823742851,1.8959433898307854,-3.833371874473133,0.0
148,4,-0.8792191917638889,2.3048433595624997,-1.0457697927722829,2.3012165549089953,4.998019572181897,5.003847575487272,6.601276232826132,9.221361345717126,-0.0,-0.0,-0.08166440639286318,-0.025325388232027797,-0.05944323509194909,-0.06436073488524306,0.04003494469760136,-0.07190419239277175,0.19225103668243526,-0.015548871190100032,0.3749742583111529,0.12541780630603236,0.568410620987575,0.36119670779204033,0.7553185406652314,0.6927256987908477,0.9210901215055393,1.1129776123935413,1.053797718156011,1.6082901751125291,1.1442064056885664,2.1597106442184164,1.1857539248040252,2.744338465487093,1.1745004858233346,3.3366502538386427,1.1090514802613378,3.9097927641480203,0.9904566462167674,4.436831175470871,0.822089557120702,4.891941873119556,0.6095114564475732,5.2515408929516045,0.360323456441581,5.4953412086027775,0.084010976224434,5.607334021031065,-0.20821596201189038,5.576691087460154,-0.5035833040098994,5.398586853236105,-0.7879115311310498,5.074940688374881,-1.0457697927722829,4.615080857118603,-1.2606236212666635,4.036332952390741,-1.4149746881138905,3.3645364071727584,-1.4904914771330786,2.6344933599275513,-1.4681301308999868,1.8903546165179728,-1.3282450639251833,1.1859477366825,-1.050689225281313,0.5850524020503622,-0.6149041336246934,0.16162821923236056,-0.0,0.0,0.49011574424495413,0.12449565256811242,0.9299523947985088,0.4817282903542736,1.3142054993984824,1.0451769916886866,1.6388542907417651,1.7859930778844808,1.9010769048709122,2.673620723946208,2.099166952349243,3.6763754778004287,2.2324522771131874,4.761981581215967,2.3012165549089953,5.898069356421156,2.306624221163425,7.052634206985423,2.250649077049443,8.194458990321007,2.1360068017123024,9.293501662518104,1.9660914969318157,10.321250184020796,1.7449163063918063,11.251046716064774,1.4770580834959377,12.058383141200983,1.167606027520713,12.721169914112675,0.8221141660485836,13.219980197890536,0.44655753036276874,13.538271171679897,0.047291848205777406,13.662584313042732,-0.3689834364635966,13.582726366601607,-0.7952590156557896,13.291932612973957,-1.22424664397273,12.787013951459384,-1.6484073417112568,12.068489208660349,-2.05997707291711,11.140703984974605,-2.450990090905171,10.011937253066371,-2.813300136056459,8.694496828029974,-3.1385996617666017,7.204804738747118,-3.418437254681235,5.563473444410375,-3.644233405156691,3.795373759654336,-3.807294773505205,1.9296952763587691,-3.898827087238738,0.0
149,4,-0.8779189561805556,2.2818354351875,-0.9606994284871326,2.2819117333205576,4.99701090723269,5.003512244674117,6.59151391833876,9.129309804081307,-0.0,-0.0,-0.10303971290218347,-0.030726667662822976,-0.10037832162488286,-0.08543270437525846,-0.017860479619095804,-0.1178064535960091,0.12062378547268869,-0.09397723493035608,0.2933034872377212,0.008503999327647633,0.4806675022552476,0.20176042633059432,0.6655794881061835,0.48874913252105,0.8333652544089204,0.8644715196820735,0.971871650686184,1.3172202997069773,1.0714967556475514,1.8298487526885452,1.1251918599421034,2.3810479932021615,1.1284364022403777,2.9466184048148794,1.0791876224023411,3.500722136883596,0.9778072146803365,4.01710457328788,0.8269676821763905,4.470273933258943,0.6315414003245339,4.8366295965168185,0.3984755870795371,5.095531301174755,0.1366564517495713,5.230302984997641,-0.14323424048459546,5.229166672192477,-0.42886708411021973,5.08610339702399,-0.7064145403541455,4.801639656850662,-0.9606994284871326,4.383559263478943,-1.175340122183277,3.8475416849144572,-1.3328905281916903,3.217729020872854,-1.4149732918637077,2.5272246250745827,-1.4024050367131182,1.8185270739325736,-1.2753127902145391,1.14390369043008,-1.0132410653799722,0.565708175224598,-0.5952493501537096,0.15664709005651486,-0.0,0.0,0.47751164505900107,0.12117117823151076,0.9086486444142016,0.4697749372702765,1.28759125240988,1.0211135741662134,1.6098125281631315,1.7479058764432933,1.8720019075914847,2.6209144556368096,2.0719884230827708,3.609534732859087,2.208664581233186,4.682345660360871,2.2819117333205576,5.807622723876668,2.29252760980094,6.953814146458412,2.2421565414434377,8.089981512330398,2.1332227570489977,9.186206256756824,1.9688670314879042,10.213963633147431,1.7528868578285552,11.146465879838042,1.4896802329106222,11.958976374136492,1.1841930757844756,12.629096587839877,0.8418702417188247,13.137027653437897,0.46861004957422253,13.465808319879661,0.07072220581786905,13.601531026646674,-0.3451110170944555,13.533537759779739,-0.7718705081620542,13.254597277599691,-1.202233122833201,12.761065210640725,-1.6286017435484073,12.05302845268721,-2.0431327758556836,11.134435170141307,-2.4377612587748483,10.01321166715062,-2.8042237641342043,8.701367255480163,-3.134079253689237,7.2150881921605015,-3.418728055502745,5.57482166532255,-3.6494291127688987,3.805350729931866,-3.817315649367471,1.935861020749988,-3.9134093872333233,0.0
150,4,-0.9028600296874999,2.3405805462152776,-1.0165947026386377,2.3022787960390225,4.996675678719839,5.004097011332895,6.77877429357267,9.364340915342698,-0.0,-0.0,-0.09405121768074745,-0.02852910178394166,-0.0816316986153512,-0.07631627248144995,0.010617443908118866,-0.09686721362862784,0.15809519232885128,-0.05650644493066694,0.338426205218758,0.06669026582850428,0.531617603259428,0.28404920453791166,0.7201840863103816,0.5975225872702858,0.889239526111735,1.0009666696721264,1.0265542318713328,1.481457082487333,1.1225781207950354,2.020624245581276,1.1704309945608244,2.5959920747628136,1.1658619845349247,3.1823040168635317,1.1071809509484332,3.7528216668813643,0.9951651825709802,4.2805827609541405,0.832945132924197,4.739607116812036,0.6258731466717757,5.106041022812429,0.3813791848290911,5.3592325737021484,0.1088174668360724,5.4827324385551695,-0.18069226613969025,5.465216456543206,-0.4744254732088673,5.3013282341427255,-0.7582125087089212,4.9924415212026165,-1.0165947026386377,4.547343544552192,-1.2329746836316777,3.9828416607817854,-1.38975924463304,3.324296650077426,-1.4684934760031634,2.6060867156925482,-1.4499852837204041,1.8720067915050038,-1.3144197626185095,1.1756081113720782,-1.0414632007832598,0.5804831804926005,-0.610356749114736,0.16050133442991485,-0.0,0.0,0.4876014541525076,0.12381333503517383,0.9260914542332552,0.4794084979400723,1.3099337064521652,1.0407895848465172,1.6348962542325265,1.7795221424064882,1.8979672752720396,2.665364270148202,2.0972717708084163,3.666855802245187,2.2319900589877584,4.751866251017513,2.3022787960390225,5.888102602574798,2.3091950807359396,7.043578373958135,2.2546240498350794,8.187045581081133,2.141210244472339,9.288391437866935,1.9722929189526592,10.319001719058994,1.751845372653948,11.25209278151086,1.4844183113137672,12.063014259864703,1.175087184079987,12.729524440120045,0.8294033956565721,13.232040275522921,0.4533492569732762,13.553863949465576,0.053296511449776665,13.681387814845744,-0.364031744375062,13.60427945298842,-0.7915959386693825,13.315648501467116,-1.2220718994992716,12.81219680202339,-1.6478799279415235,12.09435331975151,-2.061211267804553,11.166395184775665,-2.4540521660458667,10.036556109354427,-2.8182057113204304,8.71712333789313,-3.1453116299466846,7.224524195613173,-3.426864209401637,5.579403214243009,-3.6542285096347684,3.8066907304754842,-3.818655012330261,1.9356637753228672,-3.911292847992948,0.0
151,4,-0.9915440318125,2.337113271208333,-1.0270503947738585,2.3075497349908876,4.9946402671924215,5.003549833189128,7.444623721046132,9.350468824820208,-0.0,-0.0,-0.09414533591027555,-0.02856546561265981,-0.08147672586922622,-0.07635288541852701,0.01140103794483462,-0.09668506612829884,0.1598725409777743,-0.0556983597582957,0.3415035753726961,0.06870100766947307,0.5362063745557426,0.28797003453064013,0.7263748205154827,0.604137276676864,0.8969871304274155,1.0110707371492036,1.0356745424350386,1.4957886390469848,1.132755558081283,2.0397959274081017,1.1812363123515763,2.620429380059436,1.1767785863232527,3.212194732647417,1.1176378129949625,3.7880801946798877,1.0045741232513308,4.320832089109405,0.8407400149878511,4.784180012468558,0.6315485932591778,5.15400080251785,0.3845265219945647,5.409412629536045,0.10915585652899693,5.533792611385033,-0.183291193218283,5.5157134130080765,-0.47992076491400615,5.349796259235329,-0.7663856540066172,5.037479608740517,-1.0270503947738585,4.587704363101476,-1.2451505413317716,4.017517888302611,-1.4029440644451552,3.352600290130929,-1.4818532643641846,2.6277173053755263,-1.4625960628989452,1.887104853647439,-1.3253059646767749,1.184790754584305,-1.0496403574426614,0.5848593731376344,-0.6148771478862288,0.1616650367494408,-0.0,0.0,0.4907547220870598,0.12463430414278652,0.9316085646511113,0.4824300164390354,1.3170332869417067,1.0469972803135716,1.642832899677101,1.7895188771445407,1.9060549409664735,2.6793941663381697,2.104902484233894,3.6848387959790414,2.2386479704611895,4.773440832783809,2.3075497349908876,5.912674449918207,2.3127718978106446,7.070372695114298,2.256308107509865,8.215161150340949,2.140909473551053,9.316854499524243,1.970016888759022,10.346818154018864,1.7476978329104185,11.27829715785273,1.4785876574193437,12.08671461668577,1.167835278469313,12.7499418755419,0.8210531494889952,13.24854261930429,0.4442713415235068,13.565992994281459,0.04389552978041654,13.688879755397352,-0.3733313354898497,13.607078337283541,-0.8003639073519138,13.313912633383326,-1.2298861082877726,12.806298148905157,-1.654339822085875,12.08487007412754,-2.0659508449138158,11.15409770654652,-2.4567523211818583,10.022386535494272,-2.8186058797421096,8.702169192490297,-3.1432206743547795,7.2099863656669845,-3.42217051977555,5.566558677759627,-3.6469093017475958,3.7968504347299685,-3.808784825987784,1.9301260662502626,-3.899051258223453,0.0
152,4,-1.0182429519305556,2.291288938798611,-0.9954045161378986,2.2871118846408014,4.9946960595217496,5.003699114099195,7.645082205652067,9.16713197209087,-0.0,-0.0,-0.10033699742595267,-0.03014773848953245,-0.09307124191546634,-0.08241322071396175,-0.004862175593157048,-0.10973965654561019,0.1396486996495769,-0.0779040579326175,0.3180296637962042,0.03554085975552131,0.51022072740985,0.24241337283253522,0.6986626682775537,0.5451222930082902,0.8683912845231693,0.9379423871260817,1.0070961587063292,1.4083280566499035,1.1051443507790775,1.9382475916874462,1.155570464960163,2.505520785058002,1.1540354237914787,3.085143643015547,1.0987570017554487,3.6505852831437546,0.9904157041387418,4.175043777371974,0.8320399204658744,4.632649584639439,0.6288744432815594,4.999607230065388,0.38823643897420845,5.255267938304159,0.11936281095043964,5.383127940897329,-0.16674736597256146,5.371749086426714,-0.45749200880154844,5.215600137772105,-0.7388238617833018,4.915818706778855,-0.9954045161378986,4.480895130791043,-1.2107525728412807,3.92728072773923,-1.3673843438767022,3.2799237771814522,-1.446945899405301,2.572737272699099,-1.430335645023059,1.8490029915027997,-1.2978169477804902,1.161716749535582,-1.0291206183252763,0.5738798769046729,-0.6035372984796765,0.15874198236948414,-0.0,0.0,0.4827170821677916,0.12255037145243738,0.917301749875012,0.4746873375256174,1.298161776960069,1.030890801950257,1.6210031968854752,1.7631725974673125,1.8827470097335293,2.6417047731396766,2.081446850453021,3.6354064349842905,2.216208493162559,4.712489847225886,2.2871118846408014,5.8409668926432765,2.2951362383091705,6.9891172957529895,2.2420885781412365,8.125920241935896,2.130535999457784,9.22145118892117,1.9637418094583508,10.247245773755058,1.7456056232540367,11.176632777357733,1.4806074195692005,11.9850381281425,1.1737555025505497,12.65026191327942,0.8305382706284695,13.152730327555295,0.4568796585298478,13.475724431131177,0.0590980928408755,13.60558751377191,-0.3561312164311198,13.531912778538642,-0.78181083731463,13.247712966047668,-1.2106527254896486,12.749573444158697,-1.6351070789858488,12.037790189778162,-2.0473886332117517,11.11649399129295,-2.439500587188284,9.993762103521082,-2.803256345433354,8.681718493162423,-3.1302992520128963,7.196623722439785,-3.4121204842951487,5.5589554325721044,-3.6400752642954455,3.7934803073447245,-3.8053975354852287,1.9293183205916091,-3.8992132428073147,0.0
