day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
165,4,-0.9110152297518248,2.2604476700547442,-0.9529026818047024,2.3307637604146327,4.994125450504876,5.004932536986189,6.840004449673525,9.043740296787805,-0.0,-0.0,-0.11080283148094248,-0.03268831377148771,-0.115020129962538,-0.09304723130475595,-0.03786470861446323,-0.13415601327609666,0.09719315505474731,-0.12127218302205593,0.26859823193801285,-0.030916507820417147,0.45686627012684367,0.15012426513958796,0.6447202701352416,0.42586784409794476,0.8172044377623211,0.7922694866569593,0.961773640039219,1.2384060251154005,1.0683567631206,1.7476981491570467,1.1293930041436886,2.299157627544966,1.1398407982125187,2.8686458328099924,1.0971597600126308,3.4301299532851015,1.0012666790913793,3.956923632839583,0.8544672211425769,4.422899453981508,0.6613655298013277,4.803661645141637,0.42875437374316355,5.077668606969246,0.16548882701325657,5.227296265352517,-0.1176533025143222,5.239834814523382,-0.4081209732815191,5.108413053056109,-0.6917460219295285,4.83284618022647,-0.9529026818047024,4.4204045548231745,-1.1746675061607326,3.8865024737363534,-1.3389769716539042,3.2553074619421567,-1.4267803706728417,2.560271846372208,-1.4181859700340333,1.8445894907420761,-1.292598799964454,1.1615814834058746,-1.0288488241386706,0.5750152913274456,-0.6053086143028348,0.15936242383052188,-0.0,0.0,0.48662808164694804,0.12344636470055405,0.9267255139761267,0.478864951018855,1.3140212041348194,1.0413639611589194,1.6436164248644376,1.7832622027589446,1.9119094654029871,2.6747565836800784,2.116517469131596,3.6845511658184686,2.256196882924739,4.780446735073524,2.3307637604146327,5.929890511546145,2.3410149783075163,7.100486199264016,2.2886512471134823,8.260465059535592,2.176202629478816,9.379119090198817,2.0069571238284323,10.427197710176435,1.78489273024284,11.377269591766382,1.5146132904919658,12.204051459637927,1.2012882852510958,12.884705793571854,0.8505966784575922,13.39910943958149,0.46867482080692696,13.730095158931112,0.06206836049163402,13.863668134032352,-0.3623119417883757,13.789199410975852,-0.7972306361271493,13.499598196618233,-1.2351644171489473,12.991464849076966,-1.6683355611435717,12.26522630887935,-2.0887421730165636,11.325255617885226,-2.488185456751834,10.17997706784149,-2.858294225308327,8.84195841283272,-3.190546864033209,7.3279914722410355,-3.4762909566479245,5.6591623449273545,-3.706760775409131,3.8609123525950357,-3.8730928278125827,1.9630907317421034,-3.966339641740017,0.0
166,4,-0.8968277360659722,2.2888883443541665,-0.9688451403056048,2.351538148399758,4.997185018646802,5.005122222915273,6.733483156975287,9.157527523821145,-0.0,-0.0,-0.11114553803591846,-0.032813162862443276,-0.11479195590880832,-0.09323719518433396,-0.03625604730085613,-0.13391738748631365,0.10082211246462659,-0.11974660232741224,0.2746727571515173,-0.026977914685065787,0.4655733074690608,0.15775554972285363,0.6560043383126544,0.4385041513407892,0.8307810213336472,0.811137262560349,0.9771571540067977,1.2645377651335497,1.084899716678218,1.7818412615856707,1.1463327926974514,2.3417049354209687,1.156350599545543,2.9195906407897767,1.112400267477932,3.489046900268416,1.0144358267890048,4.022975017235968,0.8648455915105612,4.494865426249067,0.668355730026522,4.879991654989353,0.43191327431504173,5.156550788042865,0.16455213095469087,5.306741032781432,-0.12275418105049316,5.317768815781125,-0.4172493201692604,5.18277971148152,-0.7045568013162464,4.901709355750541,-0.9688451403056048,4.482052266650245,-1.192992341595474,3.939548134263969,-1.3587469717505587,3.2987866135361275,-1.4468834660039724,2.5937329328436927,-1.4373497392239787,1.8681777017214332,-1.3094055965669298,1.1761151591630243,-1.0417508472682122,0.5820547532919496,-0.6126424049058038,0.16127139510622482,-0.0,0.0,0.49214979714054824,0.12486253878894309,0.9369022442841071,0.4842420919988678,1.3279820575265036,1.0528116146555204,1.6605047752374507,1.8024573437884635,1.9308978217429822,2.702954607636795,2.1368191811683785,3.7226035052354445,2.2770751144995236,4.828823628304801,2.351538148399758,5.988707662618532,2.3610663660970004,7.169534270367655,2.307424843353147,8.339241122837928,2.19320989940178,9.46685933030003,2.021776675861363,10.522910811029146,1.797170417074484,11.479770362251928,1.5240617033588666,12.311994351323554,1.207685783926404,12.99661804429368,0.8537860679125088,13.513423639657947,0.46856175891723495,13.845181085442702,0.05861955934612306,13.977863735142979,-0.36907067580008124,13.900840849028581,-0.8072164916851725,13.607048877819116,-1.2482397750577992,13.093143380833277,-1.6843102844103068,12.359633334859204,-2.107375980067396,11.410999486915035,-2.5091903708352916,10.255798296899869,-2.881337094665649,8.906752907442366,-3.215251947930467,7.380832470105966,-3.5022425721788193,5.699321051138788,-3.7335059993528765,3.8878772374171686,-3.9001442469727365,1.9765854650553796,-3.99317814425404,0.0
167,4,-0.9408918072916665,2.279901766118056,-0.974129476221028,2.3394115789076504,4.996737553171995,5.003698430735876,7.064321142347481,9.12157346003068,-0.0,-0.0,-0.10874261226658435,-0.03220727991705803,-0.11021805819923242,-0.09087328463815675,-0.029919669933711122,-0.12880602766298785,0.10839670963260338,-0.11113400257386549,0.2829014452471122,-0.014389588623214877,0.47386165795571034,0.17449753157382072,0.6637897614929975,0.4592868738749687,0.8375667603780731,0.8355817329923458,0.9825378154521647,1.292038566268567,1.088578394022393,1.8116168588957582,1.1481301740979304,2.372854519408889,1.1562067261314495,2.951153653244347,1.1103698138777451,3.5200617806303165,1.0106779052260189,4.0525341766869065,0.859609136709299,4.522163974753997,0.6619615113113552,4.9043679349980405,0.4247335151092135,5.17751727722785,0.15698860860935102,5.324004642869875,-0.13029281524060643,5.331240018490758,-0.4243704049058225,5.192570256663661,-0.7109062591195845,4.908118608992257,-0.974129476221028,4.485542387647918,-1.19699983081445,3.9407084515779567,-1.3613679050902943,3.298287637044504,-1.448129381953068,2.5922704947668205,-1.4373716073929017,1.866407742777149,-1.3085109332966027,1.1745796892614975,-1.040419744457306,0.5810995251806492,-0.6115424429357933,0.16095584106103591,-0.0,0.0,0.49083348633478896,0.12454593040798934,0.9340249410173569,0.48288504067508226,1.3234035436531886,1.0495943779569112,1.6541812843419483,1.7965145326155516,1.9228733412747805,2.693421262611143,2.12721622932667,3.708656686785822,2.2660851252370255,4.809719292121539,2.3394115789076504,5.9638126537678104,2.3481026286180917,7.138353323179938,2.2939621552444494,8.301438802473125,2.1796151403252475,9.42227689750374,2.008435337400242,10.471578035103002,1.7844767268495856,11.421912349107822,1.51240900207137,12.248033493646592,1.1974572291936183,12.92717123895679,0.8453457330553025,13.439294953086979,0.4622461879707778,13.76735008003642,0.054729831618325196,13.897469698541034,-0.37027632708397507,13.819163192516058,-0.8055294714579223,13.525483990106187,-1.243507303611934,13.013178238649747,-1.6764409436915322,12.282816182203153,-2.0963446222702267,11.3389079004824,-2.4950423912109474,10.190004956415004,-2.8641920784193475,8.848789386628718,-3.1953067081829603,7.332151357284822,-3.4797736021057912,5.6612566983805515,-3.7088713667503446,3.861605424287043,-3.8737849636203134,1.9630822477984415,-3.965619045586564,0.0
168,4,-0.9626671529469026,2.2503223061061948,-0.9383879094009001,2.307463665532688,4.999175543844658,5.00455627593945,7.227812878062556,9.003230107954757,-0.0,-0.0,-0.10121333926855303,-0.030067056445653557,-0.10073608423267981,-0.08427351369547552,-0.022833509462656065,-0.11790845591263678,0.10994392758344533,-0.0979716055981357,0.27691462942722617,-0.0022768151558812118,0.4594044314829711,0.181517704551198,0.64086725861448,0.4569440574809783,0.8069857973665422,0.8198147454773175,0.945750543536062,1.259357740184307,1.047516049695566,1.7593854176478334,1.1050336867797637,2.299485763376572,1.113460734423958,2.856224037660703,1.0703461124580014,3.404343123132962,0.9755935467246134,3.91795105394743,0.8314034124120576,4.3716847366010585,0.6421949043912931,4.741839597668727,0.4145105350426587,5.007455808738408,0.15690524612775364,5.151352813467836,-0.12017736473621536,5.161105081577331,-0.4045390647918813,5.0299533025149845,-0.6823685557355792,4.7576465688747245,-0.9383879094009001,4.351212447993922,-1.1560012730217808,3.825653162792585,-1.3174433971313768,3.204567366231282,-1.4039257424417027,2.5206981684315557,-1.3957781680044152,1.8164091373752438,-1.2725844796871577,1.144090924795394,-1.013310413451114,0.5665019560237113,-0.596422930457876,0.15704725974512718,-0.0,0.0,0.47993379591618945,0.12172825314465684,0.9144392169941192,0.4723546743700927,1.2972798225937778,1.0275492815937208,1.6235480411167258,1.7601987478311825,1.8895990978994484,2.6410544994509904,2.092981274834698,3.6393468040985977,2.232363815783434,4.723363347665928,2.307463665532688,5.860991425637326,2.318972094544734,7.020223434412909,2.268482122236916,8.169625839523643,2.15841751251919,9.278772219165132,1.991963980513599,10.318641334397446,1.7730031217190627,11.26198146455664,1.5060494565455151,12.083642472046334,1.1961908756088209,12.760877229783372,0.8490326753224435,13.273614162806528,0.47064528948804907,13.604702728864371,0.06751575068870357,13.740133697184426,-0.3534971451010516,13.669236085962991,-0.7852040468333539,13.384852592998017,-1.2201227453629548,12.883495305522404,-1.6505125053840832,12.165483409432714,-2.068405201211079,11.235064538999783,-2.465633440896967,10.10052131953457,-2.833855872825557,8.774264560596464,-3.1645798735310358,7.272914458918351,-3.449181815971686,5.617371070572397,-3.678925114607856,3.8328752128817474,-3.8449762381207067,1.9490608596910919,-3.9384188730810736,0.0
169,4,-0.9531867347291667,2.3077553543611113,-0.9670094248875334,2.346502751022285,4.996505209405884,5.004889819715102,7.15663283553819,9.233011836481904,-0.0,-0.0,-0.10953548860809822,-0.03238632112563431,-0.11214475136754294,-0.09172272260012197,-0.033111793210889806,-0.13093345226616923,0.10397280480563559,-0.11516973117842876,0.2774043124332611,-0.02091429152622614,0.4675386166241391,0.1650060660393127,0.6569452217638103,0.4464900156746835,0.8305350158931802,0.8193015705274703,0.9756601064040663,1.2722669422868145,1.0821838933925154,1.7885139354878827,1.1425204623724088,2.346738727349755,1.1516432947660027,2.922484654756883,1.1070641709895812,3.489417850833663,1.0087839384576298,4.020585214350901,0.859217503990277,4.4896412082981625,0.6630959640851335,4.8720313080959174,0.427349193748794,5.146121484734024,0.16097247071423063,5.294264838774662,-0.1251191790176601,5.303798322789152,-0.4182452550202868,5.167964331447652,-0.7041191619505978,4.886753736280703,-0.9670094248875334,4.467668641653152,-1.1898997901883375,3.926404696197261,-1.3546456336648542,3.2874541777980557,-1.4421245005008567,2.5846322595029823,-1.4323790144328963,1.8615298482966027,-1.3047508000891643,1.1718971677297274,-1.0380044480539137,0.5799628359180361,-0.6104409066177967,0.1606935855637715,-0.0,0.0,0.4904359356141082,0.1244243760479485,0.9337360602193087,0.4825719270233524,1.3236706702001555,1.0492585563499461,1.6553825847495027,1.7965316195859622,1.9253094949522944,2.6943368889586368,2.1311042665020197,3.711146120782822,2.271554537040333,4.814544546192063,2.346502751022285,5.971778226333145,2.356767585291261,7.150261736757752,2.304067541036139,8.318047077387844,2.19094731507923,9.444255050931426,2.020707417021771,10.499470621795775,1.7973373692939287,11.45610396772897,1.5254527145676824,12.288719076101943,1.210235958720998,12.97433182424214,0.8573814966434286,13.49267952648251,0.47304450145170573,13.826463936990855,0.06379370379879759,13.961569673751482,-0.36343205449152177,13.887259981353237,-0.8013636406534081,13.596351683859508,-1.2424379970066521,13.085371098670516,-1.6788312410703754,12.35469259194997,-2.102488698185212,11.408661359274763,-2.505152070055086,10.25570191451437,-2.8783839434162566,8.908413667885595,-3.213589840485666,7.383654872539766,-3.502038007663932,5.702616119412228,-3.7348771317978344,3.8908844635476867,-3.903152164676064,1.9784991725693346,-3.9978184267877226,0.0
170,4,-0.9609543598263889,2.3393483344583332,-0.9758100306358208,2.3242498922529253,4.99844156717236,5.004610691186064,7.21495303534744,9.359411005542936,-0.0,-0.0,-0.10105836164571017,-0.03014307788591276,-0.09799542874194846,-0.08371329770433544,-0.015733774342030417,-0.11494825369735522,0.12251872099120588,-0.0901257815875337,0.29544522179971733,0.013338058078944073,0.48378038164682996,0.20787535498319912,0.6704512571482448,0.4968282053106815,0.8406955566389266,0.8755754776064465,0.9821546894328561,1.3327124948831914,1.0849397717373017,1.8512705420925601,1.1416694928544322,2.4099623712854648,1.147479517012036,2.9844395212279786,1.1000038586177197,3.5485472975870196,0.9993293904105789,4.075563661431184,0.8479252969456615,4.5394090201542685,0.6505498470600896,4.915814965678094,0.41413731125623265,5.183441309501009,0.1476681824659424,5.324932265388438,-0.13797393298111674,5.327904267006885,-0.43015530148509706,5.185859617676642,-0.714651502168303,4.899021892994901,-0.9758100306358208,4.475090699438867,-1.1967129980614548,3.9299149850309174,-1.3593371498711455,3.2880855617685167,-1.4447087734631063,2.58344880288647,-1.4330514433434276,1.8595445995911504,-1.3039249469660334,1.169972589303197,-1.0363541292933656,0.5786913968022191,-0.6089467747033402,0.16025616466117862,-0.0,0.0,0.48847883184815155,0.12395923899765465,0.9293130566278754,0.4805300404908881,1.3164123614052023,1.0443088593091585,1.6450568508827692,1.7871927478230973,1.9118195805372766,2.6790453452834946,2.114486345492202,3.688323382888832,2.2519741872494827,4.782662705724194,2.3242498922529253,5.929423496890923,2.3322495676611372,7.096194978875588,2.277800196294911,8.251260363726168,2.1635438988738525,9.364023230649241,1.9928654705791051,10.40539683284536,1.7698236128228493,11.348158081725586,1.499086151097292,12.16726813390248,1.185869416368665,12.840161622741613,0.8358818705016284,13.347006640073024,0.45527197499093974,13.670937592964316,0.05058023583246721,13.798263042893982,-0.3713046955604609,13.71865058731246,-0.8031860262810893,13.425290772858046,-1.2375951216808538,12.91504194111139,-1.6668243127875668,12.188557806709724,-2.0829564362205626,11.25039945817503,-2.4778913378686487,10.109133357539138,-2.843369572672759,8.777416798746634,-3.170993529648449,7.272072169289621,-3.4522462047444678,5.6141512464749255,-3.6785078350885723,3.8289906505985356,-3.84107059732577,1.9462594731761291,-3.9311515607009926,0.0
171,4,-0.96806947925,2.369542259298611,-1.0184416050476648,2.359875517963142,4.996812839047466,5.0061303899065175,7.268374149427735,9.480212746903128,-0.0,-0.0,-0.10180331246881417,-0.030512693846478978,-0.09569693052765638,-0.08382713822308135,-0.007789629709773166,-0.11258614370105519,0.13760891392146096,-0.08204604020277022,0.31819276672000585,0.03087482098149618,0.5138430535351284,0.23864475361239104,0.7067855320270742,0.5442528137227995,0.8817188260636264,0.9424144597162379,1.0259106736473487,1.4208334217405383,1.1292605864462932,1.9615033423840549,1.1843283911807312,2.5420322174213625,1.1863291729874232,3.136972664997692,1.1330961170640093,3.719141559775713,1.0250136047496445,4.260913537291823,0.8649236311668738,4.735474236323578,0.6580091524712472,5.118020823233767,0.41165833213321584,5.386899244153711,0.1353138390149648,5.52466968866896,-0.159688633619228,5.519093835763136,-0.460288590907151,5.364039510081198,-0.7518719198164823,5.060300335806973,-1.0184416050476648,4.616329781238447,-1.2427849711230912,4.048890598039627,-1.40663490775932,3.3836220476336054,-1.490823015564598,2.6555284588777988,-1.4754230840009879,1.9093935733073741,-1.339883765757174,1.2001258139538888,-1.063149727751781,0.5930400759242003,-0.623770929600703,0.16408190212467139,-0.0,0.0,0.4991202028344217,0.12670946717212214,0.9485051788617495,0.49082282170873753,1.3422132329282883,1.0659274513101482,1.6756897797264474,1.8229902444773523,1.945680748825348,2.7310295624372443,2.1501451482812577,3.757743643181158,2.2881681106110485,4.8700953575712616,2.359875517963142,6.0348538420721995,2.366351091677126,7.219094027456814,2.3095566382516295,8.390655476320552,2.192255970851904,9.518562244159815,2.017942873589717,10.573405699483212,1.7907733447369172,11.527692388418583,1.515502243976948,12.35615911878419,1.1974243764818597,13.036057477316367,0.8423199714515891,13.547409990671484,0.45640445302596166,13.873240104102289,0.04628235537188375,13.999778088606599,-0.38109480053080586,13.916644904221988,-0.8184668750480862,13.617015949472664,-1.2582999452958594,13.097766519416165,-1.692817838704409,12.35960068116863,-2.1140305985443257,11.407165159394866,-2.513760113534298,10.249149707601354,-2.8836631384130498,8.898375326189926,-3.2152519244279065,7.371871576675893,-3.4999126688027657,5.690944134402024,-3.728921981009154,3.8812336203133775,-3.893461551577459,1.972766656441658,-3.98463119665775,0.0
172,4,-1.0262111512569445,2.3996494743472225,-0.9764466328179202,2.3277818218252078,4.996983428705612,5.005578388758042,7.704908339253843,9.600667574310208,-0.0,-0.0,-0.10421350147632821,-0.031024311079189744,-0.10238971135757081,-0.0865494432053266,-0.02001581790040939,-0.11999894400024963,0.1192080609495727,-0.09710122833586256,0.29355307712875994,0.005050760616643522,0.4834258321682654,0.1990271426361029,0.6715090545072839,0.48816503800842975,0.8428759581662632,0.8677363662015737,0.9850762248935676,1.3261657987929112,1.0881923679152112,1.846284333195207,1.144866072545677,2.406603541963707,1.1502949306588932,2.9825955569115696,1.1022007580736475,3.547964251511063,1.000771376116344,4.075893856522202,0.8485783265403923,4.540262336168859,0.6504734549811994,4.916808208622356,0.41346763197844055,5.184241051225622,0.1465950794899304,5.325287620717341,-0.13923316112812387,5.3276672749729,-0.43138313635911296,5.184992142351335,-0.7156559381206138,4.8975891908293185,-0.9764466328179202,4.473242953277457,-1.1969013962468487,3.9278591287342572,-1.3590704486546847,3.2860505738750896,-1.444054770845466,2.5816483057891775,-1.4321449771935495,1.8581410479894958,-1.3029511089847223,1.1690475661577395,-1.03552247869119,0.5782265655419908,-0.6084570327210181,0.1601292709618647,-0.0,0.0,0.48815705496000034,0.1238730162975288,0.9288382995756789,0.4802364914588158,1.3160023511986938,1.043784274912173,1.644959056623677,1.7865305456897096,1.9122911503457798,2.678465934975033,2.115774366047728,3.688174034547629,2.254297260992046,4.783407840742188,2.3277818218252078,5.93162626532117,2.337105737706756,7.100491332822123,2.2840270562388003,8.258327083723717,2.1711117817953784,9.374541520899927,2.0016648359389526,10.420013180970956,1.7796646762360588,11.36744409046755,1.50970176286172,12.19168098747409,1.1969209713291287,12.870006760703681,0.8469679735539858,13.38240408749605,0.46593954707916163,13.71179324719216,0.060337722322104624,13.844246053272567,-0.36297236121870163,13.769177792415237,-0.7968010481336244,13.479518986404946,-1.2336693889372428,12.971868708100526,-1.665841183752583,12.246631089278972,-2.0853520490223443,11.308136559361943,-2.4840357115701903,10.164749252473067,-2.853547733565383,8.82896191816052,-3.1853868680800743,7.31747957019496,-3.4709142386814698,5.651293009484642,-3.701370528478054,3.855743262371064,-3.8678913547534943,1.9605778851376015,-3.9615209952001362,0.0
173,4,-1.0706481391527778,2.3478431304375,-0.9795912101580517,2.2852669698580783,4.998162019791221,5.003660840199493,8.038546224781168,9.393397516147678,-0.0,-0.0,-0.09530115081672802,-0.028678321404208305,-0.0873525964916091,-0.0781023382577301,-0.0014872799978542153,-0.10305526235980164,0.13884466034804674,-0.07052322272695288,0.31223817561939504,0.04128749509508704,0.4994752456706251,0.24400938412198997,0.6836438908705501,0.5402379852258704,0.8502322330294693,0.9247094964756118,0.9871961939213868,1.3855188679163812,1.085000062932086,1.9053649812998918,1.1366298181911643,2.462809293308045,1.137579725893786,3.0335344240564854,1.0858133487933832,3.5915895884392874,0.9817006469843513,4.110610474045789,0.8279333344964139,4.565002134355389,0.6294210496248417,4.931074650107059,0.39317119509634835,5.188122669410488,0.1281555004025572,5.319441418578537,-0.15483354809718433,5.3132733293938355,-0.4433332698358909,5.163681003800369,-0.7233653038152396,4.871343785900014,-0.9795912101580517,4.444276690462575,-1.1954665410670184,3.898471810049653,-1.353391058980724,3.2584635597954064,-1.4348531109397202,2.557820198311528,-1.4205665186024932,1.839564971552107,-1.2905986982117283,1.1565309579365861,-1.0244890710541612,0.5716542487144868,-0.6013571516934115,0.1582104845914728,-0.0,0.0,0.4816272820216663,0.12224939877229825,0.9157006212296006,0.4736938640859203,1.2964270510310918,1.0290515224134877,1.619335539296645,1.7604776766168282,1.8811995556415608,2.63820650779193,2.079958081528374,3.631153616601239,2.214636292745926,4.707478940154691,2.2852669698580783,5.8351101517312856,2.292813522070339,6.982227135638293,2.239095347829706,8.11770853128958,2.1267161044593075,9.211541663974149,1.9589953213544853,10.235197430909194,1.7399036679853541,11.16197189699507,1.4740020796893178,11.967296482618087,1.166384850933551,12.629018703397572,0.8226267268633917,13.127655456311468,0.44873395867570276,13.446620845178753,0.0510992355860043,13.572430507557119,-0.3635396353223852,13.494884350684913,-0.7881374615500559,13.207229531482412,-1.2153759928635834,12.706305429512282,-1.6376950424053274,11.992672266230954,-2.0473206083927944,11.070724922283308,-2.4362902073145105,9.948793399880122,-2.7964756290354877,8.639231271809441,-3.1196033203646145,7.158493354268655,-3.397272597171495,5.527203738949877,-3.6209718767290684,3.7702152218015,-3.7820931121599246,1.9166610724528839,-3.8719446001463753,0.0
174,4,-1.1285174143216783,2.3855735254965036,-0.987751029248559,2.3187234010509266,4.999328702851791,5.004074147527713,8.47303522861757,9.544351638523167,-0.0,-0.0,-0.09867256853168287,-0.029579759511474513,-0.09269896138475951,-0.08124058114454623,-0.007478198472943022,-0.10908096532382283,0.13340748778977418,-0.0794523701611764,0.3083675555443012,0.029993641845080344,0.4979587397275464,0.23134101909921964,0.6850182132116852,0.5275171418419421,0.8547717624524498,0.9134611713900419,0.9949150469491963,1.377339824604182,1.0956667007967689,1.901796775447177,1.1497927572091275,2.4652214444499774,1.152602605483445,3.043022859828981,1.1019173962740596,3.6088945568368396,0.9980124681085099,4.1360571067222756,0.8435359512567129,4.598465802476625,0.6434061938544562,4.971972233093075,0.4046910342799083,5.235429900101956,0.13647220385680459,5.371735612234319,-0.1503017180270055,5.3688000756730645,-0.4429703552370674,5.22044281797569,-0.7273212427305548,4.927208285868372,-0.987751029248559,4.4971015887224794,-1.207425281755064,3.9462438761830954,-1.3684343285675966,3.2994487046147283,-1.451942950055038,2.5907219369116365,-1.438332120386554,1.8636887176908656,-1.3073314033395,1.171951864124802,-1.0381409940715156,0.5793866132099313,-0.6095427642295317,0.16037707774516816,-0.0,0.0,0.4883830894817797,0.12395689378150705,0.9286864922718386,0.4803618662942764,1.3149761747877948,1.0436335820181486,1.6426708299739865,1.785565128929774,1.9084623099013207,2.675980594672688,2.1102342780408234,3.6833513538708247,2.246980425519749,4.775371520630867,2.3187234010509266,5.919492643699733,2.3264354143467956,7.083418248810875,2.2719612925078922,8.235559267097363,2.15794460162345,9.345451735780047,1.9877572939755441,10.384138424819628,1.7654332061192983,11.324516238925034,1.4956056151970076,12.141651376750538,1.1834489599388767,12.813064306869526,0.8346247481997403,13.318986651529173,0.45523160350599723,13.6425920621626,0.05175934762457525,13.770203132456501,-0.36895302683549425,13.691476332039848,-0.7997556718223404,13.399566862428305,-1.2332226878521546,12.891275241833927,-1.661683631782695,12.16717732120304,-2.0772519513380425,11.23173932405729,-2.471850571727327,10.093419390425305,-2.8372348576625774,8.764756992828522,-3.165013168612391,7.262451481874573,-3.4466652170613674,5.607430912017303,-3.6735584295899595,3.8249121955812164,-3.8369624993411104,1.9444535360095303,-3.9280623063922455,0.0
175,4,-1.1340522550972223,2.369858084451389,-1.0287596900379068,2.335539111793146,4.9955956671757855,5.004810853060532,8.514591433493825,9.4814763199107,-0.0,-0.0,-0.09929970066264156,-0.029935413549327022,-0.08990540289154543,-0.08119358497959095,0.0013987242114429064,-0.10619999750709247,0.1497733238076661,-0.07029507923116877,0.3325293000191878,0.04929059815891681,0.5293062162599236,0.2645572655300447,0.7222197379952804,0.5779385042789003,0.8959752715227881,0.9835691600476534,1.0379460888594536,1.4686012443779848,1.1382153881944375,2.014549881771536,1.1895828609058918,2.598651367471688,1.1875373672622154,3.1952159493112617,1.1301982203750482,3.7769589787175613,1.0182283099811744,4.316295516143638,0.8547228449599903,4.786585236744372,0.6450778493474103,5.163316468496493,0.39684271561028567,5.425220312146266,0.1195611153776714,5.555307950144784,-0.1753955866187916,5.541826368977397,-0.4749985483049344,5.379129727082507,-0.7647318023114464,5.068465444019127,-1.0287596900379068,4.618675725589221,-1.2500888000026609,4.046816648628289,-1.4107223214924651,3.378698095888254,-1.491805204086519,2.6493487552670434,-1.4737589669125353,1.903411087638546,-1.3364054158081258,1.1954716401977759,-1.0590788934269721,0.5903323593310489,-0.6207270020526202,0.16322866359496627,-0.0,0.0,0.4958349420682159,0.12590853585852987,0.9415799549618644,0.487478591874001,1.3315447611176106,1.0581842505796146,1.6613960227913875,1.8089973841195703,1.9280685226437266,2.709043926611501,2.1296767945888604,3.726215798537965,2.265428310516212,4.827738994126355,2.335539111793146,5.980698840498863,2.341152578208229,7.152523831876481,2.2842618525782292,8.31142974391936,2.167636286920971,9.426825953401103,1.9947521453789556,10.469686037805253,1.769727688862715,11.412884818645715,1.497262675163345,12.23150405123566,1.182582234310762,12.903108961330998,0.8313850203584656,13.407997793712934,0.44979549566511884,13.729426476563226,0.04432017027600953,13.853810424707213,-0.3781924045589469,13.770905409830815,-0.8105881049682555,13.47396932116393,-1.2454403898196962,12.959906529637692,-1.6750803704363553,12.229396455253141,-2.091624020743677,11.287007823824135,-2.4869967490018476,10.141299987325716,-2.8529555447731476,8.80491257328598,-3.1811089053909,7.294644624115566,-3.4629347355197018,5.63152428776114,-3.6897964019054252,3.8408700271225804,-3.852957113493903,1.9523442275927092,-3.9435927850569525,0.0
176,4,-1.1312776257638888,2.4188037879027777,-1.0123274367899968,2.2934191101986667,4.995863605053791,5.005241436272568,8.493759205484459,9.67730134896224,-0.0,-0.0,-0.09597581124209757,-0.029010953452323684,-0.08536103026535982,-0.07822058607362396,0.005374512094269624,-0.10102957191131101,0.15174697965275552,-0.06358534955006101,0.3314466896239641,0.05625895311047666,0.5244994778567458,0.2700731267142421,0.7133980770420026,0.5800517880944347,0.8832012613844382,0.9802739916230201,1.0215995118648113,1.458004073851461,1.1189469626731015,1.995016890444451,1.168260355883298,2.568930728886819,1.1651866169616092,3.1545317695016366,1.1079414342922473,3.7250749716481986,0.9972218562493231,4.2535476173942115,0.8360963936064297,4.713883376992093,0.6298764270032438,5.082116589139222,0.38597287151189147,5.337468393426876,0.11374205362094883,5.46335833512402,-0.17567537300219035,5.448337012955163,-0.46951888651830237,5.286937197872774,-0.7535726712037082,4.980442565421905,-1.0123274367899968,4.537574718807583,-1.2291370401052215,3.9751005091321425,-1.3863679097943002,3.3183627700045597,-1.4655397151306662,2.60173847277928,-1.4474561409049196,1.8690289818449604,-1.3123250197456844,1.1737875595223717,-1.039867422244514,0.5795895553808555,-0.6094156085264594,0.16025083680175048,-0.0,0.0,0.48675804566216224,0.12360467347729832,0.924333291079249,0.47855308086817877,1.307165058778497,1.0388066955453605,1.6310166653004674,1.7758812366325925,1.8928891900878475,2.6594871150888926,2.090935678627883,3.658126824114647,2.224376841785224,4.73964976528519,2.2934191101986667,5.871765481336609,2.29917571717085,7.022516648826339,2.243591317340581,8.160713478245443,2.1293705022577334,9.256331385427641,1.9599104476375073,10.280873946259751,1.7392378198020126,11.207703236496677,1.4719499794353967,12.012339699176524,1.1631604478104678,12.67273368230164,0.8184485424535165,13.1695107569021,0.443813044097632,13.48619286729341,0.04562972304052393,13.609397287391964,-0.3693874709569791,13.529015264640867,-0.794221766846258,13.238372130916964,-1.2215856990740728,12.734370551494843,-1.643950226854177,12.017618471832535,-2.053571068694959,11.092543210116723,-2.442512470349205,9.96749303314509,-2.8026686170964616,8.654827445759281,-3.1257828920664656,7.170997320819389,-3.4034651717556055,5.536615898450045,-3.6272073384653543,3.7765215905410545,-3.788397177498711,1.9198334395816075,-3.8783308149047313,0.0
