day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
177,4,-1.1346364973541665,2.414769922701389,-1.034735075775948,2.328577558094504,4.998446052707266,5.003616468475253,8.518977989839621,9.661162408982827,-0.0,-0.0,-0.0995574701158998,-0.030019932509137814,-0.089970170171533,-0.08137607687137649,0.0018996128367597767,-0.10628705786530702,0.15111354716806896,-0.06993099329588019,0.3348699838868426,0.050570645381374464,0.5326905774322562,0.2672692204906254,0.726576208826108,0.5825909218916869,0.9011286867085003,0.9906082893737118,1.0436359056692952,1.4783635203105678,1.1441194139386293,2.0272249757556673,1.195344610920781,2.6142580929459553,1.192794990653199,3.213592325688592,1.1346129104696796,3.7977667145414897,1.0215102484415488,4.339038157635751,0.8566529875877431,4.810638312553684,0.6455242147346196,5.187967200592724,0.39577024820258133,5.449713894368118,0.11703462570430014,5.578897039354177,-0.17921548285895011,5.563820291009949,-0.4798661911166568,5.398939957520453,-0.7703333269706563,5.085644157216258,-1.034735075775948,4.632944581237153,-1.2560580867935438,4.058083466023297,-1.4163148581961025,3.3870596135569504,-1.496690765040457,2.655078251242296,-1.4776796078556018,1.906930210948215,-1.3392070220873058,1.1973063499239252,-1.0607414913336106,0.5910533628814414,-0.6213930456725587,0.1633771757636932,-0.0,0.0,0.4959056502427966,0.1259458459551755,0.9412860577166082,0.4874766848305349,1.3305290747158511,1.0578680939360565,1.6593865379312673,1.8079344387847276,1.9248815208796268,2.706687667650088,2.1252164968370604,3.721949907059768,2.2596835534262585,4.8209206093492885,2.328577558094504,5.970699512472454,2.333112957389888,7.138767066702308,2.2753447032442717,8.293424275771631,2.158093636222636,9.404194104708829,1.9848765178140664,10.442186736108615,1.759840789609947,11.380431023113305,1.4877040445372436,12.194174502282753,1.1736981218804865,12.861154303004104,0.8235176812637949,13.361841231164926,0.4432730687463535,13.67965922133546,0.03944725850221168,13.801182250391971,-0.3811433658340779,13.716310692012291,-0.8113846370171273,13.418428970463598,-1.2438968882321917,12.904546247385786,-1.6710641450838666,12.17542174988895,-2.0850604699003568,11.235676224602901,-2.477873694231364,10.093890882145088,-2.841326764695867,8.762695081137817,-3.167096915100772,7.258843891336492,-3.4467328645861977,5.603286572233061,-3.6716702279238578,3.821226907017397,-3.8332453103678006,1.9421762421502045,-3.9227074459128692,0.0
178,4,-1.116380992048611,2.372359683111111,-1.0129892051613598,2.3275309574698713,4.998048148258677,5.004887945122818,8.381913609966352,9.491484872156803,-0.0,-0.0,-0.10301085035143294,-0.03084492830574164,-0.0975279414792467,-0.08493765011746358,-0.009912666123972357,-0.11469445839747258,0.13532845856227807,-0.08525745128780685,0.315746037244576,0.026484296634319265,0.5111277416117241,0.23296930707804472,0.7036515998395958,0.5371217451517534,0.8780090923921192,0.933578691075074,1.0214954794469238,1.4099708534388673,1.1240658440836413,1.9482399154797463,1.1783564335884034,2.525975222023203,1.1796719613685143,3.1177525778848114,1.1259405397996296,3.696458515785479,1.017638802720405,4.2345844549291884,0.8576905083161617,4.705476640884726,0.6513424640435485,5.084529548402531,0.4060219732531814,5.350312447238751,0.13118016904474278,5.485620980190845,-0.16187441341823552,5.478447788870147,-0.46014784844743256,5.322868361068396,-0.7491345429536876,5.019840290930366,-1.0129892051613598,4.577915981243471,-1.2346940679728848,4.013870433594628,-1.3962188890014011,3.3532471403450326,-1.4786717722476495,2.6308262005122853,-1.4624393656494499,1.8910196308460778,-1.3273154654495365,1.1881994454094524,-1.0526174887559796,0.5869644517482046,-0.617290650927106,0.16235188480577148,-0.0,0.0,0.49350473592162447,0.12530149415766084,0.9374537687880912,0.48523733249785184,1.3260601432784178,1.0535238563292406,1.65491015379786,1.8013309498372527,1.9208738373623482,2.6979463223565623,2.1220153657439904,3.711394953350041,2.257504616038801,4.809013979933462,2.3275309574698713,5.957983885279405,2.33322007077313,7.125817308876472,2.2765544176461505,8.280807157099096,2.1602978027223636,9.39243595652575,1.9879243194531926,10.431748574917641,1.7635518433565145,11.371690547541023,1.4918801299175823,12.187414300831131,1.178133488198612,12.856555571691892,0.8280079328847055,13.359482288469806,0.4476226649328924,13.67951811725171,0.04347569207581486,13.803142791965126,-0.37759662687305406,13.720171245116983,-0.8084563475567796,13.423913443214358,-1.2416972587039774,12.911316711388595,-1.6696750002600087,12.183092209090397,-2.08453422550218,11.243827095814206,-2.478233045770467,10.102083804889988,-2.842564987667143,8.77048772615639,-3.169178681705534,7.26580448604853,-3.449595489107905,5.609007907167742,-3.675225260324163,3.825339629307362,-3.837380405314323,1.9443612804963764,-3.927288442058978,0.0
179,4,-1.0854429627222222,2.29596513675,-1.0114174782922571,2.3340997731293043,4.996083832347522,5.003623276983949,8.149627418313687,9.185840797076724,-0.0,-0.0,-0.10794867854253254,-0.03216508650826467,-0.10549342387358818,-0.08955702508488912,-0.019297209161842754,-0.12371197216687531,0.12582677697015254,-0.09904441416389431,0.3071280797278484,0.008131825968287227,0.5041085692684684,0.21068343211636467,0.6986839166786369,0.5118253855337356,0.8753131242487202,0.9063616448742526,1.0210933677714205,1.3819820093867399,1.1258185967918324,1.920597382054089,1.182001559564624,2.4996951776922764,1.1848601058427135,3.093696753774369,1.1322697109445823,3.675299446055163,1.0246851072410899,4.216787005529108,0.8650346659572216,4.6912938738634145,0.6585917197542456,5.074010701784229,0.4128273470345339,5.343320701761279,0.13724925861305662,5.481858725214649,-0.15676864533128304,5.477487264110296,-0.4561617178371182,5.324185807549494,-0.7463510465300522,5.022852061439093,-1.0114174782922571,4.58201540662533,-1.2342702171697124,4.018464589052644,-1.3968075779969047,3.3577929828975623,-1.480068029114388,2.6348658380636567,-1.4643701833555405,1.8942147238268583,-1.329440879469997,1.1903649280074171,-1.0545309242600611,0.5881018904661857,-0.6185184320276976,0.1626828703479016,-0.0,0.0,0.49461244913844393,0.12557798971346118,0.9396542469369389,0.4863424903673958,1.3292946722565824,1.0559909918473454,1.6590857449617102,1.8056550956383928,1.925870994838301,2.7045690979012074,2.1276944494530383,3.72069295429347,2.2637110895088393,4.821290058887194,2.3340997731293043,5.973460831120474,2.3399794066858886,7.144633548460465,2.2833289411883473,8.303014200542036,2.1669116004084854,9.417997385775701,1.994203599252977,10.46054043656297,1.769327487129691,11.403503056611795,1.4969901493392603,12.221954794912644,1.1824254177409785,12.893452676222312,0.8313411778217599,13.398291266808608,0.4498708105559248,13.71972738499464,0.044528771874244755,13.844181575838189,-0.37782991190796783,13.761418364152265,-0.8100464696180543,13.464707185085349,-1.2446917763831045,12.950965770802409,-1.6740965568470763,12.220887648810358,-2.0903786439288683,11.279055284821926,-2.4854675300601037,10.134040282818596,-2.851126438642834,8.79849193870971,-3.1789721323918867,7.289215332820052,-3.4604926629126274,5.627240041144223,-3.687063252828671,3.837880446369057,-3.8499604884257383,1.950788537339314,-3.9403749874377296,0.0
180,4,-1.0356948429166666,2.2733310229097223,-1.0082520337697694,2.306951180409225,4.996839555686795,5.003835386343418,7.776112959147522,9.095284819988148,-0.0,-0.0,-0.10116860449581072,-0.030376841419642087,-0.09416572906522445,-0.08314962414490726,-0.005578036252318455,-0.11095592847452385,0.1399541262049308,-0.07924884763998857,0.3199350135862994,0.034726763766040634,0.5141851141698838,0.24305069321807446,0.7049824589832007,0.5483221407637616,0.8771709672471814,0.9449169911232778,1.0182342732438205,1.420290670515613,1.1183345846462085,1.956309170860292,1.1703171863332513,2.530590867770878,1.1696821787653702,3.117842314138593,1.1145258865621972,3.691172203322713,1.0054550623077139,4.22336909312505,0.8454775257616693,4.688130180488094,0.6398732139508734,5.061230328238486,0.39604977779628625,5.321622580055013,0.1233868594496581,5.452463473657506,-0.1669269585387695,5.44205849895012,-0.4620608011892435,5.284724982718085,-0.7477083654753977,4.9815714626052126,-1.0082520337697694,4.541194202191157,-1.226921719552179,3.9802928710645364,-1.3859463929423816,3.324208556227815,-1.4666966917668145,2.607388182225566,-1.449817459589637,1.8737801043822635,-1.3153494531541694,1.177166116916264,-1.0428398195169977,0.5814354050861048,-0.6114412528067543,0.16080609090124187,-0.0,0.0,0.4887408987912221,0.12409394102166665,0.9283944983064947,0.4805517591889858,1.313292031344337,1.043354984980086,1.6391044130038386,1.7839893068163197,1.9027551365228175,2.672092645610921,2.1023335580347062,3.6760597244341584,2.2370096608667414,4.763603609500269,2.306951180409225,5.902275190864479,2.313243779673622,7.059941963185648,2.25781479499451,8.205227768441185,2.1433609214607854,9.307915383874711,1.9732800783266955,10.339313990074412,1.7516075849952004,11.272593645994677,1.4829566869035748,12.083088939479225,1.172463396218285,12.748573982235417,0.8257355529559313,13.24951088524739,0.44880596622617774,13.569273791422829,0.04808946099709561,13.694350463093862,-0.3696563685591798,13.614523328225635,-0.7973669140348356,13.323031785408578,-1.227703039955654,12.816717457752668,-1.6530805303565714,12.09615397281777,-2.065696720750427,11.165762732248258,-2.45755453671254,10.03391602284925,-2.820484152845058,8.713028711998499,-3.1461624764539193,7.219639665695226,-3.426130649471401,5.574483928034806,-3.651809750486346,3.802556607022142,-3.81451486660657,1.933169323727966,-3.905467692596212,0.0
181,4,-1.0028374443333332,2.2732483132430557,-1.000772647661002,2.3185592247943756,4.99718134629972,5.005259900491548,7.529415927994792,9.094953909985108,-0.0,-0.0,-0.10189969512449419,-0.03048720407684297,-0.09696149582357336,-0.08410234294912042,-0.011039411628645924,-0.11396148272845592,0.1318282233888201,-0.08566197679829442,0.3096072988509383,0.02367322361048879,0.502437218149365,0.2264408915531546,0.6927770243080463,0.5256818519935066,0.8655250488740537,0.9162718769331599,1.0081094967256492,1.386165230171625,1.110548206830255,1.917675853555082,1.1654767205756398,2.4887805276336934,1.168144704366083,3.0744281341288184,1.1163816694703859,3.6478393966844695,1.01053376888037,4.181782160347162,0.8533741916190053,4.649808349955437,0.6499902894752951,5.027440167251946,0.4076510377817067,5.293294777174125,0.1356587381954943,5.43013861798253,-0.15481098524549425,5.425864466419988,-0.4508768588247712,5.274386417684463,-0.7381234181207259,4.976449925644697,-1.000772647661002,4.540355925307891,-1.2218525688766502,3.9825997724944995,-1.3833599861679715,3.32842724361224,-1.4664150845213033,2.6123111137755526,-1.4514060711677705,1.8783528601691593,-1.31812254516884,1.1806148177091378,-1.0458767433523906,0.58338865451594,-0.6136122339164256,0.16140635279525495,-0.0,0.0,0.49091555666877335,0.12463053770386492,0.9328110348225712,0.4827374243841783,1.3198355748199397,1.0482887677801842,1.6475147083723078,1.7926749354549665,1.9126631308636972,2.6853750195585517,2.113296445781987,3.694579365802525,2.2485433172657294,4.787768021957467,2.3185592247943756,5.932245618309189,2.32444278440664,7.0956337314795075,2.26815538856102,8.246322211337516,2.152444725124979,9.353881277969956,1.9807725667574683,10.389436432664416,1.7572470756631575,11.326008384966523,1.486559744915549,12.138820288497794,1.1739269951288895,12.805574612356125,0.8250363625763567,13.306701962856176,0.44599714997461576,13.625584121497296,0.04329536200434875,13.748753487757746,-0.3762472878944536,13.666071016942144,-0.8055105368727257,13.370884630147424,-1.237109149902313,12.86016995076068,-1.663423173053981,12.134655094132253,-2.076625121127154,11.198931107717764,-2.4687043531611854,10.061549530846069,-2.8314888808726066,8.735108418494333,-3.156664843882288,7.236328053631286,-3.4357938725674373,5.586117458953029,-3.6603285451905374,3.809632711928972,-3.8216261311792974,1.9363279674289522,-3.910960797499405,0.0
182,4,-1.0052311722916665,2.286433847423611,-0.9978994916704921,2.3358439827913346,4.9990979191807146,5.005257520682619,7.547388305790021,9.147707419116545,-0.0,-0.0,-0.10488982064628567,-0.031265625175678366,-0.10217874455669938,-0.08696503915108363,-0.017706291214597856,-0.11982734219622981,0.12446269384042721,-0.0950661991109304,0.3022334430016117,0.010557037744533536,0.49565785752620567,0.20976339148795475,0.6870880406981433,0.5058690201516624,0.8613031423978983,0.8939682068775313,1.0056066532899617,1.3621724862906486,1.1098921751106308,1.892890599539927,1.1666766572550646,2.464133222509167,1.1711010804782012,3.0508261543755757,1.1208995363278664,3.62611588801774,1.0163385487161984,4.162652186365915,0.8601292704962265,4.633833413999538,0.6573158303873987,5.015001856895166,0.41514358196833495,5.2845780272257405,0.14291130601438973,5.425124908300369,-0.14818845926576707,5.4243351583856745,-0.4452368278520002,5.275936375407383,-0.7337597720010869,4.980511549058736,-0.9978994916704921,4.546233725451102,-1.22058271707653,3.9895156285132716,-1.383683179837743,3.335576483027558,-1.4681759875069347,2.61892954245647,-1.4542821429684303,1.8837948304465661,-1.3216019416519822,1.1844423602452634,-1.0492364378475958,0.5854716135165712,-0.6158965834728455,0.16203335924439902,-0.0,0.0,0.49318435738395017,0.12518847494268096,0.9375147416177818,0.48503387380048396,1.3270320762073287,1.0535600200355975,1.6571608493147707,1.8021606496552596,1.9246226460914777,2.7002696537433604,2.1273486175739076,3.715987757073694,2.2643923032959288,4.8166654656829975,2.3358439827913346,5.969442763877301,2.342747503622399,7.141746571141344,2.2870203248107197,8.301747390199566,2.1713773272068932,9.418776899152547,1.9992587776532866,10.463708474256261,1.7747626918925588,11.409302786923758,1.5025817213318635,12.2305207101492,1.1879445896641663,12.904805806501498,0.836562025250807,13.412338662058861,0.4545770721324542,13.736265287179476,0.04851961451368393,13.862901733849137,-0.374735085477836,13.781916987508886,-0.8080040609787275,13.486496084740606,-1.2438307635690304,12.973485292024705,-1.6745158827752835,12.243521059157668,-2.092145109462596,11.30114433721952,-2.4886140871593874,10.15490172790534,-2.8556507882045064,8.817434810671523,-3.184835541772001,7.305558878067285,-3.467618929110915,5.64033219895987,-3.6953377483922503,3.8471168248904055,-3.859229237915148,1.955631856992052,-3.9504437325127593,0.0
183,4,-1.1035634850347222,2.3591451727916666,-1.0116823528803809,2.3303076265959146,4.997229007240648,5.004660477563273,8.285678330746482,9.438615433478144,-0.0,-0.0,-0.10175215471018657,-0.030503872193457172,-0.09558713511505193,-0.08377499963027336,-0.007758765171574203,-0.11249072324391553,0.1373263632792337,-0.08200237964763135,0.3173123335337909,0.030640033773361566,0.5120743375061353,0.23775936019506833,0.7038717575012685,0.542206327017591,0.8774704487589514,0.938583553634328,1.0202318040142935,1.4145224740859739,1.1221672866184689,1.9519961903929788,1.1759582401089188,2.5286508965524614,1.176941860897934,3.119138689753425,1.1230652044999343,3.6964352795730715,1.0148099415680414,4.2331272590779685,0.8550912569842629,4.702655136644509,0.6491347753389256,5.080500154447585,0.4043356941787504,5.345304943694285,0.13010441891123614,5.479920192953958,-0.16229706353123544,5.472371645292997,-0.4599240376999957,5.3167438133512865,-0.7483194248139953,5.013978743035552,-1.0116823528803809,4.5725899149335225,-1.233032088751148,4.009292911877596,-1.3943649821050152,3.3495557799894597,-1.4768025681933983,2.628073061025441,-1.4607294561978375,1.8891682793477536,-1.3259200770957784,1.1871302400129142,-1.0516537674918105,0.586488854844453,-0.6168180167001057,0.16223638516708364,-0.0,0.0,0.4932923774434133,0.12524009091018243,0.9372274648118676,0.48505810643523894,1.3260091639483698,1.0532677475084549,1.6552050237800289,1.8011292081326546,1.9216586095767276,2.6980091248891536,2.123401753402524,3.71199662532605,2.2595679115629776,4.810475732134018,2.3303076265959146,5.960654935133629,2.336706882034731,7.130055188694663,2.2807089500796702,8.286957938385083,2.1650401664554613,9.40081503831731,1.993139923123132,10.44262260097965,1.769095047403644,11.385260935274774,1.4975786341770037,12.203802786482079,1.1837933145043023,12.875792103626756,0.8334188774397724,13.38149553410982,0.4525641100283537,13.704128790317014,0.04772268160065611,13.83005995520365,-0.3742671293676159,13.748991699524776,-0.8062590861029016,13.45412427752486,-1.2408322531768892,12.942301054770924,-1.6703211005587182,12.21413820490244,-2.0868426871798147,11.274140094206565,-2.482321154668646,10.130801756343736,-2.8485097544715337,8.796699745973358,-3.177010621936497,7.288572550754047,-3.4592924997656294,5.627391637145753,-3.6867066010854677,3.8384241072464422,-3.850500789688671,1.9512878519306904,-3.941832242118361,0.0
184,4,-1.0839520167222223,2.2635138531319448,-0.9921617948160457,2.320942050307519,4.996622173741568,5.00446900831343,8.138433228643553,9.056007673652996,-0.0,-0.0,-0.1010213333551175,-0.030204514985983342,-0.09649197710256627,-0.08343828449446307,-0.011839429157273337,-0.11335244932259646,0.1292753220857003,-0.08587818673466677,0.3051404987130384,0.021702847538660912,0.4961591211811591,0.2217753177464107,0.6849936416271687,0.5174847128869812,0.8566862695153187,0.9038982188414555,0.9987522635582597,1.3692190938113034,1.1012442043040056,1.89604050098455,1.1567860832338672,2.462623962292123,1.1605769089874851,3.0441872302588897,1.1103643989282153,3.6141864428986756,1.0063901541286377,4.145577920567423,0.85130847013472,4.612045855176189,0.6500815819392183,4.989183384961177,0.4098546541529975,5.255616081341672,0.13981418983744215,5.394058626985072,-0.14896626331374727,5.392297358812766,-0.44368918065991925,5.244093307852057,-0.7300010678558448,4.950002314317336,-0.9921617948160457,4.518110662940177,-1.2132119693160988,3.964686412370133,-1.3751354673300418,3.3147481376726526,-1.4590146929058827,2.602554134064928,-1.4451766214680914,1.8720162238965141,-1.3133281630861047,1.1770431608855483,-1.0426798460838045,0.5818192402373378,-0.6120572501477257,0.1610241141481606,-0.0,0.0,0.49012231646771626,0.12441081564366696,0.9316986113923126,0.48202322123940305,1.3187959075079454,1.0470219528898896,1.646856215914992,1.7909724588257945,1.9126123132850061,2.6834874395707278,2.1140018946829917,3.692850803931272,2.250081584068419,4.7865986089865284,2.320942050307519,5.932057234500825,2.327625251133781,7.096839609249953,2.2720446166088215,8.24930076454983,2.1569087911430516,9.358954347104207,1.9856493813529243,10.396851988978865,1.762353006976987,11.335927617722344,1.4916978237297154,12.15130890528619,1.1788945795388754,12.820598111131678,0.8296321777312549,13.324124582882284,0.4500276506820008,13.645171146446975,0.04658039330166631,13.770176555140411,-0.3738695344946115,13.688916081417778,-0.8041792554847682,13.394662231883554,-1.2369373103936248,12.884327451717786,-1.6644945280247165,12.1585905631735,-2.078991780795782,11.222008558087332,-2.472384874078545,10.083115239418628,-2.8364668115078353,8.754508084042556,-3.1628876691216488,7.252924580157742,-3.4431722996998686,5.599309179036637,-3.6687360757124186,3.8188718933545553,-3.830898865459647,1.9411394735592917,-3.920897422763072,0.0
185,4,-1.0660934796458335,2.2864938362222222,-1.0033070833148883,2.3368991801123773,4.997713484789487,5.003928053392054,8.004349330726242,9.147947426050807,-0.0,-0.0,-0.09717576581380888,-0.02920063995912357,-0.08974922108962645,-0.07975071269634765,-0.0030133994338067834,-0.10574139538915248,0.13949168493059264,-0.07347999546534545,0.3161609302288746,0.03943263445474966,0.5074895461329177,0.24511167324592303,0.696218093691726,0.546475670284074,0.8674537629076693,0.9384005940500194,1.0087650892873588,1.4089279816004647,1.1102480342687036,1.9405133573843631,1.1645621652396558,2.5113002521485353,1.1669365313719915,3.0964047344273835,1.1151457008106667,3.669195383055005,1.009457261495122,4.20255407329136,0.85255285304796,4.670103795319225,0.6494254568413058,5.047390927517122,0.4072561989467362,5.313010888312333,0.13527429846130365,5.449667818702901,-0.15539598642810415,5.445160825372163,-0.451897498885461,5.2932912627189594,-0.7398075775425585,4.994687475056069,-1.0033070833148883,4.557545288611703,-1.2253477559665082,3.998284277849905,-1.3878149956879513,3.342121385324057,-1.4716836162204765,2.623564815477183,-1.4571645940159574,1.8868322306353467,-1.3238413185280538,1.1861981446964962,-1.0507943114312677,0.5862760406731871,-0.6167138109867223,0.16224114553300162,-0.0,0.0,0.49372734249369066,0.12533046752271765,0.9384614378417556,0.4855537007240276,1.3282590317554734,1.0546281666460788,1.6585543819296695,1.803888501519978,1.92607579764216,2.702713510434503,2.128760388260529,3.719151922034575,2.2656685114954613,4.820505385164977,2.3368991801123773,5.973868881559845,2.3435074620215386,7.146629301605447,2.287424698924171,8.30692339454856,2.1713821769126898,9.424056668357983,1.9988387109614154,10.468885087403086,1.7739124551569276,11.414161608661535,1.5013171218300894,12.234849720040108,1.18630268470975,12.908406208126788,0.8346005525107443,13.415035397302523,0.45237312832333987,13.737917076888024,0.04616761491217614,13.863410276252823,-0.3771261153928586,13.781234966975411,-0.8103137970575532,13.48463367264678,-1.2459314242741037,12.97051485623706,-1.676276521916381,12.239579836688312,-2.093436280327688,11.296434864328026,-2.4893127986989856,10.14968986185795,-2.855645676546525,8.812045216453697,-3.1840321843829056,7.300367890747636,-3.4659452339673593,5.635758007517873,-3.692749356245513,3.843606955730458,-3.85571488183982,1.9536479648090788,-3.946030505208007,0.0
186,4,-1.0777471065902777,2.2559022820902777,-1.0033106714793583,2.310385203737976,4.997120803301081,5.003659213667436,8.091846067939459,9.025554824572122,-0.0,-0.0,-0.08457258627540325,-0.025855829189284103,-0.06899333758782279,-0.06788978772751303,0.021911540253194382,-0.0823050580488737,0.16514333947912815,-0.037268161364653156,0.33969327803857563,0.08804610253877243,0.5266863814046615,0.3044864273320435,0.7095038379374267,0.6140234447747246,0.8738814057524545,1.0109034479605485,1.007982092412531,1.4828449460629098,1.1024420272245108,2.012264887108747,1.1503891671610162,2.577521025246956,1.1474351887970393,3.1541569084037513,1.091641589437217,3.7161363083951056,0.983461623985275,4.237054581298987,0.8256602186716815,4.6913153918712265,0.6232144135069778,5.055262413583479,0.3831971840381394,5.308256971224222,0.11464767799825558,5.433694069236173,-0.17156902201392474,5.419950790049866,-0.46290952353683795,5.261262599970793,-0.7453041632259094,4.958524618532783,-1.0033106714793583,4.520016350442762,-1.2202669165650155,3.9620497148922196,-1.3784404651560527,3.3095414106995555,-1.4591730050456941,2.596511710857578,-1.4430179969170718,1.8665126771500786,-1.3098702436892942,1.1729895214571529,-1.0390863784612219,0.5795794174274851,-0.6095955677685098,0.16035249092747014,-0.0,0.0,0.48782528067424064,0.12383776104699144,0.9271768589555969,0.4797385969188517,1.312285068088892,1.0419667238127146,1.6387000867792287,1.7822345490545952,1.9032170199370553,2.670343973435982,2.1037990063073786,3.6747896870873538,2.2394995607661548,4.763323780749312,2.310385203737976,5.903481559337567,2.317459277276319,7.063068932523685,2.262587700040106,8.210612169707355,2.148427274158811,9.315771147683828,1.978357027615777,10.349717493024096,1.7564129575393599,11.285479232957716,1.487226433424179,12.098253724146444,1.1759664251402016,12.76569073419677,0.8282856386026246,13.268147612188717,0.4502705718598194,13.588918507921369,0.048395445569411624,13.714439590798946,-0.3705200863408145,13.634472183797536,-0.7993495784301355,13.342265670862318,-1.2306949500699775,12.834701962048324,-1.6569183401438226,12.112423213919632,-2.0701708586691674,11.17994440686592,-2.462418442666762,10.045752279297533,-2.8254650273334105,8.7223920138935,-3.150973243117449,7.2265429655051445,-3.4304828454421408,5.579084615856195,-3.65542707728725,3.8051538383433985,-3.817147156260087,1.9341944582082327,-3.906905067721634,0.0
187,4,-1.0493346403402777,2.2657529662083333,-1.0330436709945428,2.344979979032358,4.998573271002246,5.005681197088661,7.87852208692419,9.064966057174216,-0.0,-0.0,-0.08648514397141284,-0.026450177542094572,-0.07028408279252227,-0.06937971867405483,0.023244794688968055,-0.08385632984010263,0.17054838470573752,-0.03718352746098827,0.35006136332079374,0.09204831766566368,0.5423700817587332,0.3149977023615708,0.7303540490228794,0.6336842055615193,0.8993017651180778,1.042165152725144,1.0369983796367812,1.527763242106968,1.133783464206804,2.072330582150251,1.182578064256179,2.653533951000582,1.1788810928440352,3.2461458962534326,1.1207360033753042,3.82332654479587,1.0086694877563525,4.357881666923052,0.8456046561563261,4.823483594415515,0.636751735801079,5.195842971480535,0.3894797600433069,5.453820951041267,0.11317299600739779,5.580473260339761,-0.18092402031561827,5.564019470507912,-0.47986899960167406,5.39873273831936,-0.7691882818298991,5.085747174761612,-1.0330436709945428,4.633781773798999,-1.2543966609268953,4.059781456725704,-1.4151674051337315,3.3894772164800013,-1.4963862320554362,2.657868558653209,-1.4783359670899852,1.9096324202707649,-1.3406837739991397,1.1994635031990841,-1.0626016544970103,0.592351494842676,-0.6228751334815937,0.1638009804608612,-0.0,0.0,0.49767715616216346,0.12637122566704864,0.945182814229835,0.48930723104720397,1.3367651381874128,1.062225927412707,1.6680321844338,1.8160127336268823,1.9358679461572645,2.7196796158827263,2.1383471761456097,3.7409817824224345,2.2746503586222078,4.846991774490533,2.344979979032358,6.004631324315887,2.35047902980645,7.181161872103867,2.2931524943614776,8.344635053390931,2.1757923738437417,9.464304794012467,2.001906662967333,10.511002891813202,1.775652543331967,11.457480132073009,1.5017739445613476,12.278715087485805,1.185543524629651,12.952192803186037,0.8327090395482326,13.458155571992565,0.4494440075981161,13.77982797323898,0.0423025227950312,13.903618287960462,-0.381821965511454,13.819298320611876,-0.8157341168258915,13.520163558815394,-1.2519706349357729,13.003175492938754,-1.682830911834166,12.269087800836921,-2.1004046208717364,11.322557983357205,-2.4965964983056215,10.172245916045838,-2.8631485469049003,8.830900664144444,-3.191659886785045,7.315436793150523,-3.4736044679933333,5.647001297217656,-3.7003468472374648,3.851032163393518,-3.8631562181046157,1.9573094917311102,-3.953218870614412,0.0
188,4,-1.0220360089444445,2.263570255694445,-1.0234619517423595,2.3329116196245887,4.997749476689097,5.005199802714507,7.673560902830305,9.056233332549718,-0.0,-0.0,-0.08232306279901305,-0.025338750277803915,-0.06365252623081842,-0.06550025110075383,0.03072859937214074,-0.07638335000270007,0.17742596765853005,-0.026063728839822255,0.3551037444149392,0.10619374575084758,0.5446323088947955,0.33100219021177874,0.7292110061875319,0.6499875874393275,0.894463877133367,1.056978361159175,1.0285070697499612,1.5392357731440187,1.1219874256815174,2.0787108247300394,1.1680925019393773,2.6533132841637723,1.1625330012942159,3.2381787725290407,1.1034992187810047,3.8069204899441647,0.9915936480745056,4.332853105901127,0.8297423180098471,4.790177520860983,0.623087740904985,5.155116574029296,0.37886655120418433,5.406993266968019,0.10627500094121724,5.529244638317854,-0.18367453282500038,5.510366009216484,-0.47830297178062936,5.344781875332518,-0.7634170057777533,5.033641209762277,-1.0234619517423595,4.58553632857715,-1.241672618639515,4.0171457322122,-1.4002200970010028,3.3538024530529826,-1.4803527096146398,2.629990401220687,-1.4625296825906693,1.8897720015686255,-1.3265464131173785,1.187151055604074,-1.0516505134382985,0.5863752473585584,-0.6166480932676963,0.16218305082009457,-0.0,0.0,0.49308730018817565,0.12518770202983528,0.9369027714107204,0.48486760284061703,1.3257321153159023,1.0529188047639324,1.6551772729374643,1.8006954655468124,1.9220799165109235,2.6976658700581564,2.124443656178729,3.7120128764961637,2.261356084146302,4.811195381883276,2.3329116196245887,5.962470972955327,2.3401359640242347,7.133380371463986,2.2849128301704296,8.292194650830782,2.169913473878056,9.408326498655605,1.9985294324999752,10.452707032311258,1.7748087638937071,11.398129848835703,1.5033959810039677,12.219564111954574,1.1894757918772185,12.894438554789033,0.8387206820251624,13.402898312979833,0.457242314995761,13.728036505673842,0.05154667696719847,13.85610245679898,-0.3715071487985188,13.776688401567279,-0.804744722740324,13.482896457976006,-1.2407106730570368,12.971487564481354,-1.6716999870541902,12.24301399673854,-2.089786363810103,11.30193698156234,-2.4868478271915,10.15673082780638,-2.854589799098726,8.819974893976088,-3.184565830310051,7.308434612953169,-3.4681961811277424,5.643132696719178,-3.6967844368246694,3.849411549592541,-3.8615323341847256,1.956987828117562,-3.9535529656811965,0.0
