day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
189,4,-1.0354782785833332,2.308861545375,-1.008800798471456,2.3057301068254548,4.99673423933538,5.005101671243444,7.774486969860773,9.237437554617644,-0.0,-0.0,-0.06632943885196178,-0.02101851275368636,-0.038841742711371176,-0.050703242740999355,0.05832820504151416,-0.04825734028943071,0.20298611187058274,0.015528132138768174,0.37500348402972933,0.15927660791497114,0.5564227226159526,0.39208605255080436,0.7315410791742991,0.7146362963191397,0.8869728920870559,1.1203329298022786,1.0116899573998026,1.5964768486695904,1.0970402918757975,2.1254485632233475,1.1367459133602604,2.6858966106513167,1.1268805878607246,3.253919803432048,1.0658287703903675,3.8042335934446756,0.954227196063501,4.3113115042323935,0.7948907595573016,4.75049335948262,0.592724456750396,5.099052890626396,0.3546232550894041,5.337218218267614,0.08936181265281379,5.4491396503405305,-0.19252401610666603,5.423800205774661,-0.47886196346573584,5.255865239295158,-0.7559725372827925,4.946468495969986,-1.008800798471456,4.503932850132916,-1.221048997639077,3.944424870806105,-1.375308448253797,3.2925431945174153,-1.4531891373504553,2.5818414674686876,-1.435445713030353,1.855287334506548,-1.302098638578179,1.1656595955421256,-1.0325494634738237,0.5758862153988865,-0.6056893292402944,0.15932635625418942,-0.0,0.0,0.4848321403834971,0.12306793449532409,0.9217936210942936,0.47684643816254935,1.3052352104177778,1.0359346399165654,1.6307553436894449,1.7724214832223997,1.8951382421324041,2.656494213415404,2.0962895276717606,3.657015259269846,2.233170241686261,4.742066486505318,2.3057301068254548,5.879460237997917,2.3148407956820725,7.037216976428714,2.2622298899854782,8.18400970712828,2.1504161308670207,9.28957568001695,1.982646476443731,10.325096148752642,1.7628353992135597,11.263545202324831,1.4955067741694656,12.080008880062048,1.1857386305576867,12.751975936800491,0.8391109670441358,13.259601742911471,0.46165676268074957,13.585946886665456,0.05981625519162784,13.717192097107002,-0.3596054958194889,13.642831127598667,-0.7894777898913872,13.355843237004901,-1.222380279702138,12.852846880717587,-1.650635879416031,12.134236180910447,-2.0663407147739363,11.204301687951187,-2.4613912621946006,10.071336875989934,-2.82750883844006,8.74773173831684,-3.1562616117034854,7.250054764784558,-3.4390843099350192,5.599124496754785,-3.6672958034639045,3.820071766668017,-3.8321147371176556,1.942393641153853,-3.924673382661569,0.0
190,4,-1.0520379266388888,2.299202306347222,-1.0394252280798575,2.318569864036012,5.000278600548539,5.0040767059816345,7.898818663432882,9.198792267496396,-0.0,-0.0,-0.06360316710212933,-0.020397232359445086,-0.032193391471066465,-0.04777765010135351,0.06959416068408016,-0.04087189225303583,0.21908347342431483,0.029755096530585196,0.3957031228570527,0.1827209152588338,0.5811086847896901,0.42690960647488524,0.7592803444831405,0.7626106191009212,0.9165946608583866,1.1827001435119735,1.0418701435605615,1.6738517818883083,1.126386966035589,2.2177635145886727,1.1638817356472813,2.7923882375644706,1.1505187541256183,3.3731557382757456,1.0848396168602263,3.934174802206823,0.9676933133770309,4.449405149021526,0.8021492056672883,4.893790036183478,0.5933953828421641,5.244341590309095,0.34862493046092097,5.481172188885252,0.07691262358995729,5.58846647943531,-0.2109155322361797,5.555389858558792,-0.5024176152232299,5.376930415047055,-0.7836738173101802,5.054672451388318,-1.0394252280798575,4.597500723931429,-1.2532115998648568,4.022235475962056,-1.4075065157293707,3.354199175816539,-1.4838485770881942,2.6277166125018154,-1.462967420375031,1.8865506445964448,-1.3249035603830648,1.1842764462329893,-1.049121240382125,0.5845975492708163,-0.6146136449642654,0.16160734646151892,-0.0,0.0,0.49085393645693637,0.12464219146628142,0.9322547222616666,0.482604371739285,1.3187025610955334,1.0477310817983865,1.6459586924346725,1.7914350204554195,1.9109771734163585,2.683310593035323,2.1118350857317476,3.691712918380621,2.2476620534685963,4.784301732080795,2.318569864036012,5.9285500433387,2.325582891011201,7.092217775590475,2.270569925819967,8.243790947358201,2.156177935471777,9.3528872307365,1.9857681769903597,10.390628961731727,1.7633550165645413,11.329984871156718,1.493547723587633,12.146081959118467,1.181495437363598,12.816489052881575,0.8328354379199393,13.321473669932576,0.45364479252112955,13.644233858550802,0.05039539640389843,13.771106710434696,-0.3700876199250452,13.691755237359859,-0.8006641838177564,13.399335279901159,-1.2339143736930802,12.89064407431787,-1.6621704382877356,12.166252047040734,-2.077545888288275,11.230619337886196,-2.471961821614144,10.09219847600585,-2.837170653661833,8.763524549241971,-3.1647774295466657,7.261294120306108,-3.446258897380124,5.606434054035686,-3.6729805204755452,3.8241613306320277,-3.836211602637672,1.9440348316739315,-3.9271386948795732,0.0
191,4,-1.0335771867847223,2.293603958347222,-1.0595178002453025,2.361585762417046,4.99745068442164,5.004452524487049,7.760213359566379,9.176394046969657,-0.0,-0.0,-0.06465559195360063,-0.020716386786088156,-0.03301646352150929,-0.0486161429535842,0.07012255438384983,-0.0418268466005252,0.22188036560661667,0.029598032031849287,0.401445348940856,0.18467579096647013,0.5902092183981791,0.4325636608778432,0.771876834833578,0.7736889640736118,0.9325504699945295,1.2009278406172754,1.0607877063582751,1.7008195353450313,1.1476328223198244,2.2548029989834655,1.1866221375731434,2.8404626398365522,1.1737643579449435,3.4327704439170166,1.1074974479486461,4.005312326651321,0.9886239638114288,4.531487448185526,0.8202270956266573,4.985670273385489,0.6075698949056544,5.344326342478358,0.3579803069705859,5.5870739956128075,0.08072469276844418,5.697685623712293,-0.21312748005763255,5.66502336182646,-0.5108451625267687,5.483905467059695,-0.7981809686605542,5.155900903038653,-1.0595178002453025,4.690050863444142,-1.278014705469949,4.103517089611597,-1.4357500417238847,3.4221578571392866,-1.5138602468434448,2.6810334133657525,-1.492672767305081,1.9248434346697614,-1.3518319399653402,1.2082997363108525,-1.0704168702613717,0.5964380074652293,-0.6270505892467262,0.1648727624068021,-0.0,0.0,0.5006819387248946,0.12714311722660374,0.9507844453352352,0.49224442626030807,1.3446897343178796,1.0685541346932694,1.6780801466633246,1.8268415219248055,1.947866461507034,2.736027181914901,2.15211433854859,3.763778907700741,2.2899699529832747,4.877070553544189,2.361585762417046,6.042703710961435,2.368047222382504,7.227792473877311,2.3113011461722968,8.400211946100397,2.194086287946742,9.529011462770157,2.0198666172748183,10.584793758924818,1.7927676498799376,11.540061526237265,1.5175161044629344,12.369532957256089,1.1993830697913976,13.050427989609023,0.8441307901768614,13.562727035299371,0.4579631111160603,13.889404017296027,0.04747957010249062,14.016635541920852,-0.38036692993845367,13.933988015777475,-0.818308965999018,13.634584474627665,-1.2588000913518291,13.115252832891898,-1.6940471386681792,12.376657190169686,-2.116039502624719,11.42341374880124,-2.5165755859990884,10.264192807086996,-2.887286599591533,8.91180819900768,-3.2196579084766257,7.383295455419024,-3.505048115803955,5.699979865634835,-3.7347060712888793,3.8875355236187357,-3.899785985261779,1.976036350922483,-3.9913608212067624,0.0
192,4,-1.0240706267638888,2.2866609080069447,-1.0531501142529953,2.358020549645598,4.9984986534570295,5.004157551284655,7.688837041454438,9.148615857287666,-0.0,-0.0,-0.06337626183137847,-0.02036599164029203,-0.031184586748622404,-0.047458280099632856,0.07182985838258504,-0.039757697556709125,0.22288402315102568,0.03236649116096794,0.40129946328836547,0.18767416246252625,0.5886225328987903,0.435137646827423,0.768720921947874,0.7750792687350343,0.9278557469937919,1.2003510651139713,1.0547289455266782,1.6975443746076662,1.140506229235149,2.248216993186331,1.1788163082869734,2.8301258356696963,1.1657275001607124,3.418453501539945,1.0997031787860698,3.9870177882596494,0.9815378015064175,4.509453996142913,0.8142754734967989,4.960360795560553,0.6031131740517586,5.316401450599182,0.3552908798363475,5.557353285349626,0.07997088052480646,5.667099413645426,-0.21189140379138766,5.6345579061221605,-0.5076828224423778,5.454544717741032,-0.793271897038934,5.128567824238137,-1.0531501142529953,4.665551099140717,-1.2705731268778448,4.08248748785494,-1.4277000391319572,3.4050219877490693,-1.5057291315404329,2.6679658111437523,-1.485028577233223,1.9157438819422008,-1.345260910278806,1.2027784889260815,-1.0655002226934431,0.5938124846238905,-0.6243412849353401,0.16417587577996237,-0.0,0.0,0.498797718959319,0.12665247185396877,0.947484736415254,0.490438428749061,1.3404295705534592,1.0648397007142234,1.6732862180999366,1.8208465386608497,1.9429257439162801,2.7275833614417078,2.147365759380664,3.7528997255816967,2.285698804765415,4.863925719960407,2.358020549645598,6.027591470284557,2.3653586196765266,7.211110868912021,2.3096027505721017,8.382430022903087,2.1934368633026056,9.51064123680948,2.020273550636605,10.56636361758382,1.794191366076695,11.522091609049957,1.5198752135255444,12.352512935428791,1.20256005084164,13.034797560954592,0.8479780436153879,13.548859359629166,0.4623092374880801,13.877592239951273,0.05213575831306515,14.007082488490097,-0.3756005006811797,13.926799087921456,-0.8136367871450337,13.629763733983058,-1.2544251092114989,13.112702225893079,-1.6901647084555242,12.376178839996658,-2.1128315475567647,11.424715220300655,-2.5142049873820573,10.266895235309082,-2.8858918363710644,8.91545716097022,-3.2193479588355616,7.387374457003994,-3.5058976287983534,5.703926310428735,-3.736750812983017,3.89075902743444,-3.90301856114342,1.9779392642113796,-3.995726674651079,0.0
193,4,-1.0410840887847224,2.278427645534722,-1.0606307569105138,2.3395437623115694,4.9975727822481595,5.0045611304903215,7.8165760211403805,9.115675706281088,-0.0,-0.0,-0.05017361767738018,-0.016844818462566174,-0.009658037199157784,-0.03506858396336245,0.09760698415458202,-0.015388636967061834,0.2496032976338484,0.06998217697634196,0.4263691948842796,0.23833085225843184,0.6101133125631905,0.4975018274555363,0.785306103150796,0.8470059838093656,0.9387479599455208,1.2791695683554725,1.0596136655375834,1.7803112624833588,1.1394733785930808,2.3319355896457052,1.172290865618529,2.9119310888536165,1.1544001097563488,3.4957621432396073,1.0844617800911354,4.0576440100229325,0.9634013198483443,4.571691411860603,0.7943306119025216,5.0130319818039775,0.5824553101806557,5.35887686860382,0.3349699931833585,5.58954187274019,0.06094330963036403,5.689413567164736,-0.2288047447107218,5.6478559356847695,-0.5218313468037815,5.460054116056678,-0.804203185280157,5.127792848282076,-1.0606307569105138,4.6601681891208395,-1.2746028903576758,4.074231952353006,-1.428519909575432,3.3955691641890433,-1.5038239999046559,2.6588095796558373,-1.4811254963301443,1.908074985355372,-1.3403239737256887,1.1973646143029715,-1.0607231817505216,0.5908815180029955,-0.6211390309472803,0.1633031786297546,-0.0,0.0,0.4957665779468268,0.1259003248341619,0.941381593320953,0.4874007029522477,1.3313776098707324,1.058005141544429,1.661536640382146,1.8087988936690804,1.9288263024593322,2.7090573332603887,2.131333764725787,3.726822317074846,2.268198372048302,4.8294451540245475,2.3395437623115694,5.984095727787352,2.3464102079000297,7.158237705119624,2.29068783350459,8.32007010855652,2.17505127937274,9.438935837382974,2.0028962969129025,10.485697984727272,1.7782786828973085,11.43308502182848,1.5058558805782452,12.256006104030696,1.1908315019342655,12.931837898509448,0.8389029559450699,13.44068444329765,0.4562123040294685,13.765611623441718,0.04930040614787353,13.892857896012822,-0.37493563005566005,13.812022914390713,-0.8092817291397193,13.516235697035182,-1.2462429266148811,13.002303960208282,-1.678076347652357,12.270846191112486,-2.096821211912652,11.326407980845385,-2.494326009939528,10.177564068438915,-2.8622730105666756,8.837007470819195,-3.192200268053802,7.321626991296538,-3.4755213027822855,5.652574313397668,-3.703542630879913,3.855321799415157,-3.867479316678465,1.9597120256172689,-3.9584687179778566,0.0
194,4,-1.0394732111666667,2.303511559993056,-1.067407374026512,2.367899259114601,4.999182233431436,5.005232415936026,7.804481371440197,9.216032998773738,-0.0,-0.0,-0.0628391872919608,-0.020235098980105694,-0.029923155576967172,-0.04688933202602927,0.07414276353345237,-0.03831027554635264,0.2266116503576144,0.03530936228402813,0.4067557066748513,0.19290188810947279,0.5960071324341634,0.4435702900316863,0.7780764721802222,0.7876988108247045,0.939046319195915,1.2181166086382191,1.0674389153616057,1.7213017904870747,1.1542568708398917,2.278612543463183,1.1929969202783253,2.867531874151444,1.1796373023873035,3.4629125941276198,1.1125999711363417,4.038209640724489,0.9926893970893463,4.566687567307302,0.823010179346124,5.0225920360117025,0.6088660506593953,5.382275350978848,0.357643114868213,5.625267429990923,0.078680306661381,5.735285074039131,-0.2168698864493478,5.701173905884174,-0.5161874425447206,5.51777886161414,-0.8049346899069268,5.1867405901959955,-1.067407374026512,4.717216508016635,-1.286684466323519,4.126526538419556,-1.4447745551467193,3.4407247175642524,-1.5227569650217037,2.6950988520303616,-1.5009160668366337,1.9346012616460933,-1.3588675583286598,1.2142143302911372,-1.0756758012231722,0.5992551204147891,-0.6299615908509012,0.1656236905968294,-0.0,0.0,0.5027588121638662,0.12768076244657015,0.9545051633774002,0.4942490673780899,1.349646131393504,1.072744424823496,1.6838971256246023,1.8337400133118271,1.9542075281977134,2.7459783518475485,2.15868466059122,3.7769693224436294,2.2965172306401676,4.893550001201637,2.367899259114601,6.062406294365027,2.3739553328403753,7.250556837101981,2.3166678856960115,8.425799999517595,2.1988070722551383,9.55712516050115,2.023863673114554,10.6150896604873,1.795985357185139,11.572163034774231,1.5199165250156286,12.40304026584996,1.2009418686988693,13.084925882556583,0.844833707837629,13.597790782169346,0.45780309689291276,13.924603664684955,0.04645464625697895,14.051538952582192,-0.38225504330850735,13.968163029405,-0.8210554666377664,13.667600571620596,-1.262396979444141,13.146682674711332,-1.6984824197523063,12.406078390243199,-2.1212957740038334,11.45041119907558,-2.522628082786868,10.288361849808059,-2.894100783188758,8.932758893407641,-3.2271866832516154,7.400658146707203,-3.513228759652899,5.713412220711325,-3.7434569631787475,3.896731155643832,-3.9090032083659487,1.9807351143779033,-4.000914714337682,0.0
195,4,-1.0373436307638888,2.408676660756944,-1.068590082891492,2.386180029511887,4.99922401549404,5.005498808358285,7.7884922430971875,9.636784105819313,-0.0,-0.0,-0.05765293716905508,-0.018807910039833974,-0.022298067412320034,-0.042160653466791556,0.08219349266388437,-0.029593102548522737,0.23373233122699488,0.04786332710015801,0.41215773460396815,0.20860886481099578,0.5993693121896521,0.46147333200207435,0.7794408813736947,0.8067755597417786,0.9387145466457426,1.237434876141923,1.0658732783347522,1.740124320275283,1.1519907262725033,2.296454497254707,1.1905574813880089,2.8841764744590233,1.1774835097203316,3.4783918521937793,1.1110770114822848,4.052758136049001,0.9920004833839651,4.5806777964519085,0.8232052652209382,5.036459917087001,0.609846311896388,5.396444091571322,0.35917933147704445,5.640077201087192,0.08044275350045486,5.750934860301934,-0.2152727714695412,5.7176806139948315,-0.5151644964009326,5.534957357166595,-0.8048644326329023,5.204206889921629,-1.068590082891492,4.734414958552861,-1.289296325191411,4.142780532357027,-1.4488259169130242,3.4553093829258024,-1.5280563428801648,2.707333236484171,-1.507041028548034,1.943956835069476,-1.365143263876364,1.2204361514862396,-1.0811615201284868,0.6024917462293159,-0.6334451770604492,0.16656182932085245,-0.0,0.0,0.5059037364648029,0.1284650568270364,0.9607728800969796,0.49739025927196273,1.3588833019316906,1.0797708061005546,1.6958322313534608,1.8460730281750117,1.9684677109377091,2.7648775878921956,2.1748150094944547,3.8034865867415637,2.314001333842275,4.928493401276393,2.386180029511887,6.106314700843585,2.3924553044906256,7.3036846566105575,2.334808353868816,8.488111829324534,2.216025611409836,9.628299623944484,2.0396297102003893,10.694531525937196,1.8098136012586907,11.659022591303366,1.5313781580404136,12.49623885606395,1.209673487192493,13.18318646744064,0.8505440720433454,13.699672425101518,0.4602777950569727,14.028538863463606,0.04555881829684837,14.155872811831925,-0.386575753966873,14.07119334445882,-0.8287755500242346,13.76761798331445,-1.273413095900426,13.24201014782379,-1.7126166485368504,12.495109362819273,-2.1382998913732973,11.531645842660918,-2.542188696905203,10.360440969480523,-2.9158451654362083,8.994495079849262,-3.250689149360447,7.45106386936021,-3.5380174687965344,5.751724620694412,-3.7690210180600556,3.922433359309839,-3.9347999540055327,1.9935739431881554,-4.026377147294785,0.0
196,4,-1.062197533763889,2.3895968596041666,-1.0872166564840464,2.3838206567516815,4.998771698798895,5.00472021536038,7.975098132395071,9.560448445044695,-0.0,-0.0,-0.05249553993407818,-0.01749722304101406,-0.012564399862430152,-0.03710018204196321,0.09579373919214258,-0.01866714158450994,0.25038091379978233,0.06638752346366575,0.43095431138236856,0.2360331743062456,0.619363125697729,0.49863544799680337,0.7996661006787826,0.8540325031000818,0.9582274392511286,1.2946647156130793,1.0837892477523403,1.8067465281758852,1.1675192470236568,2.3714683786702544,1.2030330869776873,2.9662161498708834,1.1863912283288542,3.565795406584605,1.11607097754155,4.143647824876239,0.9929148533369915,4.67304766084773,0.8200570014904899,5.1282668329093415,0.6028298386093583,5.48569816931054,0.34865347908604544,5.724927560453815,0.06691077180917505,5.829747105068662,-0.23118906042892243,5.7891027986478605,-0.5327551248133876,5.597971828586387,-0.8233648899442406,5.258166061855749,-1.0872166564840464,4.779059790517752,-1.3072817816341349,4.178241196648468,-1.4654542349683266,3.482088277361788,-1.5426953694339987,2.726271106746812,-1.519172124518781,1.9561832871197826,-1.3743872232176833,1.2273062475079277,-1.087300266742375,0.6055106805314283,-0.6364389592524762,0.16729987400069046,-0.0,0.0,0.5074857947139534,0.12889898814818604,0.9630987491082369,0.49883263561637836,1.3612785753393462,1.0824182518869543,1.697778067949062,1.8498242669040363,1.9695896738871252,2.7694085383858673,2.1748697846574823,3.8083193181615065,2.3128620260403214,4.933058064233014,2.3838206567516815,6.110003882057774,2.3889350237838545,7.305899893198765,2.330255863596528,8.488302263427407,2.210624088317686,9.6259929790292,2.0336025572074847,10.689357744411485,1.8034112075161146,11.650730592151515,1.524865806463461,12.484706955005079,1.2033204877033785,13.168427055084068,0.8446141511337671,13.681831525398804,0.4550207337216916,14.007891200054432,0.04120330030033394,14.132812998047402,-0.38982814395505433,14.046223787819253,-0.8307552545795294,13.74133406094357,-1.2739865253628888,13.215083168422508,-1.7116892251253861,12.4682677863348,-2.1358182893990443,11.505655182712175,-2.5381423698601058,10.336082757672076,-2.91026724676034,8.97254522663225,-3.2436568081396837,7.4322707140314614,-3.5296517950741095,5.736786924109386,-3.759486505325638,3.91197845730867,-3.9243036391255965,1.9881362467762043,-4.015167460956291,0.0
197,4,-1.0681015373402778,2.3856143984444445,-1.1010633718284295,2.406248031571815,5.0016486316646915,5.0059595481769135,8.01942605295507,9.544515165567494,-0.0,-0.0,-0.055621029060090865,-0.018365413782611903,-0.016870759322059586,-0.039901290263501615,0.09194418184443726,-0.02356855348265854,0.24828424537830393,0.059952976565847325,0.43154627796911754,0.2291910671132682,0.6232162737097198,0.4928882224385472,0.8070021603781424,0.851080351364823,0.9689436730912818,1.2962362114969264,1.0974969378277004,1.8144455535855866,1.1835920527291364,2.38664286355986,1.2206626882597522,2.989852924841363,1.2046474958100577,3.598444125464478,1.1339638832998045,4.185375522280317,1.0094554507571736,4.723424139552808,0.8343150459974406,5.18637979596396,0.6139859721528735,5.550195881504708,0.3560443330008151,5.794085890405405,0.07006582447207342,5.9015570955233105,-0.2325195347452026,5.86137445569422,-0.5385811920201556,5.668449611679399,-0.8334469056426189,5.32465158255241,-1.1010633718284295,4.839537462944222,-1.3241556409891406,4.231002991622318,-1.4843826805569706,3.5258542731717704,-1.562486837663941,2.760303158327465,-1.5384353742514707,1.9803898075598583,-1.3915526692009346,1.2423367704478525,-1.1006420892838933,0.6128395133384242,-0.644096909150565,0.1692987308470872,-0.0,0.0,0.5133315332498773,0.1303953305447238,0.973926197699387,0.5045341849430915,1.3761912494002722,1.0945924744388758,1.7158748410298847,1.8702881767883102,1.9899874637631403,2.799532254185405,2.1967215158224667,3.8490397627498303,2.3353703603137674,4.984900566101814,2.406248031571815,6.173109695851612,2.410610552546101,7.3800579318760775,2.350579640681537,8.572983609685387,2.2290694096945183,9.720387007717935,2.049716521703631,10.79240893212518,1.8168141093393622,11.761175309366273,1.5352496708472338,12.601109726839816,1.2104470422676563,13.289215937836126,0.8483124684987507,13.805332377898015,0.4551847280845792,14.132360733232987,0.03778921339535346,14.256470565405637,-0.39680417312468447,14.16728193665057,-0.8412194763734598,13.858027902473946,-1.287809690767521,13.325698647658605,-1.7286885120378048,12.571168942511182,-2.155759050981228,11.59931049165385,-2.5607397238766674,10.419090640712481,-2.9351875325794685,9.04365879917259,-3.2705189424489873,7.490421832267382,-3.5580285590098004,5.781109572413054,-3.788905795249248,3.9418315024452624,-3.9542497112533486,2.003125569469053,-4.045082196924352,0.0
198,4,-1.068883495986111,2.413466581048611,-1.1277802185045813,2.4219525322564346,4.999133313229063,5.005143018123016,8.025297086108289,9.655947918250812,-0.0,-0.0,-0.053190448711646694,-0.017816809842572695,-0.010854131734586775,-0.037278218639437435,0.10219265892803676,-0.016895879573368855,0.2629348974982746,0.0728526284407921,0.4503448018007689,0.2504716479536431,0.645548347675468,0.5244835927619385,0.8319682943370444,0.8945426375178902,0.9954403715203541,1.35261333387705,1.1243000988255938,1.884200065096902,1.209438627035161,2.469612212874688,1.2443269613663708,3.0852493465932467,1.225008896490356,3.7048906686631167,1.1500639132987394,4.30097334764362,1.0205421138767887,4.845845207153045,0.83987396838759,5.312978457112168,0.6137581904569303,5.678132683245057,0.3500314324223305,5.920457069889309,0.058523695986156726,6.023523734913007,-0.24909660487925528,5.976286020138462,-0.5594840973099608,5.773957528434723,-0.857780817412622,5.418809561608465,-1.1277802185045813,4.920886335708496,-1.3520879435664916,4.298638890274779,-1.5122769266645488,3.5794799371611603,-1.5890348468949336,2.8002629977456825,-1.5623024132967485,2.007690051278034,-1.411401392432524,1.258652568362759,-1.1151516885190484,0.6205112464972188,-0.6519771399041185,0.1713200191802748,-0.0,0.0,0.5187880508160702,0.1318142694548158,0.9835858849834487,0.5097817657412664,1.3889290301669623,1.105483573815446,1.7306965860874506,1.8881078610825033,2.006028149358417,2.8251009581125675,2.21323991519747,3.882776638889222,2.351741214908105,5.026883512995282,2.4219525322564346,6.223131017114161,2.4252258408445098,7.4376749638430475,2.363767921327186,8.63756398026666,2.2405671535176914,9.791148456382793,2.0593241346859372,10.868453834221713,1.8243863514466165,11.84152021236379,1.5406870277199363,12.684710327262083,1.2136881840579115,13.37498801151286,0.8493278726257606,13.89216922847215,0.45397149563009576,14.219147750068606,0.03436707126758622,14.342097487132367,-0.4023957213680279,14.250653405010338,-0.8489229101536703,13.938072866802468,-1.297550217521291,13.401379146582421,-1.7403738833151636,12.6414887490937,-2.169278541721546,11.663324063622671,-2.5759623700187477,10.4759127704551,-2.9519597224846192,9.092475310428858,-3.2886614558285934,7.530501623078035,-3.577333143664018,5.811818257827051,-3.8091313673694924,3.9626468664330052,-3.975118259671344,2.013654993927232,-4.06627446579272,0.0
199,4,-1.1194466426805556,2.4344044973055556,-1.1282288737138189,2.3829400825426066,5.001820925102253,5.0052092146548945,8.404930858502755,9.739717642050309,-0.0,-0.0,-0.044977906334370966,-0.015674950891314297,0.0033449635112754172,-0.029437536008710293,0.12005518938077654,-0.000942905066596469,0.2821828581481365,0.09817547541184712,0.46887057861123854,0.2853207322680005,0.6615191014134646,0.5680262944310972,0.8439065568800843,0.9451159245529888,1.0022791238673707,1.4079163007075368,1.1254118103773987,1.941507496870906,1.2046389176347034,2.5259962739677726,1.2338546298166648,3.137797098468017,1.2094849814695539,3.7509062323669786,1.1304331697553385,4.33815504773274,0.9980007730201268,4.872429856619625,0.8157878938063623,5.327846948017682,0.5895755557125906,5.680873116485274,0.3271938505702746,5.911383679459842,0.03837936400188143,6.003651741751354,-0.26537468166994505,5.947264212139177,-0.5709723189497296,5.737961752589487,-0.8638697838868027,5.378401399854291,-1.1282288737138189,4.878842007551012,-1.347066430619792,4.257753890679071,-1.5023980511718482,3.5423551006705036,-1.575374502928897,2.769077613479294,-1.5464096975126318,1.9839673796657538,-1.395299412000157,1.2430226739199894,-1.1013302603058672,0.6124755065986497,-0.6433786884487985,0.16902103932781445,-0.0,0.0,0.511337677688378,0.12994373598700706,0.9690245077158385,0.5023882696464513,1.3678580773281819,1.0891522028712437,1.7039253519939508,1.8597785771817619,1.9745229947691536,2.782159673192378,2.178077516244006,3.823121881540832,2.3140662637952296,4.94897082035863,2.3829400825426066,6.125997334107882,2.3860483179879908,7.320945383584718,2.3255666833761004,8.501443134477917,2.204428384075457,9.63639878002566,2.0262587767719236,10.696362800166039,1.7953137425196122,11.653858473145116,1.5164218688574924,12.483682523509588,1.1949304661807176,13.163177819959673,0.8366553861111541,13.672480034274658,0.44783456343188477,13.99474014440849,0.03508516691777937,14.11632461619038,-0.3946357831716369,14.026995033504052,-0.8340674932816299,13.72006887038865,-1.2756783465574528,13.192563013645168,-1.7116959092386164,12.445321554152319,-2.134134182124284,11.483129271613524,-2.534818286282723,10.314812142862744,-2.90540676981241,8.95332610975493,-3.237411717847844,7.415835250335711,-3.522216841667323,5.723780407409591,-3.7510937151521735,3.9029392425552047,-3.9152163183439423,1.9834786016067456,-4.0056740387611365,0.0
200,4,-1.15493845525,2.388712728986111,-1.1021550747096638,2.35705707835827,5.001474281330928,5.0052679213749744,8.671407365122858,9.556911160017462,-0.0,-0.0,-0.03534927951600264,-0.012988283737730864,0.01657821027541961,-0.020812745923119904,0.13221301578727382,0.014197340339692825,0.28986855097627284,0.11839247395699018,0.4698809735208076,0.3077801220076899,0.6547289036114752,0.5890669046441984,0.8291311107749022,0.9607551974332506,0.9801208807184584,1.4142827883753104,1.0970963676302132,1.9351937314241212,1.171846814167906,2.5043283363842264,1.198555061639506,3.0990203131289773,1.1737772610660078,3.6942894238137662,1.0964011209173072,4.264018561178706,0.9675843826619877,4.782104930759808,0.7906754980528575,5.2235759341312535,0.5711186926252921,5.565661392868682,0.3163457409743207,5.7888148832459425,0.035656855462378574,5.877678136081444,-0.25990689334960293,5.821983663487552,-0.557697242881137,5.617391976352474,-0.8435961930751293,5.266260928175225,-1.1021550747096638,4.778345840624124,-1.3167332142114865,4.171430115422153,-1.4696343622134125,3.471887000666865,-1.5422392583721967,2.715174045485786,-1.5151329246927394,1.9462625362101256,-1.3682255076368113,1.2200048543393123,-1.0808657197154061,0.6014432288048243,-0.6319461585057694,0.16606377263914754,-0.0,0.0,0.5030599782593587,0.12780577623245962,0.9541007402447934,0.49438280305798105,1.3478624836167183,1.0723530672288528,1.6803353543420063,1.832023904822533,1.9486918272536768,2.7419961724522053,2.1512171791455286,3.7697380876054036,2.2872390627596686,4.882124041037397,2.35705707835827,6.04593816055731,2.3618731258096055,7.228342825477704,2.3037232070214446,8.397312694108269,2.1854112385222173,9.522035113910432,2.01044532902687,10.573278037341082,1.7829768785279592,11.523726768952532,1.5077427650146857,12.3482910246294,1.1900108031495773,13.024383896078405,0.8355285865755393,13.532174387302408,0.4504757621235543,13.85481522939151,0.041419729914998676,13.978647690154888,-0.38472528214255647,13.893385080384617,-0.8207358581946177,13.592276623152843,-1.2591138669370656,13.072253300477339,-1.6921179077703197,12.334057226587296,-2.1117918881233675,11.382356022152639,-2.5099909005815677,10.225843582094416,-2.878404574934536,8.877328543478455,-3.2085780828262407,7.3538116716462785,-3.491930972013182,5.676553293943106,-3.7197740039369136,3.8711318226281164,-3.883324162949556,1.9674943229648083,-3.973717998588368,0.0
