day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
201,4,-1.1175862699722223,2.316322007125,-1.1507045001012144,2.3651323765090946,5.000895568665091,5.005850907166825,8.390962971701875,9.267285836201392,-0.0,-0.0,-0.03353401490034991,-0.012710504830967553,0.023722722180250587,-0.01841241950915138,0.14685305130077728,0.02197991327013232,0.3129595847148867,0.13559118389047853,0.5013285645318682,0.3386369900677198,0.6935676289601507,0.637551239319206,0.8737149784104873,1.0301753709496826,1.0283183190584315,1.5069946540838766,1.1464828730948375,2.0524062348573398,1.2198886382216163,2.6460034754517237,1.24277791436674,3.2638614309558114,1.2119148597813119,3.8798090094635773,1.1265194661990294,4.466674404059537,0.9881788368170529,4.997491709494156,0.8007390034645792,5.446658172334447,0.5701807305795372,5.791033200160479,0.30448283070360227,6.010972003821047,0.013476471981178753,6.091288502787647,-0.2913061904498425,6.022143830696188,-0.596785960808381,5.799858388844077,-0.8884903263496051,5.427646872361554,-1.1507045001012144,4.916277009879968,-1.3666176917217996,4.28465389550007,-1.518462891116472,3.5603327434596133,-1.5876488187937212,2.779963660720636,-1.5548830483821827,1.9896726168930947,-1.4002856313586363,1.2453832057784602,-1.1034928456643789,0.6130840534135066,-0.6437509447448505,0.16904685136052752,-0.0,0.0,0.5104609746747308,0.129767349252384,0.9663934593011129,0.5013654381025738,1.3628767250629397,1.0862455964412074,1.69625158083371,1.8537175354054976,1.9640395878522823,2.771559923382701,2.1648627107039493,3.8065906361091324,2.298364330664828,4.925197137929327,2.3651323765090946,6.093827871009027,2.366625171272126,7.279445867063187,2.3051004524700542,8.449946059492227,2.183547898408365,9.574537970678916,2.005625384383018,10.624095587647542,1.7755990992447834,11.57147632722562,1.498287574087643,12.391811036818982,1.1790096096365266,13.062766985956147,0.8235360360143753,13.564785783336678,0.4380451966652695,13.881298110051688,0.02908201599334547,13.998917097101856,-0.39647951352489824,13.907612098843133,-0.8314706055906969,13.600864527444028,-1.2684589070368162,13.07580732016293,-1.6997768742668549,12.333349514031639,-2.117547497256579,11.37828730366221,-2.5137075671569717,10.219402859241434,-2.880028678882619,8.86955208482617,-3.2081361534086366,7.345742402954148,-3.4895260563593777,5.6692015612061555,-3.715580480295223,3.8654383703233397,-3.8775812482577643,1.9642962022205825,-3.9667221859212236,0.0
202,4,-1.1112981132291668,2.3538085305208334,-1.1634836088579668,2.3932357057998574,4.9987561529654085,5.006442679988077,8.343750786111453,9.417264261587,-0.0,-0.0,-0.03731473513766567,-0.013750352881859693,0.01828433480326999,-0.02183903351483686,0.14155463249497,0.015801466639160756,0.30924053771364557,0.12710614873580842,0.5002525863553228,0.32891679030811033,0.6958206451627691,0.6281044755303052,0.8796178357575735,1.02276151532533,1.0378529399626382,1.5034475233080777,1.1593300396436148,2.054473533373631,1.2354751742066337,2.6552076795816113,1.260330785716097,3.2813861000686355,1.2305196196380894,3.906413340756568,1.1451805216086377,4.502637567593004,1.0058791911340368,5.0425872781129435,0.816497406860133,5.500157854106868,0.5831045211689712,5.851738132330762,0.31381514048398995,6.077269105339495,0.018636876100626875,6.161228820694995,-0.2906881109788611,6.093539453797162,-0.60084431454247,5.8703943284786755,-0.8971037265723539,5.495004304038999,-1.1634836088579668,4.978264404378546,-1.3828989110382344,4.339342813756364,-1.5373074898501158,3.6061953953586197,-1.6078467104644352,2.8160097041874743,-1.5749604121340937,2.0155830737246343,-1.4185155864680803,1.2616397715500651,-1.11790844056588,0.6210924621023699,-0.6521597952804976,0.17125330718968942,-0.0,0.0,0.5170762193603377,0.13145223057494249,0.9788283192917739,0.5078478903538547,1.3802563597405324,1.1002193645924818,1.717651899597803,1.8774254614959558,1.9885135035862447,2.8067760364060734,2.1914628542747927,3.8546144754615703,2.3261624536224397,4.986858595777346,2.3932357057998574,6.169500962504884,2.3941899985727817,7.369069974606044,2.3313432453491645,8.553053340205153,2.2077542143002584,9.690285758705631,2.0271568542900402,10.751302760118472,1.7938987287182229,11.708662731532696,1.512883586492534,12.537239195071427,1.189518032681617,13.214485399017594,0.8296622083449646,13.720673251272528,0.4395843479537927,14.039108568322938,0.02591905210986374,14.156324539022423,-0.4043709085765714,14.0622552155461,-0.844029456976409,13.75039074792803,-1.2855389470313496,13.21791597704295,-1.7211489853398454,12.465833896548856,-2.14290254576217,11.499075389428246,-2.542659582029015,10.326596541148184,-2.9121183368831423,8.961464730494871,-3.2428345380456545,7.420934601869876,-3.5262386618076516,5.726514930020483,-3.753651434741068,3.904027300326203,-3.91629773325617,1.9836574451960096,-4.005319029792036,0.0
203,4,-1.1155843908194445,2.3160823003749997,-1.1174344236921847,2.339263884859164,5.001278540510849,5.0056475684104305,8.375932638656357,9.26632680245639,-0.0,-0.0,-0.026263712249583317,-0.010625424412782927,0.03255515558424913,-0.012093303416038023,0.1529361922488093,0.032179245471639695,0.3133091922739032,0.14749664943973148,0.4941834330115728,0.3488931421043695,0.6782559584428793,0.6422004828401614,0.8504975145948145,1.0251642764178517,0.9982153064328574,1.4885974894622345,1.1110922597607786,2.01755947438035,1.1812029599810765,2.5925487765659403,1.2030068914090701,3.190698201287914,1.1733200077853605,3.786961032266864,1.0912660207412732,4.355277900506806,0.9582090943773255,4.869714573013867,0.7776698786730865,5.305561838646957,0.5552270014093509,5.640389683844898,0.2984062680430807,5.855049045616772,0.01655989290010062,5.934615574669739,-0.2792618946085776,5.869271010490787,-0.5764445551863501,5.655118936543436,-0.860946019408171,5.294932823192418,-1.1174344236921847,4.798835356402595,-1.329424838962832,4.18490907211353,-1.479413213429077,3.479739252835063,-1.5490059592755536,2.7188908810352364,-1.5190438378439466,1.9473221733333612,-1.369719031957005,1.2197378339439542,-1.08068453046586,0.6008856623420795,-0.6311551823602795,0.1658005292136946,-0.0,0.0,0.501526608509079,0.127451978371279,0.9504442344164716,0.49275125556081883,1.3417180992582651,1.0682820979761893,1.6715409559340308,1.8242210808527062,1.937264453225082,2.7291337782012084,2.1373290293369926,3.750536724196319,2.271193311719045,4.8554241595695045,2.339263884859164,6.0107595364414586,2.342826170666097,7.1839321566034915,2.2839770504490127,8.343179661544346,2.1655597459437987,9.457977378918484,1.9911013713819985,10.499395762222175,1.764753470829905,11.440427341652837,1.4912357660500104,12.256284738613397,1.1757832606321166,12.92467138866982,0.8240967764026241,13.426026672800381,0.44229693811852094,13.743747179377657,0.03688157189333423,13.864385814303256,-0.38531355881488727,13.777830448674575,-0.8171507891493767,13.477463746616303,-1.251223496015838,12.960305754417066,-1.6798861027936522,12.227140759444474,-2.095281313079016,11.282629846628646,-2.4893647490004205,10.135410494353508,-2.8539271734006446,8.79818446272271,-3.1806144753629324,7.287795137339903,-3.4609455958464994,5.625295402574954,-3.6863285651944055,3.836007031071878,-3.848074817522361,1.9495724919986501,-3.9374119389570894,0.0
204,4,-1.1183550895833332,2.3067430241249998,-1.1291587761967725,2.328785868190704,4.998424396950117,5.006404400382993,8.396735355509803,9.228961642411385,-0.0,-0.0,-0.02359442333450835,-0.009976506937392849,0.03812323838837393,-0.009386297512839582,0.1612677736640153,0.0383732010249042,0.3239932945724773,0.15846628678377278,0.5066150124262626,0.3656699496853269,0.6917096109685708,0.6654804347417597,0.8641930094237243,1.0552643802943256,1.0113747665682666,1.5254430194691941,1.1229888477000942,2.060697676138772,1.1912009460499406,2.6411847653500304,1.2105930056035856,3.243748718677051,1.1781260205212394,3.8431216868888294,1.0930825752116773,4.413099509010398,0.9569909278953523,4.927684255866064,0.7735327203335804,5.362184630181839,0.5484366107969795,5.694266603090493,0.28936027239986006,5.904947854616907,0.005763273498944079,5.979530828351653,-0.29122663745750604,5.908470473093837,-0.5889513792821433,5.6881739932570134,-0.8733621716163498,5.321731134436548,-1.1291587761967725,4.819574663559788,-1.3399263753601642,4.2000717417654725,-1.4882683556892404,3.490047814841834,-1.5559335228816207,2.725245448166091,-1.5239365417256938,1.950721203293191,-1.3726706630378764,1.2211841892305826,-1.0820120591923499,0.6012803250656819,-0.6314153344366105,0.16582662789572583,-0.0,0.0,0.501037804997589,0.12735557687095883,0.9489328307270015,0.49217352285389054,1.3388160879276565,1.0666130179169049,1.6670354715724771,1.8207059370768193,1.931083861715364,2.7229473661380634,2.1295265728006,3.740849963195264,2.2619290864358104,4.8414620795142005,2.328785868190704,5.991849987213764,2.331450938167444,7.159544928533757,2.2720707407036174,8.312956004932879,2.153519742725221,9.421750167589721,1.9793390844281187,10.457200758739324,1.7536785110198938,11.39250619091466,1.4812417305935341,12.203080444140753,1.167235270814402,12.866817115102577,0.8173208456424892,13.364328772838887,0.4375711921972615,13.67916336793023,0.034429296342912225,13.797999411438827,-0.38532910724349506,13.710821590599021,-0.8146298997898096,13.41107842457583,-1.2461319653948797,12.895823489161092,-1.672255769990446,12.165841657246803,-2.085209309310321,11.225761715034267,-2.47701160594883,10.084156624505509,-2.8395139352249856,8.75363261260596,-3.1644189564471645,7.250908178407376,-3.4432979208974057,5.596884022463595,-3.667606120948239,3.81670481858054,-3.8286967366382334,1.9398136679963485,-3.9178332271453433,0.0
205,4,-1.0892865583680555,2.312742297833333,-1.1683084949049967,2.353888622307195,5.001553364673119,5.005803212848031,8.178485565204829,9.252963911566416,-0.0,-0.0,-0.02328073663682158,-0.010036236364582255,0.041613490555625764,-0.008595516670102608,0.16990407738016888,0.04213173626571315,0.3388936098188229,0.168079301634241,0.5281165212932217,0.38438446749512906,0.7194633733766953,0.6965361708439074,0.8972767970352358,1.1015782578161757,1.0484179610636577,1.5893533761108964,1.1623032636592505,2.1437726531589907,1.230911736129147,2.744096361997453,1.2487643735456384,3.3662112061296976,1.212877241083285,3.9838906247900394,1.1226907292782007,4.5700255803503795,0.9799777363378862,5.097814582552225,0.7887338376172106,5.541903168912832,0.5550526642980089,5.879464636065308,0.286989763038723,6.091215444698765,-0.005581842408175714,6.162360347860873,-0.31112130358640105,6.083463871911259,-0.6165719371388324,5.851246272167438,-0.9075129371082615,5.469303460087124,-1.1683084949049967,4.9487516325483565,-1.3822523357426573,4.308798410985818,-1.5317060141087984,3.5772432104642173,-1.598229643051569,2.7909103041494014,-1.5627040529297855,1.9960186303791894,-1.4054436769253116,1.248492815360153,-1.1062997370774086,0.6142201656017903,-0.6447535516775992,0.1692585342607745,-0.0,0.0,0.5104091594226338,0.12978808397837863,0.9655780599005841,0.5011950899553882,1.3607687220921594,1.0853628541656877,1.6924880908918845,1.8513787930203767,1.9584077866347263,2.7668783068811242,2.1572842698394528,3.798607121584391,2.288880326569701,4.912944008089889,2.353888622307195,6.076384733952923,2.3538579241232798,7.255988436739339,2.2911224555400933,8.41978787499155,2.1687347267669574,9.537165213540256,1.9904020753935339,10.579195143808832,1.7604270590648803,11.518957233329875,1.4836517617298464,12.331819448917999,1.1654060080331128,12.995694811463084,0.8114594253984392,13.491273123358852,0.427977249276312,13.802229667903578,0.021479732778281767,13.915412718798594,-0.40119500365871663,13.821011621748738,-0.8329248649791129,13.512707123189188,-1.266334610591182,12.987805526815047,-1.6938238200197773,12.24735815983526,-2.1075921970458986,11.296267530176612,-2.499662412359369,10.143381455244603,-2.8619006800091475,8.801576343915318,-3.186035256009189,7.287830717444046,-3.463673038921271,5.623289962874947,-3.6863144425781407,3.833323225002312,-3.84536670073961,1.9475732604229525,-3.9321557527266724,0.0
206,4,-1.1026877355625,2.362985630840278,-1.1710798942756095,2.337283120593785,4.998796159989729,5.005177376832403,8.279103105556853,9.453980578034448,-0.0,-0.0,-0.023855797623652777,-0.010254570173495242,0.04187196347928116,-0.00893653049080367,0.17172578231679145,0.04229274008128951,0.34246395823779024,0.16959014201188274,0.5332114778825935,0.3880777565510794,0.7255792075613173,0.7030573436049815,0.9037500577332234,1.1112762132966927,1.05453178606898,1.6022278330400233,1.1673770511786237,2.1594706046912604,1.234372183056134,2.761948770369172,1.250196869601046,3.385300327397874,1.2120575514474878,4.003138086864297,1.1195977593169368,4.5882915232787695,0.9747889175437665,5.113998758578262,0.7818052803354646,5.555039827154862,0.5468866760361437,5.888804209317204,0.2781926261482829,6.09628743558262,-0.014348799856138645,6.163013299752954,-0.3191943143632996,6.079879831580103,-0.6233381821505439,5.843928637522189,-0.9124620570100427,5.459038498727474,-1.1710798942756095,4.93654520685763,-1.382676332547849,4.295790517248399,-1.5298373072496754,3.564603809098317,-1.59437200359133,2.7797205736324537,-1.5574255697138808,1.987142217660452,-1.3995822875000832,1.2424418887981985,-1.1009591364153495,0.611021118768733,-0.6412898843567159,0.16832206224082377,-0.0,0.0,0.5072484177599489,0.1289998651456883,0.9593025010257533,0.4980421479546907,1.3515933329956786,1.0783350693978428,1.6807679792243841,1.839109816210808,1.944607790653222,2.7482080539703384,2.141948398210417,3.772628982283659,2.2726020915723506,4.879036957802521,2.337283120593785,6.0342310178278264,2.3375363212755604,7.205577871635234,2.2756693488584685,8.361410097052172,2.1546886981213156,9.471391394802342,1.9782396042644685,10.50685082086303,1.750549845677362,11.441087945169139,1.4763774110725612,12.249650880419297,1.1609619465075767,12.910589093776176,0.809979861290961,13.404682862476868,0.42950294430555647,13.715651166651751,0.025960322577727443,13.83033973319323,-0.39389641922840846,13.738890856893432,-0.8230251474048208,13.434896532280238,-1.2541223081110817,12.915536334102853,-1.6796494684415482,12.18170138826758,-2.091857458242595,11.238105679811646,-2.4828082958300675,10.093385851487618,-2.844395073666458,8.760190556670032,-3.168359971786454,7.255260344293467,-3.4463105576958815,5.5994989718769075,-3.6697345219302933,3.8180369656972992,-3.8300129887029786,1.9402881750169603,-3.918432531302406,0.0
207,4,-1.151350710125,2.3311276137569443,-1.1849721301680622,2.397437219566216,4.997634745533064,5.005465454102672,8.64447017261733,9.326521032436862,-0.0,-0.0,-0.030517226792203856,-0.012028501751198234,0.031160570967707264,-0.015161848803659844,0.15949186378120053,0.030229414153833352,0.33101492452901704,0.15151609860081336,0.5245226035687277,0.36489508278426036,0.7212086160033162,0.6765544254795658,0.9047825216014355,1.0839038934112493,1.0615515923569843,1.576854753874885,1.1804688174208535,2.139132044755193,1.2531473354977665,2.7496024207969736,1.2738425597068597,3.383601067467514,1.2394041254134267,4.014242027977676,1.1492005135337526,4.613697541324252,1.005019757628896,5.154433561658952,0.8109500220138705,5.610390435614731,0.5732440407768808,5.958099665691799,0.3001714446452825,6.177729698580169,0.0018628925841077983,6.254055668911352,-0.3098503080473904,6.177349933683112,-0.6215977378170806,5.944191995703889,-0.9186295996375405,5.558197994984149,-1.1849721301680622,5.030671318036001,-1.403576620538875,4.381177022443526,-1.5564604273912122,3.63804369514933,-1.6248387822024248,2.83879706446315,-1.5892465995155483,2.0305301820126482,-1.4296498344484283,1.2702153011924018,-1.1255462418300841,0.62496272593742,-0.6560556417511526,0.1722319122991852,-0.0,0.0,0.5194567102851204,0.13208482103329733,0.9827772642228181,0.5100931317043962,1.3851255099660347,1.104692957874158,1.7229390082355172,1.88445624957451,1.9938436306930458,2.8164743537949097,2.1965694526482498,3.8669310695149037,2.3308688121914076,5.001634158437246,2.397437219566216,6.186506573006245,2.3978376330775766,7.388038962445386,2.3344284713602237,8.573705238206506,2.210295605925675,9.71234313282028,2.0291884715061035,10.774501780711608,1.7954603433923884,11.732758395502188,1.5140127590589814,12.562006124298025,1.1902440041086342,13.23971513321769,0.8300015381661224,13.746168926834347,0.43953820306086744,14.064677833268593,0.025472031818980462,14.181771501522391,-0.40525053888286017,14.087372162636308,-0.845388259441425,13.774950305007641,-1.2874356718093076,13.24166430970338,-1.723650937979832,12.488485486236655,-2.1460810990354013,11.520309844953854,-2.5465849650839436,10.346057840365003,-2.9168538282897285,8.978763221552665,-3.2484301817619388,7.43565203200626,-3.532724616757321,5.73821271239691,-3.761031059853593,3.912258176265381,-3.9245405007566676,1.987980650513227,-4.014353350450144,0.0
208,4,-1.1955599158487105,2.4080482258725198,-1.165776099849179,2.373410654033754,4.998775932428506,5.005277201235769,8.976397844067003,9.634269824261962,-0.0,-0.0,-0.03255635117213192,-0.012552452904083624,0.027295208153191856,-0.017166035126387244,0.15381975311129756,0.025842837359366867,0.32345368253494916,0.1438256149685872,0.514969651881456,0.3529297859251213,0.7096095843014355,0.6593016350702776,0.8911838801021644,1.0603471129408908,1.0461360549096714,1.5460336759617093,1.163573111189152,2.10021584494997,1.2352629354988243,2.701967632942777,1.2556008736100268,3.326905860528283,1.2215483377834253,3.948489635487087,1.1325468279027284,4.539282840022242,0.9904110958591387,5.07216825407145,0.7992053564639474,5.52150385835531,0.5651064630692787,5.864213822399279,0.29625784337480965,6.080808616406443,0.0026177560503111213,6.156330528996176,-0.3041948909835446,6.08122257616085,-0.6110542975673253,5.8521203146410485,-0.9034786512998276,5.4725674026462485,-1.165776099849179,4.95365687163405,-1.381184199081971,4.3146009840117205,-1.5320016128364602,3.583233260633332,-1.5997112001655873,2.7964467825374344,-1.5650939467091394,2.000573221518214,-1.4083334748501106,1.251707254470053,-1.1091111014281745,0.6159810887677719,-0.6466916030499349,0.1697937919998455,-0.0,0.0,0.5124168753680813,0.13027785526081442,0.9698560845891463,0.5032465917171247,1.367518416224103,1.0901642451171154,1.7018434772157156,1.8602023675047363,1.9704282301514047,2.781045019669399,2.171947153130868,3.81944740575155,2.3060747089538123,4.941755139904423,2.373410654033754,6.11438543838034,2.37540858050141,7.304271760579078,2.314307966767424,8.479273589017366,2.1930699113071883,9.608553149976284,2.0153166402585385,10.662920942271688,1.7852748100679379,11.615151968965048,1.50772257029338,12.44027456290017,1.1879403071863794,13.115833667931211,0.8316649542993921,13.622130389034343,0.4450477306577603,13.942439560859032,0.034615148669192346,14.063207009673121,-0.3927668782834295,13.974228101453162,-0.8299260057811162,13.668809081863621,-1.2694136860937548,13.14391262434755,-1.703532833683195,12.40028891236774,-2.1243631056204295,11.44259349246064,-2.523783969203733,10.27949304733766,-2.893495722728785,8.923760153656618,-3.225038627961362,7.392358007923828,-3.5098103047462152,5.70651602671819,-3.7390815296353637,3.891797154336176,-3.9040105716638833,1.978157642199453,-3.9956561896216747,0.0
209,4,-1.163122924484623,2.37290254568998,-1.185071147618328,2.371032310176409,4.999760662867931,5.0047791673586115,8.732857277434741,9.49365679068656,-0.0,-0.0,-0.03015825049530923,-0.011987203710537422,0.032715185358952716,-0.014664177605854012,0.1625125706037309,0.031869643347191945,0.3353419127861875,0.1550071035125979,0.5296980139831649,0.3707853019674135,0.7265999286809433,0.6851148063183329,0.9096927592452437,1.0950687407697035,1.0653129330745055,1.5902136529733082,1.1825172821908752,2.153963933245919,1.2530773273226794,2.7649419954838215,1.2714411077838599,3.3983273716643994,1.2346656623148893,4.02717924125716,1.1423238354431346,4.623718620110115,0.9963894536406722,5.160558371343799,0.8011050927482429,5.611871274952517,0.562836659988855,5.954488510850436,0.2899188649156285,6.168922990222128,-0.007504617210586325,6.240313943938201,-0.3176428480858495,6.1592909912080644,-0.6272181763852454,5.922757528625697,-0.9216230722404546,5.534594675995277,-1.185071147618328,5.006288180591423,-1.4007407168740424,4.357481616740768,-1.5509096775345994,3.6164599326385773,-1.617080879031419,2.8205679076074013,-1.5800974896486033,2.0165684115315172,-1.420248165917567,1.2609455275209072,-1.117362073490099,0.6201576335141037,-0.650894005815573,0.1708454627683243,-0.0,0.0,0.5148648838919163,0.1309369929530388,0.9736843894874077,0.5055165737306401,1.3717940087320961,1.0944961377312246,1.7057768365876138,1.8666163302739105,1.9733778702580362,2.789203353396773,2.1734203788667874,3.828728907424929,2.3057250321750513,4.951328982088305,2.371032310176409,6.123283013659443,2.3709285703705456,7.311455148350358,2.307776025319612,8.483699508716228,2.184646778378515,9.609231459157819,2.0052609786338556,10.658966918138592,1.7739290853027099,11.605831776922214,1.495498175301105,12.42504346507103,1.175302183590259,13.094366658293845,0.8191159325256453,13.594345060277675,0.43311278216709975,13.908511111835214,0.023825716893797196,14.02357539223549,-0.4018883266084935,13.929597382448959,-0.8368810900221805,13.620139161103335,-1.2737427837122857,13.092403503539453,-1.7048292353202186,12.34735775433213,-2.1222865904059085,11.389844745446883,-2.518073752135816,10.228681936944822,-2.8839827388695447,8.876749865637452,-3.2116571294152054,7.351070899906721,-3.492608756058606,5.672879216418662,-3.718232795509984,3.8676828368899487,-3.879821397881143,1.965318490503311,-3.968575983882699,0.0
210,4,-1.0988839972291666,2.393449023361111,-1.1549702029060942,2.3649406609565236,4.9976430575686495,5.004772236392579,8.250544211835086,9.575860422530404,-0.0,-0.0,-0.035595332760737765,-0.013325559433642182,0.021579329069674535,-0.02014460190676321,0.1458632596381896,0.019426660225947627,0.31375021134539377,0.13297294055758804,0.5040500389457142,0.33689873258620445,0.6980200375691781,0.6376205050859397,0.8794640629586639,1.0328165719281723,1.0347984959631065,1.512718251422612,1.1530850967409212,2.0614257085169596,1.2260317224919905,2.658232131172836,1.2479627167456115,3.2789405923383192,1.2157614870295594,3.8971590359078774,1.1287883492100284,4.4855602303036735,0.9887771189885171,5.017095179758989,0.7997141718513889,5.466150290476134,0.5677037789889009,5.809640477229022,0.3008234725765509,6.0280322916773965,0.008973019185247476,6.106292991252116,-0.29627969161026674,6.034763192457881,-0.6018528800819161,5.809952322518259,-0.8933026582050975,5.435257468701183,-1.1549702029060942,4.921607407726816,-1.3701225813969962,4.288034571651661,-1.5210858940591119,3.562178474213278,-1.5893697783022747,2.780724693055909,-1.5557826585285885,1.989783894457989,-1.4005374268332438,1.245215617903436,-1.1033474935636636,0.6129016300020953,-0.6435133560996319,0.16897363353238126,-0.0,0.0,0.5101247774321823,0.12968642935176886,0.9656929855906089,0.501024656144719,1.3618666780591904,1.085473426681455,1.6950503982029093,1.8523865572077776,1.9628095610161742,2.7696137292963803,2.1637903361132955,3.8040608173063326,2.2976417624938166,4.9222106884216315,2.3649406609565236,6.090605739077776,2.3671197650763287,7.27629367745787,2.3063993662209588,8.447238240038336,2.185722661301197,9.572696650453908,2.0086949025452143,10.623565700253927,1.7795263750382657,11.572698361752893,1.5029791684191938,12.395192840655566,1.1843176622854417,13.068655947135783,0.8292626088761446,13.573442614409906,0.4439486699098967,13.892873328601361,0.03488524559877164,14.013431157119355,-0.39107957847337727,13.92493997845584,-0.8267921479061814,13.620725427202283,-1.2648236034383162,13.09775997661133,-1.6974976755150755,12.356793489108043,-2.1169160892649734,11.402470474306684,-2.5149817542537654,10.243435205475839,-2.8834199064818997,8.8924257598845,-3.2137973621609692,7.366357966676874,-3.4975400342100467,5.686400168283157,-3.72594885344722,3.878039628134672,-3.8902142273472564,1.9711413487382987,-3.981429160175045,0.0
211,4,-1.1120981193333332,2.416108480756945,-1.1578719234809882,2.366995107152158,4.997878178540475,5.0048408533828015,8.349757321604558,9.666517795699802,-0.0,-0.0,-0.0390743308272003,-0.014240958993033811,0.015739626717971973,-0.023436817952688413,0.13878206277475802,0.012858456954466234,0.3064824946357593,0.12277566990817111,0.49753042722925483,0.32321883428607356,0.6930178302551651,0.6210320194174788,0.8765509141721044,1.0142298465664958,1.0343296138761289,1.4932758463484643,1.1551941392675407,2.042392331694694,1.2306388840302664,2.6408853547095217,1.2547948591582272,3.2644686833433445,1.22438260261385,3.8865715176623348,1.138638184304013,4.479615813472086,0.9992154573133414,5.016250529541622,0.8100680911334874,5.470531792587931,0.5773151575074473,5.819039806978487,0.30909412885923504,6.041925249640537,0.015405103871855688,6.12387981461658,-0.29205008948008815,6.055027442488657,-0.6000305266030659,5.831734532869778,-0.8939175085963365,5.457339049136136,-1.1578719234809882,4.942799850572137,-1.374985423268684,4.307268806449271,-1.5274236330351836,3.5785892483691923,-1.5965600407355462,2.793725100355554,-1.563099627154236,1.99912559795955,-1.40719167222796,1.251030882124923,-1.108531508538895,0.6157239499053048,-0.6464512798579775,0.1697344849115927,-0.0,0.0,0.5122215997631419,0.13023133758711677,0.9693589251926881,0.5030333093608768,1.3665364539384444,1.0895898669453343,1.7001560200294856,1.8589701544941597,1.967810308010492,2.7787455335489453,2.1681975337505763,3.815563607678432,2.301038261503169,4.935680086316466,2.366995107152158,6.105449751343015,2.367595897099899,7.291778118962221,2.305160692404635,8.462535633321862,2.182732948980835,9.586936397549222,2.0040149665354106,10.635883552907018,1.7733076804085333,11.582283467692426,1.4954547701728806,12.401330903784492,1.1757909950014007,13.070767299062881,0.8200946165841032,13.571114246049152,0.43454373386724826,13.885884167894208,0.025676328256354096,14.001770098148322,-0.399646198578798,13.908816365599648,-0.8342722211415023,13.600571874008281,-1.2707900505418797,13.074227552188479,-1.7015552867961818,12.33073943531043,-2.1187155852898285,11.374938725618396,-2.5142330513901814,10.215630071594353,-2.8799044669347773,8.865679200101923,-3.207379540766353,7.342090937029113,-3.488177363168454,5.666078558919744,-3.713701231397482,3.8631253313145795,-3.875252000838655,1.963039009097545,-3.9640401038854796,0.0
212,4,-1.1708392857083334,2.4205803623263886,-1.1405406069975155,2.4008989903352127,4.997331029995954,5.004405768147194,8.790792582336115,9.68440917893676,-0.0,-0.0,-0.04742822032519455,-0.01639703588706293,0.0007036407942748774,-0.03151178391480531,0.11880070199404168,-0.004043849523816951,0.28330311662003593,0.09501087417996548,0.472856395639318,0.28342134005033415,0.6684554106411,0.5688611800816619,0.8535596306478567,0.950113433963932,1.0141779562605906,1.4183253461585892,1.1389223550444245,1.9582977959360717,1.2190303390856978,2.5497937368608556,1.2483571267149673,3.1688502450860745,1.2233390658065202,3.789079383972628,1.1429305404568215,4.382944046604425,1.0085171162556605,4.922996186985634,0.8238080880356158,5.3830663358785475,0.594711870749094,5.739394953932059,0.3291978183896535,5.971697936591349,0.03714807323321038,6.0641603871737635,-0.26979705087219613,6.0063545555351,-0.5783968465219457,5.794079545666591,-0.8739681285544433,5.430121980609256,-1.1405406069975155,4.924938241251444,-1.3610074204118512,4.297260141203773,-1.5172689377463744,3.5746269475806844,-1.590368344372689,2.7938475013340267,-1.5606179224142256,2.001396833501463,-1.4077153040273707,1.2537521252353319,-1.110849309333407,0.6176731352520528,-0.6487952718399611,0.17043233786900572,-0.0,0.0,0.515454940595299,0.13099729758124917,0.9766816690850603,0.5064092451678611,1.3784929727232336,1.0977691927341802,1.7169981131108896,1.874344448654339,1.989519972255463,2.8037638088295953,2.19451263175343,3.8526037212925783,2.3314803849362655,4.9869335610852055,2.4008989903352127,6.172820941644944,2.4041397993638256,7.376798348530011,2.3433972336508018,8.566292657621391,2.2216199488764965,9.710019302217582,2.0424459023144586,10.778342991171275,1.8101414399369327,11.743606962739596,1.529544434815437,12.580432795026956,1.2060114402222872,13.265992792057856,0.8453687667179424,13.780256932132456,0.45386735091513153,14.106216308875016,0.038141252870296856,14.230084921127347,-0.39483040244417045,14.141481580588072,-0.8377582378916557,13.833593610092285,-1.2830743968442744,13.303323904187673,-1.7229614837290024,12.551422820060148,-2.149378878594315,11.582606263188753,-2.554086626912343,10.405661230155795,-2.9286670985647754,9.033539972165746,-3.2645446010232164,7.4834438480282675,-3.5530031216759617,5.776897845334264,-3.7852023635182537,3.939816663740987,-3.9521922273693355,2.0025631749304074,-4.044925882686035,0.0
