day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
213,4,-1.2089239739444446,2.4664648390208335,-1.167956612573099,2.414735791395452,5.0008600674217645,5.005771323421182,9.07673669006568,9.867986660678916,-0.0,-0.0,-0.042556719170755396,-0.015173681761381765,0.01025686979374721,-0.026671778478709666,0.1327161300487996,0.00667955113366914,0.301118474266403,0.11368927265138187,0.49396485141358326,0.31185890912832404,0.6921145776452714,0.6085241971147803,0.8789104884801694,1.0020668463856073,1.0402722824084187,1.4831809928440016,1.1647568755381827,2.0361781050534193,1.243585549364313,2.6403137556354235,1.270638606565691,3.2711197951084166,1.2424191135584242,3.9017260427801697,1.1579880695188451,4.504156593816725,1.018873973149142,5.050587175196276,0.8289602423651489,5.514551596285081,0.5943542689813386,5.87208715570609,0.3232420597220547,6.102810805994018,0.025732433883689385,6.190919863955381,-0.2863053690847785,6.126113015846848,-0.5994070524340555,5.904429239111332,-0.898678302880983,5.529003993838752,-1.167956612573099,5.010743586763608,-1.3899674250480212,4.36891995040492,-1.5464726075750455,3.6316891940316793,-1.618409710785869,2.83653816686909,-1.5860209160993295,2.0306639324964637,-1.4289709780343745,1.2712914998705633,-1.1264538319041055,0.6259354100505381,-0.6572878511785694,0.17261086185179447,-0.0,0.0,0.5213128782519638,0.13252281448248665,0.9869789282769723,0.5120306342732717,1.3919152279608604,1.1093728280583972,1.7323509335551353,1.8931889592717497,2.0057400062695327,2.8305430001870016,2.210674696904217,3.887514050392993,2.3468008392836937,5.029744210554884,2.414735791395452,6.222944734032466,2.415989670571373,7.433361949384674,2.35289035763971,8.628204726202007,2.2285125954024507,9.776035455868398,2.046611378809342,10.847126648651223,1.811559726862713,11.813785319535928,1.5282908381641411,12.650647357442175,1.202244561361552,13.334944055061793,0.8393180566642765,13.84674292780773,0.4458204831040151,14.169164877548546,0.02843151640735301,14.28857966624132,-0.4058365176158514,14.194781561644152,-0.8496731210615499,13.881146906485137,-1.2955009453498627,13.344775247481193,-1.735504187993867,12.586615544412386,-2.1616542923958035,11.611578864408703,-2.565733170996095,10.428638854494794,-2.939354162490518,9.050921177599953,-3.2739809226663708,7.495782994621842,-3.5609444362657214,5.784883478362819,-3.7914583246249047,3.9442462546048174,-3.9566326110299945,2.0043145814169367,-4.0474860930492,0.0
214,4,-1.2139896742291667,2.4788689149791665,-1.1689009755311373,2.3856627354978985,4.997237167663627,5.005829992053704,9.11477053555655,9.917613662920502,-0.0,-0.0,-0.03816613259698556,-0.01407156460220156,0.018628376343985127,-0.02235041626086303,0.14416249229983635,0.016001212151308265,0.3144076395150872,0.12925074173627701,0.5077023026723158,0.33423648157743935,0.7048927795639499,0.6375878069392809,0.8894381591240802,1.0370068249769733,1.0474788086283562,1.5225934119210414,1.1678688070913434,2.078195439439513,1.242173805969968,2.6827664929140993,1.2646366923081682,3.3117143553565387,1.232114146059,3.9382249051888194,1.1439877088571655,4.5345477614340135,1.0020533151198532,5.0732319097647345,0.8103933880878486,5.528301563474503,0.5752355918705389,5.876364568184539,0.30480218020275646,6.097647672262274,0.009153621221741935,6.176954893959744,-0.2999701661595635,6.104546972840155,-0.6093080270480422,5.876941462989368,-0.9042327269771095,5.497634387945483,-1.1689009755311373,4.977745523175295,-1.3863966675456618,4.336590302182563,-1.538866092773645,3.6021820657774875,-1.6076442313508428,2.8116689054034607,-1.5733715784476274,2.011709709465942,-1.4161012239340587,1.258794227455419,-1.1153961509994093,0.619512042380707,-0.6504169126977624,0.17077530955193443,-0.0,0.0,0.5154003965841294,0.1310361773325334,0.9754856119425593,0.5061737270447315,1.3753933492880055,1.0964852084818946,1.7115216138762372,1.8709306300134645,1.9814447705201943,2.7969665609156444,2.183831293931151,3.8411136621810775,2.318363918635889,4.969483666424109,2.3856627354978985,6.148267149669481,2.3872116417849267,7.344183675496901,2.325288430607134,8.524896064435124,2.2028987023136946,9.65939065788408,2.023713693721295,10.71832551480107,1.7920120493409586,11.674348508804517,1.5126255004900615,12.502387290335705,1.1908883717486702,13.179913049393702,0.8325907981213045,13.687179964664233,0.4439355090624393,14.007442159400869,0.031498015891024744,14.127149907298318,-0.3978099741482785,14.036126746301697,-0.8367741019009564,13.72772906772987,-1.277908046769513,13.198989654653912,-1.7134815521594546,12.450746549116731,-2.1355459718138317,11.487758534068858,-2.535957518173921,10.318808424054927,-2.9063983875047703,8.956795269659091,-3.238395928940123,7.418816495202445,-3.523340016199736,5.726240907681755,-3.752498771815585,3.904773437775417,-3.917032784518209,1.9845124011137554,-4.008007951177732,0.0
215,4,-1.1757972695625,2.4949873056458336,-1.1816724640089298,2.423723806625777,5.000397183687764,5.005671672596487,8.828017680793742,9.98210112755974,-0.0,-0.0,-0.043557565581590706,-0.015501598959379418,0.00987990104625986,-0.027401871551124446,0.13411467652990364,0.0061664676695774405,0.30499550678513243,0.11447465976730421,0.5006153702209237,0.3152717226052854,0.7014795917180222,0.6159499148401171,0.8906406897772737,1.0147860674028952,1.0537975055181725,1.5022414857200717,1.1793573946885283,2.062302207069962,1.2584614937942766,2.6738410970452975,1.28497423395987,3.311983569336977,1.2554393148937557,3.9494595657278255,1.1690052223386904,4.557925764844719,1.0273240460991735,5.109243706970122,0.834427817820108,5.576701525200637,0.5965868383019064,5.936169154111737,0.3221545160857475,6.167179142835269,0.02140311512907698,6.253927436093869,-0.29364546066704245,6.186190623540604,-0.6093901010221259,5.960158129930492,-0.9108188568360897,5.579179578495193,-1.1816724640089298,5.0544290765960085,-1.4046007680607762,4.405489431135407,-1.5613103073874368,3.660860299787942,-1.6327017976069498,2.8583950325044243,-1.5989967010215131,2.045671474098149,-1.439852454384016,1.280302307101481,-1.134466260025557,0.6301906420827155,-0.6616676188006692,0.17373653931592717,-0.0,0.0,0.5243795776013523,0.13331887030349224,0.9924350086298471,0.5149844097588491,1.399142618451953,1.1155219345257328,1.7407941328733827,1.9032775386744443,2.0149067140737738,2.845053263687956,2.220134488188308,3.906697615241264,2.356182498308854,5.053652415781834,2.423723806625777,6.251457394792215,2.4243202840972997,7.466214233105672,2.3603474653963636,8.665012005663762,2.234923710063239,9.816316120809244,2.0518437963023577,10.890322945155535,1.815516979835033,11.85928234197617,1.5309094745757077,12.697790347631514,1.2034912524809316,13.383054173447773,0.8391870145941569,13.895131657262944,0.4443311520368046,14.217147206086137,0.025626492580249106,14.335486174526917,-0.4098933862524015,14.239969517479977,-0.8548985044046968,13.92401044381735,-1.3017937159445037,13.38475468364405,-1.742747062195619,12.623205867475091,-2.1697154629459483,11.644337403411892,-2.5744679594042026,10.457192129489279,-2.948606712855395,9.074970913896866,-3.2835859520349864,7.515111276496521,-3.570729050574973,5.799357011442134,-3.8012439038500974,3.953819703029317,-3.966236762466142,2.009032945262951,-4.056724667713457,0.0
216,4,-1.1575331348402778,2.5221121261875,-1.1613878933121153,2.4405598221808305,4.997930114514286,5.006109170874716,8.69088851029297,10.090623804649567,-0.0,-0.0,-0.05014799226862608,-0.017164113977587315,-0.002745529904133988,-0.033899348205368836,0.11635955460934086,-0.0079701534366374,0.28328725151828876,0.0904186331106659,0.47631605096335783,0.2796543539064988,0.676047995010965,0.5678381896984611,0.8655446715269642,0.9539822048491866,1.0304316067208674,1.4292665755023786,1.1589694810248043,1.9783407647319886,1.242091592535294,2.5806518707094477,1.2734079769682523,3.2117833337830923,1.2491775190257466,3.8447876276297026,1.1682502185997317,4.451497438992201,1.0319824751235998,5.003801103098445,0.8441288023232515,5.474869637374332,0.6107137709820569,5.840324525480611,0.33988819616292976,6.079337364094915,0.04177364366677466,6.17565451411963,-0.27170075786858205,6.118541919030608,-0.5869654280626585,5.903647197284557,-0.8889779160096635,5.533777925511308,-1.1613878933121153,5.019596659699337,-1.386696945534312,4.3802346610571865,-1.546411018506147,3.6438274830173167,-1.6211838479927467,2.8479765292777426,-1.5909501564037578,2.04014141367604,-1.4350478232508836,1.2779684534943927,-1.1323286159204327,0.6295609275001347,-0.6612573969548083,0.17369685214573619,-0.0,0.0,0.5251665056656936,0.1334746490968125,0.9948520094762265,0.5159117465740694,1.4037672432874437,1.118190836876448,1.7479626330542213,1.908885393150956,2.0247407411966787,2.8549107853332214,2.232569092120021,3.9221285136877735,2.3709945028225574,5.075907189316269,2.4405598221808305,6.281641248797063,2.4427237832129345,7.505228791243729,2.379784494492107,8.713510232780315,2.2548069407726827,9.874669696568299,2.0715547286788296,10.958601207098999,1.8344262001359457,11.93724184624647,1.5483949427171675,12.784874065753488,1.218954650518956,13.478399345810779,0.8520682296712784,13.9975853506913,0.4541209971656433,14.325288667552703,0.03187778840924775,14.447655130077328,-0.4075562340627577,14.354299630186462,-0.8567712926774963,14.038467213360281,-1.3080854570421596,13.497177140009855,-1.7535740873341439,12.73135148004718,-2.1850964871925074,11.745929692793542,-2.594319988328761,10.549970531607872,-2.9727416804501634,9.156742503575678,-3.311707989686117,7.583804010342535,-3.602432297133168,5.8530741974369835,-3.836010776876754,3.9908954466644673,-4.003436620298373,2.028088359607134,-4.095612800940139,0.0
217,4,-1.1751957345208333,2.534009090708333,-1.1915119160164713,2.418713725807463,4.998947579923086,5.00673201691974,8.823501288282108,10.138221923761924,-0.0,-0.0,-0.040356444751913106,-0.014680015640681478,0.015751778426184304,-0.024289228695298665,0.14209828250597162,0.01276667466960181,0.3145179752253437,0.12547535016771622,0.5111045194014853,0.3312989558295972,0.7123780518063928,0.6373467839166002,0.9014194720142533,1.041623524693338,1.0639687917938174,1.5343357685630754,1.1884862844548116,2.099238409141285,1.266176421589123,2.7150022930238435,1.2909757654379201,3.356584755008472,1.25950704116321,3.9965855318955037,1.1710024997162432,4.606571889549532,1.0272003686890196,5.158358533666981,0.832218660873192,5.625229900509123,0.592410868279609,5.983094631980189,0.3162081259079937,6.211564325425036,0.013952307487054609,6.294950917009198,-0.30227575540950574,6.223179226464014,-0.6188291253337981,5.9926131942846,-0.9206653427655227,5.606796131307036,-1.1915119160164713,5.0771068431528175,-1.4140244224275744,4.4233347723223675,-1.5699354490335014,3.674178316587037,-1.6401930957692425,2.8676712429970497,-1.6050882162584765,2.0515426402642873,-1.444369970450949,1.2835161626123948,-1.1373496045652516,0.6315544432800043,-0.6629926554391938,0.17405452525378948,-0.0,0.0,0.5249242215692181,0.1334781983535162,0.9930127150816306,0.5154437791833365,1.3993315878197505,1.1161886678459956,1.7402625866958803,1.9038705888808862,2.0134115027025796,2.845147942041658,2.217518201329727,3.905769242670629,2.3523692284591915,5.05111818626568,2.418713725807463,6.246715816953976,2.418183199678441,7.45868159798778,2.3532155217094073,8.654155411948691,2.226983399634984,9.801682671532351,2.043327438408101,10.871564810455705,1.806693815437545,11.836177459217025,1.522076516123972,12.670258602177693,1.1949640150995497,13.351168969677918,0.8312902424094104,13.859126849495247,0.43738964021114246,14.177419412679322,0.01995609244542421,14.29259254540354,-0.4139945044497668,14.194621065776447,-0.8571582689565391,13.877061086513416,-1.301974200734358,13.33718616418777,-1.7406521234753003,12.576108755999993,-2.165197935735494,11.598888387596489,-2.5674363922009817,10.41462782192105,-2.939031627127212,9.036558410471416,-3.271505619781891,7.482115705402457,-3.5562547891142975,5.773006314134362,-3.7845648919628974,3.9352668877346426,-3.9476243862046267,1.999316050419496,-4.036536407578909,0.0
218,4,-1.2047928066944444,2.542595201069444,-1.188197127034062,2.415328887301776,4.996262990317766,5.004392766888427,9.045719423340024,10.17257377065231,-0.0,-0.0,-0.03764135608343599,-0.013956038578979741,0.020110366144644454,-0.0217531186663988,0.14709652593048875,0.017681622915810595,0.3192752412371738,0.13286270306207823,0.5149044024507209,0.3408516259215377,0.7146941854380053,0.6484462327161835,0.901926354380586,1.053438096360415,1.062538719407098,1.5459209015362105,1.18517420340575,2.10963220621639,1.2611950250099682,2.723310973517188,1.2846634744311693,3.362053762999237,1.2522916073164636,3.9986534267212397,1.163362880631924,4.604905499336605,1.0196292858710008,5.152869123557348,0.8251878915231358,5.6160712264087005,0.5863408915320006,5.9706446708456085,0.3114432808433642,6.19639316810884,0.010742161301156026,6.277777772763253,-0.3037885559209297,6.2048217291679855,-0.6186146157684365,5.9739322419154774,-0.9188060146896255,5.588639363405441,-1.188197127034062,5.060253602151033,-1.409540220477876,4.408445040936069,-1.5646506729289387,3.661747710844217,-1.6345426385707373,2.8579937010536307,-1.5995543137903883,2.0446820081334645,-1.4394623156186679,1.2792874608772218,-1.133585000415328,0.6295152195949578,-0.6608748163676852,0.17350636639196787,-0.0,0.0,0.5234001530108406,0.1330835000465914,0.9903011936725963,0.5139759186670206,1.3957743978154498,1.1131394980270632,1.7361912010388907,1.8989008513457415,2.0091349004946313,2.83807893377311,2.2133137057929155,3.896569159108739,2.3484760513143255,5.039884573526545,2.415328887301776,6.233655404052383,2.415459492801675,7.444088613774195,2.351261200388741,8.63838932813328,2.2258632903865374,9.785146157699662,2.043065200108431,10.854682542833816,1.8072751001793677,11.819376294284455,1.523452813665445,12.653949510041025,1.1970569927897452,13.33573102078205,0.8339964206491934,13.844893461280307,0.44058526978989915,14.164666989488305,0.02350212404531553,14.281531584205554,-0.4102474468952232,14.18538975087437,-0.853364980591789,13.869721357049727,-1.2982901071456816,13.331722207645429,-1.7372286506856405,12.572427857757525,-2.1621780669385338,11.596824049760716,-2.5649504299021273,10.41394505304699,-2.937193171737829,9.03696108042172,-3.27040776968096,7.4832558556450115,-3.5559665625262338,5.774495312488355,-3.78512786749257,3.936688317322177,-3.9490495563288914,2.00024022483116,-4.038801237645625,0.0
219,4,-1.2122497252222222,2.5551892833541667,-1.2084732579715376,2.441077324086448,4.998702036833599,5.006804048539778,9.101706803402536,10.222960962078266,-0.0,-0.0,-0.032608800493558646,-0.01262857970281913,0.028759844952963194,-0.016955857818075053,0.1583707072400402,0.027493807539111507,0.3324947808259399,0.14882148636773582,0.5296015294272542,0.36380588158229604,0.7305242246714594,0.6790451040319804,0.9185946703652881,1.0921735972671442,1.0797446291522224,1.5931381891456202,1.2025723778728792,2.165516180838477,1.278373952353663,2.787857880778427,1.3011397425123565,3.435036049095366,1.267518111207897,4.079585306314846,1.1767485910155053,4.693015623261873,1.0305679295095276,5.247085472663248,0.8330927858711342,5.7150219992073445,0.5906832226277613,6.072677559432055,0.3117912906890815,6.299614100846226,0.006798988047566749,6.380109001085646,-0.31215029542250544,6.304078091826322,-0.6313230256844458,6.067913580156683,-0.9355660280262882,5.675236397916454,-1.2084732579715376,5.13756411783456,-1.4325463352242347,4.474896949410049,-1.589346830510561,3.716225456063497,-1.65963877836782,2.8999645185089964,-1.6235203440598183,2.0743187175250055,-1.460543987318024,1.2975847396867197,-1.1498248312067216,0.6383966447137315,-0.6701372565743098,0.17591989862119023,-0.0,0.0,0.530410479497318,0.13488020077639815,1.0032393067790375,0.5208056701752722,1.413527433752157,1.1276886911910773,1.7576417084573681,1.9232972651334392,2.033184508421483,2.873895454702857,2.238904300308297,3.944838726101217,2.374608191854262,5.101125029318487,2.441077324086448,6.307902833393165,2.439985755027857,7.530937707325506,2.3738233117873526,8.737039318399486,2.2458227363320664,9.894450919278984,2.05989132075917,10.973203524621697,1.8205471193395046,11.945437047884871,1.5328597354146014,12.785690689565655,1.2023956095652575,13.471164848553604,0.8351676793915299,13.981956776853906,0.43758923879069966,14.301272121969307,0.01643179388612678,14.41561440703843,-0.42121330805284235,14.314954391824108,-0.8679697129105626,13.992881142365698,-1.3162075992434137,13.44673651730451,-1.7580721653739002,12.677734657601405,-2.1855093025102947,11.691067946008372,-2.5902886851721325,10.496000785106517,-2.9640245006227284,9.105952429392637,-3.2981940277349344,7.538569998807551,-3.5841542633347747,5.815792698946058,-3.8131567810585434,3.9639081774010743,-3.9763609945052543,2.0136018564865306,-4.0648459832683965,0.0
220,4,-1.1992492899305556,2.5468737714375,-1.1885274152009575,2.4326081845346477,5.000306120521749,5.00588234188411,9.004098078170887,10.189691742354476,-0.0,-0.0,-0.026452218228379062,-0.010890048232417779,0.03679605343881475,-0.01151208179855027,0.1650177649004065,0.03672395658685559,0.335455452166337,0.16052982378115893,0.5274828707724994,0.3757650693753168,0.7227437731895336,0.6885383492696752,0.9052653290141408,1.096371879011924,1.06154437059662,1.5894158644673413,1.1806053676493298,2.151699017994827,1.2540297638603017,2.7624009026682383,1.275957019358051,3.3971318426177017,1.2430583701854145,4.029206478605823,1.1544849182677634,4.630897707217601,1.0117921853439162,5.17465868251452,0.8188436891945937,5.6343017361204275,0.5816964222796193,5.986124435716179,0.3084713283658195,6.20997450027922,0.009211983166378786,6.290246870099274,-0.3042653042809708,6.216807839285981,-0.6185268330851952,5.98584275034166,-0.9186793183517165,5.600625281645389,-1.1885274152009575,5.072207792832853,-1.4107284869055952,4.420033500476172,-1.5669424603701112,3.672472414914513,-1.6379749501031708,2.867283963645541,-1.6039121788602775,2.0520100494691613,-1.444246567082609,1.284302941138821,-1.137992193661408,0.6321928748541181,-0.663789638871002,0.17430056551349027,-0.0,0.0,0.5261869154222901,0.13377291698504093,0.9959705253482177,0.5167786488556287,1.4042664628247592,1.1194882195675073,1.747300026112146,1.910161222376986,2.0225252620114063,2.8554804859806495,2.228543179028771,3.9211460128597553,2.3650202491810197,5.072428051710272,2.4326081845346477,6.274679701908958,2.4328658075909644,7.493809898949747,2.368183676811271,8.696717999445134,2.2417119824498464,9.851691477874109,2.057292095134224,10.928768471076099,1.8193920312844474,11.900067067512259,1.5330459958623823,12.740083343845741,1.2037980739499246,13.425960208790377,0.8376500677336288,13.937729130625113,0.44101341378748843,14.258526807108126,0.020665066051306465,14.374788791112307,-0.41629280857494144,14.276422017950203,-0.8624695037985514,13.956958096260207,-1.3102190186101927,13.41368912806563,-1.7516700878742066,12.647787719149813,-2.1787532203438738,11.664412731578176,-2.583224967237882,10.472802218846027,-2.9566896420358066,9.086354873029984,-3.2906187064404695,7.522701204301944,-3.576368029278632,5.803765567646351,-3.805193215130325,3.955820050668228,-3.968263188253371,2.0095311407490817,-4.056672205373234,0.0
221,4,-1.2230920840833333,2.5785482160902777,-1.2036362679301134,2.4480901477145185,4.998292277332305,5.006641535546987,9.183112448920845,10.316416839900205,-0.0,-0.0,-0.031631669501242764,-0.012334618805626826,0.029685762934065787,-0.01615004009839299,0.1585340764756441,0.02859526826766241,0.33147664228363055,0.14972103695281824,0.5272413059867209,0.36386267268891437,0.7268782740981468,0.6775940848711524,0.9138896517978531,1.0886224901138635,1.074328167553885,1.5870403654749081,1.1968635789701112,2.1566187265741394,1.2728162355152868,2.776125399415245,1.296158230305215,3.420651933640763,1.2634834622750102,4.062933246936859,1.1739487162579458,4.67464495244182,1.0291885246876722,5.227664544674922,0.8332070833426065,5.695284134920154,0.5922508467402663,6.053364158031878,0.314665627294042,6.281419341381266,0.010742074644782976,6.363630157621601,-0.30744666773692536,6.2897749064430855,-0.6262115235284547,6.056079425304675,-0.9304149398737831,5.665983164296441,-1.2036362679301134,5.130821935991592,-1.428332493424109,4.470429038934502,-1.5859921646328359,3.7136576357318405,-1.6572807927880426,2.898828236002005,-1.6221764174295648,2.074105891844425,-1.460094423759352,1.297812267409326,-1.1500010607466877,0.6386781086658121,-0.6705154307826066,0.17604183282218774,-0.0,0.0,0.5310814102395794,0.13503598234535782,1.0048168919593599,0.521515871484274,1.4161478460127481,1.1294447148925248,1.7613483846221647,1.9266350631637594,2.0379379458346545,2.879351504178109,2.2445939519784814,3.952911463282729,2.38106565993051,5.112242587159405,2.4480901477145185,6.322397551612963,2.4473111928328404,7.549027557844498,2.381201625253938,8.75881611562421,2.2529895835669222,9.919874963866723,2.0665889670381152,11.002104158644459,1.826534259040051,11.977518474965143,1.5379197979091914,12.820542330796693,1.2063434886725337,13.5082754585231,0.8378548819426971,14.020731528334762,0.4389074931306318,14.341051877368544,0.016315194400920635,14.455696424321422,-0.42278751807520104,14.354613757586593,-0.8709815995586149,14.031392280744866,-1.3205961055287294,13.483394186783151,-1.7637376506008233,12.711873915305993,-2.192316915161784,11.722082628215409,-2.598072433876801,10.523360121243067,-2.972591893496965,9.12921547320479,-3.307331158209654,7.557397623341804,-3.5936312298193145,5.8299569606704,-3.8227333379123904,3.9732989086129664,-3.985792342329789,2.018230393793862,-4.073888617135253,0.0
222,4,-1.2524751805486112,2.506754709611111,-1.2099433246529316,2.4488784350472708,4.998128456082386,5.006158592834058,9.40372403037864,10.029180892705014,-0.0,-0.0,-0.030009105597880992,-0.01193988921599047,0.033061270578018914,-0.014506050121471279,0.16356478353951837,0.03234890667917753,0.3378918610656463,0.15635032000998156,0.5346510537855398,0.37396625321314414,0.7348234012026966,0.6915563399666678,0.9218868446414765,1.106590430062079,1.0819086308245491,1.608921505193926,1.2036046091076056,2.1820965454718078,1.2783652874915195,2.8046887201854127,1.3002494353929517,3.4516344420908593,1.2659468670134328,4.095559433861042,1.174712776493113,4.708078961679485,1.028276601078708,5.2610587337082,0.8307288460356869,5.727824569999256,0.5883896084810867,6.084310749588352,0.30966268848884354,6.310138853097122,0.00487918384968174,6.389620871043215,-0.31386565512278586,6.312682271205564,-0.632878762820717,6.075702553540013,-0.937035554362919,5.682272519538407,-1.2099433246529316,5.143869007302386,-1.4340993119692558,4.480449168361657,-1.591041423103373,3.720967472982113,-1.6614900518330316,2.903819523119845,-1.6254798405989814,2.077217430779812,-1.462480624084934,1.299501995961113,-1.1515071438540156,0.6393972096623728,-0.6712174294009389,0.17621273436690316,-0.0,0.0,0.531434224307721,0.13513307113290765,1.0053460461253585,0.5218393337578284,1.4167433442681239,1.130052690167984,1.7619550771737742,1.9275448984067651,2.0385436436556486,2.8805642055493506,2.245217765069805,3.954430242903567,2.381746954376312,5.114085718961307,2.4488784350472708,6.324605927391517,2.4482571871262224,7.5516674716788055,2.382349630859479,8.761977904136446,2.254371311046891,9.923668194591423,2.0682188176152594,11.006650092892821,1.8284060692813986,11.982940539215031,1.5400049964598022,12.826955316163085,1.2085905853835353,13.515774135561871,0.8401901861595049,14.029379318395566,0.4412369414967979,14.350870165710978,0.01852715844746387,14.466655037619871,-0.4208185789477624,14.366623062211847,-0.8693907742484861,14.044297290807107,-1.3195230876128814,13.496971004386149,-1.7633213396979497,12.72582876140347,-2.192689679694694,11.736053662091775,-2.5993541418881225,10.536922190827124,-2.974883807563802,9.141887887725103,-3.310709779517841,7.5686549945490285,-3.598142165476114,5.839243119073668,-3.8283852548950668,3.980043866826226,-3.992551061309903,2.0218702999542186,-4.081671389943537,0.0
223,4,-1.2516181410694445,2.4617884142847224,-1.1943755560065776,2.451300495872991,4.998469091244715,5.0067866216587715,9.39728928191385,9.849276928358575,-0.0,-0.0,-0.028902252233073928,-0.011535904666115485,0.03275218794746661,-0.01381891374463969,0.16029253156668638,0.0321867578799211,0.3309376145372447,0.15364626162273423,0.5239700568126165,0.36684326656279326,0.7208894043879706,0.6782510861237017,0.9055409582922598,1.08567442147658,1.0642176731271213,1.5794488804947704,1.185733271630378,2.1436843104930974,1.2614655362942777,2.7575372585050895,1.285369567998015,3.3964975607527355,1.2539616094632142,4.033674161492658,1.1662747854262137,4.641065751716426,1.023788783495737,5.1908026660823285,0.8303360671865182,5.656347635062896,0.5919876595676582,6.013644402041922,0.31692185319762384,6.242204819126922,0.015279387188760315,6.326126765036892,-0.30099131067923324,6.25503701829449,-0.6182952804216011,6.024955007206973,-0.9215552147477222,5.639075088773324,-1.1943755560065776,5.108466633544632,-1.4192037108759463,4.452692673571498,-1.577485958984619,3.7003491767028964,-1.649816030973342,2.8895281233843595,-1.616074741370169,2.0682084719667415,-1.4555594658612248,1.2945798042563388,-1.1471026374289512,0.6373039509716723,-0.6691787906159432,0.17572021939955873,-0.0,0.0,0.5305088010909991,0.1348707526002302,1.0041482872373666,0.521022704881193,1.4157534729951617,1.1286725659006023,1.7614953826101538,1.9257920079403226,2.0387972338635563,2.878754786701953,2.246249660779987,3.9529416555978485,2.3835262539612034,5.113302921763777,2.451300495872991,6.32487908019021,2.4511649754607525,7.553280452347395,2.38555358604034,8.76512715217081,2.257667245309228,9.92845101228923,2.071403528268447,11.013061335053472,1.8312904736366293,11.99087649501685,1.5424247120225545,12.836223520992267,1.210413969163905,13.526107835498681,0.8413239189646984,14.040455335761576,0.44162929759913755,14.362328971332264,0.018169140136418373,14.478121916034068,-0.42189403657023183,14.377729352771789,-0.8711113081616999,14.05470079441171,-1.3217808958116308,13.506374757338655,-1.7659784302086483,12.733997490565585,-2.195584163012687,11.742827345858814,-2.602307361623381,10.542226256062932,-2.977708118432991,9.145739671912052,-3.3132167980290896,7.571166193845318,-3.6001513358624138,5.840618026020817,-3.8297325903788075,3.980573275791272,-3.9930979380917995,2.0219210240036785,-4.081313288004152,0.0
224,4,-1.2651297168055555,2.4463704179027776,-1.2140469244072434,2.4662211979098556,4.999807782816312,5.007568328134354,9.498735706889947,9.78759164494224,-0.0,-0.0,-0.028158134035510374,-0.011407066007473607,0.0354163072778863,-0.0128788251333373,0.16566278957093275,0.03511065324695661,0.3394257139988501,0.16002506843328154,0.535641346728095,0.3782659323630088,0.7355023375025108,0.6962606519116373,0.9225959499358072,1.1116264442962893,1.0830129300666322,1.6143961367623185,1.2054248620540582,2.1882905916332493,1.2811288517787365,2.8120216683890296,1.3040593887843785,3.460609307575605,1.270768213743947,4.106696493132475,1.180373916434955,4.721846491924296,1.03448376966445,5.277807832435623,0.837090939025271,5.747733902458789,0.5944506789397938,6.107345740243191,0.3149394252384752,6.336028480871315,0.00890082678782142,6.417853914607618,-0.3115172645822722,6.342523635540122,-0.6325309865786366,6.106229233699352,-0.9388902552690113,5.712427849368065,-1.2140469244072434,5.172533114348107,-1.4403185101490923,4.5065230146552375,-1.5990451315875212,3.743467498727602,-1.670737784667546,2.921979713276149,-1.6352165257970857,2.0905955747197815,-1.4717375756670656,1.3080869861324076,-1.1591087511992815,0.6437144032849014,-0.675792985765437,0.17742465934032117,-0.0,0.0,0.535213314648573,0.13608863749704334,1.0125881829396592,0.5255656274208115,1.4270326300083476,1.1381809509418646,1.7747983630586246,1.9414781616063523,2.053392900545221,2.9014442945300414,2.2614915287059234,3.9831157409722406,2.398850316290428,5.1511403191384355,2.4662211979098556,6.370296331798392,2.4652699317961693,7.605969854632166,2.398497551760193,8.82459185479273,2.2691657673520007,9.9940370067614,2.0812266212057224,11.083986262453616,1.839256588027931,12.066255355053023,1.548395194790773,12.915091481263884,1.214288155112929,13.607440424075751,0.8430349409686414,14.123186356503503,0.4411406600183049,14.445366514036643,0.015472065208398025,14.560362846754463,-0.42678250693071407,14.458072667392756,-0.8781494933521121,14.132060204367786,-1.330902993336457,13.579690853336574,-1.7770944311771646,12.802249801002876,-2.2085792350236595,11.80504657358252,-2.617040770194982,10.597506942029392,-2.9940117580038184,9.193253498667097,-3.3308934014383227,7.610176106690268,-3.6189724276476207,5.8704933161173685,-3.8494362446584525,4.00080573789835,-4.013386396596689,2.032142272437254,-4.10185048828606,0.0
