day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
225,4,-1.2837831212083333,2.433133855479167,-1.2267408830240822,2.4536241515648163,5.000086471385726,5.006345948171221,9.638787557780867,9.734633978827166,-0.0,-0.0,-0.02065697146371132,-0.009461776768830744,0.04870451095437233,-0.005663791432889603,0.18300461643540228,0.05005484466654569,0.3591399672686532,0.18430138445310593,0.5561610052072093,0.4126629226662189,0.7554256085013947,0.7408227757003994,0.9407255769210898,1.1657470116855975,1.098383420654729,1.6769268875096965,1.2173177947387193,2.25766189117771,1.2890768676052593,2.886367494727223,1.3078398538023936,3.5378916037560892,1.2703878329622196,4.184824030564208,1.17604578119038,4.79878408434405,1.0265984263995938,5.351672511752953,0.8261830839089882,5.8168754693459,0.5811630206254303,6.170409892004167,0.2999851323588202,6.392001461147803,-0.006974195253210171,6.466088296328163,-0.3275712236591497,6.382745421459689,-0.648061349555243,6.138526927813035,-0.9532665683385549,5.737224515164188,-1.2267408830240822,5.190542696594305,-1.4509310270012437,4.5186923694895755,-1.607330296935225,3.7509056649177155,-1.676623729520216,2.925875980062127,-1.6388232852009248,2.0921278735331854,-1.473392109129624,1.3083220688497914,-1.159357313589203,0.6435011811929066,-0.6754110592209853,0.17728197531966486,-0.0,0.0,0.5342229272174991,0.13586401831366585,1.0101476508789167,0.5244987242880643,1.4228530022910533,1.1354677516763905,1.768741645394002,1.9362087404221116,2.045452515245236,2.8926733869345793,2.2517733247140743,3.969923677518463,2.387554306807349,5.1326846398555706,2.4536241515648163,6.345854478502397,2.4517089023415215,7.5749733906412535,2.38435439925086,8.786652695718193,2.254852699163106,9.948966166095168,2.0671727625883864,11.031805624967568,1.8258955779151262,12.007202992207983,1.5361537921407364,12.84962101794809,1.2035758333125202,13.536214956600276,0.8342344419982669,14.047067409020014,0.43459947565863205,14.365398505239002,0.011494809149369166,14.477753521475936,-0.42794087491364985,14.374169928941187,-0.8762896321438681,14.048325763465108,-1.3258863768641587,13.497671088587142,-1.7688478204981928,12.723544204104199,-2.197098471206463,11.73127413018926,-2.6023939337641266,10.530270776452888,-2.9763417410737003,9.13410408760508,-3.310419938677967,7.560573344100373,-3.5959936319025974,5.831767688342501,-3.824329692410271,3.9741188453865375,-3.986609807478186,2.018446912036177,-4.073942041612427,0.0
226,4,-1.2756478389236112,2.418333767152778,-1.2144918035487855,2.4735932662977667,4.997685584183079,5.0064108604454445,9.577706946601614,9.675420860573409,-0.0,-0.0,-0.0247595230681704,-0.010495385915234762,0.04083250016990692,-0.009710485481942427,0.1719405290646632,0.04124580416261817,0.3456428283178949,0.16931745505519724,0.541109053247278,0.3905034544035592,0.7397556292867986,0.7109433447391588,0.9253755931719041,1.1280741933231395,1.084240309744244,1.6318455420132876,1.2051713072102044,2.205977800378164,1.2795813449468763,2.829248883162907,1.301484701019258,3.4767936692764008,1.2674775030082002,4.121401064437948,1.1766896914447043,4.7347940564285755,1.0307108720633098,5.288879117877203,0.8334928603834757,5.756952581759355,0.5912321366835421,6.114853125881303,0.312235705801959,6.342051186520947,0.006773996079750214,6.422667909149791,-0.3130755569378768,6.346418069264114,-0.6335907007373331,6.109473197577013,-0.9395689919633006,5.7152428673994455,-1.2144918035487855,5.175073703185644,-1.4406850009121699,4.508867112993735,-1.5994739580087203,3.745618009150632,-1.671330987570079,2.9238778456245473,-1.6360136671151055,2.0921461614566805,-1.472692938523548,1.3091954790274714,-1.1600702320802754,0.6443348725819261,-0.6764832066924671,0.17761781028407952,-0.0,0.0,0.5359755853717169,0.13627299483688224,1.0142453950279635,0.526350067620352,1.4296788582731474,1.140038235345674,1.778482573631596,1.944917007937631,2.0581158545610934,2.9069859172038637,2.2672055672424807,3.9912695859688476,2.4054614952343423,5.162380300585188,2.4735932662977667,6.385038617217082,2.473229687146263,7.624553002060311,2.4068411557332934,8.847259883889587,2.2776656602969507,10.020925791340337,2.089638731100748,11.11511346539209,1.8473275851802762,12.101513988344959,1.5558695963032678,12.954247062990193,1.220915131134484,13.650131618290304,0.8485747172485758,14.168928918907246,0.44537044787596347,14.493560322969772,0.018191480665465738,14.610301772496609,-0.42574654820291385,14.508957020092511,-0.8789383990320125,14.183011499356551,-1.333622614361281,13.629768639588185,-1.7818116469179262,12.850470311832199,-2.2153189650525005,11.850402976392168,-2.625783369914335,10.638990984376079,-3.0046907537546526,9.229878369786755,-3.3433935209379544,7.6410003558222845,-3.633127883265874,5.894645690679382,-3.8650292297249007,4.017510825172702,-4.0301457583041485,2.0407468475132466,-4.119450544537349,0.0
227,4,-1.2857159417222224,2.4045294010069447,-1.2292048593819027,2.469295201797373,4.999447293289494,5.006281369054789,9.65329939082566,9.620191489843643,-0.0,-0.0,-0.025048001530882807,-0.010629999785937093,0.04156515499783155,-0.009780644655776032,0.17462052390467933,0.04199817639962027,0.3508195027754319,0.1720187252034332,0.5489767223638655,0.3964646856756364,0.7501895735973508,0.721491228067034,0.9379802224630841,1.1444031146905993,1.09840683181215,1.6548962314572973,1.2201417126737422,2.236346535396111,1.2945152112891065,2.867129538423618,1.3155252425582704,3.5219531272256823,1.2798134475154288,4.1731867439200165,1.1866099286025715,4.7921706897995815,1.037649357617216,5.350490508022058,0.8370619245684444,5.821202974390306,0.5912430815674162,6.180002089005103,0.3087063277179801,6.40631551965103,-7.661566919976194e-05,6.484324104191256,-0.3228439594712227,6.403899183342736,-0.6457162688354757,6.161454626331636,-0.9533694292012355,5.760712362703553,-1.2292048593819027,5.213381991754269,-1.4555141590353324,4.53975657018933,-1.613635889989675,3.7692279575146057,-1.6841027050091901,2.9407261199939057,-1.6467775321156934,2.1030875623828096,-1.4809779808052002,1.3153585862376251,-1.1655885465591518,0.6470393857218577,-0.6791605446409986,0.17827511257683773,-0.0,0.0,0.5373259461229266,0.136648070510496,1.0161165430720418,0.5275621048457148,1.4313869973159299,1.1421704720192905,1.7794935997193502,1.9477481798343315,2.0580431613147456,2.910064786088415,2.2658028845985836,3.9939870815272305,2.4026118674623618,5.164037071769196,2.469295201797373,6.384906324413769,2.467581414460491,7.621928174057133,2.400023806862155,8.8415096029436,2.269926081807991,10.011524850209401,2.081272502218341,11.101672960020165,1.8386627050127324,12.083801569964255,1.5472511932800963,12.93219927682064,1.2126914490107406,13.62385890740578,0.841084545101629,14.138713976774508,0.4389320869554387,14.459850542719508,0.013093278696953255,14.573696571346913,-0.4292541151559614,14.470190819547048,-0.8806491566475639,14.142933121518745,-1.3333797213701488,13.589317842350376,-1.7795113381066279,12.810652135427414,-2.2109131301822185,11.812260514841894,-2.619281100336825,10.603577131131381,-2.996158990979573,9.198227020161935,-3.332956939829587,7.61409748193846,-3.620968137843836,5.873400639359491,-3.851383682520801,4.002728126916699,-4.015305805575659,2.0330987663138407,-4.103759639943652,0.0
228,4,-1.2417359807569444,2.3969931569444447,-1.1977542975469224,2.4864630275924853,5.000270404255696,5.006488255275889,9.323092914715572,9.590040013648307,-0.0,-0.0,-0.034592788349884315,-0.01303801319208009,0.02327554252778147,-0.01919152262981572,0.1488704409884468,0.02151524756820206,0.31926342298389687,0.1371341786353476,0.5135194387532515,0.34474381553160005,0.7128656395680613,0.6514891405355797,0.9008374233178281,1.0557002104926034,1.0633982345444222,1.5480773877311815,1.1890303453566997,2.1129293144197163,1.268794713101395,2.7294486066219257,1.2963589554420623,3.3730095262807804,1.2679934555410013,4.0164716525925,1.182536560093895,4.6314738200167485,1.0413307142427703,5.189703295638282,0.8481321489287985,5.6641262888136374,0.6089973656519423,6.030167357632583,0.3321501289308644,6.266827022684789,0.02783296736438845,6.357728833772602,-0.2918526993945383,6.292089171872013,-0.6131137376132424,6.0656051219835465,-0.9206359020865326,5.681257745171926,-1.1977542975469224,5.15002994378809,-1.4266205345990253,4.49153979981811,-1.588363879708365,3.7345917344271435,-1.6632441949589443,2.9176490637319974,-1.6307949656145087,2.0892325021550913,-1.469955199611305,1.308249893088997,-1.159189435205762,0.6442629397899491,-0.6765954981752343,0.17769698785247579,-0.0,0.0,0.5368606371120302,0.13646697129041369,1.0165592789406017,0.5273255766198701,1.433762543117625,1.1426027612357592,1.7845034432056142,1.9500039486466982,2.0660947668517546,2.915574651630964,2.277041579080475,4.004318490888497,2.416954232640278,5.18077153961107,2.4864630275924853,6.4095335427614355,2.48713543753814,7.655757074024142,2.4213966142304115,8.885596099814947,2.2924536983228143,10.066615728675208,2.104224302769993,11.168165146988612,1.8612693969345375,12.161715889662926,1.5687307029386837,13.021167678428982,1.2322726198255065,13.723124091363944,0.858028613873814,14.247140314982358,0.4525519529483337,14.575945183639666,0.022770616989688533,14.695639637920689,-0.4240538163913249,14.595873640968017,-0.8803635347065064,14.270003485167004,-1.3383383388432244,13.715231306129057,-1.7899262201976476,12.932728500521758,-2.226870910674808,11.927744622229465,-2.640736645596605,10.709703210157645,-3.0229303721892107,9.292285882693102,-3.3647216264464115,7.69350591987851,-3.657260289549322,5.935772445806497,-3.891592422291663,4.045946221296249,-4.05867436261776,2.0553879610100028,-4.149385257826825,0.0
229,4,-1.2106180306944445,2.392227143006944,-1.2119270235346515,2.4522534094229633,5.0008625868032865,5.007258853910289,9.089455858011044,9.570971847252498,-0.0,-0.0,-0.015757462858145166,-0.008080906803261595,0.05517343207792324,-0.0013191289160294154,0.18851762608649625,0.05748401788866674,0.36192818463395493,0.19386460401046757,0.555147302163725,0.42270123185004727,0.7501457602358995,0.7492954245372733,0.9312381017839387,1.1705157732181364,1.0851714622179243,1.6759931565308495,1.2011867294006087,2.2493534975544995,1.2710514562043573,2.869474047278775,1.2890646894549942,3.5117490816399033,1.2520345783921405,4.149351158158029,1.1592302593268458,4.754474671359672,1.0123100611207432,5.299549335401552,0.8152285242919467,5.758412361044169,0.5741250665971002,6.10742943014303,0.2971973569956851,6.326556049129476,-0.0054374198906402245,6.400332428389806,-0.3218902089573589,6.318806634032901,-0.6386535144579837,6.07838234336669,-0.9407576447271836,5.682589062157193,-1.2119270235346515,5.142774093710125,-1.4347340928770766,4.478716857511352,-1.5907486417230927,3.719167316553998,-1.6606807272467095,2.902311272860602,-1.6245156961422624,2.0761661222946177,-1.4616401518805475,1.298911321051438,-1.1509580391321996,0.6391583112240333,-0.6709963208144053,0.17616499014085327,-0.0,0.0,0.5314565986784325,0.13512972212217295,1.0055963080212615,0.5218961038928281,1.4173942696230222,1.130328488214149,1.7631304566550225,1.9282732696324583,2.0403101794933876,2.8820265077517195,2.2475835175405696,3.956926473005425,2.384664840025536,5.117905885683341,2.4522534094229633,6.330004148080716,2.451955897205171,7.558840325181535,2.3862114863000574,8.771048004893112,2.258220090375168,9.934673469469061,2.071874088614795,11.019538841395283,1.831693857018802,11.99757203634875,1.5427672738484983,12.84310546990761,1.2106932876035523,13.53314553061021,0.8415295603712148,14.047614856710284,0.4417441367847822,14.369569444224803,0.018171038191994313,14.485392575854009,-0.4220303581395925,14.384967499781698,-0.8714123250415282,14.061830709376549,-1.3222723685479778,13.513307583956246,-1.7666835942279848,12.740632050993515,-2.19652207098044,11.749051824813758,-2.60349140946662,10.547920668787173,-2.979144771103221,9.150779019588168,-3.314904518951698,7.5754242051575575,-3.602079714674898,5.843971384033557,-3.831881656646978,3.9829062338355303,-3.995437643860231,2.023130321706244,-4.0838031389456235,0.0
230,4,-1.1890198112430557,2.4098795784722222,-1.2214149085594357,2.4495991094308343,5.003281079719382,5.006428824919673,8.927294005686392,9.641596814186553,-0.0,-0.0,-0.012676712298946808,-0.007266986313296298,0.06040850657319761,0.0016074269850952666,0.19520198957083704,0.06341574405114694,0.3695359669724308,0.2033881224201466,0.5632882693911534,0.436175933836194,0.7585238074306839,0.7669107644717857,0.9396145898142747,1.1923289149504632,1.0933355483704492,1.7019499627673067,1.2089340624216287,2.279296735549608,1.2781717895168123,2.903143165371833,1.2953381805790452,3.548775988984913,1.2572358482071275,4.189256145506489,1.1631387289462853,4.7966660020621035,1.0147246975644229,5.343329190571419,0.8159849219178028,5.802990829723785,0.5731127655516619,6.151947185212291,0.2943754343552381,6.3701153278034655,-0.010028185481077038,6.4420350155432295,-0.328119938709565,6.357796783767906,-0.6463015211993758,6.113892006769702,-0.9495169059321118,5.713982435374154,-1.2214149085594357,5.169588360756816,-1.4445090416083313,4.500696061926756,-1.6003321778427548,3.736286528774215,-1.6695839486855877,2.9147885919480916,-1.632269222434956,2.084460523331626,-1.4678264212309156,1.303704894433271,-1.1552448303811924,0.6413220007854473,-0.6731704171298848,0.17670749127456117,-0.0,0.0,0.5326858237506562,0.13546324019191558,1.0074545328822786,0.5230252103333614,1.4193476307869524,1.1324311911338534,1.7647227359325908,1.9312796570858715,2.041170691511085,2.8856596839709847,2.2474316462166555,3.9607465957476053,2.3833114005079326,5.1213556685459265,2.4495991094308343,6.332454305617214,2.4479872380392704,7.559633593420913,2.3809944828858205,8.76954055082042,2.251892205888792,9.930272697615784,2.064634776901344,11.011736803560227,1.8237940893447184,11.985973843421483,1.5344983993855152,12.827452286613749,1.2023755428039513,13.513331900368485,0.833500503945143,14.023700251881452,0.43434724669439373,14.341784065348058,0.011744666808490966,14.454137531572748,-0.42716351338647995,14.350809587444486,-0.8749551145275248,14.025492085760295,-1.3239623590011649,13.475650667621544,-1.766301454709136,12.702640034148097,-2.1938991438602495,11.71180519507256,-2.598516455997961,10.512570151771783,-2.971769899563708,9.118515353766263,-3.30515031826609,7.54744515246391,-3.590039628194858,5.821446365291647,-3.8177256396814974,3.966938958319218,-3.97941515494409,2.014719756687577,-4.066245519038263,0.0
231,4,-1.18052305775,2.393141635625,-1.2111315532854794,2.443482564795821,5.001128766389028,5.006683498296482,8.863499428162028,9.574630606466696,-0.0,-0.0,-0.007856558432838074,-0.0059652182137552995,0.06783681394148074,0.006058565584675806,0.20328369919111072,0.071819728643815,0.3766269570162534,0.21564672134268847,0.5680959222285267,0.4514553292243859,0.760132521953099,0.7838243694905129,0.9374940736724315,1.2091286967623245,1.087331157423734,1.7167174296723342,1.1992396174675037,2.2901246713700467,1.2652864120494103,2.908299691027291,1.280009668143687,3.5468435538561254,1.2403938884588688,4.179239515609242,1.1458217820944065,4.778065105281617,0.9980046345599869,5.31617467004646,0.8008934889130158,5.767842207116123,0.560573673795816,6.109855512956511,0.2851453866772941,6.322553995056824,-0.01540687428437399,6.390803870403615,-0.3293532317352909,6.304905875848796,-0.64336297290843,6.061432000609048,-0.9426521128959613,5.663989086931201,-1.2111315532854794,5.123908403558894,-1.4315536300919574,4.460861455598631,-1.5856550916509469,3.7034033367130004,-1.6542948124725638,2.889445843478373,-1.617584823768246,2.066663350277817,-1.4550135172264662,1.2928350836686104,-1.1455601484761995,0.636127939025304,-0.6678000244902198,0.17532435397327906,-0.0,0.0,0.528939472180485,0.1344874760322062,1.0009133044008216,0.5194377124725211,1.410955775073693,1.1250717997303412,1.7553765368748553,1.9194498625213248,2.0316863183765523,2.8690902541802332,2.2385212404616177,3.9395512081267356,2.375566816024159,5.095974526686056,2.443482564795821,6.303591387553103,2.4438280400031402,7.52819078019944,2.3789909327171785,8.736551449935064,2.252117795436643,9.896838528875676,2.067047810385641,10.978966274447917,1.8282499214722516,11.954928521754242,1.54076355267744,12.799098591104803,1.210143050269847,13.48850048160969,0.8424059117761162,14.003053231354036,0.4439848008954804,14.325790339768158,0.021683294113215217,14.443056133622267,-0.417364738962213,14.344680919630939,-0.8657322542767062,14.02413670861676,-1.3157328103860018,13.478675222836305,-1.7594511826174586,12.709449813264898,-2.1887710060675962,11.7216228207755,-2.59539964668478,10.52445981719199,-2.97089050257445,9.131412061674528,-3.306662936717445,7.560188406918673,-3.5940200382445324,5.832817789951756,-3.824164402925102,3.9757033452708965,-3.9882121151941456,2.019669084755984,-4.077205104372292,0.0
232,4,-1.1857463402847221,2.3917165928819446,-1.2379014122135732,2.4601597416368004,5.00138214219,5.006625429525103,8.90271641884739,9.56892920640743,-0.0,-0.0,-0.0096414429417942,-0.00654370994041746,0.06704984267066037,0.004737351510859247,0.20551230707540047,0.07079030818432523,0.3831658138978323,0.21676956103925085,0.5795762717945125,0.45706955558972084,0.7765969664898996,0.7964341725391305,0.9584837695152205,1.2311303561166793,1.1119821541683248,1.7501723682261643,1.2263847592455615,2.336582222730999,1.2935590698115642,2.968671431645367,1.307945595439235,3.6213291838797512,1.2665276867266864,4.267302460251272,1.1687748119326076,4.878454332957247,1.0165616946637996,5.426987758035863,0.8140661747921232,5.886623490265789,0.5676489892189983,6.2337222700342885,0.2857188745438758,6.448343086708837,-0.021413525903406293,6.515231049229795,-0.3416895035883849,6.424730131597908,-0.6614605655057804,6.173617753978027,-0.9656480684140335,5.765859762113942,-1.2379014122135732,5.213285840194947,-1.4607523383376582,4.536186706082569,-1.6157632496950012,3.7638355731021798,-1.683667852640335,2.934937308568353,-1.6445028033816524,2.098009473119805,-1.477729408241924,1.3116999911258613,-1.16234476895493,0.6450465910451698,-0.6769820730232903,0.1776833803188886,-0.0,0.0,0.535329486209282,0.13614901600619012,1.0122022062068496,0.5255790259358317,1.4257625880603018,1.137791953210333,1.7724531583480758,1.9401898943441012,2.0499316115283635,2.8987034703249708,2.2569876602599153,3.978378607687902,2.3934607759426583,5.143921925053904,2.4601597416368004,6.360205408375299,2.4587847634631803,7.592731474666558,2.391852724387332,8.808059855879526,2.2626260177324298,9.974197989216663,2.0750452677741915,11.060956785651177,1.833666131553517,12.04027377309962,1.5436002792457177,12.886505682890721,1.2104605692680217,13.576692575923158,0.8403103677058833,14.090795595764833,0.4396169083126213,14.411910396880003,0.01520854789697915,14.526458233472457,-0.4257642590665284,14.424356613689207,-0.8758644646964346,14.099171330015869,-1.327400623145398,13.548251573800263,-1.7724559973106722,12.77284973349621,-2.202914799379398,11.778227365358806,-2.610485785990722,10.573748714327488,-2.986723423665136,9.172963053603237,-3.323046832466099,7.593677005431144,-3.6107567063003305,5.858017903941158,-3.8410503974060015,3.9924891643676323,-4.0050353408995205,2.0280185320877404,-4.093740983142703,0.0
233,4,-1.1868663214722224,2.396398024451389,-1.230785861808702,2.4441816420420626,5.000543337346759,5.007057222410163,8.91112536312831,9.587658970379456,-0.0,-0.0,-0.00653095055851016,-0.005711788467226776,0.07197713873681706,0.007631808370961334,0.21102783735541128,0.07634440036708108,0.3881713139128333,0.22499621099467004,0.583156333613712,0.46747636702770706,0.7780572265704954,0.8081250297941365,0.9573738041039815,1.2429223158147302,1.108102978057105,1.7607201368526033,1.2197816181915906,2.344502662551857,1.2845009319520928,2.9726610655967733,1.296893340997877,3.6202685269718193,1.2540934374993422,4.260342122031294,1.155675114320901,4.865079131674114,1.003567367424408,5.4070564756014114,0.8019515627944304,5.860383291882507,0.5571431459197307,6.20179813404487,0.27746085574377877,6.411703770953937,-0.026913503306338384,6.475134107235338,-0.34408176618714803,6.382649249727706,-0.6605797796883118,6.131156191553988,-0.9615288424205155,5.724653939688477,-1.230785861808702,5.174903150948712,-1.451090154741528,4.502021448216568,-1.604205111905853,3.735006552475032,-1.671053245222748,2.9121901814423303,-1.6318434344086559,2.0816263314447525,-1.4661894751368578,1.3014180789865046,-1.1532193015787255,0.6399874188813391,-0.6716745055868488,0.17629290610191853,-0.0,0.0,0.531204772506672,0.13509579602895044,1.0045171953418992,0.5215485576577364,1.415133266194284,1.1291565385038584,1.75951976548559,1.9256369382309342,2.0353356993177836,2.877241691756591,2.241353389063759,3.949333847678163,2.3773801860837875,5.106924610129573,2.4441816420420626,6.31517157029898,2.443406823858807,7.539839033393079,2.3775163295381434,8.747721657756697,2.2497134384876363,9.907032869871797,2.0638787185198604,10.987759707429275,1.8245083120841852,11.961985878354124,1.5366560366151696,12.8041849125241,1.2058793580729115,13.491485330925316,0.838189232391737,14.003909769970432,0.4400037560369728,14.324589982246804,0.01810552342850283,14.439959594300015,-0.42039744525051215,14.339926442012803,-0.8681073683191503,14.018026229080194,-1.3173691400771834,13.471559167897876,-1.760299734974061,12.70171116828261,-2.1888147788710337,11.71366104076604,-2.5946524901862253,10.516675080233943,-2.9693951923730597,9.124190294483423,-3.304488594853969,7.553887442517187,-3.591259032873148,5.82775495041333,-3.820928848323745,3.9721446794174673,-3.984630083946876,2.0178204322478996,-4.0734166528192475,0.0
234,4,-1.1764251630833333,2.4009996420694444,-1.2404052253820872,2.4552770390650087,5.002440955880856,5.006637299780313,8.832731975721162,9.606069409707082,-0.0,-0.0,-0.009333437721225118,-0.006483408454504165,0.06797524038940482,0.005096816232461942,0.20719470347028965,0.07179913907860591,0.3855993543148366,0.21881028690618606,0.5826381579166557,0.4604912863335222,0.7800786058500533,0.8015018396860162,0.9621228682357825,1.2379898354316317,1.1154940493092682,1.7588315284191416,1.2294913822008249,2.346907111768072,1.2960141271600227,2.980396052790779,1.309554831004969,3.6340766731536926,1.2671634249717274,4.2806149910394184,1.1683843514938668,4.8918287649704295,1.015169494454474,5.439913925977584,0.8117701279822598,5.898622088352301,0.5646113907631639,6.244379515919779,0.2821529391633441,6.457339716742214,-0.025260556793383574,6.522363673858991,-0.3455555199821309,6.429923528965313,-0.6650888311311569,6.176927264395625,-0.9688073983173409,5.767463531145592,-1.2404052253820872,5.213467212499971,-1.4624756586456857,4.535307570503124,-1.6166568935265127,3.7623018826033165,-1.6837692249716154,2.9331583341050265,-1.6439429136408603,2.0963525922481168,-1.4767359022409388,1.310442959886504,-1.1612409449733165,0.6443293058523306,-0.6761820022769761,0.17746111358694747,-0.0,0.0,0.5345061236945512,0.13594676052743038,1.010506868253723,0.5247476130591258,1.4232153313471347,1.135897762407581,1.7691320118685838,1.936824293967239,2.0459610542763076,2.893508945364813,2.2525268291766243,3.971069037529827,2.3886918752529422,5.134296997712666,2.4552770390650087,6.348159371822185,2.4539844754265236,7.578256597601319,2.3873240138929908,8.791245101499394,2.2585432573054622,9.955223499227328,2.0715616565311534,11.04008483176705,1.8309087011178684,12.01783686386134,1.5416662776909857,12.862892519230266,1.209415175412773,13.552332533933333,0.840185659337427,14.066142383780997,0.44041198656720887,14.387425490141336,0.016890705247784146,14.502594636794143,-0.423257448840222,14.401543443813763,-0.8726222604403232,14.077799647252204,-1.3235355603184313,13.528661829400114,-1.7680997852701847,12.755321136751252,-2.198213789808032,11.762969414040985,-2.605596123072861,10.560895074917392,-2.981805978092793,9.16256792453621,-3.318262012005623,7.585714047862249,-3.6062592258739032,5.852381780598304,-3.836984081754842,3.988999688058068,-4.001528023153259,2.026427391335836,-4.090899553217513,0.0
235,4,-1.1613098473541668,2.381086079625,-1.2460965624719709,2.4465831459429017,5.001451269117598,5.006732923321418,8.719244491133352,9.526397984653894,-0.0,-0.0,-0.00728363965956012,-0.005974717471312801,0.0720396694878436,0.0071404351089388,0.2130242593840947,0.07633035461866144,0.3927876323923625,0.22661541643067268,0.590677629965877,0.47212590089240375,0.7884128060681602,0.8172534353320864,0.9701933271214846,1.25786534714237,1.1227806460741787,1.782566713487263,1.2355451564013769,2.3739942561708194,1.3004819757963886,3.0101260706256436,1.312195896200223,3.665591477771903,1.267857330309948,4.312966008740241,1.1671317566428994,4.924037621039217,1.0120856965913103,5.471031634755677,0.8070726379652251,5.927783495705068,0.5586025493636484,6.270850243371257,0.27519871513556116,6.480553410787571,-0.03275442521257649,6.541947942046694,-0.35316890878839396,6.445713519501724,-0.6724130802256647,6.1889663952372365,-0.9754706727861695,5.775991379119731,-1.2460965624719709,5.218895018849846,-1.4669670175499896,4.538182196881798,-1.6198226744861035,3.763259355743346,-1.685602872774117,2.9328683468258143,-1.6445703624101335,2.0954554850799982,-1.4764257487915953,1.3094807959932162,-1.1604113536066167,0.6436726787265038,-0.6754044425852758,0.1772333001485333,-0.0,0.0,0.5335075792397652,0.1357079238138686,1.008306618965763,0.5237152699386212,1.4197150202432784,1.1334423519323034,1.7643258437903588,1.9322907462766024,2.0399228188111094,2.8862597389977713,2.2453966396880296,3.960520679952298,2.3806630022653845,5.119949884683669,2.4465831459429017,6.329621152602865,2.4448874986792197,7.555259310356173,2.3781028706425946,8.763656449196791,2.2494835091476673,9.923052714009021,2.062946212502662,11.003483628457179,1.8230096027624278,11.97709601443211,1.5347375760641895,12.818434592982673,1.2036868828898344,13.504701346080093,0.8358587377793291,14.01598968099932,0.4376543171804737,14.33549537818637,0.015833973730751773,14.449706224822192,-0.4225200261506042,14.348572144742858,-0.8700374483181621,14.025657535067689,-1.3190909350956856,13.47827741428654,-1.7618239644933356,12.707618878522831,-2.190176139601476,11.718849254526772,-2.5959060183716716,10.52121223149587,-2.970611686609766,9.128113150473261,-3.3057492678386815,7.557194530892111,-3.592649553292674,5.830402819563256,-3.822532924137093,3.9740472585408453,-3.986522726439518,2.018851685135399,-4.075657247746403,0.0
236,4,-1.1740189559097223,2.4253549277847224,-1.238689913412643,2.410149518496435,4.998441745293791,5.006984931036965,8.814665902578982,9.703511558791517,-0.0,-0.0,-0.004326799663971612,-0.005196017209259777,0.07691971885118146,0.009924258934953894,0.21870316576329446,0.0818010864044999,0.398162811185815,0.2348938824424895,0.5947582617715647,0.4828063014301402,0.7903871563390706,0.8294769928405064,0.9694741510348454,1.270422086227657,1.1190302072497351,1.7940147697799274,1.2286819558869462,2.382787025562222,1.2906716593682088,3.01473865947049,1.2998289984917657,3.664639203384629,1.2535165481073656,4.30530904315344,1.151551350998527,4.908867198594401,0.996105436317288,5.447934500418475,0.7915884466480521,5.896782416700617,0.5445157320966019,6.232419417278541,0.2633653428648876,6.435608466855517,-0.04157268857366003,6.49181094772245,-0.3583515258035754,6.39205397715798,-0.6735241434903619,6.133719656160744,-0.9722986480595123,5.72125622726385,-1.238689913412643,5.1668124011842735,-1.4556655103794707,4.490797215866923,-1.6052842893549588,3.722368707083188,-1.6688263523144282,2.8998553953765334,-1.626913510219135,2.0711151351582835,-1.4596196545835207,1.293836239259663,-1.1465707703571348,0.6357860017165347,-0.667034576650661,0.1750118114542726,-0.0,0.0,0.5264919773959009,0.13393922051317733,0.994721623130861,0.5167741990349577,1.4001702290989981,1.118190412433937,1.7395655159759844,1.9059290820576875,2.010798056604636,2.8463894700766676,2.2128387722284417,3.9051896151654018,2.345658382993557,5.0476862719107976,2.410149518496435,6.239455214538681,2.408052033900153,7.446733377696165,2.3418819337194487,8.63682454321399,2.214864179364314,9.778470450592408,2.030869547828824,10.842189319112034,1.794355616881514,11.800583829480765,1.51031187574026,12.628620630885498,1.184208898224832,13.303883422740798,0.8219514663505202,13.806801616156616,0.42983549476653493,14.120856514292491,0.014508578864821084,14.232766868687168,-0.41706602964905076,14.132655574980356,-0.8576422277725758,13.81419917010536,-1.2997208607510675,13.274761687310555,-1.7355767311512451,12.51551431795264,-2.157283029686552,11.541542222057588,-2.556733394266637,10.36193972486418,-2.925661795764092,8.989895035244537,-3.2556604394126203,7.442765524989226,-3.5381958600978125,5.7421445161159514,-3.7646233785054957,3.91392043703486,-3.9262000735018376,1.988329127813031,-4.014096414510209,0.0
