day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
237,4,-1.1821846639166667,2.367498076652778,-1.2504822362012447,2.4175430870659587,5.003218846266471,5.0062344605213,8.875974953490731,9.47203425322994,-0.0,-0.0,-0.0037646783903660446,-0.005094755945111208,0.07883586264352689,0.01061834941954169,0.22246864089836502,0.08390094358651341,0.4039938852377803,0.2393893236965039,0.6026221979875697,0.4907315554679143,0.800041613260164,0.8417957251905303,0.9805126762399555,1.2879337843217915,1.1309306274940727,1.8172847281888391,1.2408547216097048,2.412100630080817,1.3025056010468579,3.050079292563349,1.3107324496837818,3.7056879434823,1.2629523388381356,4.351463443707221,1.1590647323153747,4.959275824394838,1.0013445253838809,5.501543563092225,0.7943172527591073,5.952390766623893,0.5446202173580138,6.288738281212329,0.2608532757113947,6.491322627417959,-0.04657711663937905,6.545638496768861,-0.36561722640506844,6.4428022947472625,-0.6827256633072568,6.180335827652897,-0.983030593889698,5.762870676089892,-1.2504822362012447,5.202775053459817,-1.4679987316764032,4.520706002028015,-1.6176038963988217,3.746090629077116,-1.6805557431045484,2.9175407363279966,-1.637465026783984,2.083205658413826,-1.4684033926393782,1.3010684166786453,-1.1530009903827825,0.6391904321217696,-0.6705336609160404,0.17591004698206383,-0.0,0.0,0.5289286705724584,0.1345721448503882,0.9990525919471093,0.5191204744780736,1.4059094915649515,1.1230733073828205,1.7462838096352815,1.9139430855036872,2.018121227999831,2.8579283167508676,2.2204447734833233,3.92047313759675,2.3532733137628554,5.066785495203779,2.4175430870659587,6.262315312668116,2.415032748495583,7.473194281206732,2.348292276112232,8.66663912880998,2.2205759589740457,9.8113203554436,2.0357795864765977,10.8776985095371,1.7983818724673302,11.83833011801774,1.5133900773828461,12.668145380709486,1.1862897355551147,13.344699706959009,0.8229983512675152,13.848401114543584,0.4298228945242567,14.162715434128106,0.013420904289493538,14.274351171857639,-0.41923500829384175,14.173425782435235,-0.8608894728158569,13.853614998884867,-1.3040337079547875,13.312286756141246,-1.7409321234456143,12.550621136077172,-2.163646389285648,11.573717653506492,-2.5640571786603363,10.390691097581476,-2.933883782029211,9.014757041956049,-3.26470177944425,7.463308040913834,-3.5479589469598216,5.757981437900706,-3.774989561324288,3.9247196278771366,-3.9370272553302095,1.9938235357635394,-4.025216564487513,0.0
238,4,-1.1754690433055555,2.3944630540555556,-1.2472610024536916,2.392272941850544,5.0012282585606656,5.006069380307214,8.825553321269684,9.579917419900887,-0.0,-0.0,-0.0003828769979593788,-0.004194130652354291,0.08430598116136816,0.013784217749794478,0.2288323594653059,0.09007230080996362,0.4102034170534708,0.24874409350463644,0.6078103006868135,0.502967792670465,0.8035418259622337,0.8562274757013109,0.9818676493434996,1.303594021205459,1.1298901810234203,1.8330298147108879,1.2373653201190835,2.4267115959405063,1.2966928944824512,3.0623560471157494,1.3028784246449658,3.7145333504767777,1.2534684767700144,4.355954918648156,1.1484624007875799,4.9587227718622255,0.990203652218199,5.495529540305431,0.7832541623738233,5.940799741372427,0.5342553520375257,6.271764752114717,0.25177938561899293,6.469465700318781,-0.05382585087730272,6.5196802722142735,-0.3705947766950394,6.413771127185547,-0.6851021668744864,6.149455175804993,-0.9826185927887636,5.731494383148803,-1.2472610024536916,5.172309981419728,-1.4621365903686738,4.492523001319619,-1.6094785056741452,3.721424856611988,-1.670772330903897,2.8973823451385234,-1.626872620091972,2.06818187297116,-1.4581091061506013,1.291317982108038,-1.1443824679570493,0.6342313852662224,-0.6652497848583717,0.174501704962676,-0.0,0.0,0.5243977486687141,0.13343393788297375,0.9901876257139685,0.5146224670229551,1.3930267300892838,1.113122941858742,1.7298009830116108,1.8966320348551884,1.9985401740192794,2.831578857254374,2.1983347052179565,3.883675990734449,2.3292548215935334,5.018429483627075,2.392272941850544,6.201609215197507,2.389189548959779,7.399681299126277,2.3225629630915745,8.580204392012407,2.195643201738908,9.712191903822518,2.0123100318925315,10.76644218390062,1.7770152360037619,11.715838787129082,1.494729045773606,12.535622918163789,1.1708906439978701,13.203640114687698,0.8113625931718501,13.700563169882317,0.422389018717716,14.0100932155457,0.010557353005321657,14.119140795443734,-0.4172365676479008,14.01798865777778,-0.8538202684112612,13.70043788960493,-1.2917734816241315,13.1639389075459,-1.7234542887988147,12.40970871049223,-2.141022770039978,11.442835693115175,-2.536462364561503,10.27237321519679,-2.9015991367894487,8.911423022200406,-3.228119132127576,7.377209517815234,-3.507583995287499,5.691145799942193,-3.731445012519329,3.8788922880185503,-3.8910557274161537,1.9704086918282824,-3.9776832684364605,0.0
239,4,-1.1991026310555555,2.380093029798611,-1.259664235920372,2.392301385852482,5.000022690087356,5.0062566718376535,9.002996946900165,9.522424928851448,-0.0,-0.0,-0.0004195886886597097,-0.0042730033888040055,0.08562030341404331,0.013978542428737516,0.23234792046309102,0.09144910095486691,0.41629535401489576,0.25251608223700106,0.616453664842513,0.5104319094291133,0.814394207265226,0.8685852823940641,0.9943546585009856,1.3218143190003135,1.1432893565566895,1.8577537822709485,1.2508846024284082,2.458198669392896,1.3095405408601923,3.1004670108371637,1.3143220623063157,3.758745748108914,1.2628818410280822,4.405404954943598,1.1553591253028885,5.012267356799383,0.9942582210677778,5.551822000101864,0.7843107651941428,5.998372938956329,0.5323258823820342,6.329115860764917,0.2470321800133428,6.52513758952228,-0.06108471795077488,6.572335323620344,-0.37994573779831875,6.4622542334193,-0.696040065524623,6.1928436254393455,-0.9945824791441071,5.769133250509134,-1.259664235920372,5.203832480266381,-1.4743958925196206,4.517855998285997,-1.6210408604074387,3.7407803558519355,-1.6811388896038841,2.9112362419353883,-1.6356190229914835,2.077241631251961,-1.464901865913486,1.2964811255382949,-1.1489912699032676,0.6365368152698979,-0.6675557355423374,0.17507588612125302,-0.0,0.0,0.525711169860036,0.13378842422567336,0.9922420065202722,0.5158404875898956,1.3953572158853287,1.115454361978898,1.7320452603584002,1.9001201984616487,2.000430857926457,2.836110043049175,2.199689970893165,3.889024592529174,2.329967957112421,5.02429821098011,2.392301385852482,6.207663920406378,2.388543871444593,7.405580291857362,2.3212961500913045,8.58562230716195,2.1938405175228386,9.71683834636704,2.0100796561110617,10.77007549180279,1.774479807863351,11.718275335288455,1.492018192594756,12.536742438334564,1.1681345266657193,13.203387533355405,0.8086864651731539,13.698947473036366,0.4199087676886134,14.007183840374871,0.008375972972486677,14.11506202798678,-0.41903163987217096,14.012912485742095,-0.8551590288819954,13.694575723688812,-1.2926045286589354,13.157532544969895,-1.7237453699358265,12.403020872941479,-2.1407607898514214,11.436140429419321,-2.5356529340546956,10.265946417995185,-2.900265741062539,8.905533268437345,-3.2263019878256567,7.372109405821366,-3.50533866359491,5.687063921515535,-3.7288408272267906,3.8760259425896897,-3.888174091255845,1.96891742160904,-3.974615864572292,0.0
240,4,-1.2074428415833334,2.3754406074305554,-1.251833662028166,2.3931520528787544,4.9990257927656705,5.006538201127228,9.065616182296214,9.503811226705164,-0.0,-0.0,-0.0004498514348829306,-0.004219227256580112,0.08438832800643761,0.013753558462335837,0.22928386471592932,0.09016638986093753,0.41121153308467767,0.2491963167446567,0.6095056432285462,0.504091843442875,0.8059842648144595,0.8583850446715356,0.9850416433762965,1.307157902630579,1.133707821317137,1.83834667457728,1.2416754267451906,2.4340678450431996,1.3012944981414376,3.071949427372465,1.3075370352351599,3.7264520229640703,1.2579336766957632,4.37016507453657,1.152485481603169,4.975065100045323,0.9935542209501065,5.513724295974604,0.7857348630035772,5.960459677557547,0.5357140655024366,6.292414803697511,0.2521184785890916,6.490568044051795,-0.054643469214675416,6.54066321950922,-0.3725428640982741,6.434060228680745,-0.6880915564677675,6.168504916050232,-0.9865006174564427,5.748818907392066,-1.251833662028166,5.187511411562775,-1.4671531224465024,4.505316052168454,-1.6146579771962724,3.7316566449379027,-1.6758118438671152,2.9050464822168074,-1.6314607183148377,2.0734261368579427,-1.4619399781811173,1.2944450709645785,-1.1471705612658034,0.6356924509221176,-0.6667444757805507,0.17488255134070235,-0.0,0.0,0.5253773696017902,0.13369181819470288,0.9918430316948317,0.515551398670101,1.3950745690285313,1.1149889632294046,1.7319855192635263,1.8995661532225765,2.00063863203721,2.8355922653370618,2.2001609369753337,3.8886775307209316,2.330661436215434,5.024244554279577,2.3931520528787544,6.207999391453236,2.389472304208238,7.406364013993656,2.3222180253596965,8.586872114100458,2.19467434688833,9.71853032772359,2.010753025017601,10.772147032601774,1.7749341375941545,11.720630903893952,1.4922120887241488,12.539261398590591,1.168045809799196,13.205933296994466,0.8083130022381104,13.70137736231679,0.4192682360910006,14.009359093871062,0.007504697039179497,14.116857450651002,-0.42008063925232486,14.014225314646925,-0.8563186334140109,13.695333350749127,-1.2937966388310114,13.157698805503342,-1.724884415127905,12.402600672729108,-2.1417575195229466,11.43518254196956,-2.536418388421386,10.26454433735075,-2.9007153113707247,8.90382405074452,-3.2263594880627178,7.370270474887832,-3.504940346914763,5.685307849786353,-3.7279392912811296,3.8745932495773228,-3.886742026836368,1.9680674571326784,-3.9726496113748944,0.0
241,4,-1.2405370862986111,2.3562833551180558,-1.2094738171957444,2.360262878527083,4.999939812107436,5.006213806459284,9.314091480752804,9.427165694490704,-0.0,-0.0,-0.014436870632579582,-0.007876557444328214,0.05995410483915163,0.0003561012910172785,0.19736225560482526,0.06256768970903663,0.3742627106908,0.20428681533278878,0.5695730567092344,0.43988444481712285,0.7647752923365927,0.773827105859048,0.9440016714349851,1.20198207216739,1.0940842120410528,1.7129563717584175,1.2045687641164287,2.289451630403715,1.2676955248142767,2.909617463355449,1.2783487278809975,3.5483872895217736,1.2339788889021537,4.17878197729822,1.1345014491803096,4.7731685455313055,0.9821759294130044,5.304463139431807,0.781469792029525,5.74726958592093,0.5389111383430212,6.07894692032203,0.26293415952178545,6.280601292612561,-0.03627905223858732,6.337999546570903,-0.3469571143814292,6.242403473788701,-0.6558956043385048,5.99132524596196,-0.9486086249069602,5.589205805992037,-1.2094738171957444,5.048019046039425,-1.4218693927951858,4.387805423558016,-1.5683021643947788,3.637139277079079,-1.6305259207962042,2.833534520376543,-1.5896498125700076,2.0237936385904023,-1.4262366861114173,1.2643050068382444,-1.120391526782144,0.6212935252431669,-0.6518403483829948,0.17102943795785358,-0.0,0.0,0.5145940736003893,0.13090734108113944,0.9723804661755361,0.5051189408691904,1.3689706564330881,1.093081732984799,1.7011836374542633,1.8633538238921683,1.9669616450674832,2.7831870907686116,2.165288429225107,3.8190682512143153,2.296110657001221,4.937219830476858,2.360262878527083,6.104062705923322,2.3593963516914607,7.2866420893896295,2.295911906628703,8.453018926416798,2.172896935378736,9.572628757222287,1.9940665138754388,10.616610106702634,1.7637086007355252,11.558104458062639,1.4866332082937417,12.37252982411562,1.1681254041283617,13.037829868265797,0.8139019742106132,13.53470044914254,0.4300715601920452,13.846795373445582,0.02309807176409547,13.96091304465713,-0.40023283080853744,13.867165594071395,-0.8328443901003588,13.55913197766678,-1.267396744596424,13.033996419755358,-1.696312459942487,12.292673483685594,-2.1117997896250467,11.339920952358309,-2.5058738475805384,10.184441607827422,-2.8703758654865386,8.838974910411235,-3.1969906971437547,7.320379493932334,-3.4772627217333514,5.649707315149381,-3.70261028707979,3.8522702222188867,-3.8643388235577496,1.9576996390928159,-3.953652749097606,0.0
242,4,-1.2303159601597222,2.3549383729930558,-1.2159229346617624,2.352298898832348,5.000853377949338,5.005465013700851,9.237350120139416,9.421784605955253,-0.0,-0.0,-0.013053057165165914,-0.007522662859783601,0.06254236906147706,0.0017101054577999346,0.20098861086126585,0.06548219924110231,0.3787600571336022,0.20923938664804737,0.5747625465190361,0.4472665332378241,0.7704591269992035,0.783936216165254,0.9499603094787938,1.2150113950473627,1.1000781250950133,1.7289841648826594,1.2103444457044013,2.308432561304888,1.2729950873953095,2.931377888062126,1.2829221410832636,3.5726260340832803,1.2375977277710302,4.205077665555983,1.1369729380631002,4.800993925963753,0.9833560788167813,5.333206255907039,0.7812745196606182,5.776261056239213,0.537324424231463,6.107492069407596,0.26001248896662804,6.308015461664413,-0.040406475175421244,6.363644582953085,-0.35209266452837745,6.2657232067798825,-0.6617820996795172,6.01187766987239,-0.9549426085726939,5.606689716635358,-1.2159229346617624,5.0622929958134275,-1.4280934040709559,4.398897057633306,-1.573977031186869,3.645243369834643,-1.6353703459700393,2.838998328395996,-1.5934535808766401,2.0270885063087185,-1.428890156805245,1.2659834871787208,-1.1219156553019904,0.6219315965588461,-0.6524166602374737,0.1711536992083104,-0.0,0.0,0.5145813545597951,0.13092400262766613,0.9719138812647518,0.5050326483142425,1.3676842279932626,1.0925707797133695,1.69879262296316,1.86193362701469,1.9632659401232813,2.7802517673927154,2.1601734709677785,3.8139332634517533,2.2895460362575637,4.929164499934461,2.352298898832348,6.092371510618856,2.35015879029616,7.27064377984229,2.285595238778533,8.432122627166171,2.161756280628398,9.54635635036307,1.9824085538898186,10.584624321320875,1.7518817036784218,11.520232210774497,1.475016977021305,12.328780469107457,1.1571198452816633,12.988408118881821,0.8039164640079968,13.480013826319194,0.42151376111783295,13.787456118788823,0.01636293310812762,13.897734507719688,-0.40477387598072545,13.801153164725994,-0.8348539381117903,13.491468685917841,-1.2665815686958921,12.966023367565803,-1.6924332325126261,12.225865307192361,-2.1046803337410602,11.275856539035141,-2.4954098853024873,10.124770312568637,-2.856543241337878,8.785378527984872,-3.179853064744404,7.274530253582605,-3.456978689620018,5.613222167070499,-3.679440026476403,3.8266616858700213,-3.838650146379997,1.9443234805148006,-3.925926668914362,0.0
243,4,-1.2112652924097222,2.358247730520833,-1.2215560223194526,2.368361580272113,5.0009544194324445,5.006169859512891,9.0943155715131,9.435024890358612,-0.0,-0.0,-0.009945066105834609,-0.006668606251442384,0.06718483168254978,0.004556234418529668,0.20609712432531602,0.07080109860565136,0.3836908097012262,0.21708721058445832,0.579209878633047,0.4574657321692287,0.7743678265903919,0.7962226420197228,0.9534411678592508,1.2291381896794438,1.103330772607794,1.7447850923590211,1.213590768369686,2.3258492830894633,1.2764256456507612,2.950457115946868,1.2866570448494707,3.5934934665361453,1.241662445371215,4.227896094957159,1.1412886010577903,4.82591291020314,0.987743049869079,5.3603103240517855,0.7854673595028333,5.805522636277806,0.5409959520677919,6.138734275502583,0.2628043856567701,6.340888656136903,-0.03884912881776872,6.397619331179216,-0.3520854129096209,6.300100960289513,-0.6635659556438911,6.045819319760945,-0.958651626597141,5.639261114451696,-1.2215560223194526,5.092525682256976,-1.4354914510435262,4.42586179213475,-1.5828060118992378,3.668133621071536,-1.6451106596385787,2.8572206575516335,-1.603395549718867,2.04035673108989,-1.4381353208665129,1.2744136274925648,-1.1293832860758628,0.6261348403771143,-0.6568547649587949,0.17232495632265,-0.0,0.0,0.5181806473715487,0.13183650490533513,0.9787641034579384,0.5085737787399466,1.3773606579502815,1.1002626113947738,1.7108131254154315,1.8750707267179794,1.9771097463654719,2.7998772069175515,2.175299086030571,3.840823828250931,2.305407754925744,4.963824521437183,2.368361580272113,6.135034532634729,2.3659106841350934,7.321281131126114,2.300558773459056,8.490457899173215,2.175496818731023,9.61188475907373,1.9945411907950827,10.656635953157275,1.7620762378570518,11.597838204563281,1.4830012151377563,12.410941259563094,1.162681425953677,13.073962954377409,0.8069033931773674,13.567710868338608,0.4218338520484444,13.875982527275344,0.013982337266148713,13.985746011595628,-0.409832872558196,13.887302707240417,-0.84251569325726,13.574433818162403,-1.27672029447833,13.044532139200296,-1.7048765123139336,12.29872047046307,-2.1192128385119733,11.341957940342235,-2.5117771985594546,10.183135395295874,-2.874455718523157,8.835160911458958,-3.1989896673133424,7.315036386473852,-3.476990747473445,5.64392607998653,-3.69995489404809,3.847217888096946,-3.8592747278160737,1.954578060608901,-3.9462507963938718,0.0
244,4,-1.2282165263958333,2.3550461116875,-1.2293971260299845,2.3696731947276874,4.999044445000542,5.00576092205,9.221587336139958,9.42221565365672,-0.0,-0.0,-0.01120572208499043,-0.007069033782973697,0.06638136564622055,0.0035815508390243133,0.20685346901805554,0.06978053840480569,0.3865723334436373,0.21696259149577368,0.584335496153424,0.45934596707352593,0.7815079134993177,0.8011848142171566,0.9621169182730154,1.238078176738241,1.1129097324107435,1.7583171193415699,1.2233739940200674,2.3442513199959287,1.2857228915038716,2.9736569894331164,1.2948474803203072,3.6210890279545738,1.2482395525919097,4.259201824566796,1.1458890149352725,4.860024943832767,0.9901600994153029,5.396182024817267,0.7856508940909085,5.842043427692728,0.5390406521427576,6.174805407297936,0.25892914923032523,6.375490781201053,-0.044327960267773,6.42986811958733,-0.35878425188465857,6.329288359278151,-0.6710650445123443,6.071439395165386,-0.9665247656081746,5.6610206063112765,-1.2293971260299845,5.110340422427843,-1.4429365552721642,4.439840933149768,-1.58954980602496,3.67855420086317,-1.650917048734152,2.86449537834035,-1.6081021351900306,2.0449979801884264,-1.4416520120969296,1.2769967397559059,-1.1316855112705573,0.6272634289385219,-0.6579719352412098,0.17260085481825474,-0.0,0.0,0.5187972872377586,0.1320032374271602,0.9797397518247675,0.5091475428316554,1.3785183810213844,1.101375576012104,1.712043728273939,1.8767840914327314,1.978358066527111,2.802211656672017,2.1765503850818053,3.8437831285066655,2.306674852600347,4.967412471842024,2.3696731947276874,6.139265773406825,2.3673012856370206,7.326186488058085,2.302060127257002,8.496085072859794,2.1771312861723087,9.618295224170842,1.9963167741160515,10.663898946180247,1.7639832913791529,11.60602265495694,1.4850107011294005,12.420106468320371,1.1647445644187027,13.084148755777514,0.8089525385501319,13.578927930461306,0.42378442363273355,13.888203361530591,0.015735631912974866,13.998897175060868,-0.40838614962944697,13.901258597496723,-0.8414913321750634,13.589012380992035,-1.2762360576801108,13.059492736581188,-1.705047308094551,12.313764090745732,-2.1201456986582956,11.356729874780509,-2.5135661519371535,10.19723045528237,-2.877176637560393,8.848131218650817,-3.2026951504575703,7.326401733038857,-3.4817050880947784,5.65318682786758,-3.7056691750370083,3.853870353821359,-3.865942071307354,1.9581323150575711,-3.9537817896173886,0.0
245,4,-1.2346149955833332,2.3351067768263887,-1.222986950871471,2.3661211286154096,5.000726730968122,5.005825030440514,9.269627759926856,9.342441116708375,-0.0,-0.0,-0.012765090592187953,-0.007459771066035219,0.06333757681969793,0.0020347980844010022,0.20249286797822974,0.06637407317956183,0.3811325750942429,0.21109497007125272,0.5781021935947727,0.4505474616864839,0.7747938321664848,0.7891361231045826,0.955243078626946,1.22261918539273,1.1061888930754986,1.7394467919376924,1.2170968239862174,2.3221199952059477,1.2801469790023652,2.9485524685873443,1.2901891773106828,3.5934178794407075,1.2446685253953857,4.229467294756494,1.1435252686829915,4.8288027732341305,0.9890731693239551,5.364095332125916,0.7858608503123488,5.8097376581959805,0.5405205451905495,6.142924159480286,0.2616085263528043,6.344653138865532,-0.04055881531176526,6.400647936832962,-0.3540696672161101,6.30219578041873,-0.6655791632011524,6.046904746872364,-0.960466820220037,5.639380678326003,-1.222986950871471,5.091827057466711,-1.4364104541364504,4.424571775762483,-1.583156849202803,3.6665254073308895,-1.6449158348437973,2.855576062634348,-1.6027580217575348,2.0389261614210463,-1.4372347939785082,1.2733765610801613,-1.1284675077055082,0.6255634331452857,-0.656226434000784,0.17215312480113193,-0.0,0.0,0.517586095930432,0.13168848513389594,0.9775898074983089,0.507981752772814,1.3756738285361605,1.098951563391857,1.708721632056508,1.8728099184077727,1.974749819675541,2.7964974382029006,2.1728232280624207,3.8362285733336554,2.302973434724785,4.957995195913048,2.3661211286154096,6.128030394046056,2.364002659228129,7.313234485964584,2.299100949783634,8.481565394369806,2.1745808540322846,9.602395586896536,1.9942289500672192,10.646837806058754,1.7623976961509302,11.588041790941343,1.4839538206937173,12.40146414158775,1.1642307790285704,13.06511340271472,0.8089850814745367,13.559772352237635,0.4243562785017238,13.869199377307687,0.01683037792213533,13.98031071045472,-0.4067935355613117,13.883345184509674,-0.8394337077123528,13.572013050064227,-1.2737533740137508,13.043630285521518,-1.7021858886039496,12.299239718993478,-2.1169575313638695,11.343720174662462,-2.510108190830599,10.185884754640616,-2.873510108897721,8.83856927142185,-3.1988848610490663,7.318711756082243,-3.4778187335052473,5.647423883602364,-3.701776646404714,3.850055079069261,-3.8621147601933665,1.9562499969579947,-3.9500918909053504,0.0
246,4,-1.233152539746528,2.347647441763889,-1.217810303100216,2.3496206930723487,4.998088087019745,5.006677288109052,9.258647477595108,9.392614592673445,-0.0,-0.0,-0.011543012191784685,-0.007106909338152435,0.06478777987924228,0.003091325130458412,0.20344799585867684,0.06805675511677128,0.3811133993031304,0.21302693294733333,0.5768414635874279,0.4521666207387298,0.7722015020657209,0.7897925458924285,0.9513709704531326,1.2216548413317383,1.1011966731740799,1.7362578919202494,1.2112207442093974,2.316202959722659,1.273672366845131,2.939535172560198,1.2834271916778035,3.5810781963835914,1.2379372639060202,4.213741111322196,1.1371349472298184,4.809783593655271,0.9833148140427808,5.342027378487953,0.7809977550637561,5.785004041842992,0.5367816535632648,6.116031298130745,0.2591828877135694,6.316212167881316,-0.041527305106072755,6.371353450524732,-0.3534879155512303,6.272801871317272,-0.6634114470700538,6.018198009511413,-0.956742629667109,5.612149622070154,-1.217810303100216,5.066827234652495,-1.4299707165396458,4.402485874159704,-1.5757409750025482,3.6479175714550314,-1.6369218069700522,2.8408397847933133,-1.5947092216559926,2.0282252065301454,-1.4297949621865447,1.2665785445788584,-1.1224559401988299,0.6221658447004697,-0.6526330590178752,0.1712017691997979,-0.0,0.0,0.5145980763770439,0.1309349339645226,0.9717947866673415,0.5050239172581574,1.3672989286670998,1.0924408619449868,1.698037031931037,1.8615222328900776,1.9620651352235396,2.7793537629040093,2.1584832606182127,3.8123136974427756,2.287353281537667,4.926574099923572,2.3496206930723487,6.08856204904373,2.347040629752113,7.265382771805361,2.2821083377061844,8.425206892964887,2.1579941933010245,9.53762405544676,1.978483266919522,10.573965188101349,1.7479193563222588,11.507595677210773,1.4711533567019368,12.3141816453789,1.1534957918139288,12.971931463753249,0.8006733002481289,13.461814527665533,0.4187888509623453,13.767759217431598,0.01428545077448209,13.876831849936838,-0.4060868980390288,13.779398306589592,-0.8353012310109834,13.46926990231971,-1.2660808815233051,12.943834940929234,-1.6909241953278151,12.204177286087322,-2.102126916811353,11.255183165941167,-2.491802452303635,10.10563732362431,-2.851900202831943,8.768309526489888,-3.1742221453752753,7.2600323540217575,-3.450437828231632,5.601771098212394,-3.672097932869339,3.81868653071392,-3.830646541797554,1.940191218111968,-3.9174322397150925,0.0
247,4,-1.2390059828263889,2.3523304065,-1.2216583366692828,2.361695485018974,4.999069038779772,5.006134987418087,9.30259578428046,9.41135049063448,-0.0,-0.0,-0.011694158268153633,-0.007166915055632734,0.06493054158342276,0.003014231093512655,0.20416798339709422,0.06818659118130393,0.3825571103277572,0.213694097015037,0.5790446145328013,0.45374597752579093,0.7751146203393832,0.7926544823338876,0.9548832438018746,1.2261287298430132,1.1051570874732979,1.7426068335798075,1.2154558913484488,2.3246082822963436,1.2780006501764691,2.9500889363136267,1.2876694729695914,3.5937819051544575,1.2419242633810474,4.228508917564637,1.1407119139302544,4.8264484961420635,0.9863441209976999,5.360349207183191,0.7833601424984896,5.804678371664854,0.5383768490664776,6.136698798818859,0.2599302843855755,6.337468251661413,-0.04168732082197012,6.392758398897566,-0.35459151212953227,6.293891889674937,-0.6654674305779937,6.038497862628384,-0.9597268549469183,5.631187640323943,-1.2216583366692828,5.084153551050278,-1.4345687893719803,4.4176947611900115,-1.580915359106104,3.6606747028908373,-1.6424268235293684,2.850915161211779,-1.600214139816513,2.035532365673125,-1.4348700773073784,1.2712205398424714,-1.126558130791027,0.6244883272820315,-0.6550911155880994,0.1718533607067556,-0.0,0.0,0.516660826630483,0.13145418958699023,0.9758203393099086,0.5070700163466001,1.373158060458948,1.0969641357717956,1.7055707548102723,1.8694009640686973,1.971085003587703,2.7913793457241574,2.168772500725196,3.8291761572398086,2.2986687278090114,4.948848380225193,2.361695485018974,6.116695459480925,2.3595876008666834,7.299683960699819,2.2948240129083306,8.465836670194179,2.1705633032162694,9.58458834716113,1.9905836842461622,10.627110358053836,1.7592273606726982,11.566606402221309,1.481349138571978,12.378581486602354,1.1622691128313805,13.041086232296731,0.8077292348081194,13.53493850361845,0.42385354313076234,13.843924246096908,0.017111829418775298,13.954979308258377,-0.4057134939489456,13.85835390650673,-0.8375575563958414,13.547761275921694,-1.2711004499505822,13.020511934575982,-1.6987921287369112,12.277634876777771,-2.1128749979574746,11.323986902755344,-2.505404392047007,10.16835118963127,-2.8682671296001288,8.823526111683664,-3.193198320116212,7.3064052272181055,-3.47179658489909,5.638049265028529,-3.695537841875254,3.843750865410672,-3.8557877918547803,1.9530927588868219,-3.943813232004643,0.0
248,4,-1.2414977897777777,2.3559636854236112,-1.203528097833827,2.368420577213209,4.998380493161743,5.006132810091168,9.32130455014804,9.425886740000578,-0.0,-0.0,-0.015079553018546337,-0.007989295015962206,0.05781225418278527,-0.00042868410302794406,0.1933788492008077,0.06025668355797394,0.3684936236355377,0.19952855852800955,0.5623608669695288,0.43186202358133047,0.7566460540189249,0.7619448456760488,0.9355732719434027,1.185933826544364,1.0859886517317054,1.6927513924853181,1.1973897496376606,2.265405367653444,1.2619218513349613,2.882315107986102,1.2743430973363181,3.51862789585707,1.2319611139557536,4.147510647738231,1.1345444529627453,4.741403491354923,0.984212580769347,5.273223537501057,0.7853084123549229,5.717509113225033,0.5442574648714894,6.051496747603697,0.269417628526725,6.256125225541974,-0.02907665814358407,6.316962976201314,-0.33947235733645087,6.22505688104047,-0.6485548260769715,5.97770222666256,-0.9418012156592005,5.579134958825623,-1.203528097833827,5.041148598939424,-1.4170315990903246,4.383639158218784,-1.5647187647700769,3.6350821327529905,-1.6282292816144492,2.8329461985363356,-1.5885470510690323,2.0240485683290728,-1.4261014205576499,1.2648571452290756,-1.1208581437341993,0.6217446361415631,-0.6524003539067021,0.17119969746546762,-0.0,0.0,0.5154146152266583,0.13110106920789114,0.9742431346641689,0.5059763510608204,1.3719999082690166,1.0951588061785862,1.7054186464345784,1.8672469478623503,1.9723683181676752,2.789493425154876,2.171771183135193,3.8283520551377466,2.303523662397385,4.949984555383439,2.368420577213209,6.12072853509113,2.3680831323788243,7.307528528965351,2.304890889576999,8.478332012487598,2.181917866000479,9.602452431581456,2.002872802487961,10.650901323784117,1.7720435717583802,11.596691611059315,1.4942456391174326,12.415114114523828,1.1747744432978995,13.083989285846028,0.8193615320013854,13.583896075186068,0.4341342634628913,13.898379766644148,0.025578870333454237,14.01414051377713,-0.3994933260982597,13.921204203569388,-0.8339767661487252,13.61307717034655,-1.2704997797606177,13.086886173932934,-1.7014502007919456,12.343504950782076,-2.1189986687357436,11.387668544307957,-2.5151198098996437,10.228076522284237,-2.8816114797126895,8.87748609571385,-3.2101122367067894,7.352796065494828,-3.49211720722063,5.675122440800037,-3.7189924882937415,3.8698664964620155,-3.8819882247888517,1.966775965787493,-3.972250485676778,0.0
