day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
249,4,-1.2337706552430554,2.3475396450972226,-1.2089270812746704,2.3665011909433886,5.000823452943354,5.00543863604955,9.26328835802014,9.392183313033089,-0.0,-0.0,-0.015690718313559508,-0.008173252761082161,0.057246555563813854,-0.0009304719840204146,0.19333992875744466,0.059587171826008554,0.369300767608711,0.19904097866552756,0.5641867714262255,0.4320283419779162,0.7595341593280279,0.7632903050408136,0.93945666752549,1.1889769866457842,1.0907101541290734,1.6979539342828067,1.202722708739154,2.2731321378157663,1.2675912088466943,2.8928046498462763,1.2800462058859814,3.531973470394912,1.2373878224087052,4.163651501173345,1.139395972071068,4.760125880407607,0.988218662311103,5.29417078477083,0.7882424041390638,5.740199738596983,0.5459488433487378,6.075349512199176,0.26976166017039827,6.280489737542669,-0.030112416482160606,6.341154347833269,-0.3418449412450816,6.248392797690078,-0.652146277133502,5.9995406964237885,-0.946422594049164,5.598910956665743,-1.2089270812746704,5.058407805761821,-1.422903575385402,4.39806702157422,-1.570721249627917,3.6465265414486154,-1.6339994247270888,2.841432165081463,-1.593721934219409,2.0297834469001694,-1.4303408034962848,1.2682250734535077,-1.123869277827871,0.6232890705897728,-0.6539644605219848,0.1715931090284729,-0.0,0.0,0.5163439254953471,0.1313509314221069,0.9756901345143635,0.5068369830326505,1.3735795602364824,1.0967914318119398,1.7067839232250046,1.8696293420416883,1.9732195393936716,2.7924413406707607,2.1718632508134306,3.831544792231918,2.3026712254313093,4.952993629239277,2.3665011909433886,6.123048420907397,2.3650385093657005,7.308608505057186,2.300726361999168,8.477608176238773,2.176700198551627,9.599379028120842,1.9967265077690368,10.644980600195034,1.7651458883544509,11.587501487170695,1.4868203363749513,12.402333042553318,1.1670846168779918,13.06741775333188,0.8117015511907778,13.563474287027926,0.4268210255739229,13.874201121245544,0.018942509881032018,13.986460564109068,-0.4051191348780497,13.890444865589545,-0.8382647850193178,13.579826007988133,-1.273139342798553,13.051890651412467,-1.7021574047118537,12.307661599038308,-2.1175265217273833,11.352007038900085,-2.5112682543566063,10.193738715095046,-2.8752372147377465,8.845700082468946,-3.201138276283871,7.324845405642147,-3.480542119359315,5.652310675969143,-3.7048992692216896,3.853477138849472,-3.8655527703599684,1.9580281487252589,-3.9537496295681627,0.0
250,4,-1.1951764515625,2.346863701923611,-1.1901724159520621,2.337411899875745,4.9998248277840975,5.004251349213377,8.973518751228253,9.3894789573435,-0.0,-0.0,-0.01581642957244309,-0.008176853537620984,0.05631944838478318,-0.001169162150101937,0.19096070703684476,0.05854767807188548,0.36490318755621953,0.19632840974905622,0.5573397152458092,0.4265191957706491,0.7499809230852688,0.7536877499554271,0.9271411283449899,1.1739051830772984,1.075788870898191,1.676061945231764,1.1855628283109465,2.243200329964587,1.2487548206467323,2.85384661805558,1.260262466556227,3.4833270143708246,1.2175147242040096,4.105052987728201,1.1203740321130367,4.6917633689271545,0.9710190551521961,5.2167125000085655,0.7738121498692073,5.654795764877353,0.5351556101987949,5.983605881496899,0.2633405644157182,6.184415323967331,-0.03160790431216412,6.243082107501962,-0.3380862186191802,6.150877863860171,-0.6430655809804969,5.905238627076802,-0.9322407444150246,5.51044002097538,-1.1901724159520621,4.978199584749207,-1.4004218650790339,4.3282097947994576,-1.5456767150052395,3.588605952003897,-1.6078672600639123,2.7963735214800662,-1.5682729721114999,1.9976997583708942,-1.4076191298134082,1.2482745519567626,-1.1061637273242344,0.6135453958126079,-0.6437749952012456,0.16893126752868212,-0.0,0.0,0.5085337671005565,0.12935283083666999,0.9612105515537717,0.499217173937342,1.3536405040523773,1.0805156164079934,1.682626899248019,1.842277583617468,1.9460835761718365,2.7522151731562965,2.1429548415457846,3.777258296731858,2.2731384226454154,4.8840505150916975,2.337411899875745,6.039407204354374,2.3373629143769215,7.210737872613624,2.275323331694227,8.366434563941167,2.154307447336657,9.476228352868512,1.9779542421759182,10.511515955187619,1.7504736332526427,11.44565846868388,1.476596616786345,12.254254217476975,1.1615291632067106,12.915387612344261,0.8109096971108524,13.4098558621967,0.43076997660912597,13.721375283397705,0.02749917510433316,13.836768857727261,-0.39218903713473535,13.746136589681344,-0.8212866153281823,13.4430101120358,-1.2525186676578701,12.924492887243925,-1.6783685837389242,12.191387252869342,-2.091100952597164,11.248309463086098,-2.4827824498156223,10.103793786184822,-2.8453008636877883,8.770386630616866,-3.1703824198059567,7.264731589774405,-3.449607552838791,5.607646218653793,-3.67442526356351,3.82419128384828,-3.836166188708066,1.9437331619217384,-3.926054500972954,0.0
251,4,-1.1812652573194444,2.367745879638889,-1.2162267273191962,2.3659558034465897,4.999074792276969,5.00590546590684,8.869071945713603,9.473025678902316,-0.0,-0.0,-0.008099553023364958,-0.006166948445789307,0.06995277206599028,0.006247708667462191,0.20897233821551325,0.07393468191454516,0.38599397116066236,0.22154056497095237,0.5804176795206774,0.4628151943094173,0.7741245627227908,0.801824498809537,0.9515613620931941,1.2342135098001532,1.0997930088617216,1.7485036541339334,1.2085234066024626,2.3274083521090123,1.270085518180273,2.949151271796804,1.2794025763827275,3.5887723177203,1.2339228769619819,4.219407506319952,1.133531123937522,4.813530243428709,0.9804396687407773,5.344143102767313,0.7790632140205848,5.785910938472713,0.5358806439184466,6.116227978412923,0.25928760595011535,6.316213371804964,-0.040556679101720464,6.37163144432976,-0.3518851445558485,6.273734595163635,-0.6614782212773133,6.020028311867734,-0.9548162398378627,5.614959150364014,-1.2162267273191962,5.070527708399252,-1.4290248384091897,4.40682960207375,-1.5756455580956694,3.6525282352140365,-1.6377666913165267,2.8452637371460274,-1.5964220030017042,2.0320028483028567,-1.4321041827741436,1.269334772011932,-1.1248575777836596,0.623718104579963,-0.6543608628925945,0.1716839258020248,-0.0,0.0,0.5164610077960675,0.13138770870319097,0.975780910640585,0.5069302702845345,1.3735629818884765,1.0969055640701713,1.7066256072751023,1.8697003927246962,1.9729187192754345,2.7923970885268448,2.1714420664931264,3.831318760713433,2.302166064339511,4.952534295423305,2.3659558034465897,6.122324549690106,2.3644986410887,7.307611430572354,2.300235668708673,8.476351729313313,2.1762972351096748,9.59789769782499,1.9964426091218845,10.643326419915955,1.7650037863601677,11.585740051127361,1.486833380600943,12.400538986731267,1.1672564897447366,13.06566997453856,0.812026387677744,13.56185112402135,0.4272838650085379,13.872775681429706,0.01952002211423685,13.985296346848987,-0.40445769423195804,13.889591807540882,-0.8375564254551738,13.579317055800493,-1.272426022944201,13.051738951689892,-1.7014845701737675,12.307858383582028,-2.1169415125848188,11.352520274192756,-2.5108185945761807,10.194512578009991,-2.874968793291691,8.846655318714062,-3.2010934281296035,7.325880622994988,-3.4807576134936586,5.6533046205419435,-3.705404210600523,3.8542919991403743,-3.8663664224365633,1.9585139288395887,-3.9548791644348915,0.0
252,4,-1.166479381375,2.372939086611111,-1.1893560619872792,2.3458293666518046,4.9999044860268995,5.00661895139713,8.758057931952417,9.49380298588731,-0.0,-0.0,-0.015247627563839367,-0.008016072578805176,0.05706973902570988,-0.000664862866041338,0.19161643621471572,0.05941280084446764,0.3652888575180341,0.19745925798404293,0.557367913830395,0.42775549792422396,0.7496383080128531,0.7548446578146142,0.9264732319618644,1.1748065474714455,1.0748842252217365,1.6765658011641955,1.184536999609839,2.2432163958314084,1.2477349865358296,2.853345921111842,1.2593731664103947,3.4823440724153447,1.2168653692171945,4.103681282903683,1.1200486812698616,4.690145123991263,0.9710688565673757,5.215023994775335,0.7742507232552633,5.653229599825941,0.5359575155551892,5.982351700850046,0.26444287349992573,6.183640550693626,-0.03030103588739293,6.242914220750897,-0.3366961838442992,6.15138967175447,-0.6417294470645228,5.906437863467614,-0.9310992219619585,5.512264434095821,-1.1893560619872792,4.980518499628653,-1.4000359292852151,4.330832930560017,-1.5457850389455843,3.5913000696545145,-1.6084756237980564,2.7988872761857317,-1.569312254678324,1.9997969395005497,-1.408928612882488,1.2497757199525954,-1.1074748280825268,0.6143777708913313,-0.6446956681210939,0.16918659371945755,-0.0,0.0,0.5094997145521919,0.12958837755130742,0.9632620141539474,0.500203065342511,1.3568495609909796,1.0828146451782807,1.6870169918544256,1.8464764364344561,1.9516299187762032,2.7589001536120707,2.1495861933704252,3.7869916022620123,2.2807400218359333,4.897347698590917,2.3458293666518046,6.056716352947276,2.346406940363754,7.232420941914767,2.2847749855712776,8.392751217836114,2.1639239419571394,9.507322577609,1.9874750243896573,10.547405643162435,1.759626674088684,11.486228101947555,1.4851047958600199,12.29925072401768,1.169116656784693,12.96441941893052,0.81730829389442,13.462395126060047,0.4357252587793741,13.776763250460318,0.030776514396270306,13.89422426696504,-0.39079870764907404,13.804767020879572,-0.8219612834621319,13.50182615698996,-1.2553999997136833,12.982425011737055,-1.6835569717266732,12.247305207903091,-2.098650859271624,11.301044098277695,-2.492698054713581,10.15216111543589,-2.8575320092358867,8.813213999632543,-3.1848208532607107,7.300885796334572,-3.4660834572148453,5.63606343933622,-3.692704068707474,3.843908664848268,-3.8559456521947504,1.9539219364243512,-3.946962047456993,0.0
253,4,-1.2183427885138889,2.3848110768402777,-1.2087763236022209,2.339473571082901,4.9975812519507405,5.005657329666358,9.14745420549426,9.541301186292891,-0.0,-0.0,-0.006211350631302905,-0.005637825173027752,0.0724930621769996,0.007929952903765289,0.21118825880940514,0.07684143244543219,0.38715439632609067,0.2253169709451893,0.5800196926726617,0.46679865861356973,0.7718740593329462,0.8051540188028707,0.9473518003954057,1.2359288402959867,1.0936826715282475,1.7476334591651033,1.200711507058757,2.3230466850789795,1.2608874769228806,2.9405218877340547,1.2692247940335115,3.5752804842102694,1.223237331112124,4.2006791433777275,1.1228501076203696,4.789438384332767,0.9702909643549774,5.314821821469378,0.769965955972707,5.751757026651188,0.5283220677066107,6.077890768540542,0.2537008149708992,6.274573185195393,-0.04381386936167051,6.327767190949295,-0.35255029579413083,6.228881064021109,-0.6594033694325453,5.975523669098641,-0.9499861258110384,5.572183111497613,-1.2087763236022209,5.030830778586633,-1.4192563534557445,4.3714536913271305,-1.5640451032216809,3.6225188633816563,-1.6250207828062841,2.821373953402326,-1.5834340475857864,2.014588909272372,-1.420011061074089,1.258243556652118,-1.115046401285111,0.618166196256184,-0.6484859390152036,0.17012826444267168,-0.0,0.0,0.5115798406315272,0.13015621971115285,0.9663313632418287,0.502101297122713,1.3599388912742398,1.0862902268951604,1.689291100637616,1.8513247405998594,1.9523979208257602,2.7645346538201307,2.14830917371621,3.7925180632559132,2.2770357016495666,4.901641457802159,2.339473571082901,6.0585011413528775,2.3373317899024877,7.230347620448885,2.273063845886799,8.38547479554558,2.1498032607041817,9.493575919427137,1.9713032575900111,10.526068358741044,1.7418805604921468,11.456389222972737,1.4663632767686885,12.260263917065858,1.150042763084579,12.915949636303436,0.7986293335271587,13.40445576127066,0.4182116386792973,13.709743032258547,0.015219523025522107,13.818903291153793,-0.4036098457314079,13.722321478809853,-0.8312627893533807,13.413821470573007,-1.2604770899773423,12.890797224909667,-1.6837673336515748,12.154330612270979,-2.0934478358172828,11.209297185283587,-2.481653350506789,10.06446104849421,-2.840357755678601,8.732559887285339,-3.1613908965170228,7.230381121975823,-3.436453757155539,5.578830065024967,-3.657132119518493,3.802990876960203,-3.814908856119365,1.9321810402672595,-3.9011749919444134,0.0
254,4,-1.2403710418333334,2.3588435733125,-1.2214770514781483,2.354433430274514,4.999797678829129,5.005635741858895,9.31284480029758,9.437408775434534,-0.0,-0.0,-0.007066704675909925,-0.00591842852325143,0.07218258273568742,0.007307933004163551,0.21242559728686689,0.07641738892358198,0.3905661999445263,0.22603654337674853,0.5858897393161133,0.46983347206779646,0.7801866579259635,0.8117407395851947,0.957842404623874,1.2472318541666336,1.1058928210705,1.764634058876415,1.2140452551349834,2.3464602154151537,1.2746666643423439,2.970742919886759,1.2827408637187285,3.6123548499693396,1.2357978110324748,4.244300611667359,1.1338183873193488,4.8389669490604525,0.9791185128634606,5.369320012616075,0.7762166410551491,5.810040359592978,0.5316887070558058,6.1385883965253125,0.25401449477450955,6.336194989560356,-0.04658085079673282,6.3887738956241815,-0.35828677073173165,6.287754451327186,-0.6678657028263115,6.03083455653316,-0.9608073993801924,5.62265537875963,-1.2214770514781483,5.075400369041476,-1.4332555703415713,4.409322116834028,-1.578670806261996,3.6532012875826596,-1.6395188817501491,2.844742395682146,-1.5969751692417973,2.0309114869080784,-1.4316947499838701,1.2682209606238999,-1.1239024476400237,0.6229667774639417,-0.6534727382585327,0.17142319740265102,-0.0,0.0,0.5152977654261934,0.1311106660116517,0.9731794711244994,0.5057212255418334,1.3693561970048043,1.093999260980291,1.7007475175732774,1.8642736174758006,1.965396045579998,2.7836172043524745,2.1623843386306505,3.8183876268426586,2.291754849691493,4.934727007481667,2.354433430274514,6.0990226530208504,2.3521567449229885,7.278330438658151,2.28740382687375,8.440762927636385,2.1633318963302206,9.555844331270547,1.9837164731320491,10.59483445202191,1.7528957430121248,11.531023749309009,1.4757190792347148,12.340001632397088,1.1574995773359724,12.999900024070193,0.803970428115793,13.491614159065136,0.42124493123294426,13.799002487748732,0.015779937139933635,13.909067452732316,-0.405657502784266,13.812118797763333,-0.8360205004728493,13.501920957353805,-1.2680099304551258,12.975825964635819,-1.6940994796172464,12.234893205786918,-2.1065583551137377,11.283997243502473,-2.4974718485315597,10.131924830485826,-2.8587599436025846,8.791462137536536,-3.182194143196811,7.279473130037215,-3.4594126793904874,5.616969941749184,-3.6819342583942634,3.8291760159346686,-3.8411704802815763,1.9455827109028443,-3.928437061954921,0.0
255,4,-1.2098679940243056,2.3525189608750003,-1.2185970517306832,2.351342584939673,4.999566999988177,5.00610314113295,9.083824498629086,9.412104870761,-0.0,-0.0,-0.006189991871192911,-0.005663180940533076,0.07319007014276135,0.008060432473578866,0.21304378298028376,0.07759358565610655,0.3904756567790624,0.22735415437165135,0.5849424240174608,0.4708946287460327,0.778374248590289,0.8121098294708144,0.9552638715767451,1.2464972734382613,1.102722748765776,1.7624538782742885,1.2105042448316439,2.3425924766367716,1.2709949016622915,2.9650618850643946,1.279175651887638,3.604854999183175,1.232555570517924,4.235090509096634,1.1310813257404886,4.828255273994851,0.9770258932017832,5.357396083322244,0.774860335724308,5.797251380206178,0.5311125306294686,6.125315450161889,0.2542166651762544,6.3228295092706635,-0.04564286217428112,6.375695995149465,-0.3566897770095407,6.275314116404031,-0.6657134952793847,6.019336309519326,-0.9582233149555599,5.612346656420282,-1.2185970517306832,5.066463513276918,-1.4302223664247087,4.401869584350984,-1.5756294484944264,3.6472734458514307,-1.6366141112784158,2.8403070934684083,-1.5943507106564296,2.027864468804381,-1.4294946132802198,1.266386133637635,-1.1222742100179524,0.6220953285924602,-0.6525726938246994,0.1711905971728047,-0.0,0.0,0.5146394232096906,0.1309413781988901,0.9719667454444633,0.5050802011999145,1.3676764225637854,1.0926317893776498,1.6986738607572631,1.8619649959921405,1.9629905437323374,2.780186396981384,2.1597012001363303,3.81368251979877,2.2888437487125395,4.9286213234370475,2.351342584939673,6.091414466268062,2.348935619213243,7.269142140937152,2.2841053430424525,8.429942426354554,2.1600140856543253,9.543367215749326,1.980443527742771,10.580706836293158,1.749738460476064,11.515285488836456,1.4727547146880018,12.322729613950747,1.154811135736758,12.98121124003643,0.8016454421175254,13.471668297180727,0.4193737789015282,13.778003792341295,0.014453758873869876,13.88726564208113,-0.406349226598237,13.789808852528513,-0.8359926497374816,13.479441625824798,-1.267184664280925,12.953556860772464,-1.6924093179854713,12.213250404870834,-2.103949371729894,11.263427307110806,-2.4939069282514215,10.112897217060489,-2.8542220630560386,8.774459976827998,-3.1766896385547585,7.264982359058516,-3.4529744704381815,5.6054668165909485,-3.6746250030580767,3.821113027952713,-3.8330856384113474,1.9413729475372477,-3.9197078514297674,0.0
256,4,-1.2271397701284723,2.3379878137291668,-1.2351318775018796,2.375973817691433,4.997428202467855,5.006015639895543,9.213502929404005,9.353967749188906,-0.0,-0.0,-0.006696467740108545,-0.005876892129044559,0.07394021809837764,0.00784746029237164,0.21620143957861543,0.07832141790614155,0.39665429390577783,0.23040061893877112,0.5943012928590662,0.4778271533440018,0.7907054836540199,0.8244800334223019,0.9700794037837183,1.2656792242619137,1.119337482089988,1.789525004926335,1.228112635808506,2.378254525565653,1.288738836730973,3.009598062038706,1.296202288808581,3.6581185805887086,1.2480645476898897,4.296519726238468,1.1443614066541983,4.896909145502794,0.9874816727186296,5.432006049042047,0.7820300718998411,5.876284017898737,0.5346784728859123,6.2070421704003875,0.25400942894776884,6.405399859323773,-0.04964426254569813,6.457211997721065,-0.3643606654318371,6.353903868818898,-0.6767875916383218,6.093225827223729,-0.9722968470052744,5.679929625727151,-1.2351318775018796,5.126369197026081,-1.4485473062534537,4.453029585742271,-1.5949392712862058,3.688988374574909,-1.6559658537698507,2.8723143966879014,-1.6126572204605008,2.0504087960622015,-1.445515388989921,1.2802936123906279,-1.1346037603017336,0.6288530518260028,-0.65962675070128,0.17303248378270852,-0.0,0.0,0.5200753210357858,0.1323289219245881,0.9821534614227351,0.510401896938895,1.3819322599973556,1.1040924194428035,1.7163230152732192,1.8814298866857766,1.9833646791847315,2.809184786051302,2.182140603569111,3.853411587684611,2.3126984634878527,4.979950782150753,2.375973817691433,6.154891772977907,2.373717624826437,7.344998527762468,2.308427913392021,8.518100019811058,2.1832857025540893,9.643447565286667,2.0020951880258058,10.692041187943182,1.769228140481567,11.6369271333173,1.4895724115036504,12.453468614307946,1.1684844020130203,13.119591807080962,0.8117453187405989,13.616009035955459,0.42552102390687796,13.926420993266197,0.016325270394303603,14.037699739276086,-0.40901389202906957,13.940054121443312,-0.8433847556347998,13.627179144502358,-1.2794198528370477,13.096390715117625,-1.7095213222930936,12.3487470790456,-2.125883944332122,11.389158166123735,-2.5205160379096454,10.226483959964877,-2.8852584010339624,8.8736229156635,-3.211801465672739,7.347591360560462,-3.4917008268688114,5.669594730420849,-3.7163912944491377,3.86509141635314,-3.8771996045127244,1.963849926415497,-3.965355916994053,0.0
257,4,-1.2518079818680556,2.355050012409722,-1.2369747348844016,2.3931970507384075,5.000649208766909,5.007037365015202,9.398714627906786,9.422231259909948,-0.0,-0.0,-0.00794590073068778,-0.006190725709383028,0.0715925027910308,0.006623661928970802,0.21308837733226532,0.07571577427598325,0.39321605997685916,0.22613749422833015,0.5910183605274524,0.4718636731219559,0.788041477818462,0.8170115025497798,0.9684352251550931,1.2571187431360145,1.1190174451479886,1.7804631352266227,1.2293026698279472,2.3694050522093355,1.2914961871579933,3.001735765526996,1.3004556578002902,3.652014522731685,1.2536232461664303,4.292878924328135,1.1509318611643897,4.896314733237827,0.9946895327124278,5.434873164515736,0.7894461814941561,5.882825781947956,0.541847084599299,6.217249275547358,0.2604772206429134,6.4190345218156155,-0.04429957719160899,6.473816361681174,-0.3605030916221842,6.372822408968033,-0.6746976793241442,6.113640880751385,-0.9721490556163521,5.700908891344077,-1.2369747348844016,5.14692385973454,-1.452286438013267,4.472181644456287,-1.6003232341549116,3.7058457488166603,-1.6625746007419742,2.8861524497428506,-1.6198929540087865,2.0607570173237484,-1.4525955177006429,1.2870263348851665,-1.1405556588609767,0.6322832280462214,-0.6632840280021816,0.17400769251452908,-0.0,0.0,0.5232144270181016,0.1331175494707623,0.9882904989531058,0.5135173898286157,1.3908380703042884,1.1109798095836951,1.7276951531996718,1.8934007040405791,1.9968414920701543,2.8273839646911783,2.197314537928832,3.878791223181963,2.329128509537612,5.01325032939896,2.3931970507384075,6.196624241347708,2.3912598391445568,7.395442219640515,2.325813370321885,8.577295363302765,2.2000460320722914,9.711198607433664,2.0177774936431736,10.767921337334926,1.7834023626059576,11.720288767418058,1.5018380056900913,12.54345619485069,1.1784763869635766,13.215158174798697,0.8191397454480602,13.715934582546977,0.43003991271303277,14.029335433069258,0.017741057540490376,14.14210622522175,-0.41087436210408196,14.044355469321058,-0.8486366611295282,13.729705946396647,-1.2881172221661799,13.195431137233374,-1.721654236216069,12.442578151261516,-2.1413760940230584,11.476078380787108,-2.5392226233167774,10.30484700598018,-2.906964356217763,8.941872381142936,-3.2362199995763543,7.404296243496015,-3.5184722692174066,5.7134856022791,-3.7450822372612875,3.8950970884318754,-3.907302330105622,1.9791344734451355,-3.996288103444143,0.0
258,4,-1.244557821923611,2.353460989048611,-1.1977963310223354,2.3540412580668257,4.999305052269262,5.005088462822924,9.344279614461012,9.415873795946595,-0.0,-0.0,-0.015830846220255088,-0.008190278766644035,0.056544552976252195,-0.0011410640194471275,0.19169439927786813,0.058804376241495926,0.36639842238593706,0.19713250916438294,0.5598064763533451,0.4283062458331936,0.7535647437931667,0.756982951904385,0.9319076756403631,1.1792870483916322,1.0817149383672326,1.6841198408978637,1.1925337524814603,2.2544891320779272,1.256568030872002,2.8688416248728372,1.268636617994495,3.502382057743599,1.2261036581325053,4.128364352831732,1.1287846635448953,4.719341715658086,0.9788322049619259,5.2483645062099,0.780605313366668,5.690116711571695,0.5405266789702236,6.021983900595175,0.26693158381414445,6.225047552238547,-0.030087763778172474,6.285002554703255,-0.33883918187498757,6.192996420391407,-0.6461858603804782,5.94639031493705,-0.9376976536072242,5.549443334367974,-1.1977963310223354,5.013922572987652,-1.4098932419724666,4.359642407001762,-1.5565182675978346,3.6149370852576186,-1.6194393121846926,2.8170711853276784,-1.5797719199388047,2.012592781626895,-1.4180788881859818,1.2576343059468855,-1.1144599838237437,0.6181660843040508,-0.6486320582143481,0.17020743157815524,-0.0,0.0,0.512384899272609,0.13033240103882002,0.9684776177208171,0.5029956827193124,1.363833909084029,1.0886805660942565,1.6952183694342404,1.85616136861528,1.9605211107972194,2.7728795151288654,2.1586766954276655,3.805485920634442,2.2895859676725827,4.920343541587977,2.3540412580668257,6.083991669509343,2.353655293796907,7.263573741954786,2.290794029987782,8.427230582222483,2.1685135160068323,9.544461060545535,1.9905008284554644,10.586452205291536,1.761019035902708,11.526380791244907,1.4848561078384193,12.339688400885203,1.1672776399532134,13.004331900249197,0.8139832379453402,13.50101119914008,0.4310663809936559,13.813376080945385,0.024977572348338837,13.928213794194306,-0.39750942314019255,13.835618999575898,-0.8293284574697958,13.529147565184559,-1.2631491956794505,13.005955601445335,-1.6914028273872468,12.26692502722037,-2.106305484827693,11.316776861328043,-2.4998795504328295,10.164173340098419,-2.86397302774127,8.821809872343202,-3.1902771394269918,7.30649775870139,-3.4703423058541447,5.639238523012047,-3.6955926470538856,3.8452906292896563,-3.8573391405945414,1.9542292890429263,-3.946791557637161,0.0
259,4,-1.213668133673611,2.3462199502916667,-1.2566555918369842,2.4138669614462662,4.997177544538903,5.005685233922719,9.11235637302784,9.386903395585504,-0.0,-0.0,-0.004790813360827633,-0.00539173903695305,0.07766439768237995,0.009739139041610403,0.22184073037407442,0.08254736801937476,0.4043959649897137,0.2379632691138421,0.6043392903549154,0.48982749708451034,0.8031690819124144,0.8421025389165244,0.984977232798424,1.2901448210321973,1.1365186513989916,1.8220203079250938,1.2472456590360954,2.419846062816852,1.3093080919543958,3.0611403785649163,1.3175208828852754,3.7201647369664332,1.269301729452376,4.369241956709837,1.1645821217426036,4.980036367491891,1.005695484231545,5.524783612442083,0.79724648475266,5.977459640606834,0.5459656829169268,6.314880514645326,0.26055364867011355,6.517726740954227,-0.048481498716642916,6.5714878549263025,-0.36898947324746867,6.467324900192007,-0.6873428442539581,6.202850178607439,-0.9885988470376831,5.7828251827480175,-1.2566555918369842,5.2197789336639975,-1.4744007477440202,4.534550024895309,-1.623851232189276,3.7567565210490157,-1.6862828626423387,2.925198486002873,-1.6423493143129986,2.0881983388936485,-1.4721900687909544,1.3038844768520277,-1.155527330055934,0.6404236859973468,-0.6717521253019656,0.17620781164823307,-0.0,0.0,0.5295092418589861,0.13473607442542362,0.999788937123386,0.5196301891457328,1.4064348440660712,1.123912416399546,1.7462963178577562,1.9149278229011766,2.0173878151352787,2.858741081198934,2.2188023832368806,3.920697291720737,2.3506279398693484,5.065940217544256,2.4138669614462662,6.25988948902715,2.410360032729644,7.468678602232183,2.342713566678246,8.659555724565225,2.214231880808752,9.801249443989061,2.0288537136598412,10.86430166485246,1.7910931805303156,11.821369873338085,1.5059850997629296,12.647500977493557,1.1790345676054126,13.320378878563982,0.8161706192418606,13.820547858755171,0.4237037841584929,14.131613781573224,0.008287323903512516,14.240424999586942,-0.4231180720267964,14.137234755113983,-0.8632763623916079,13.815846745471676,-1.304705233522902,13.27374540893307,-1.7397024095336628,12.51221237268038,-2.160369414826515,11.536430391638433,-2.5586330016201746,10.355575998457404,-2.9262644448621966,8.982901981085666,-3.254896895444387,7.435810706016861,-3.536040970533452,5.735919212843676,-3.7610987474377215,3.90911691943747,-3.9213763150371457,1.985616696965428,-4.008095024630547,0.0
260,4,-1.1984371824027777,2.3549377520833334,-1.1956222101768705,2.38648930207582,5.001622914360682,5.007331867051123,8.998000683833006,9.421782121780833,-0.0,-0.0,-0.0205780596467785,-0.0094049037905163,0.047879568649684665,-0.005749492147790248,0.1802013918852039,0.04910696249834384,0.35332528170408045,0.18123962388378462,0.5464574849280697,0.40575361010897976,0.7412042406491942,0.7279522805357661,0.9216737393099883,1.1445639933050242,1.0745470281303442,1.6450121185824833,1.1891173586247124,2.2127126175541467,1.25729834679682,2.8263834652510207,1.2736021384942373,3.4613505889616016,1.23508950948501,4.090835778624032,1.1412944563101646,4.687213152047111,0.9941263312585231,5.223222165829553,0.7977529319993768,5.673126784779261,0.5584681703111588,6.013812187315978,0.2845480190260931,6.225812220858206,-0.01390161780650363,6.294262662302469,-0.32510163388788904,6.209777123705389,-0.6357578324187848,5.969244120256483,-0.9312175380235135,5.576545344924083,-1.1956222101768705,5.043196541106763,-1.412053971916489,4.388913511601021,-1.5626743886350871,3.6421067400233498,-1.6288542438991844,2.840308829696938,-1.591293448224105,2.030539493074955,-1.430130571614534,1.2696131664838697,-1.1250418039071215,0.6243944994092459,-0.6553294141618558,0.17200699675621012,-0.0,0.0,0.5183340635901963,0.13182067208638173,0.9802164022723796,0.5089180141194612,1.3809584668661328,1.1018400690264598,1.717124466492803,1.8791073118971156,1.9864472480623931,2.807817968637699,2.187745411628493,3.8542115422232848,2.3208425486741358,4.984191394458603,2.38648930207582,6.163807626869323,2.3862887768874304,7.359701810506235,2.3226256813439576,8.539515340741806,2.1985994478067012,9.672263349589517,2.017961473219105,10.72867620460448,1.7850565269368663,11.681510669541257,1.5047682990922593,12.50583280652591,1.1824690032838143,13.179274670634756,0.8239729015788085,13.682266792688544,0.4354935857971016,13.998248371105879,0.023604825086505885,14.113857004269555,-0.40479522571634036,14.019099695665764,-0.8425166710034303,13.707506758902786,-1.2821075895856753,13.176270141742455,-1.7158810356269523,12.426367579997661,-2.1359395358311306,11.462673885530657,-2.534197285857982,10.294060569124198,-2.9024002395665707,8.933484899790589,-3.2321442740655235,7.398069407898714,-3.5148916021781815,5.709172750829648,-3.7419855921993217,3.8924527769921005,-3.904664143036833,1.977922547040123,-3.994071751232221,0.0
