day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
261,4,-1.1913118080972223,2.350174223416667,-1.2297563060759964,2.4135515023690384,5.001672395486348,5.00603212431508,8.944502574949727,9.402723898611882,-0.0,-0.0,-0.013985639864842392,-0.007741627605355367,0.0606345639074486,0.0007713937308226702,0.19854749008848108,0.06343003366720405,0.3765412791105301,0.20598638972033786,0.5736755628815343,0.4431479644339843,0.7714238430000919,0.7797502329258095,0.953785151436987,1.211992820039103,1.1073630943882573,1.728723411722312,1.2214114003083012,2.3127528295248494,1.2878461155050687,2.9421845141761955,1.3012255651719358,3.591741982509829,1.2587000795000625,4.234078606074771,1.1599342367081518,4.8410552536876335,1.0070049706369268,5.384972871978512,0.804279314313119,5.839748865092422,0.5582757981591934,6.182028089531652,0.27751359830674094,6.392221315512298,-0.027646548357019716,6.455466040305111,-0.3451658585118208,6.3625064992212,-0.6614919626134491,6.110491545651153,-0.9617212272043081,5.70369071608706,-1.2297563060759964,5.154130226858008,-1.448456761715986,4.4821518477512665,-1.5997810737132048,3.7168985577466467,-1.6649188070106484,2.8967316145577744,-1.624412134913289,2.069584176043619,-1.4582662888894076,1.2932569177808348,-1.146048832937153,0.6356612214088228,-0.6669779318142643,0.1750154893178557,-0.0,0.0,0.5267285589125823,0.1339890577723678,0.9953695662225689,0.5170397721609941,1.4013220259899586,1.1189034946635037,1.7412518553576097,1.90735147567992,2.0130042966595907,2.84878637967295,2.2155179115042563,3.9088103600982267,2.348741051946109,5.052750717716998,2.4135515023690384,6.246144562176216,2.411679806708021,7.455184197847199,2.345636639646981,8.647125172274514,2.2186444470162754,9.790659070630232,2.034573468656636,10.856253223327506,1.7978821649326535,11.816459526769163,1.5135619939988703,12.646194568569765,1.1870864288372955,13.322993206995864,0.8243640589625432,13.827237687308457,0.4316955895517577,14.142364291645176,0.01573452873676525,14.25504941956888,-0.4165486598185535,14.155376888057926,-0.8578991686852644,13.836988126330098,-1.3008074536657106,13.297216825561172,-1.737536063849868,12.537209488722619,-2.1601439162165,11.562033213316191,-2.560508227486453,10.380771931149862,-2.930344305443534,9.006612225510356,-3.261223390320818,7.456919747848353,-3.544588724583683,5.7533071638414,-3.771770016904762,3.9216944726637117,-3.9339964536165684,1.9923624635279795,-4.022408398671228,0.0
262,4,-1.1981742663472223,2.356471255423611,-1.2425230459069596,2.402928651821676,4.997351504671044,5.00468163611345,8.99602668062081,9.427917457775314,-0.0,-0.0,-0.012382207047055957,-0.007405518183052022,0.06500696010735904,0.0025684002100991527,0.20615712382221857,0.06821585047873248,0.38729066990470784,0.21537602861985636,0.5870366035822165,0.45859441188391237,0.7865707726879152,0.802362585516128,0.9697200368378979,1.2424192426360905,1.1230292100064634,1.7670939847898726,1.2357908412784198,2.358675275629945,1.3000390599513434,2.9947842273189234,1.3105097414402715,3.649736776359719,1.2645701074567428,4.295878155940144,1.1621215304455768,4.904875301462656,1.0054797562978357,5.4489548308378355,0.799236993235974,5.902076415136169,0.5501103530198859,6.241033596416002,0.2667809972081898,6.446476325824756,-0.04027193360702484,6.503851607940987,-0.35893891241273895,6.404260584383484,-0.6756459018135051,6.145232125508511,-0.9755157738141546,5.7314144946658905,-1.2425230459069596,5.175187891292608,-1.459640207924701,4.497201666506685,-1.6089743869808661,3.7268407478878136,-1.6718935281084197,2.902626326908149,-1.6291416472367541,2.072556176655778,-1.4609430364700835,1.2943901059783172,-1.1470955683329893,0.6358860471779914,-0.6670534575640553,0.17499214586227846,-0.0,0.0,0.5260887774137484,0.13385398278268834,0.9935875542509361,0.5163163408092121,1.398073229419904,1.1169324220697805,1.73637054326966,1.9033517412840444,2.00646291248602,2.841929520904973,2.2074058017523925,3.8982842504035395,2.3392433332282994,5.037812715634807,2.402928651821676,6.226164253791388,2.400248406094756,7.429676207882135,2.3337515703828644,8.615772700064134,2.206682721707271,9.753328927057456,2.0229197933720937,10.813003213937323,1.7869162536187015,11.76753905445253,1.503647600185838,12.592039325203203,1.178562017948995,13.264214794982681,0.8175350149552838,13.764608965758963,0.4268278302475344,14.076801183571492,0.013049393175744299,14.187589850582615,-0.416878393096507,14.087157457374007,-0.8557522728038216,13.769219040329086,-1.2961163898281092,13.231155554979969,-1.7302883914816602,12.474133544378061,-2.150383096100461,11.503212373269232,-2.548333926797756,10.327440195139761,-2.915912302663583,8.959939720753345,-3.2447451669539973,7.417984764071885,-3.526330819761303,5.723068454687924,-3.7520532105817,3.9009639251736603,-3.9131948343206857,1.981778207024375,-4.000948362764696,0.0
263,4,-1.1790215091111111,2.3416968799791666,-1.233755086786623,2.400332744267942,4.999831999237361,5.005824496946432,8.852225632690793,9.368807213226471,-0.0,-0.0,-0.012796806620136292,-0.007474083463549312,0.06349061767221156,0.0020394423409003134,0.20314150357448219,0.06656488990045263,0.38263153458198074,0.2118076409353399,0.5808018578499549,0.4522958792444407,0.7789964578422777,0.7925990427126653,0.9611654883450589,1.2286065287038839,1.1139332856353532,1.7488492651859016,1.2266309181056005,2.3358464054700585,1.291294207945564,2.9674596054736306,1.302629137701866,3.61823805975312,1.2579473876949114,4.260738643959211,1.1570754104554255,4.866807057038658,1.0022409196279334,5.408807685441688,0.7979409500101284,5.8607919280326195,0.5507957408751711,6.199596829954512,0.2693926242244222,6.40586798859102,-0.035876112157736555,6.465002737954088,-0.3529777410680579,6.368011525783769,-0.6684027516545258,6.1122971218590045,-0.9673248619478331,5.702352803231781,-1.233755086786623,5.1503819335640255,-1.4506880409186926,4.476842383693333,-1.6002391184669573,3.7109200341415645,-1.6637716167039964,2.8909361713047987,-1.6220132538803564,2.064693957610545,-1.455161861611366,1.28976934616272,-1.1429803095867936,0.6337518485887166,-0.6648809446169447,0.17444047769208837,-0.0,0.0,0.5246778270073209,0.13348271925735883,0.9911830321710001,0.5149749625142624,1.3950373694920661,1.1142170070658968,1.7330106919741612,1.8990257173634681,2.0030333053742133,2.8358966107121284,2.204110492741223,3.8905626072744632,2.3362399568872885,5.0285107447016575,2.400332744267942,6.215458464389807,2.3981380535615235,7.417791317078851,2.332172194936847,8.602964101899165,2.205651850354156,9.739867556184409,2.022431689600318,10.799162763835312,1.7869463192107207,11.75358545727043,1.5041564799592633,12.578222360580739,1.1794993611787736,13.250761666947009,0.8188428648483563,13.751719668213983,0.42844362731212177,14.064645464325096,0.014908589986713293,14.17630557980258,-0.4148400990467064,14.076850207507382,-0.8535970744330518,13.759962689708493,-1.2939028550206542,13.222993735582072,-1.7280702742512892,12.467081764651043,-2.1482084493529388,11.497260658901984,-2.5462444903509662,10.322556103521897,-2.913943139696585,8.956071598199312,-3.242924522238668,7.415065128275876,-3.5246801737283895,5.721017398043198,-3.7505875043572017,3.899692447306895,-3.9119228422285968,1.9811913969969763,-3.9998731903380014,0.0
264,4,-1.1916667955659723,2.365257429611111,-1.2289915540105858,2.370800594794883,4.996737537457481,5.005853068854536,8.94716786065136,9.463069732524572,-0.0,-0.0,-0.006352834714420887,-0.005751415829252417,0.07382540128973396,0.008057541302600507,0.21510502166507706,0.07824505824216729,0.3943012135133844,0.22946864388694646,0.5906278677941186,0.47538732540940587,0.7858190262906942,0.8198927526741137,0.9642163534642451,1.2583925761158534,1.1128221171145003,1.7791289372520818,1.2213181922661587,2.364514913464862,1.282052543108786,2.9924722555785186,1.2899954521440267,3.6377546936234237,1.242668428402553,4.273242393134957,1.1400492231101373,4.871194741482622,0.9844567075085598,5.404450446539706,0.7804195291407873,5.847565854396671,0.5345324730904727,6.177884359468188,0.25530433261015106,6.376531718126375,-0.04699913769124723,6.429333925432829,-0.36051392849971076,6.327656025221451,-0.6719352595290172,6.069161760834659,-0.96667136798059,5.658495313609369,-1.2289915540105858,5.1078875064155085,-1.4421668561318925,4.437689767747257,-1.588602131402,3.6768398638826576,-1.649958687275473,2.8632639247626597,-1.6072669463762947,2.044219630518887,-1.4410289175118722,1.276585610112463,-1.131310494017392,0.6271021530868931,-0.6578238041856673,0.1725682721680476,-0.0,0.0,0.5187891997889031,0.1319966054527545,0.9798223708812164,0.5091559581477266,1.3787633062704137,1.10146351204073,1.7124924520740514,1.8770443459650688,1.9790221431868464,2.8027502277761243,2.17741395104274,3.84470479202114,2.3076988312202125,4.968808066359578,2.370800594794883,6.141201884045096,2.368463083315848,7.328697944902824,2.303181302702157,8.499170445233718,2.178136665344859,9.621915297472784,1.9971364010171422,10.667978012207739,1.7645571243670342,11.610452326630547,1.4852924881981269,12.424751642179562,1.16470480579772,13.088855286753933,0.808580490637215,13.583531549352108,0.4230891363049419,13.892539352418858,0.01474604209681941,14.002810333950254,-0.4096220210338332,13.904613011184312,-0.8429080146678185,13.591700593547722,-1.2777530184873487,13.061443906929549,-1.7065720056429252,12.314950786308131,-2.121577210786441,11.357173190835539,-2.514799286014331,10.197003195882422,-2.878106430851179,8.847358921152006,-3.2032216722781155,7.325261363403937,-3.481738460065591,5.651903016994927,-3.705134731624869,3.8527090855672967,-3.864785589501497,1.9573920138850716,-3.9519747236954506,0.0
265,4,-1.2325183459375,2.38174383090625,-1.197651342594828,2.3317047052734337,5.000396754173728,5.005630683730029,9.2538858793978,9.529029557083684,-0.0,-0.0,-0.008239288675704655,-0.006181915863978238,0.0691300703228112,0.006016860554585649,0.20685860831899372,0.07299516492019589,0.3820067365462474,0.21909848870176715,0.5740752086310603,0.4578078313379385,0.7651038435478286,0.7929858953971055,0.9397378493955931,1.2201645519024862,1.0852619839046698,1.7278573989386365,1.1916036205123064,2.298881566147918,1.2513065281623685,2.911673641429466,1.2594777948983682,3.541585660992042,1.2137108140995658,4.162148446907448,1.1139876003641405,4.746291128684237,0.9625639098926312,5.267507376589635,0.7638407149731208,5.70096063587803,0.5242255366115554,6.024522419181544,0.2519869903734401,6.219739433013843,-0.0428943324662142,6.272726936704492,-0.3488758228392722,6.174987221229666,-0.6530011649621,5.924153424681191,-0.9410448786793628,5.524660053708212,-1.197651342594828,4.988342548348754,-1.4064669120283741,4.334969011230064,-1.5502640919835258,3.5927078275940314,-1.6110570444633123,2.7985353414559597,-1.5702079957287562,1.998588040511713,-1.4085243589935514,1.2484638555783891,-1.1063466002298508,0.6134772179858492,-0.6436270495787632,0.16887245926383354,-0.0,0.0,0.5080988798399018,0.12925458307674034,0.9601338048475415,0.4987478840933609,1.3517936937071569,1.0793193314992204,1.6799466988094003,1.839950992138272,1.9425601297314408,2.748337096604328,2.138622458316022,3.7714140188859804,2.268067997595946,4.875851905414585,2.3317047052734337,6.028509408656864,2.3311454379685226,7.196853173918362,2.268742874633205,8.349343863495358,2.147528235610789,9.455790587889842,1.9711538467381127,10.487675657178196,1.7438395343937796,11.418451573910852,1.4703227861425026,12.223812168577231,1.1558125712371443,12.881939735473917,0.8059466843589858,13.373729965856144,0.4267524533032356,13.682996400958642,0.02461063563293116,13.796656043637325,-0.3937776804887902,13.704897677218755,-0.821421361032842,13.401334346328063,-1.2510668871478927,12.88314135919622,-1.6752235810926543,12.151181076000782,-2.086186580998681,11.210115654573471,-2.4760577418881557,10.068508834399768,-2.8367646324759357,8.738917753048595,-3.1600777884341165,7.237975706586802,-3.437626373339763,5.58646668753912,-3.660912388748095,3.80939246078068,-3.8213235649639983,1.936032869495558,-3.9101450543062968,0.0
266,4,-1.25773900575,2.3747735635833336,-1.21664514133729,2.3200690452671355,4.999671158532436,5.005559962050098,9.443245419949276,9.501142475996726,-0.0,-0.0,-0.006844413438205537,-0.0059200532809150636,0.07355921261879493,0.007684306243256118,0.2151490783665971,0.07782327966044361,0.3943045886519249,0.22907997474710073,0.5899837569501667,0.47486690626224926,0.7838229761604107,0.8187418252088111,0.9601989148301235,1.255763950158099,1.106253445381434,1.7738718445656685,1.2118835281716682,2.355264897892773,1.2696988263624787,2.9777715505322457,1.274950489623281,3.6161889639050466,1.225435010883439,4.243580680874567,1.1213773328702434,4.832520849725781,0.9652974732417621,5.356275703475735,0.7618648695986338,5.789915109943718,0.5177444444931524,6.111349063343721,0.24143808435567204,6.302285915438082,-0.05687515589426664,6.349110898283558,-0.36549724113716914,6.243685040357938,-0.671365309294681,5.984065905681022,-0.9601998166275413,5.575152685424869,-1.21664514133729,5.029259047197097,-1.424401521589466,4.366617810145861,-1.5663475752828497,3.6158219814168686,-1.624652975631578,2.814206982214195,-1.5808811361952877,2.0081790328049323,-1.4160819912058265,1.2534946789876655,-1.1108751436754838,0.6154963511201753,-0.6455237980276315,0.16930867281005121,-0.0,0.0,0.5085712928777497,0.12941662363691503,0.9601313458303153,0.49906242995118133,1.350580903824042,1.0793563804184805,1.676992193936391,1.8389642515598887,1.9375245813054955,2.745363171145924,2.1313433565008917,3.765364742855802,2.2585421144649813,4.8655984464212345,2.3200690452671355,6.012957194484379,2.3176573379119696,7.1750070569279485,2.253759798868008,8.320363238387351,2.1314877051103003,9.419034424320275,1.9545538454579947,10.442737603780593,1.7272196519675085,11.36518544038472,1.4542462832884997,12.162348203405417,1.1408494924709855,12.812692194126484,0.7926580911196848,13.297396513352227,0.415675808561954,13.600549918327468,0.016246337517124742,13.709329414635745,-0.3989786445303588,13.614162123634255,-0.8230686874525429,13.308871860842121,-1.2488412186774365,12.790811757143949,-1.668885829155651,12.060984154021241,-2.075586384231446,11.124148907260185,-2.4611411388595656,9.98892114140117,-2.8175810261917165,8.667859410056968,-3.136786277757899,7.17754513540439,-3.410501522559449,5.538654123768925,-3.6303495015845555,3.776020883273035,-3.7878435237147503,1.9186964039126777,-3.8743987788328673,0.0
