day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
267,4,-1.2203925260416666,2.380235627326389,-1.1961692131823745,2.3342871921863257,4.999278745606502,5.005269477424261,9.162843864583149,9.522995441951696,-0.0,-0.0,-0.014809273709176275,-0.00796361174196561,0.058971970351605334,-5.647530455469695e-05,0.19541618510091843,0.06143894140558405,0.3709759424424415,0.20186495451759123,0.564621775486125,0.4354146495933751,0.7579443540612947,0.7664179067001672,0.9352207004145461,1.1906695129078615,1.0834451995478598,1.6967815294682735,1.1923270876244862,2.2675426960539142,1.2542568824661948,2.8812686979467013,1.2642448341703916,3.5131285147500475,1.2198349142482656,4.136433725548494,1.120998131402888,4.72387947900059,0.9700090724302257,5.24872776481395,0.7713095353625907,5.685925569926457,0.5313629707447383,6.013152402972099,0.2585031999386388,6.21179347028243,-0.03721943883417463,6.267836444038398,-0.3441917317927352,6.172691248610497,-0.649388625195837,5.92393358628991,-0.9385196614597928,5.525974020279028,-1.1961692131823745,4.99065533129231,-1.4059292833953505,4.337781571638665,-1.5505239821730106,3.5955827696854117,-1.611925096479826,2.8011196043037283,-1.5714584385333201,2.00063259171836,-1.409900886854726,1.2498404256778102,-1.107568224184008,0.6141921056846495,-0.6443940294646994,0.16907739619306608,-0.0,0.0,0.5087516992000154,0.12941932247149543,0.9613840867349214,0.49939141237033424,1.3535560389318682,1.0807200660687453,1.6821153450365882,1.8423391943226757,1.9450169567288431,2.7518867539040337,2.141243640863272,3.776238379788471,2.270729562661941,4.882002057297398,2.3342871921863257,6.035975402850479,2.333537810309198,7.20556728852252,2.2708457906655584,8.359185658093875,2.1492567499927135,9.466593448880342,1.9724395895152989,10.499234561828086,1.7446323931552685,11.430531818961759,1.470592102898418,12.236158818355761,1.1555478562107906,12.894287547716402,0.8051578436211828,13.385813553081205,0.42546952521238823,13.69456038307271,0.022883031641167242,13.807464944996772,-0.3958824326053343,13.714745319710616,-0.8238193696378951,13.410052489971457,-1.253660138361307,12.89060734384718,-1.6779026579266474,12.157324222275625,-2.0888338431892888,11.214922189222403,-2.4785509445607734,10.072025115044342,-2.8389809570991424,8.741251579316835,-3.1618982553237975,7.239295519023112,-3.438940601370834,5.586998471962641,-3.661623664969614,3.8094141937046313,-3.8213541845198558,1.9358663594737868,-3.9094418894369456,0.0
268,4,-1.2192327760972224,2.381257628416667,-1.2095895973440836,2.32962244629521,4.994361489330605,5.005496247043136,9.154136332017892,9.52708432777991,-0.0,-0.0,-0.015507978706777486,-0.008200314106169181,0.058897211723090835,-0.0005345968353050664,0.1969433568015783,0.061290515431792696,0.37473152251236247,0.20301835399956306,0.5708920104600724,0.43906935522190355,0.7667030749531861,0.773836945055711,0.9461711629406803,1.2030331871313753,1.0960727297256458,1.7150649165715222,1.2059588853077075,2.292421413732877,1.2681251830326519,2.913055570689891,1.2775497332754826,3.551741885261302,1.231803485305285,4.18139638293182,1.1309369611780768,4.774345607917479,0.9773479517075527,5.303534031757467,0.7756347134164704,5.743661497789475,0.5324390629117112,6.072244560210661,0.2562834830588937,6.270597709242456,-0.0425940320708003,6.324732437922248,-0.35240412512467933,6.226173857157449,-0.6599664459266152,5.9726960763764065,-0.9508639836093855,5.568978824865877,-1.2095895973440836,5.027188793967564,-1.4196834507047114,4.367489943273794,-1.5638604802961544,3.6184875530705156,-1.624127404196471,2.817611144007031,-1.5818890959764604,2.011441549826795,-1.4180444148854687,1.2559874476211765,-1.1130717941622026,0.616916549771389,-0.6471050511501185,0.16974646836319496,-0.0,0.0,0.5101669106278428,0.1298098129330758,0.9633897125086428,0.5006690701133385,1.3554474832128656,1.0829986973405386,1.6833177237255479,1.8454124608906124,1.9450890512719177,2.7552942324705687,2.13987708615741,3.7793323738562146,2.267744051414258,4.884012975011281,2.32962244629521,6.036073898411117,2.3272430209743886,7.202921728424622,2.2630671684613763,8.3530138095604,2.140223758662368,9.456207591817863,1.9624503665429893,10.48407949489883,1.734038789246553,11.4102154641209,1.4597847036460658,12.210475326928796,1.1449412841254103,12.863232976271275,0.7951765785212536,13.349594311170575,0.41653442641865274,13.653594760036667,0.015398696874615213,13.762378102348737,-0.4015393791730579,13.666358192212883,-0.8273110042080528,13.359365075368698,-1.254696954006776,12.838776881288643,-1.676252271023258,12.105638765479913,-2.084328710625121,11.164770074969793,-2.4710951287752416,10.024860812935392,-2.828555988328615,8.69855838697737,-3.1485681493678492,7.202545539882015,-3.4228560972179114,5.557610281953772,-3.6430257501793273,3.7887085700913783,-3.8005769777628826,1.9250204105925535,-3.886914949416845,0.0
269,4,-1.2138779784444444,2.376709383409722,-1.173351751030869,2.3215212791865056,4.9994513007243375,5.00440579784107,9.113931911086224,9.508887424930142,-0.0,-0.0,-0.025528587454850673,-0.010769077772145082,0.040392828941678484,-0.010299115751355744,0.17151644204203134,0.04047757386060374,0.3439680579158706,0.16809129809324283,0.5363942228425103,0.3877600820166233,0.7300724274656448,0.704679149367707,0.9089838269161793,1.1153561323892622,1.059849090345182,1.608973375517786,1.1721290438175345,2.168759272996285,1.2379926579026808,2.773351641731551,1.2522556308516413,3.3981375894234946,1.2122933193722858,4.016556097031973,1.1179320739208534,4.601351494858204,0.9713231570147651,5.125768077625996,0.7768033823200126,5.564678189259014,0.5407464354812667,5.895638137805618,0.271408553841488,6.099868214334428,-0.02122811928210208,6.163154840464432,-0.32561160133844863,6.076674425742466,-0.6287730898101938,5.837739859863508,-0.9164749047926001,5.450471688903227,-1.173351751030869,4.926396932115598,-1.383044093933283,4.284979196838759,-1.5283228063097014,3.5540842595872397,-1.5912045630485194,2.7703856211021085,-1.5530577369954623,1.9797147336397818,-1.3946987807016569,1.2373606624588527,-1.0964792670786883,0.6083239022978679,-0.638363910268296,0.16752894445382902,-0.0,0.0,0.5045359315804075,0.12832534163282452,0.9538665324274149,0.495327933553235,1.3435612381045074,1.072245920208943,1.6703845591576028,1.8284044301274531,1.932213258621332,2.731792310866947,2.1279561575640025,3.749598085441691,2.2574770760960576,4.848706577274024,2.3215212791865056,5.996157869076344,2.321645678179677,7.159570415333045,2.260152938765185,8.307530227731501,2.1400295627819768,9.409948106760188,1.964887942970752,10.438386908721595,1.7389123349338271,11.366360822727405,1.4668086474555675,12.169608593140376,1.153757919394574,12.826342564877015,0.8053733271019489,13.317475356693382,0.42766054939412707,13.626825885043564,0.026981306292766953,13.741306371679272,-0.3899801180477798,13.651091874629081,-0.8162475595269609,13.349773786823985,-1.2445810551808016,12.83449865124577,-1.667502506895007,12.106093547503468,-2.0773191075105717,11.169179213300536,-2.466144701698399,10.03227197617079,-2.825919245604357,8.707875486733858,-3.1484265202509074,7.21256316495314,-3.42531024431034,5.5670521957197385,-3.648088722365236,3.7962698396516195,-3.8081681553240827,1.9294127593067882,-3.89685473040305,0.0
270,4,-1.184731017798611,2.3772195660694444,-1.1278464503055525,2.293392385797176,4.996857831856009,5.00504792819262,8.89509326382643,9.510928595597164,-0.0,-0.0,-0.03422133847917886,-0.012941908451897896,0.023211263190236957,-0.018957717906777926,0.14645410169899298,0.021224757680235174,0.31199411392549037,0.13453219257961205,0.49878377439457,0.336746199942903,0.6883417823540916,0.6337627111459065,0.864819277205443,1.0228930703984247,1.0150323057440198,1.4941897507260562,1.128462136864443,2.0317801825469104,1.19722575176695,2.615193173239822,1.2160194138091536,3.220663710859558,1.182038635910946,3.8224035074307885,1.094878118009387,4.393826366312522,0.9564153332605467,4.908719276798218,0.7706814160163868,5.3423519771410986,0.5437228673836141,5.67251952359513,0.283457367680603,5.880514107587988,-0.000473308007803582,5.952023936833894,-0.2968506130194275,5.877958411225744,-0.5930244960765748,5.655200063296085,-0.875054688172132,5.2872847877515685,-1.1278464503055525,4.785012754793827,-1.3352795701631957,4.166993093756297,-1.4803297170785061,3.4601259580120143,-1.5451815542950593,2.700025953618374,-1.5113332624311022,1.931391149443924,-1.359692346838445,1.2083220033670075,-1.070662784590302,0.5945945555639763,-0.6242237156710093,0.16389217344759172,-0.0,0.0,0.49460002586627516,0.12574741174123621,0.9361750804027597,0.4857555267313822,1.3201344804502364,1.0523133217595848,1.6430687482028734,1.795713025165266,1.9026714500989683,2.68482110537558,2.097663114774189,3.687610673925451,2.227717754380068,4.771656479238712,2.293392385797176,5.904593896963685,2.296059836863578,7.054543492400745,2.2378450269347656,8.190502848537962,2.1215648298686376,9.282707426979691,1.9506715596988045,10.302962265610452,1.729200063543347,11.224946322561289,1.4617183613882556,12.024491256669451,1.1532817369969353,12.679836395224118,0.8093901570931654,13.171861584820606,0.43594887598307885,13.48429955444982,0.039232068850003056,13.603929344818557,-0.3741506719000678,13.520752277106864,-0.7972851475191156,13.228151850235406,-1.222980842527834,12.723038870142874,-1.643796863038948,12.005983029100301,-2.052065690093417,11.081332068939352,-2.4399149089714207,9.957319580196593,-2.799287068873772,8.646162410293416,-3.1219578199349125,7.164148578502282,-3.3995524665249097,5.53171652395227,-3.6235610674700163,3.7735264455210693,-3.7853522053678965,1.9185244292575137,-3.876185538752755,0.0
271,4,-1.1892973068472221,2.3954397904375,-1.141726808731892,2.290613006409101,4.998097022869093,5.005252834256847,8.929377473783605,9.583825207855348,-0.0,-0.0,-0.03581720841406945,-0.01342355744318675,0.02177573810343591,-0.0202608836726243,0.146481371745724,0.01952457815484619,0.3143472985980057,0.1333999899861921,0.5039153255308657,0.33747438137474683,0.6963350602127361,0.6377756600100245,0.8754409842324691,1.0315753077235343,1.0277931532112923,1.5087424902546291,1.1426827487432067,2.053109658231141,1.2121046492270973,2.643832570966456,1.2306999659858495,3.2567289603698764,1.1956720862474906,3.8655816822025435,1.106680167279987,4.443394081406667,0.9657142398624455,4.963587331504417,0.7769561181053241,5.401131603756819,0.5466301979361807,5.733604997475134,0.28284798506007824,5.942176148342061,-0.004550145779370213,6.012508270696917,-0.3041528652195344,5.935584041173147,-0.6031328289260963,5.708452168051791,-0.8873964552791671,5.334897699744483,-1.141726808731892,4.82603910505659,-1.34991828809042,4.200855914903212,-1.4949022150320088,3.4866512648275605,-1.5588627705300877,2.7194540399843037,-1.5233430310244074,1.9443655223163345,-1.3693411108003901,1.2158554980202727,-1.0773966232232717,0.5980127266492516,-0.6276678341324347,0.1647545248964338,-0.0,0.0,0.49660073472302346,0.12628695854272975,0.9392759777429519,0.4876060294712328,1.3235361750478865,1.0558204498222787,1.6460882113238904,1.8008513318166766,1.904751556874035,2.6912548177715667,2.098377160491439,3.69475796942167,2.2267696192408213,4.778754904070517,2.290613006409101,5.910764917115293,2.2914006109828144,7.058854488261433,2.2313687345028628,8.192025167729442,2.113434602320852,9.280569388734893,1.9411383742518933,10.296396262368233,1.7185891824433708,11.213329388625729,1.450415080043579,12.007378669693614,1.1417167511301105,12.65698804467222,0.7980248086441314,13.143260983869293,0.4252604912222041,13.450165489904485,0.029699560432174085,13.564720255723262,-0.3820608042224109,13.477163529141537,-0.8031323151312436,13.181106132079107,-1.2263632905494728,12.673669982043233,-1.644363966251645,11.955613365123392,-2.0495295908085884,11.031444114823701,-2.4340614815475203,9.909521760266111,-2.789986208534926,8.60214962117017,-3.1091730637202355,7.125657745882574,-3.383349961981826,5.500477512756609,-3.6041179104489918,3.7512086444078676,-3.762964172306113,1.906679318739174,-3.8512742414461494,0.0
272,4,-1.1899151330555555,2.3719473663472224,-1.1125141924590771,2.275594265420442,4.996285624059418,5.004580596508645,8.934016182200452,9.489835249481605,-0.0,-0.0,-0.040402954338809145,-0.01456088859447097,0.012490334081321164,-0.02486571212290011,0.13260057404078202,0.009119188992705942,0.29619911125797954,0.11496906963038345,0.4820445947801501,0.30901171973164526,0.6714843150098322,0.5975979336135975,0.84852007276161,0.9784137648298108,0.9998394579451145,1.4418170116879083,1.1148143081864177,1.9721810467069876,1.1854688557562392,2.5492301797591175,1.2064206411458935,3.1493521484711913,1.1747976700476324,3.746874975326617,1.0901355233494572,4.315297234163979,0.954258210591611,4.828462649755992,0.7711465051439022,5.261671841423633,0.546797336498495,5.5927258541740255,0.2890775653319067,5.8028978492333465,0.007575154009358226,5.877830912585258,-0.2865496088089392,5.808361359233734,-0.5807105459710624,5.591268146950236,-0.8610377879007618,5.229950060035018,-1.1125141924590771,4.7350331826268865,-1.3191048034566935,4.124911859969179,-1.4638784839535517,3.4262268569992513,-1.5291211487027783,2.674284782055378,-1.496440272554428,1.9134230666822787,-1.346860567531722,1.1973248986155596,-1.0609109013292621,0.5892885121964526,-0.6187026759801524,0.1624551662252536,-0.0,0.0,0.49041905131980895,0.12467722275522972,0.9284031587359156,0.4816728785917586,1.309345448498091,1.043566844390733,1.6298213810420006,1.7809344726780567,1.8875097581898084,2.662917931656876,2.0811159242735844,3.6577585730159776,2.2102976755846986,4.733291558724898,2.275594265420442,5.857404202745187,2.2783587813401405,6.998459648887227,2.220694076207894,8.12568761995959,2.1053923541052764,9.209544043441792,1.9358784450202362,10.222041392130594,1.7161567470631178,11.13705158090064,1.4507617705178362,11.93058323856581,1.1447121830236826,12.581035131861343,0.8034682283765181,13.06942746119599,0.4328923716900064,13.379612678858892,0.039213009911767446,13.498467403070714,-0.3710089220138687,13.416066918398858,-0.7909106235658829,13.1258436669142,-1.2133555549808306,12.624731046949123,-1.6309591911853483,11.913293748960673,-2.036112573195316,10.995845772035462,-2.4210038213665137,9.880557180949346,-2.7776377681557403,8.579550583140296,-3.097853860442264,7.108988227995436,-3.373342473266445,5.489150557857812,-3.595659768312194,3.744506971352991,-3.7562412217934225,1.903779495136813,-3.846413937762884,0.0
273,4,-1.2025288480451388,2.3759049077916665,-1.0831859874345617,2.2560786612282193,4.996885612028808,5.0037085469815255,9.028721368061248,9.505668828604655,-0.0,-0.0,-0.0502690593137245,-0.017110716452398898,-0.0052807608406718,-0.03440488763265061,0.10880039981922181,-0.010889000271410852,0.26814594437845424,0.08192581649427028,0.4513999968696657,0.2612273690481748,0.639781263624065,0.5341656502232753,0.8171501695010196,0.8991583578550744,0.9700419017908883,1.3472214078173348,1.0876669892544808,1.8633077685118113,1.161881778945304,2.427638947596742,1.1871317516595616,3.0170147943508274,1.1603710321360685,3.6060888620980482,1.0809617056319156,4.168598323541316,0.950556658904277,4.678539270174496,0.77296963732009,5.111280084511143,0.5540360710094437,5.444607389260458,0.3014679939281336,5.659700800061631,0.02470608310173772,5.7420342985203865,-0.26522849696984313,5.682203471824997,-0.5558801277723172,5.476679116393797,-0.8335007073799597,5.128488767447796,-1.0831859874345617,4.647828593748818,-1.2890050578816004,4.052608793148145,-1.4341220866492281,3.368936151210724,-1.5009097151246693,2.631537796743807,-1.4710537684480742,1.8841304215690833,-1.3256491609838776,1.179739345493832,-1.0452870621713113,0.5809718195502487,-0.6101335378898429,0.1602488890796774,-0.0,0.0,0.484338980192639,0.12310324076383385,0.9174853935436355,0.4757998601243814,1.2947280847887346,1.0312647671107795,1.612540507000507,1.7606167571235072,1.8685021001537572,2.633491084970973,2.06122179572818,3.61857323388814,2.190264172731766,4.684095080644305,2.2560786612282193,5.798294886505941,2.2599320768569946,6.929842713031396,2.2038446731551256,8.048232978606013,2.090529816665576,9.124145943980343,1.9233373216177456,10.12977994997617,1.7062004250731122,11.039156234459861,1.4435863384976213,11.828398134467449,1.140450276428605,12.47598643814855,0.8021928359793344,12.962992594475772,0.4346205811798983,13.273291420325847,0.04390967249410344,13.393754867891627,-0.3634276267145963,13.314428333219068,-0.7805737393577555,13.02869090130125,-1.2004340329705647,12.533400836503331,-1.6156627189789359,11.829027540672072,-2.01868656070102,10.919771116315342,-2.4017265523385194,9.813670589660926,-2.756817724449912,8.522701768924732,-3.075827223791633,7.062865637245705,-3.350470807262163,5.4542681078220445,-3.5723278812315757,3.7211919010210597,-3.7328552089816913,1.8921612397319585,-3.8233994004758554,0.0
